gidro_num,identifier,dt,temp,temptype
3616,21813,1995-04-13,-10.9,Макс. температура
3616,21813,1995-04-27,-9.8,Макс. температура
3616,21813,1995-05-05,-20.5,Мин. температура
3616,21813,1995-05-19,-10.7,Мин. температура
3616,21813,1995-08-06,6.2,Мин. температура
3616,21813,1995-09-15,-2.3,Мин. температура
3616,21813,1995-10-05,-0.1,Макс. температура
3616,21813,1995-11-01,-22.1,Мин. температура
3616,21813,1995-11-02,-12.4,Макс. температура
3616,21813,1995-12-29,-21.4,Макс. температура
3616,21813,1996-02-04,-27.9,Макс. температура
3616,21813,1996-02-09,-18.6,Макс. температура
3616,21813,1996-04-09,-10.5,Макс. температура
3616,21813,1996-04-25,-19.6,Мин. температура
3616,21813,1996-05-31,-10.3,Мин. температура
3616,21813,1996-06-24,-0.5,Мин. температура
3616,21813,1996-06-25,2.9,Макс. температура
3616,21813,1996-07-07,17.4,Макс. температура
3616,21813,1996-08-03,24.2,Макс. температура
3616,21813,1996-08-31,-0.2,Мин. температура
3616,21813,1996-09-04,0.1,Мин. температура
3616,21813,1996-10-30,-35.3,Мин. температура
3616,21813,1996-12-13,-38.3,Мин. температура
3616,21813,1996-12-22,-47.4,Мин. температура
3616,21813,1997-07-28,13.6,Мин. температура
3616,21813,1997-10-05,-2.4,Макс. температура
3616,21813,1997-11-11,-19.0,Макс. температура
3616,21813,1998-01-03,-23.0,Макс. температура
3616,21813,1998-04-04,-28.9,Мин. температура
3616,21813,1998-05-17,-8.4,Макс. температура
3616,21813,1998-06-15,0.8,Мин. температура
3616,21813,1998-06-28,12.8,Макс. температура
3616,21813,1998-08-01,11.0,Макс. температура
3616,21813,1998-10-21,-21.0,Мин. температура
3616,21813,1998-10-29,-15.0,Макс. температура
3616,21813,1999-01-29,-31.2,Макс. температура
3616,21813,1999-02-23,-26.4,Макс. температура
3616,21813,1999-02-25,-45.9,Мин. температура
3616,21813,1999-03-27,-27.6,Мин. температура
3616,21813,1999-04-18,-22.2,Мин. температура
3616,21813,1999-06-03,-0.9,Мин. температура
3616,21813,1999-06-25,3.8,Мин. температура
3616,21813,1999-07-13,8.8,Мин. температура
3616,21813,1999-08-04,13.5,Макс. температура
3616,21813,1999-10-14,-19.0,Мин. температура
3616,21813,1999-11-17,-38.6,Мин. температура
3616,21813,1999-11-25,-16.4,Макс. температура
3616,21813,1999-12-06,-39.2,Макс. температура
3616,21813,1999-12-22,-11.5,Макс. температура
3616,21813,2000-01-05,-42.8,Мин. температура
3616,21813,2000-02-04,-13.6,Макс. температура
3616,21813,2000-03-02,-37.0,Макс. температура
3616,21813,2000-03-15,-20.5,Макс. температура
3616,21813,2000-04-21,-8.3,Макс. температура
3616,21813,2000-04-23,-1.6,Макс. температура
3616,21813,2000-04-26,2.1,Макс. температура
3616,21813,2000-05-15,-3.2,Макс. температура
3616,21813,2000-05-25,1.6,Мин. температура
3616,21813,2000-06-07,2.7,Мин. температура
3616,21813,2000-10-25,-21.7,Макс. температура
3616,21813,2000-11-02,-25.7,Макс. температура
3616,21813,2000-12-29,-33.9,Макс. температура
3616,21813,2001-02-02,-30.3,Мин. температура
3616,21813,2001-02-09,-39.0,Макс. температура
3616,21813,2001-04-12,-15.5,Макс. температура
3616,21813,2001-05-18,-4.8,Макс. температура
3616,21813,2001-05-20,-2.2,Макс. температура
3616,21813,2001-05-28,-6.8,Мин. температура
3616,21813,2001-07-11,13.0,Мин. температура
3616,21813,2001-07-12,13.0,Мин. температура
3616,21813,2001-07-17,18.0,Макс. температура
3616,21813,2001-07-20,9.7,Мин. температура
3616,21813,2001-09-20,-13.2,Мин. температура
3616,21813,2001-09-21,-3.2,Мин. температура
3616,21813,2001-10-14,-15.7,Мин. температура
3616,21813,2001-12-25,-41.9,Мин. температура
3616,21813,2002-01-08,-39.9,Макс. температура
3616,21813,2002-02-08,-42.6,Мин. температура
3616,21813,2002-02-17,-19.1,Макс. температура
3616,21813,2002-03-22,-14.4,Мин. температура
3616,21813,2002-04-19,-25.1,Мин. температура
3616,21813,2002-05-16,-18.5,Мин. температура
3616,21813,2002-05-20,-10.3,Мин. температура
3616,21813,2002-08-07,24.7,Макс. температура
3616,21813,2002-08-23,,Макс. температура
3616,21813,2002-10-26,-5.4,Макс. температура
3616,21813,2002-11-23,-25.7,Мин. температура
3616,21813,2002-12-27,-45.3,Мин. температура
3616,21813,2003-01-15,-42.8,Мин. температура
3616,21813,2003-02-23,-40.8,Мин. температура
3616,21813,2003-03-14,-12.0,Макс. температура
3616,21813,2003-03-26,-19.5,Мин. температура
3616,21813,2003-04-21,2.4,Макс. температура
3616,21813,2003-05-30,-3.5,Мин. температура
3616,21813,2003-07-28,4.3,Мин. температура
3616,21813,2003-09-15,-3.0,Мин. температура
3616,21813,2003-10-18,-17.4,Мин. температура
3616,21813,2003-10-26,-11.1,Макс. температура
3616,21813,2003-12-14,-43.4,Мин. температура
3616,21813,2003-12-25,,Макс. температура
3616,21813,2004-04-06,-23.5,Мин. температура
3616,21813,2004-05-13,5.2,Макс. температура
3616,21813,2004-06-13,3.4,Мин. температура
3616,21813,2004-06-18,,Мин. температура
3616,21813,2004-06-27,,Макс. температура
3616,21813,2004-07-12,2.2,Мин. температура
3616,21813,2004-08-19,,Макс. температура
3616,21813,2004-08-20,,Мин. температура
3616,21813,1995-04-07,-16.7,Макс. температура
3616,21813,1995-04-12,-14.2,Макс. температура
3616,21813,1995-05-28,-5.4,Мин. температура
3616,21813,1995-06-12,10.4,Макс. температура
3616,21813,1995-07-14,5.8,Мин. температура
3616,21813,1995-07-18,9.4,Мин. температура
3616,21813,1995-09-13,-5.0,Мин. температура
3616,21813,1995-12-27,-30.5,Мин. температура
3616,21813,1995-12-28,-22.9,Макс. температура
3616,21813,1995-12-30,-33.6,Мин. температура
3616,21813,1996-03-11,-33.4,Мин. температура
3616,21813,1996-05-14,-3.1,Макс. температура
3616,21813,1996-07-05,4.1,Мин. температура
3616,21813,1996-07-19,8.2,Мин. температура
3616,21813,1996-09-23,-3.9,Мин. температура
3616,21813,1996-10-24,-25.8,Мин. температура
3616,21813,1996-12-09,-41.3,Макс. температура
3616,21813,1997-01-25,-24.9,Макс. температура
3616,21813,1997-02-28,-44.0,Мин. температура
3616,21813,1997-10-16,-1.6,Макс. температура
3616,21813,1997-11-06,-32.4,Мин. температура
3616,21813,1997-12-04,-29.6,Макс. температура
3616,21813,1997-12-16,-40.3,Мин. температура
3616,21813,1998-03-08,-28.2,Мин. температура
3616,21813,1998-03-15,-43.1,Мин. температура
3616,21813,1998-03-21,-38.9,Мин. температура
3616,21813,1998-03-25,-24.9,Макс. температура
3616,21813,1998-04-19,-17.9,Мин. температура
3616,21813,1998-04-23,-30.3,Мин. температура
3616,21813,1998-05-13,-4.9,Макс. температура
3616,21813,1998-06-06,0.4,Макс. температура
3616,21813,1998-06-10,0.6,Мин. температура
3616,21813,1998-07-03,10.4,Мин. температура
3616,21813,1998-11-16,-21.0,Мин. температура
3616,21813,1998-11-18,-33.4,Мин. температура
3616,21813,1999-02-13,-30.2,Макс. температура
3616,21813,1999-02-22,-30.0,Мин. температура
3616,21813,1999-03-21,-35.8,Макс. температура
3616,21813,1999-03-27,-21.2,Макс. температура
3616,21813,1999-07-28,6.5,Мин. температура
3616,21813,1999-08-15,12.8,Макс. температура
3616,21813,1999-09-11,5.2,Макс. температура
3616,21813,1999-09-23,-8.5,Мин. температура
3616,21813,1999-10-01,-10.2,Макс. температура
3616,21813,1999-10-02,-21.5,Мин. температура
3616,21813,1999-11-14,-34.3,Мин. температура
3616,21813,2000-01-14,-48.4,Мин. температура
3616,21813,2000-02-01,-17.9,Макс. температура
3616,21813,2000-02-15,-39.5,Мин. температура
3616,21813,2000-04-18,-5.1,Макс. температура
3616,21813,2000-04-26,-11.1,Мин. температура
3616,21813,2000-06-10,-0.2,Мин. температура
3616,21813,2000-07-11,9.0,Макс. температура
3616,21813,2000-08-31,3.5,Мин. температура
3616,21813,2000-09-06,4.3,Макс. температура
3616,21813,2000-09-21,5.3,Макс. температура
3616,21813,2000-10-03,-6.6,Мин. температура
3616,21813,2000-10-09,-2.8,Макс. температура
3616,21813,2000-10-12,0.4,Макс. температура
3616,21813,2000-11-07,-33.5,Мин. температура
3616,21813,2000-11-11,-30.5,Макс. температура
3616,21813,2001-02-21,-47.5,Мин. температура
3616,21813,2001-02-22,-36.2,Макс. температура
3616,21813,2001-03-20,-32.0,Мин. температура
3616,21813,2001-03-30,-23.5,Макс. температура
3616,21813,2001-04-20,-27.5,Мин. температура
3616,21813,2001-05-06,0.4,Макс. температура
3616,21813,2001-06-06,9.0,Макс. температура
3616,21813,2001-06-29,29.1,Макс. температура
3616,21813,2001-07-06,22.3,Макс. температура
3616,21813,2001-07-13,7.7,Мин. температура
3616,21813,2001-07-26,24.3,Макс. температура
3616,21813,2001-08-03,20.6,Макс. температура
3616,21813,2001-08-07,10.7,Макс. температура
3616,21813,2001-08-12,0.2,Мин. температура
3616,21813,2001-08-13,15.1,Макс. температура
3616,21813,2001-09-02,4.5,Макс. температура
3616,21813,2001-09-04,-2.0,Макс. температура
3616,21813,2001-09-07,-4.0,Мин. температура
3616,21813,2001-10-15,-15.0,Мин. температура
3616,21813,2001-11-03,-13.3,Макс. температура
3616,21813,2001-11-14,-18.4,Мин. температура
3616,21813,2002-02-07,-42.6,Мин. температура
3616,21813,2002-03-10,-30.9,Мин. температура
3616,21813,2002-04-08,-26.5,Мин. температура
3616,21813,2002-04-30,-12.6,Макс. температура
3616,21813,2002-06-20,,Макс. температура
3616,21813,2002-07-19,,Макс. температура
3616,21813,2002-09-18,,Мин. температура
3616,21813,2002-10-29,-31.8,Мин. температура
3616,21813,2002-12-20,-47.5,Мин. температура
3616,21813,2003-05-13,4.0,Макс. температура
3616,21813,2003-05-31,0.0,Мин. температура
3616,21813,2003-08-16,10.5,Макс. температура
3616,21813,2003-08-22,3.4,Мин. температура
3616,21813,2003-08-26,2.4,Мин. температура
3616,21813,2003-09-02,14.5,Макс. температура
3616,21813,2003-09-28,-0.2,Мин. температура
3616,21813,2003-11-04,-34.3,Мин. температура
3616,21813,2003-11-14,-24.3,Макс. температура
3616,21813,2003-12-30,,Макс. температура
3616,21813,2004-01-23,-32.2,Макс. температура
3616,21813,2004-02-25,-44.5,Мин. температура
3616,21813,2004-02-26,-27.3,Макс. температура
3616,21813,2004-03-10,-20.0,Макс. температура
3616,21813,2004-05-14,0.9,Макс. температура
3616,21813,2004-06-22,,Мин. температура
3616,21813,2004-07-15,7.1,Макс. температура
3616,21813,2004-07-26,,Мин. температура
3616,21813,2004-08-02,3.0,Мин. температура
3616,21813,2004-08-11,10.0,Макс. температура
3616,21813,1995-06-18,18.6,Макс. температура
3616,21813,1995-08-19,16.1,Макс. температура
3616,21813,1995-09-08,0.6,Мин. температура
3616,21813,1995-09-26,-0.7,Макс. температура
3616,21813,1995-10-02,-1.0,Макс. температура
3616,21813,1995-10-14,-12.4,Мин. температура
3616,21813,1995-11-24,-29.3,Макс. температура
3616,21813,1995-12-19,-40.0,Мин. температура
3616,21813,1996-01-03,-42.3,Макс. температура
3616,21813,1996-01-04,-50.4,Мин. температура
3616,21813,1996-03-31,-22.7,Макс. температура
3616,21813,1996-04-22,-22.9,Мин. температура
3616,21813,1996-06-22,3.1,Макс. температура
3616,21813,1996-07-14,4.7,Мин. температура
3616,21813,1996-07-22,9.3,Макс. температура
3616,21813,1996-08-21,-1.0,Мин. температура
3616,21813,1996-09-13,-3.2,Мин. температура
3616,21813,1996-09-15,-1.3,Мин. температура
3616,21813,1996-10-05,-11.6,Макс. температура
3616,21813,1996-10-27,-15.4,Макс. температура
3616,21813,1996-11-04,-27.9,Мин. температура
3616,21813,1996-11-05,-27.8,Макс. температура
3616,21813,1996-11-14,-41.1,Мин. температура
3616,21813,1996-12-11,-48.6,Мин. температура
3616,21813,1996-12-21,-29.2,Макс. температура
3616,21813,1997-01-02,-31.3,Макс. температура
3616,21813,1997-01-29,-39.7,Мин. температура
3616,21813,1997-03-08,-27.0,Макс. температура
3616,21813,1997-03-18,-8.0,Макс. температура
3616,21813,1997-07-03,15.4,Мин. температура
3616,21813,1997-07-14,15.4,Мин. температура
3616,21813,1997-07-26,7.4,Мин. температура
3616,21813,1997-10-08,-10.4,Мин. температура
3616,21813,1997-12-05,-36.8,Мин. температура
3616,21813,1997-12-18,-42.8,Мин. температура
3616,21813,1998-02-18,-24.0,Макс. температура
3616,21813,1998-04-05,-29.1,Мин. температура
3616,21813,1998-04-20,-14.6,Макс. температура
3616,21813,1998-05-04,-21.5,Мин. температура
3616,21813,1998-05-31,-0.9,Макс. температура
3616,21813,1998-07-01,2.2,Мин. температура
3616,21813,1998-07-17,11.2,Макс. температура
3616,21813,1998-08-03,4.0,Мин. температура
3616,21813,1998-08-07,16.1,Макс. температура
3616,21813,1998-08-12,4.1,Мин. температура
3616,21813,1998-08-22,-0.8,Мин. температура
3616,21813,1998-11-18,-15.2,Макс. температура
3616,21813,1998-12-29,-33.8,Макс. температура
3616,21813,1999-02-02,-25.8,Мин. температура
3616,21813,1999-02-28,-30.6,Макс. температура
3616,21813,1999-03-16,-40.1,Макс. температура
3616,21813,1999-03-17,-47.5,Мин. температура
3616,21813,1999-03-23,-35.8,Макс. температура
3616,21813,1999-04-02,-17.0,Макс. температура
3616,21813,1999-05-06,-19.7,Мин. температура
3616,21813,1999-05-21,-2.3,Макс. температура
3616,21813,1999-06-14,5.8,Мин. температура
3616,21813,1999-07-05,9.8,Мин. температура
3616,21813,1999-09-10,7.5,Макс. температура
3616,21813,1999-12-25,-24.0,Мин. температура
3616,21813,2000-01-15,-35.7,Макс. температура
3616,21813,2000-01-16,-46.3,Мин. температура
3616,21813,2000-01-22,-50.5,Мин. температура
3616,21813,2000-02-23,-34.7,Мин. температура
3616,21813,2000-03-23,-23.5,Макс. температура
3616,21813,2000-06-13,8.9,Макс. температура
3616,21813,2000-06-27,9.1,Макс. температура
3616,21813,2000-07-26,12.9,Мин. температура
3616,21813,2000-08-21,2.1,Мин. температура
3616,21813,2000-10-21,-16.3,Макс. температура
3616,21813,2000-11-23,-23.5,Макс. температура
3616,21813,2000-12-07,-45.7,Мин. температура
3616,21813,2001-01-09,-28.5,Мин. температура
3616,21813,2001-01-16,-39.2,Мин. температура
3616,21813,2001-01-20,-29.0,Макс. температура
3616,21813,2001-02-23,-23.3,Макс. температура
3616,21813,2001-02-25,-40.9,Мин. температура
3616,21813,2001-03-26,-26.8,Макс. температура
3616,21813,2001-04-02,-11.6,Макс. температура
3616,21813,2001-05-19,-4.6,Макс. температура
3616,21813,2001-06-22,12.7,Макс. температура
3616,21813,2001-11-17,-22.3,Макс. температура
3616,21813,2001-12-17,-25.5,Мин. температура
3616,21813,2001-12-29,-39.7,Макс. температура
3616,21813,2002-01-28,-45.6,Мин. температура
3616,21813,2002-02-22,-26.7,Макс. температура
3616,21813,2002-02-23,-47.5,Мин. температура
3616,21813,2002-03-03,-30.5,Макс. температура
3616,21813,2002-04-04,-31.5,Мин. температура
3616,21813,2002-10-05,-5.0,Макс. температура
3616,21813,2002-11-06,-34.7,Мин. температура
3616,21813,2002-11-21,-25.6,Мин. температура
3616,21813,2002-11-28,-35.0,Мин. температура
3616,21813,2002-12-01,-43.1,Мин. температура
3616,21813,2002-12-04,-45.3,Мин. температура
3616,21813,2002-12-11,-36.4,Мин. температура
3616,21813,2003-01-26,-33.0,Мин. температура
3616,21813,2003-04-09,-15.3,Макс. температура
3616,21813,2003-04-23,-8.0,Мин. температура
3616,21813,2003-05-22,-8.3,Мин. температура
3616,21813,2003-06-16,1.4,Мин. температура
3616,21813,2003-06-29,14.1,Макс. температура
3616,21813,2003-08-05,23.1,Макс. температура
3616,21813,2003-09-18,9.7,Макс. температура
3616,21813,2004-02-12,-48.8,Макс. температура
3616,21813,2004-03-05,-32.2,Макс. температура
3616,21813,2004-06-25,,Мин. температура
3616,21813,2004-07-07,4.0,Мин. температура
3616,21813,2004-12-05,-46.2,Мин. температура
3616,21813,2004-12-19,,Макс. температура
3616,21813,1995-03-16,-33.7,Макс. температура
3616,21813,1995-05-04,-19.7,Мин. температура
3616,21813,1995-06-19,6.7,Мин. температура
3616,21813,1995-07-30,20.4,Макс. температура
3616,21813,1995-09-27,1.4,Макс. температура
3616,21813,1995-10-27,-6.6,Макс. температура
3616,21813,1995-11-20,-36.9,Мин. температура
3616,21813,1996-01-05,-46.6,Макс. температура
3616,21813,1996-01-08,-49.0,Мин. температура
3616,21813,1996-01-26,-29.2,Макс. температура
3616,21813,1996-03-20,-34.7,Мин. температура
3616,21813,1996-03-30,-28.8,Мин. температура
3616,21813,1996-04-05,-29.3,Мин. температура
3616,21813,1996-04-23,-28.9,Мин. температура
3616,21813,1996-05-15,-0.1,Макс. температура
3616,21813,1996-06-15,-0.4,Макс. температура
3616,21813,1996-07-11,6.4,Мин. температура
3616,21813,1996-08-07,12.0,Мин. температура
3616,21813,1996-09-05,-0.2,Мин. температура
3616,21813,1996-10-02,-1.1,Макс. температура
3616,21813,1997-03-10,-33.1,Макс. температура
3616,21813,1997-03-18,-16.0,Мин. температура
3616,21813,1997-07-04,15.1,Мин. температура
3616,21813,1997-10-26,-6.6,Мин. температура
3616,21813,1997-11-29,-46.8,Мин. температура
3616,21813,1997-12-05,-33.6,Макс. температура
3616,21813,1997-12-13,-23.7,Макс. температура
3616,21813,1998-01-23,-26.8,Макс. температура
3616,21813,1998-01-26,-38.3,Мин. температура
3616,21813,1998-02-19,-40.7,Мин. температура
3616,21813,1998-02-27,-40.1,Мин. температура
3616,21813,1998-04-11,-15.5,Макс. температура
3616,21813,1998-04-19,-13.5,Макс. температура
3616,21813,1998-07-13,11.2,Макс. температура
3616,21813,1998-07-24,23.9,Макс. температура
3616,21813,1998-08-01,9.0,Мин. температура
3616,21813,1998-09-09,7.4,Макс. температура
3616,21813,1998-09-23,-4.5,Мин. температура
3616,21813,1998-10-11,-14.2,Макс. температура
3616,21813,1998-11-06,-27.4,Макс. температура
3616,21813,1999-01-08,-46.4,Мин. температура
3616,21813,1999-01-13,-21.0,Макс. температура
3616,21813,1999-03-30,-24.3,Макс. температура
3616,21813,1999-04-14,-15.0,Мин. температура
3616,21813,1999-04-26,-7.3,Макс. температура
3616,21813,1999-07-06,7.5,Мин. температура
3616,21813,1999-07-09,11.0,Макс. температура
3616,21813,1999-07-20,8.0,Мин. температура
3616,21813,1999-08-07,2.3,Мин. температура
3616,21813,1999-08-10,8.8,Макс. температура
3616,21813,1999-08-14,4.8,Мин. температура
3616,21813,1999-11-23,-14.7,Макс. температура
3616,21813,1999-12-18,-28.3,Мин. температура
3616,21813,1999-12-31,-40.5,Мин. температура
3616,21813,2000-02-13,-40.0,Мин. температура
3616,21813,2000-03-30,-20.0,Мин. температура
3616,21813,2000-04-15,-6.4,Макс. температура
3616,21813,2000-04-16,-24.0,Мин. температура
3616,21813,2000-04-29,-17.5,Мин. температура
3616,21813,2000-05-30,15.7,Макс. температура
3616,21813,2000-06-01,8.7,Макс. температура
3616,21813,2000-06-22,7.0,Макс. температура
3616,21813,2000-07-13,3.0,Мин. температура
3616,21813,2000-07-15,17.5,Макс. температура
3616,21813,2000-07-18,22.7,Макс. температура
3616,21813,2000-10-18,-21.2,Мин. температура
3616,21813,2000-10-19,-9.2,Макс. температура
3616,21813,2000-10-30,-21.2,Макс. температура
3616,21813,2001-01-03,-45.0,Макс. температура
3616,21813,2001-01-05,-45.8,Мин. температура
3616,21813,2001-04-22,-24.4,Мин. температура
3616,21813,2001-06-06,-4.0,Мин. температура
3616,21813,2001-06-11,2.4,Мин. температура
3616,21813,2001-07-09,20.9,Макс. температура
3616,21813,2001-07-15,9.0,Мин. температура
3616,21813,2001-07-16,5.7,Мин. температура
3616,21813,2001-08-21,4.5,Макс. температура
3616,21813,2001-09-18,-5.6,Мин. температура
3616,21813,2001-10-18,-19.0,Мин. температура
3616,21813,2001-11-14,-12.6,Макс. температура
3616,21813,2001-12-01,-12.0,Макс. температура
3616,21813,2002-01-28,-36.9,Макс. температура
3616,21813,2002-02-09,-48.8,Мин. температура
3616,21813,2002-03-26,-17.6,Макс. температура
3616,21813,2002-04-01,-28.6,Мин. температура
3616,21813,2002-04-02,-28.9,Мин. температура
3616,21813,2002-04-16,-31.2,Мин. температура
3616,21813,2002-06-03,-1.4,Мин. температура
3616,21813,2002-06-26,,Макс. температура
3616,21813,2002-07-07,24.7,Макс. температура
3616,21813,2002-08-16,4.2,Мин. температура
3616,21813,2002-09-04,0.1,Мин. температура
3616,21813,2002-11-13,-21.4,Макс. температура
3616,21813,2002-11-25,-28.4,Мин. температура
3616,21813,2002-12-21,-42.8,Макс. температура
3616,21813,2003-02-10,-33.0,Макс. температура
3616,21813,2003-04-07,-10.2,Макс. температура
3616,21813,2003-06-13,7.0,Макс. температура
3616,21813,2003-06-18,-0.6,Мин. температура
3616,21813,2003-06-29,6.0,Мин. температура
3616,21813,2003-07-09,17.1,Макс. температура
3616,21813,2003-08-11,9.1,Макс. температура
3616,21813,2003-09-03,15.3,Макс. температура
3616,21813,2003-09-13,-3.1,Мин. температура
3616,21813,2003-09-30,-3.0,Мин. температура
3616,21813,2003-11-01,-25.2,Макс. температура
3616,21813,2003-12-07,-15.5,Макс. температура
3616,21813,2003-12-10,-20.2,Макс. температура
3616,21813,2004-01-10,-27.5,Макс. температура
3616,21813,2004-04-14,-7.3,Макс. температура
3616,21813,2004-05-15,0.7,Макс. температура
3616,21813,2004-06-01,-7.2,Мин. температура
3616,21813,2004-06-15,2.0,Мин. температура
3616,21813,2004-06-25,,Макс. температура
3616,21813,2004-08-17,-1.2,Мин. температура
3616,21813,2004-09-09,-2.0,Мин. температура
3616,21813,2004-09-12,3.2,Мин. температура
3616,21813,2004-09-24,0.2,Макс. температура
3616,21813,2004-10-27,,Мин. температура
3616,21813,1995-03-15,-32.6,Макс. температура
3616,21813,1995-03-20,-27.5,Макс. температура
3616,21813,1995-04-12,-24.6,Мин. температура
3616,21813,1995-04-14,-11.3,Макс. температура
3616,21813,1995-04-19,-10.0,Макс. температура
3616,21813,1995-04-21,-23.7,Мин. температура
3616,21813,1995-05-06,-14.4,Мин. температура
3616,21813,1995-07-11,8.3,Макс. температура
3616,21813,1995-09-24,-3.7,Мин. температура
3616,21813,1995-10-06,-10.1,Мин. температура
3616,21813,1995-12-12,-37.6,Мин. температура
3616,21813,1995-12-22,-37.6,Макс. температура
3616,21813,1995-12-26,-24.1,Макс. температура
3616,21813,1996-01-29,-45.7,Мин. температура
3616,21813,1996-01-30,-36.2,Мин. температура
3616,21813,1996-02-08,-42.1,Мин. температура
3616,21813,1996-02-24,-8.5,Макс. температура
3616,21813,1996-04-20,-2.3,Макс. температура
3616,21813,1996-05-05,-13.4,Мин. температура
3616,21813,1996-05-24,-8.9,Мин. температура
3616,21813,1996-06-11,0.9,Макс. температура
3616,21813,1996-07-16,2.4,Мин. температура
3616,21813,1996-07-29,9.4,Макс. температура
3616,21813,1996-09-15,-0.2,Макс. температура
3616,21813,1996-10-09,-14.3,Мин. температура
3616,21813,1996-11-05,-34.7,Мин. температура
3616,21813,1996-11-14,-14.8,Макс. температура
3616,21813,1997-01-13,-31.8,Макс. температура
3616,21813,1997-01-17,-35.8,Макс. температура
3616,21813,1997-01-31,-27.5,Мин. температура
3616,21813,1997-02-25,-46.0,Мин. температура
3616,21813,1997-03-03,-45.4,Мин. температура
3616,21813,1997-07-22,10.0,Макс. температура
3616,21813,1997-07-23,6.4,Мин. температура
3616,21813,1997-10-22,-23.8,Мин. температура
3616,21813,1997-11-09,-33.6,Мин. температура
3616,21813,1998-02-15,-50.1,Мин. температура
3616,21813,1998-06-01,2.7,Макс. температура
3616,21813,1998-06-03,-0.2,Мин. температура
3616,21813,1998-06-18,5.6,Макс. температура
3616,21813,1998-06-19,7.8,Макс. температура
3616,21813,1998-07-20,11.8,Мин. температура
3616,21813,1998-10-02,-4.6,Макс. температура
3616,21813,1998-10-28,-32.7,Мин. температура
3616,21813,1998-12-14,-50.6,Мин. температура
3616,21813,1998-12-25,-32.8,Макс. температура
3616,21813,1999-02-23,-36.8,Мин. температура
3616,21813,1999-04-30,-14.0,Мин. температура
3616,21813,1999-05-28,-5.5,Мин. температура
3616,21813,1999-07-30,11.2,Макс. температура
3616,21813,1999-08-02,8.7,Мин. температура
3616,21813,1999-09-01,4.7,Мин. температура
3616,21813,1999-10-05,-11.0,Мин. температура
3616,21813,1999-12-13,-37.3,Макс. температура
3616,21813,2000-01-10,-47.8,Мин. температура
3616,21813,2000-01-23,-26.5,Макс. температура
3616,21813,2000-02-04,-23.3,Мин. температура
3616,21813,2000-02-14,-34.6,Макс. температура
3616,21813,2000-02-29,-33.4,Макс. температура
3616,21813,2000-03-25,-34.5,Мин. температура
3616,21813,2000-04-04,-27.6,Мин. температура
3616,21813,2000-04-06,-13.9,Макс. температура
3616,21813,2000-04-08,-22.1,Макс. температура
3616,21813,2000-05-14,0.6,Макс. температура
3616,21813,2000-06-14,0.9,Мин. температура
3616,21813,2000-09-11,-0.5,Мин. температура
3616,21813,2000-09-26,-6.4,Мин. температура
3616,21813,2000-10-24,-17.8,Макс. температура
3616,21813,2000-11-17,-30.1,Мин. температура
3616,21813,2001-02-07,-37.5,Макс. температура
3616,21813,2001-04-07,-33.5,Мин. температура
3616,21813,2001-04-11,-28.6,Мин. температура
3616,21813,2001-05-11,-12.0,Мин. температура
3616,21813,2001-05-20,-9.8,Мин. температура
3616,21813,2001-07-10,7.7,Мин. температура
3616,21813,2001-09-01,6.5,Макс. температура
3616,21813,2001-09-13,-6.4,Мин. температура
3616,21813,2001-09-25,-5.6,Мин. температура
3616,21813,2001-11-16,-22.8,Мин. температура
3616,21813,2001-11-25,-45.9,Мин. температура
