gidro_num,identifier,dt,temp,temptype
3616,21813,2001-11-30,-10.5,Макс. температура
3616,21813,2001-12-31,-54.2,Мин. температура
3616,21813,2002-01-29,-51.3,Мин. температура
3616,21813,2002-01-30,-41.5,Макс. температура
3616,21813,2002-04-04,-18.6,Макс. температура
3616,21813,2002-05-15,-11.0,Макс. температура
3616,21813,2002-06-27,,Мин. температура
3616,21813,2002-08-20,,Мин. температура
3616,21813,2002-09-15,-0.3,Макс. температура
3616,21813,2002-10-16,-6.7,Макс. температура
3616,21813,2002-10-29,-20.0,Макс. температура
3616,21813,2002-11-25,-20.4,Макс. температура
3616,21813,2003-01-29,-32.5,Макс. температура
3616,21813,2003-02-27,-31.8,Мин. температура
3616,21813,2003-03-23,-26.5,Макс. температура
3616,21813,2003-03-27,-24.5,Мин. температура
3616,21813,2003-05-27,3.2,Макс. температура
3616,21813,2003-06-09,3.1,Мин. температура
3616,21813,2003-06-14,0.4,Мин. температура
3616,21813,2003-07-14,8.9,Мин. температура
3616,21813,2003-07-22,9.4,Мин. температура
3616,21813,2003-08-25,1.6,Мин. температура
3616,21813,2003-09-07,1.1,Мин. температура
3616,21813,2003-09-24,-2.0,Мин. температура
3616,21813,2003-10-10,-7.5,Мин. температура
3616,21813,2004-01-15,-34.6,Мин. температура
3616,21813,2004-02-26,-41.3,Мин. температура
3616,21813,2004-03-24,-20.4,Макс. температура
3616,21813,2004-06-08,-0.2,Мин. температура
3616,21813,2004-06-11,8.6,Макс. температура
3616,21813,2004-06-16,0.5,Мин. температура
3616,21813,2004-07-28,,Мин. температура
3616,21813,2004-09-18,1.0,Мин. температура
3616,21813,2004-10-08,-5.1,Макс. температура
3616,21813,2004-11-02,-24.2,Мин. температура
3616,21813,2004-11-29,,Мин. температура
3616,21813,2004-12-05,-35.1,Макс. температура
3616,21813,2004-12-23,,Мин. температура
3616,21813,1995-03-11,-35.2,Мин. температура
3616,21813,1995-04-02,-13.5,Макс. температура
3616,21813,1995-04-03,-29.7,Мин. температура
3616,21813,1995-04-28,-12.3,Макс. температура
3616,21813,1995-04-30,-11.8,Макс. температура
3616,21813,1995-06-08,14.4,Макс. температура
3616,21813,1995-08-16,7.3,Макс. температура
3616,21813,1995-09-02,8.8,Макс. температура
3616,21813,1995-09-09,-0.9,Мин. температура
3616,21813,1995-09-12,4.6,Макс. температура
3616,21813,1995-09-22,1.3,Макс. температура
3616,21813,1995-10-13,-6.2,Макс. температура
3616,21813,1995-11-06,-35.1,Мин. температура
3616,21813,1995-11-09,-18.5,Макс. температура
3616,21813,1995-11-12,-23.0,Макс. температура
3616,21813,1995-12-16,-27.1,Мин. температура
3616,21813,1996-01-14,-50.6,Мин. температура
3616,21813,1996-03-25,-27.6,Мин. температура
3616,21813,1996-04-09,-29.6,Мин. температура
3616,21813,1996-04-29,-25.4,Мин. температура
3616,21813,1996-05-15,-11.9,Мин. температура
3616,21813,1996-05-31,0.9,Макс. температура
3616,21813,1996-06-14,2.9,Макс. температура
3616,21813,1996-06-28,9.1,Макс. температура
3616,21813,1996-08-27,3.0,Мин. температура
3616,21813,1996-10-07,-26.3,Мин. температура
3616,21813,1996-10-21,-21.3,Мин. температура
3616,21813,1996-12-05,-35.1,Мин. температура
3616,21813,1997-07-02,12.4,Мин. температура
3616,21813,1997-07-04,19.9,Макс. температура
3616,21813,1997-07-10,12.1,Мин. температура
3616,21813,1997-07-12,24.0,Макс. температура
3616,21813,1997-07-18,15.6,Макс. температура
3616,21813,1997-07-24,12.5,Макс. температура
3616,21813,1997-07-29,22.4,Макс. температура
3616,21813,1997-10-12,-4.8,Мин. температура
3616,21813,1997-10-18,-17.9,Мин. температура
3616,21813,1997-10-24,-7.2,Макс. температура
3616,21813,1997-10-27,-12.2,Мин. температура
3616,21813,1997-10-30,-11.8,Мин. температура
3616,21813,1997-11-03,-14.3,Макс. температура
3616,21813,1997-11-21,-38.0,Макс. температура
3616,21813,1997-11-21,-43.6,Мин. температура
3616,21813,1997-12-07,-30.9,Макс. температура
3616,21813,1998-01-17,-30.1,Макс. температура
3616,21813,1998-01-23,-37.0,Мин. температура
3616,21813,1998-02-17,-51.1,Мин. температура
3616,21813,1998-02-23,-32.7,Мин. температура
3616,21813,1998-04-03,-18.0,Макс. температура
3616,21813,1998-04-12,-25.1,Мин. температура
3616,21813,1998-04-28,-15.4,Мин. температура
3616,21813,1998-05-03,-20.2,Мин. температура
3616,21813,1998-05-07,-24.5,Мин. температура
3616,21813,1998-05-25,-1.6,Мин. температура
3616,21813,1998-06-16,5.7,Макс. температура
3616,21813,1998-06-30,5.8,Макс. температура
3616,21813,1998-07-01,14.6,Макс. температура
3616,21813,1998-07-19,5.5,Мин. температура
3616,21813,1998-10-01,-14.4,Мин. температура
3616,21813,1998-10-03,-6.0,Макс. температура
3616,21813,1998-10-14,-22.8,Мин. температура
3616,21813,1998-11-08,-20.5,Макс. температура
3616,21813,1998-11-29,-43.9,Макс. температура
3616,21813,1998-12-28,-34.6,Мин. температура
3616,21813,1999-01-01,-45.5,Мин. температура
3616,21813,1999-01-03,-45.0,Макс. температура
3616,21813,1999-01-14,-8.8,Макс. температура
3616,21813,1999-01-19,-41.0,Макс. температура
3616,21813,1999-01-29,-46.6,Мин. температура
3616,21813,1999-03-04,-35.7,Мин. температура
3616,21813,1999-04-04,-12.0,Макс. температура
3616,21813,1999-04-08,-24.0,Мин. температура
3616,21813,1999-05-19,-7.8,Мин. температура
3616,21813,1999-05-31,-2.5,Макс. температура
3616,21813,1999-07-06,9.8,Макс. температура
3616,21813,1999-07-11,14.5,Макс. температура
3616,21813,1999-07-17,9.0,Мин. температура
3616,21813,1999-08-05,5.5,Мин. температура
3616,21813,1999-08-21,13.6,Макс. температура
3616,21813,1999-08-29,21.0,Макс. температура
3616,21813,1999-09-25,-5.4,Мин. температура
3616,21813,1999-10-11,-12.4,Макс. температура
3616,21813,1999-11-27,-37.0,Мин. температура
3616,21813,1999-11-28,-36.5,Мин. температура
3616,21813,1999-12-05,-42.7,Мин. температура
3616,21813,2000-01-19,-49.5,Макс. температура
3616,21813,2000-02-13,-37.4,Макс. температура
3616,21813,2000-05-19,4.5,Макс. температура
3616,21813,2000-07-12,8.2,Макс. температура
3616,21813,2000-07-30,8.5,Мин. температура
3616,21813,2000-08-28,2.4,Мин. температура
3616,21813,2000-09-02,3.8,Макс. температура
3616,21813,2000-09-15,1.1,Макс. температура
3616,21813,2000-12-31,-47.0,Мин. температура
3616,21813,2001-01-08,-23.7,Макс. температура
3616,21813,2001-01-15,-41.1,Мин. температура
3616,21813,2001-02-11,-44.5,Мин. температура
3616,21813,2001-02-28,-21.0,Макс. температура
3616,21813,2001-03-23,-41.4,Мин. температура
3616,21813,2001-03-25,-27.1,Мин. температура
3616,21813,2001-04-30,-15.5,Мин. температура
3616,21813,2001-07-01,17.3,Мин. температура
3616,21813,2001-08-11,5.1,Макс. температура
3616,21813,2001-08-26,5.3,Макс. температура
3616,21813,2001-08-31,-3.7,Мин. температура
3616,21813,2001-10-07,-13.2,Мин. температура
3616,21813,2001-11-23,-34.5,Макс. температура
3616,21813,2001-12-04,-44.0,Макс. температура
3616,21813,2001-12-04,-46.6,Мин. температура
3616,21813,2002-01-13,-34.4,Макс. температура
3616,21813,2002-01-17,-27.5,Макс. температура
3616,21813,2002-04-15,-16.6,Макс. температура
3616,21813,2002-06-08,16.7,Макс. температура
3616,21813,2002-06-15,18.6,Макс. температура
3616,21813,2002-06-30,,Макс. температура
3616,21813,2002-07-28,,Мин. температура
3616,21813,2002-07-29,,Макс. температура
3616,21813,2002-09-25,,Макс. температура
3616,21813,2002-11-04,-21.6,Макс. температура
3616,21813,1995-04-14,-23.5,Мин. температура
3616,21813,1995-05-17,-6.6,Мин. температура
3616,21813,1995-05-31,-2.0,Мин. температура
3616,21813,1995-07-01,24.1,Макс. температура
3616,21813,1995-10-29,-8.0,Макс. температура
3616,21813,1995-11-27,-41.1,Мин. температура
3616,21813,1996-01-06,-43.2,Макс. температура
3616,21813,1996-01-07,-36.7,Макс. температура
3616,21813,1996-01-22,-29.6,Макс. температура
3616,21813,1996-03-03,-45.8,Макс. температура
3616,21813,1996-03-13,-31.9,Макс. температура
3616,21813,1996-03-17,-22.4,Макс. температура
3616,21813,1996-04-01,-33.1,Мин. температура
3616,21813,1996-04-02,-28.6,Мин. температура
3616,21813,1996-04-23,-10.2,Макс. температура
3616,21813,1996-05-27,-7.4,Макс. температура
3616,21813,1996-06-07,-3.4,Мин. температура
3616,21813,1996-06-20,4.2,Макс. температура
3616,21813,1996-06-21,-1.0,Мин. температура
3616,21813,1996-08-19,1.1,Мин. температура
3616,21813,1996-08-22,-2.2,Мин. температура
3616,21813,1996-11-03,-12.0,Макс. температура
3616,21813,1997-02-24,-41.7,Макс. температура
3616,21813,1997-03-15,-37.8,Мин. температура
3616,21813,1997-03-19,-10.5,Макс. температура
3616,21813,1997-03-26,-27.0,Макс. температура
3616,21813,1997-03-28,-37.0,Мин. температура
3616,21813,1997-11-12,-14.9,Макс. температура
3616,21813,1997-11-13,-38.1,Мин. температура
3616,21813,1997-12-14,-33.2,Мин. температура
3616,21813,1997-12-24,-41.1,Мин. температура
3616,21813,1998-02-20,-28.5,Макс. температура
3616,21813,1998-03-17,-26.0,Макс. температура
3616,21813,1998-03-28,-36.1,Мин. температура
3616,21813,1998-03-31,-23.0,Макс. температура
3616,21813,1998-04-02,-18.9,Макс. температура
3616,21813,1998-04-11,-25.2,Мин. температура
3616,21813,1998-05-16,-16.6,Мин. температура
3616,21813,1998-05-20,-11.7,Мин. температура
3616,21813,1998-05-22,-9.4,Мин. температура
3616,21813,1998-06-25,2.8,Мин. температура
3616,21813,1998-08-17,3.6,Мин. температура
3616,21813,1998-08-23,13.7,Макс. температура
3616,21813,1998-09-08,11.4,Макс. температура
3616,21813,1998-09-20,0.4,Макс. температура
3616,21813,1998-10-03,-18.4,Мин. температура
3616,21813,1998-10-11,-28.0,Мин. температура
3616,21813,1998-10-16,-23.6,Мин. температура
3616,21813,1998-10-22,-17.2,Мин. температура
3616,21813,1998-10-26,-13.2,Макс. температура
3616,21813,1999-02-09,-40.2,Макс. температура
3616,21813,1999-02-19,-12.8,Макс. температура
3616,21813,1999-02-24,-38.5,Мин. температура
3616,21813,1999-04-12,-33.5,Мин. температура
3616,21813,1999-04-17,-9.5,Макс. температура
3616,21813,1999-06-07,14.1,Макс. температура
3616,21813,1999-06-28,7.5,Мин. температура
3616,21813,1999-08-04,8.0,Мин. температура
3616,21813,1999-08-30,11.1,Мин. температура
3616,21813,1999-09-12,3.6,Макс. температура
3616,21813,1999-09-21,-6.0,Мин. температура
3616,21813,1999-09-27,-8.0,Мин. температура
3616,21813,1999-10-21,-10.0,Макс. температура
3616,21813,1999-12-13,-46.3,Мин. температура
3616,21813,2000-02-11,-35.0,Макс. температура
3616,21813,2000-02-24,-35.8,Мин. температура
3616,21813,2000-02-27,-48.7,Мин. температура
3616,21813,2000-04-01,-13.8,Макс. температура
3616,21813,2000-05-12,-14.7,Мин. температура
3616,21813,2000-05-20,6.1,Макс. температура
3616,21813,2000-08-17,1.1,Мин. температура
3616,21813,2000-08-27,15.2,Макс. температура
3616,21813,2000-09-21,-3.7,Мин. температура
3616,21813,2000-10-29,-30.1,Мин. температура
3616,21813,2000-11-08,-36.7,Мин. температура
3616,21813,2000-11-18,-25.0,Мин. температура
3616,21813,2001-03-18,-40.5,Мин. температура
3616,21813,2001-04-02,-38.6,Мин. температура
3616,21813,2001-04-14,-30.0,Мин. температура
3616,21813,2001-05-22,6.5,Макс. температура
3616,21813,2001-05-30,-2.8,Мин. температура
3616,21813,2001-06-09,15.9,Макс. температура
3616,21813,2001-08-07,3.4,Мин. температура
3616,21813,2001-08-19,6.1,Мин. температура
3616,21813,2001-08-29,6.9,Макс. температура
3616,21813,2001-09-23,2.8,Макс. температура
3616,21813,2001-10-13,-6.4,Макс. температура
3616,21813,2002-03-06,-20.6,Макс. температура
3616,21813,2002-07-10,14.4,Макс. температура
3616,21813,2002-08-12,15.5,Макс. температура
3616,21813,2002-08-14,-0.2,Мин. температура
3616,21813,2002-09-24,,Мин. температура
3616,21813,2002-09-28,,Макс. температура
3616,21813,2003-02-10,-42.8,Мин. температура
3616,21813,2003-04-13,-21.4,Мин. температура
3616,21813,2003-04-29,-22.5,Мин. температура
3616,21813,2003-05-24,-8.9,Мин. температура
3616,21813,2003-06-23,6.9,Макс. температура
3616,21813,2003-07-12,16.3,Макс. температура
3616,21813,2003-07-20,8.8,Мин. температура
3616,21813,2003-08-02,16.8,Макс. температура
3616,21813,2003-09-01,-3.8,Мин. температура
3616,21813,2003-09-22,1.6,Мин. температура
3616,21813,2003-10-05,-13.0,Мин. температура
3616,21813,2003-10-17,-9.8,Макс. температура
3616,21813,2004-02-03,-46.0,Мин. температура
3616,21813,2004-02-13,-46.6,Макс. температура
3616,21813,2004-03-10,-31.3,Мин. температура
3616,21813,2004-03-11,-20.4,Макс. температура
3616,21813,2004-03-14,-25.0,Макс. температура
3616,21813,2004-04-20,,Макс. температура
3616,21813,2004-05-14,-7.3,Мин. температура
3616,21813,2004-06-06,3.2,Макс. температура
3616,21813,2004-06-19,,Мин. температура
3616,21813,2004-07-07,15.6,Макс. температура
3616,21813,2004-08-14,-1.2,Мин. температура
3616,21813,2004-09-06,-2.8,Мин. температура
3616,21813,2004-09-29,-2.4,Макс. температура
3616,21813,2004-10-17,-36.8,Мин. температура
3616,21813,1995-04-01,-27.7,Мин. температура
3616,21813,1995-04-06,-11.9,Макс. температура
3616,21813,1995-06-07,1.9,Мин. температура
3616,21813,1995-08-15,1.7,Мин. температура
3616,21813,1995-08-24,8.2,Мин. температура
3616,21813,1995-09-20,4.2,Макс. температура
3616,21813,1995-09-27,-4.8,Мин. температура
3616,21813,1995-11-05,-36.0,Мин. температура
3616,21813,1995-12-05,-14.0,Макс. температура
3616,21813,1995-12-07,-24.4,Мин. температура
3616,21813,1995-12-18,-33.3,Мин. температура
3616,21813,1995-12-31,-37.2,Мин. температура
3616,21813,1996-02-02,-45.5,Мин. температура
3616,21813,1996-02-13,-47.0,Мин. температура
3616,21813,1996-04-03,-15.2,Макс. температура
3616,21813,1996-04-10,-7.9,Макс. температура
3616,21813,1996-05-11,0.2,Макс. температура
3616,21813,1996-07-03,5.3,Мин. температура
3616,21813,1996-07-18,13.8,Макс. температура
3616,21813,1996-09-08,0.1,Мин. температура
3616,21813,1996-10-12,-0.8,Мин. температура
3616,21813,1996-10-28,-28.8,Мин. температура
3616,21813,1996-11-06,-34.2,Мин. температура
3616,21813,1996-11-29,-35.6,Мин. температура
3616,21813,1996-12-10,-28.7,Макс. температура
3616,21813,1996-12-14,-41.4,Мин. температура
3616,21813,1996-12-21,-38.3,Мин. температура
3616,21813,1997-01-14,-31.9,Макс. температура
3616,21813,1997-01-22,-24.3,Макс. температура
3616,21813,1997-11-17,-42.3,Макс. температура
3616,21813,1997-12-04,-44.9,Мин. температура
3616,21813,1997-12-13,-31.3,Мин. температура
3616,21813,1998-01-16,-31.0,Макс. температура
3616,21813,1998-01-30,-37.0,Макс. температура
3616,21813,1998-02-13,-42.8,Макс. температура
3616,21813,1998-04-10,-26.5,Мин. температура
3616,21813,1998-05-14,-12.2,Мин. температура
3616,21813,1998-06-12,15.0,Макс. температура
3616,21813,1998-08-04,4.6,Мин. температура
3616,21813,1998-08-29,1.4,Мин. температура
3616,21813,1998-08-31,5.2,Макс. температура
3616,21813,1998-09-05,3.3,Мин. температура
3616,21813,1998-09-29,-10.3,Мин. температура
3616,21813,1998-11-06,-35.6,Мин. температура
3616,21813,1998-11-14,-8.8,Макс. температура
3616,21813,1998-11-26,-40.5,Мин. температура
3616,21813,1999-02-04,-31.6,Мин. температура
3616,21813,1999-02-18,-42.2,Мин. температура
3616,21813,1999-04-21,-24.5,Мин. температура
3616,21813,1999-05-17,3.5,Макс. температура
3616,21813,1999-07-19,14.8,Макс. температура
3616,21813,1999-07-31,20.1,Макс. температура
3616,21813,1999-08-10,3.3,Мин. температура
3616,21813,1999-09-21,4.4,Макс. температура
3616,21813,1999-10-04,-2.5,Макс. температура
3616,21813,1999-10-07,-13.0,Мин. температура
3616,21813,1999-10-15,-8.0,Макс. температура
3616,21813,1999-12-19,-23.6,Мин. температура
3616,21813,1999-12-24,-17.8,Макс. температура
3616,21813,1999-12-27,-30.5,Мин. температура
3616,21813,1999-12-29,-40.1,Мин. температура
3616,21813,2000-01-28,-27.7,Макс. температура
3616,21813,2000-02-23,-26.4,Макс. температура
3616,21813,2000-03-18,-21.2,Мин. температура
3616,21813,2000-03-29,-7.4,Макс. температура
3616,21813,2000-04-02,-32.1,Мин. температура
3616,21813,2000-05-15,-6.0,Мин. температура
3616,21813,2000-06-25,9.1,Макс. температура
3616,21813,2000-07-20,6.0,Мин. температура
3616,21813,2000-08-22,0.3,Мин. температура
3616,21813,2000-08-30,5.5,Мин. температура
3616,21813,2000-09-20,1.3,Макс. температура
3616,21813,2000-10-01,3.5,Макс. температура
3616,21813,2000-10-27,-28.6,Мин. температура
3616,21813,2000-11-01,-33.2,Мин. температура
3616,21813,2001-02-05,-34.3,Мин. температура
3616,21813,2001-02-08,-45.1,Мин. температура
3616,21813,2001-02-17,-36.4,Макс. температура
3616,21813,2001-02-26,-35.0,Макс. температура
3616,21813,2001-03-01,-32.9,Макс. температура
3616,21813,2001-03-20,-27.0,Макс. температура
3616,21813,2001-04-06,-24.6,Макс. температура
3616,21813,2001-04-14,-22.6,Макс. температура
3616,21813,2001-04-29,-5.5,Макс. температура
3616,21813,2001-08-21,1.8,Мин. температура
3616,21813,2001-11-08,-25.2,Мин. температура
3616,21813,2001-12-05,-46.5,Мин. температура
3616,21813,2002-01-06,-33.0,Макс. температура
3616,21813,2002-02-11,-52.5,Мин. температура
3616,21813,2002-03-24,-16.1,Макс. температура
3616,21813,2002-05-03,-9.3,Макс. температура
3616,21813,2002-05-11,-8.8,Макс. температура
3616,21813,2002-05-15,-15.6,Мин. температура
3616,21813,2002-08-17,1.5,Мин. температура
3616,21813,2002-11-23,-22.0,Макс. температура
3616,21813,2002-12-01,-42.1,Макс. температура
3616,21813,2002-12-08,-37.1,Мин. температура
3616,21813,2002-12-10,-20.8,Макс. температура
3616,21813,2002-12-13,-18.6,Макс. температура
3616,21813,2003-01-19,-41.5,Мин. температура
3616,21813,2003-03-28,-17.5,Мин. температура
3616,21813,2003-03-31,-16.0,Макс. температура
3616,21813,2003-05-06,-5.2,Макс. температура
3616,21813,2003-05-08,-11.4,Мин. температура
3616,21813,2003-05-20,-4.6,Макс. температура
3616,21813,2003-08-31,12.7,Макс. температура
3616,21813,2003-09-29,-4.6,Мин. температура
3616,21813,2003-10-13,-10.0,Мин. температура
3616,21813,2003-12-23,,Макс. температура
3616,21813,2004-02-11,-47.1,Макс. температура
3616,21813,2004-02-13,-51.8,Мин. температура
3616,21813,2004-03-01,-34.0,Мин. температура
3616,21813,2004-03-03,-35.0,Макс. температура
3616,21813,2004-03-17,-28.3,Макс. температура
3616,21813,2004-05-17,-2.8,Мин. температура
3616,21813,2004-07-31,,Макс. температура
3616,21813,2004-08-11,0.2,Мин. температура
3616,21813,2004-10-21,,Макс. температура
3616,21813,2004-10-26,,Мин. температура
3616,21813,1995-03-05,-16.6,Макс. температура
3616,21813,1995-03-28,-16.0,Макс. температура
3616,21813,1995-06-16,8.6,Мин. температура
3616,21813,1995-08-07,13.4,Макс. температура
3616,21813,1995-08-10,10.4,Макс. температура
3616,21813,1995-10-10,-6.0,Мин. температура
3616,21813,1995-10-16,-16.8,Мин. температура
3616,21813,1995-10-31,-30.9,Мин. температура
3616,21813,1996-03-27,-23.3,Макс. температура
3616,21813,1996-05-08,-10.9,Мин. температура
3616,21813,1996-06-19,1.2,Макс. температура
3616,21813,1996-07-06,4.4,Мин. температура
3616,21813,1996-07-12,6.2,Мин. температура
3616,21813,1996-07-30,14.6,Макс. температура
3616,21813,1996-09-01,-3.2,Мин. температура
3616,21813,1996-09-03,-2.2,Мин. температура
3616,21813,1996-09-30,-7.2,Макс. температура
3616,21813,1996-11-06,-24.5,Макс. температура
3616,21813,1996-11-21,-24.8,Мин. температура
3616,21813,1996-12-08,-38.2,Макс. температура
3616,21813,1996-12-29,-29.2,Макс. температура
3616,21813,1997-01-19,-46.4,Мин. температура
3616,21813,1997-01-28,-30.6,Макс. температура
3616,21813,1997-02-26,-38.3,Макс. температура
3616,21813,1997-03-08,-39.9,Мин. температура
3616,21813,1997-03-13,-30.2,Макс. температура
3616,21813,1997-07-07,7.4,Мин. температура
3616,21813,1998-03-09,-30.0,Мин. температура
3616,21813,1998-06-20,3.5,Мин. температура
3616,21813,1998-07-12,8.2,Мин. температура
3616,21813,1998-07-18,18.6,Макс. температура
3616,21813,1998-07-23,13.8,Макс. температура
3616,21813,1998-08-30,4.0,Макс. температура
3616,21813,1998-09-28,-11.8,Мин. температура
3616,21813,1998-10-17,-13.9,Макс. температура
3616,21813,1998-10-18,-13.3,Макс. температура
3616,21813,1998-10-18,-24.4,Мин. температура
3616,21813,1998-10-26,-27.4,Мин. температура
3616,21813,1998-12-09,-48.2,Мин. температура
3616,21813,1999-01-01,-37.3,Макс. температура
3616,21813,1999-01-31,-39.6,Мин. температура
3616,21813,1999-02-07,-34.0,Макс. температура
3616,21813,1999-03-08,-34.0,Мин. температура
3616,21813,1999-04-24,-9.0,Макс. температура
3616,21813,1999-05-01,-18.4,Мин. температура
3616,21813,1999-06-17,7.3,Мин. температура
3616,21813,1999-07-07,8.0,Мин. температура
3616,21813,1999-09-01,9.7,Макс. температура
3616,21813,1999-10-28,-19.5,Мин. температура
3616,21813,1999-11-26,-26.0,Макс. температура
3616,21813,2000-03-12,-29.2,Мин. температура
3616,21813,2000-04-11,-25.8,Мин. температура
3616,21813,2000-04-24,-15.5,Мин. температура
3616,21813,2000-06-01,3.2,Мин. температура
3616,21813,2000-06-02,14.0,Макс. температура
3616,21813,2000-06-11,-0.4,Мин. температура
3616,21813,2000-06-26,3.6,Мин. температура
3616,21813,2000-07-11,4.7,Мин. температура
3616,21813,2000-07-16,20.2,Макс. температура
3616,21813,2000-07-16,7.0,Мин. температура
3616,21813,2000-09-06,-1.6,Мин. температура
3616,21813,2000-10-05,-7.9,Мин. температура
3616,21813,2000-11-29,-40.5,Мин. температура
3616,21813,2001-01-18,-29.5,Мин. температура
3616,21813,2001-04-16,-26.0,Мин. температура
3616,21813,2001-05-09,0.0,Макс. температура
3616,21813,2001-06-24,17.0,Макс. температура
3616,21813,2001-06-30,15.6,Мин. температура
3616,21813,2001-08-02,11.5,Мин. температура
3616,21813,2001-10-12,-13.6,Мин. температура
3616,21813,2001-10-22,-16.8,Мин. температура
3616,21813,2001-11-09,-19.8,Мин. температура
3616,21813,2001-11-11,-28.2,Мин. температура
3616,21813,2001-11-22,-40.7,Мин. температура
3616,21813,2001-12-09,-31.6,Мин. температура
3616,21813,2001-12-19,-16.4,Макс. температура
3616,21813,2002-01-09,-46.2,Мин. температура
3616,21813,2002-03-14,-29.7,Мин. температура
3616,21813,2002-04-11,-26.5,Мин. температура
3616,21813,2002-04-14,-36.8,Мин. температура
3616,21813,2002-05-14,-8.4,Макс. температура
3616,21813,2002-05-17,-19.1,Мин. температура
3616,21813,2002-05-30,-3.2,Мин. температура
3616,21813,2002-06-01,9.0,Макс. температура
3616,21813,2002-07-07,13.6,Мин. температура
3616,21813,2002-07-09,19.9,Макс. температура
3616,21813,2002-08-18,,Макс. температура
3616,21813,2002-09-03,-1.0,Мин. температура
3616,21813,2002-09-09,-2.8,Мин. температура
3616,21813,2002-09-12,-16.6,Мин. температура
3616,21813,2002-11-16,-32.2,Мин. температура
3616,21813,2002-12-17,-31.7,Макс. температура
3616,21813,2002-12-23,-43.3,Мин. температура
3616,21813,2003-01-04,-24.4,Макс. температура
3616,21813,2003-01-06,-41.8,Мин. температура
3616,21813,2003-01-15,-33.5,Макс. температура
3616,21813,2003-01-31,-32.3,Мин. температура
3616,21813,2003-03-02,-27.8,Макс. температура
3616,21813,2003-03-03,-19.2,Макс. температура
3616,21813,2003-04-02,-33.3,Мин. температура
3616,21813,2003-04-06,-34.9,Мин. температура
3616,21813,2003-04-12,-17.5,Мин. температура
3616,21813,2003-05-15,-3.4,Макс. температура
3616,21813,2003-07-18,23.2,Макс. температура
3616,21813,2003-10-30,-24.7,Мин. температура
3616,21813,2003-11-08,-24.0,Мин. температура
3616,21813,2003-11-24,-21.3,Макс. температура
3616,21813,2003-11-26,-28.7,Мин. температура
3616,21813,2003-11-27,-19.3,Макс. температура
3616,21813,2004-01-04,-44.2,Макс. температура
3616,21813,2004-01-07,-33.2,Макс. температура
3616,21813,2004-02-06,-43.0,Макс. температура
3616,21813,2004-02-06,-49.8,Мин. температура
3616,21813,2004-02-08,-48.5,Макс. температура
3616,21813,2004-03-28,-39.3,Мин. температура
3616,21813,2004-04-16,-14.5,Мин. температура
3616,21813,2004-04-24,,Макс. температура
3616,21813,2004-05-20,,Макс. температура
3616,21813,2004-06-13,17.8,Макс. температура
3616,21813,1995-03-24,-12.0,Макс. температура
3616,21813,1995-05-24,-0.3,Макс. температура
3616,21813,1995-06-10,9.3,Макс. температура
3616,21813,1995-07-02,9.3,Мин. температура
3616,21813,1995-07-06,3.3,Мин. температура
3616,21813,1995-07-13,13.9,Макс. температура
3616,21813,1995-07-19,21.7,Макс. температура
3616,21813,1995-07-28,17.9,Макс. температура
3616,21813,1995-08-08,13.2,Макс. температура
3616,21813,1995-09-25,-6.2,Мин. температура
3616,21813,1995-10-19,-7.8,Макс. температура
3616,21813,1995-12-13,-34.9,Мин. температура
3616,21813,1996-01-24,-30.5,Макс. температура
3616,21813,1996-02-11,-33.1,Мин. температура
3616,21813,1996-03-14,-21.6,Макс. температура
