gidro_num,identifier,dt,temp,temptype
3616,21813,1996-06-26,8.0,Макс. температура
3616,21813,1996-06-29,15.0,Макс. температура
3616,21813,1996-09-14,0.0,Мин. температура
3616,21813,1996-09-25,-5.8,Мин. температура
3616,21813,1996-11-27,-39.0,Мин. температура
3616,21813,1996-11-30,-29.4,Макс. температура
3616,21813,1997-07-01,24.9,Макс. температура
3616,21813,1997-07-07,15.9,Макс. температура
3616,21813,1997-10-15,-7.8,Мин. температура
3616,21813,1997-12-02,-30.2,Макс. температура
3616,21813,1997-12-30,-41.9,Мин. температура
3616,21813,1998-03-20,-19.3,Макс. температура
3616,21813,1998-04-03,-29.0,Мин. температура
3616,21813,1998-05-22,4.5,Макс. температура
3616,21813,1998-07-20,29.1,Макс. температура
3616,21813,1998-08-18,17.6,Макс. температура
3616,21813,1998-11-27,-32.0,Макс. температура
3616,21813,1998-11-29,-46.0,Мин. температура
3616,21813,1998-12-01,-25.4,Макс. температура
3616,21813,1998-12-27,-28.6,Макс. температура
3616,21813,1999-01-11,-38.3,Мин. температура
3616,21813,1999-02-20,-13.4,Макс. температура
3616,21813,1999-02-21,-40.0,Мин. температура
3616,21813,1999-03-03,-30.2,Мин. температура
3616,21813,1999-06-19,20.0,Макс. температура
3616,21813,1999-06-24,5.8,Мин. температура
3616,21813,1999-07-01,13.8,Макс. температура
3616,21813,1999-08-22,8.5,Мин. температура
3616,21813,1999-10-17,-21.4,Мин. температура
3616,21813,1999-11-29,-27.9,Макс. температура
3616,21813,1999-12-08,-43.5,Макс. температура
3616,21813,1999-12-14,-36.8,Макс. температура
3616,21813,2000-01-07,-42.4,Мин. температура
3616,21813,2000-05-02,-12.6,Макс. температура
3616,21813,2000-05-13,-12.9,Мин. температура
3616,21813,2000-05-26,2.8,Мин. температура
3616,21813,2000-06-19,17.2,Макс. температура
3616,21813,2000-07-19,9.3,Мин. температура
3616,21813,2000-08-11,12.3,Макс. температура
3616,21813,2000-09-18,-3.0,Мин. температура
3616,21813,2000-10-20,-27.8,Мин. температура
3616,21813,2000-11-19,-31.5,Мин. температура
3616,21813,2000-12-26,-22.0,Макс. температура
3616,21813,2001-04-13,-30.3,Мин. температура
3616,21813,2001-06-19,14.9,Макс. температура
3616,21813,2001-07-19,21.1,Макс. температура
3616,21813,2001-07-21,5.8,Мин. температура
3616,21813,2001-08-01,8.1,Мин. температура
3616,21813,2001-08-17,15.3,Макс. температура
3616,21813,2001-08-30,1.2,Мин. температура
3616,21813,2001-09-16,1.6,Макс. температура
3616,21813,2001-09-30,-2.1,Макс. температура
3616,21813,2001-10-25,-20.5,Мин. температура
3616,21813,2002-01-04,-28.8,Макс. температура
3616,21813,2002-02-13,-53.3,Мин. температура
3616,21813,2002-03-02,-23.5,Макс. температура
3616,21813,2002-03-26,-31.1,Мин. температура
3616,21813,2002-04-03,-18.7,Макс. температура
3616,21813,2002-04-23,-4.3,Макс. температура
3616,21813,2002-06-10,26.0,Макс. температура
3616,21813,2002-07-02,15.6,Макс. температура
3616,21813,2002-07-23,,Мин. температура
3616,21813,2002-08-12,2.3,Мин. температура
3616,21813,2002-08-15,14.5,Макс. температура
3616,21813,2002-08-20,,Макс. температура
3616,21813,2002-09-28,,Мин. температура
3616,21813,2002-09-30,,Мин. температура
3616,21813,2002-10-07,-0.8,Макс. температура
3616,21813,2002-10-28,-34.0,Мин. температура
3616,21813,2002-11-04,-26.0,Мин. температура
3616,21813,2002-11-19,-28.2,Мин. температура
3616,21813,2002-11-30,-25.2,Макс. температура
3616,21813,2002-12-11,-18.5,Макс. температура
3616,21813,2002-12-12,-33.2,Мин. температура
3616,21813,2003-01-24,-39.8,Мин. температура
3616,21813,2003-05-10,1.4,Макс. температура
3616,21813,2003-05-14,0.3,Макс. температура
3616,21813,2003-05-20,-8.0,Мин. температура
3616,21813,2003-06-10,4.9,Макс. температура
3616,21813,2003-08-13,4.5,Мин. температура
3616,21813,2003-09-17,1.0,Мин. температура
3616,21813,2003-10-21,-28.5,Мин. температура
3616,21813,2003-11-12,-25.2,Макс. температура
3616,21813,2003-12-11,-50.0,Мин. температура
3616,21813,2004-01-08,-48.2,Мин. температура
3616,21813,2004-01-11,-35.1,Мин. температура
3616,21813,2004-01-25,-28.1,Макс. температура
3616,21813,2004-01-29,-45.0,Мин. температура
3616,21813,2004-03-25,-32.8,Мин. температура
3616,21813,2004-04-10,-21.3,Мин. температура
3616,21813,2004-04-15,-23.0,Мин. температура
3616,21813,2004-04-29,,Макс. температура
3616,21813,2004-06-29,,Макс. температура
3616,21813,2004-08-06,5.2,Мин. температура
3616,21813,2004-10-06,-4.5,Макс. температура
3616,21813,2004-10-11,-18.7,Макс. температура
3616,21813,2004-12-02,-32.0,Макс. температура
3616,21813,1995-05-06,-7.9,Макс. температура
3616,21813,1995-05-25,1.0,Макс. температура
3616,21813,1995-08-08,5.8,Мин. температура
3616,21813,1995-08-22,7.2,Мин. температура
3616,21813,1995-08-23,21.3,Макс. температура
3616,21813,1995-08-28,17.0,Макс. температура
3616,21813,1995-09-06,7.4,Макс. температура
3616,21813,1995-10-19,-15.1,Мин. температура
3616,21813,1995-10-26,-8.9,Макс. температура
3616,21813,1995-11-14,-29.6,Макс. температура
3616,21813,1996-01-13,-44.6,Мин. температура
3616,21813,1996-03-24,-24.5,Макс. температура
3616,21813,1996-04-14,-9.1,Макс. температура
3616,21813,1996-04-14,-18.4,Мин. температура
3616,21813,1996-05-02,-23.4,Мин. температура
3616,21813,1996-07-02,14.9,Макс. температура
3616,21813,1996-07-07,3.7,Мин. температура
3616,21813,1996-08-15,10.9,Макс. температура
3616,21813,1996-09-12,-1.2,Мин. температура
3616,21813,1996-09-26,1.4,Макс. температура
3616,21813,1996-10-20,-15.5,Мин. температура
3616,21813,1996-10-26,-20.9,Макс. температура
3616,21813,1996-11-03,-24.5,Мин. температура
3616,21813,1996-11-07,-35.1,Макс. температура
3616,21813,1996-12-20,-52.0,Мин. температура
3616,21813,1996-12-26,-37.6,Макс. температура
3616,21813,1997-01-08,-48.0,Мин. температура
3616,21813,1997-01-18,-48.8,Мин. температура
3616,21813,1997-02-03,-21.2,Макс. температура
3616,21813,1997-03-14,-27.6,Макс. температура
3616,21813,1997-07-27,8.9,Мин. температура
3616,21813,1998-02-02,-39.3,Мин. температура
3616,21813,1998-03-20,-36.4,Мин. температура
3616,21813,1998-03-29,-36.7,Мин. температура
3616,21813,1998-04-18,-11.0,Макс. температура
3616,21813,1998-04-26,-17.1,Мин. температура
3616,21813,1998-05-15,-8.7,Макс. температура
3616,21813,1998-06-04,0.2,Мин. температура
3616,21813,1998-06-13,2.0,Мин. температура
3616,21813,1998-06-28,4.6,Мин. температура
3616,21813,1998-07-06,17.7,Макс. температура
3616,21813,1998-09-05,4.8,Макс. температура
3616,21813,1998-09-07,13.1,Макс. температура
3616,21813,1998-09-13,-0.4,Мин. температура
3616,21813,1998-11-04,-31.0,Макс. температура
3616,21813,1999-01-18,-46.0,Мин. температура
3616,21813,1999-01-22,-52.4,Макс. температура
3616,21813,1999-02-08,-32.5,Макс. температура
3616,21813,1999-04-22,-17.0,Макс. температура
3616,21813,1999-06-25,11.5,Макс. температура
3616,21813,1999-06-30,8.2,Мин. температура
3616,21813,1999-09-03,3.1,Мин. температура
3616,21813,1999-09-07,3.8,Мин. температура
3616,21813,1999-09-09,-1.4,Мин. температура
3616,21813,1999-09-27,-3.4,Макс. температура
3616,21813,1999-10-23,-20.6,Мин. температура
3616,21813,1999-11-16,-33.7,Макс. температура
3616,21813,1999-12-02,-41.0,Мин. температура
3616,21813,1999-12-15,-33.4,Макс. температура
3616,21813,1999-12-19,-11.4,Макс. температура
3616,21813,2000-01-18,-47.0,Макс. температура
3616,21813,2000-03-11,-39.0,Мин. температура
3616,21813,2000-04-20,-21.0,Мин. температура
3616,21813,2000-05-16,-3.5,Макс. температура
3616,21813,2000-08-15,1.6,Мин. температура
3616,21813,2000-08-16,1.4,Мин. температура
3616,21813,2000-09-07,2.5,Макс. температура
3616,21813,2000-09-13,2.2,Макс. температура
3616,21813,2000-09-16,-1.8,Мин. температура
3616,21813,2000-10-17,-9.3,Макс. температура
3616,21813,2000-12-21,-37.4,Мин. температура
3616,21813,2000-12-24,-25.6,Макс. температура
3616,21813,2000-12-26,-43.0,Мин. температура
3616,21813,2001-01-11,-33.1,Макс. температура
3616,21813,2001-02-01,-21.0,Макс. температура
3616,21813,2001-02-01,-26.1,Мин. температура
3616,21813,2001-02-27,-34.5,Макс. температура
3616,21813,2001-03-14,-17.0,Макс. температура
3616,21813,2001-07-08,4.2,Мин. температура
3616,21813,2001-09-16,-3.1,Мин. температура
3616,21813,2001-10-21,-12.4,Макс. температура
3616,21813,2002-02-16,-45.0,Мин. температура
3616,21813,2002-03-14,-11.0,Макс. температура
3616,21813,2002-04-08,-5.9,Макс. температура
3616,21813,2002-05-20,3.4,Макс. температура
3616,21813,2002-06-03,8.8,Макс. температура
3616,21813,2002-07-13,12.1,Мин. температура
3616,21813,2002-08-14,12.6,Макс. температура
3616,21813,2002-09-04,7.1,Макс. температура
3616,21813,2002-10-09,-4.5,Мин. температура
3616,21813,2002-11-05,-17.6,Макс. температура
3616,21813,2003-01-23,-32.0,Макс. температура
3616,21813,2003-02-11,-48.3,Мин. температура
3616,21813,2003-03-18,-34.0,Мин. температура
3616,21813,2003-03-21,-24.2,Мин. температура
3616,21813,2003-06-02,2.7,Макс. температура
3616,21813,2003-06-23,2.3,Мин. температура
3616,21813,2003-07-22,20.0,Макс. температура
3616,21813,2003-08-15,12.7,Макс. температура
3616,21813,2003-09-08,0.8,Мин. температура
3616,21813,2003-10-14,-12.0,Мин. температура
3616,21813,2003-11-28,-42.0,Мин. температура
3616,21813,2003-12-22,,Мин. температура
3616,21813,2003-12-29,,Макс. температура
3616,21813,2003-12-29,,Мин. температура
3616,21813,2004-02-23,-47.0,Мин. температура
3616,21813,2004-02-29,-25.0,Макс. температура
3616,21813,2004-04-27,,Мин. температура
3616,21813,2004-05-05,-15.4,Мин. температура
3616,21813,2004-06-17,,Мин. температура
3616,21813,2004-07-17,1.7,Мин. температура
3616,21813,2004-10-15,-36.3,Мин. температура
3616,21813,2004-12-11,-40.5,Мин. температура
3616,21813,2004-12-16,-44.2,Мин. температура
3616,21813,1995-03-10,-27.6,Макс. температура
3616,21813,1995-03-27,-12.0,Макс. температура
3616,21813,1995-04-05,-17.0,Макс. температура
3616,21813,1995-04-13,-18.5,Мин. температура
3616,21813,1995-04-29,-19.5,Мин. температура
3616,21813,1995-05-14,-5.3,Мин. температура
3616,21813,1995-07-09,10.3,Макс. температура
3616,21813,1995-07-24,9.9,Макс. температура
3616,21813,1995-08-17,8.0,Макс. температура
3616,21813,1995-08-30,6.6,Мин. температура
3616,21813,1995-11-09,-34.0,Мин. температура
3616,21813,1995-11-13,-21.1,Макс. температура
3616,21813,1995-11-26,-27.4,Макс. температура
3616,21813,1995-12-06,-15.2,Макс. температура
3616,21813,1995-12-06,-27.3,Мин. температура
3616,21813,1995-12-11,-25.0,Мин. температура
3616,21813,1995-12-23,-46.6,Мин. температура
3616,21813,1996-01-27,-34.7,Макс. температура
3616,21813,1996-02-03,-44.6,Мин. температура
3616,21813,1996-03-02,-50.9,Мин. температура
3616,21813,1996-03-06,-42.8,Макс. температура
3616,21813,1996-03-24,-27.9,Мин. температура
3616,21813,1996-04-21,-16.8,Мин. температура
3616,21813,1996-08-10,11.0,Макс. температура
3616,21813,1996-09-26,-8.2,Мин. температура
3616,21813,1996-09-27,0.9,Макс. температура
3616,21813,1996-10-08,-4.0,Макс. температура
3616,21813,1996-10-25,-29.1,Мин. температура
3616,21813,1996-11-17,-39.0,Мин. температура
3616,21813,1996-12-27,-30.4,Макс. температура
3616,21813,1998-01-01,-24.8,Макс. температура
3616,21813,1998-02-27,-14.9,Макс. температура
3616,21813,1998-03-13,-32.2,Макс. температура
3616,21813,1998-05-16,-6.9,Макс. температура
3616,21813,1998-05-30,-2.8,Макс. температура
3616,21813,1998-07-10,8.8,Макс. температура
3616,21813,1998-07-18,4.6,Мин. температура
3616,21813,1998-08-08,16.4,Макс. температура
3616,21813,1998-09-04,10.6,Макс. температура
3616,21813,1998-09-07,-0.4,Мин. температура
3616,21813,1998-09-23,-1.6,Макс. температура
3616,21813,1998-10-08,-28.6,Мин. температура
3616,21813,1998-10-09,-21.3,Макс. температура
3616,21813,1998-12-07,-41.7,Мин. температура
3616,21813,1998-12-20,-23.6,Макс. температура
3616,21813,1999-01-27,-37.0,Мин. температура
3616,21813,1999-03-07,-44.4,Мин. температура
3616,21813,1999-03-12,-25.6,Макс. температура
3616,21813,1999-03-14,-34.0,Макс. температура
3616,21813,1999-05-18,-5.8,Мин. температура
3616,21813,1999-05-22,3.9,Макс. температура
3616,21813,1999-08-12,5.3,Мин. температура
3616,21813,1999-08-20,14.8,Макс. температура
3616,21813,1999-08-20,4.6,Мин. температура
3616,21813,1999-09-04,8.4,Макс. температура
3616,21813,1999-09-20,-1.5,Мин. температура
3616,21813,1999-10-09,-9.0,Макс. температура
3616,21813,1999-10-22,-7.0,Макс. температура
3616,21813,2000-01-27,-22.1,Макс. температура
3616,21813,2000-04-19,-20.1,Мин. температура
3616,21813,2000-05-25,16.0,Макс. температура
3616,21813,2000-05-27,10.1,Макс. температура
3616,21813,2000-05-29,3.3,Макс. температура
3616,21813,2000-06-14,5.2,Макс. температура
3616,21813,2000-08-20,1.8,Мин. температура
3616,21813,2000-09-04,5.4,Макс. температура
3616,21813,2000-10-04,-2.7,Макс. температура
3616,21813,2000-11-26,-37.5,Мин. температура
3616,21813,2000-12-07,-41.0,Макс. температура
3616,21813,2001-02-05,-27.1,Макс. температура
3616,21813,2001-04-23,-15.1,Макс. температура
3616,21813,2001-06-14,9.3,Макс. температура
3616,21813,2001-07-27,10.2,Мин. температура
3616,21813,2001-08-08,6.5,Макс. температура
3616,21813,2001-08-16,21.2,Макс. температура
3616,21813,2001-09-05,-2.8,Мин. температура
3616,21813,2001-10-09,0.6,Макс. температура
3616,21813,2001-12-08,-22.0,Макс. температура
3616,21813,2001-12-27,-39.3,Макс. температура
3616,21813,2001-12-27,-45.1,Мин. температура
3616,21813,2002-01-10,-47.3,Мин. температура
3616,21813,2002-04-23,-34.6,Мин. температура
3616,21813,2002-06-23,,Мин. температура
3616,21813,2002-06-28,,Макс. температура
3616,21813,2002-07-06,23.0,Макс. температура
3616,21813,2002-07-20,,Макс. температура
3616,21813,2002-07-21,,Мин. температура
3616,21813,2002-08-27,,Макс. температура
3616,21813,2002-10-08,-2.7,Макс. температура
3616,21813,2002-10-18,-17.6,Мин. температура
3616,21813,2002-10-25,-6.4,Макс. температура
3616,21813,2003-01-22,-25.5,Макс. температура
3616,21813,2003-02-26,-20.5,Макс. температура
3616,21813,2003-03-28,-1.8,Макс. температура
3616,21813,2003-07-19,16.8,Макс. температура
3616,21813,2003-10-11,-7.8,Мин. температура
3616,21813,2003-10-24,-9.5,Макс. температура
3616,21813,2003-10-29,-13.9,Макс. температура
3616,21813,2003-12-02,-42.3,Мин. температура
3616,21813,2003-12-06,-22.0,Мин. температура
3616,21813,2003-12-21,,Макс. температура
3616,21813,2003-12-27,,Макс. температура
3616,21813,2003-12-31,,Макс. температура
3616,21813,2004-01-13,-42.5,Мин. температура
3616,21813,2004-01-30,-37.2,Макс. температура
3616,21813,2004-03-24,-41.2,Мин. температура
3616,21813,2004-05-11,-7.4,Мин. температура
3616,21813,2004-05-19,,Мин. температура
3616,21813,2004-06-12,12.2,Макс. температура
3616,21813,2004-08-04,21.6,Макс. температура
3616,21813,2004-09-23,0.2,Мин. температура
3616,21813,2004-09-25,-1.0,Макс. температура
3616,21813,2004-09-25,-6.2,Мин. температура
3616,21813,2004-12-23,,Макс. температура
3616,21813,2004-12-31,,Мин. температура
3616,21813,1995-03-02,-25.3,Макс. температура
3616,21813,1995-03-07,-41.3,Мин. температура
3616,21813,1995-03-24,-22.5,Мин. температура
3616,21813,1995-05-08,-12.3,Мин. температура
3616,21813,1995-05-20,-13.1,Мин. температура
3616,21813,1995-05-24,-8.5,Мин. температура
3616,21813,1995-05-26,5.0,Макс. температура
3616,21813,1995-08-06,11.7,Макс. температура
3616,21813,1995-08-31,5.4,Мин. температура
3616,21813,1995-09-19,4.1,Макс. температура
3616,21813,1995-10-21,0.6,Макс. температура
3616,21813,1995-11-22,-29.6,Макс. температура
3616,21813,1995-11-30,-26.3,Мин. температура
3616,21813,1995-12-14,-25.2,Макс. температура
3616,21813,1996-01-21,-31.5,Макс. температура
3616,21813,1996-02-27,-25.9,Макс. температура
3616,21813,1996-03-08,-32.0,Макс. температура
3616,21813,1996-05-04,-14.9,Мин. температура
3616,21813,1996-05-16,-8.7,Мин. температура
3616,21813,1996-06-02,-2.4,Мин. температура
3616,21813,1996-06-10,-5.7,Мин. температура
3616,21813,1996-07-04,27.8,Макс. температура
3616,21813,1996-07-21,11.0,Макс. температура
3616,21813,1996-11-12,-13.5,Макс. температура
3616,21813,1996-11-12,-22.4,Мин. температура
3616,21813,1996-11-18,-17.8,Макс. температура
3616,21813,1996-12-23,-47.1,Мин. температура
3616,21813,1996-12-28,-45.7,Мин. температура
3616,21813,1997-01-27,-35.0,Мин. температура
3616,21813,1997-02-21,-32.6,Макс. температура
3616,21813,1997-03-06,-28.4,Мин. температура
3616,21813,1997-03-31,-17.3,Макс. температура
3616,21813,1997-07-20,10.2,Макс. температура
3616,21813,1997-10-01,-3.0,Мин. температура
3616,21813,1998-01-18,-37.5,Мин. температура
3616,21813,1998-02-05,-26.0,Макс. температура
3616,21813,1998-02-26,-42.6,Мин. температура
3616,21813,1998-03-14,-43.2,Мин. температура
3616,21813,1998-06-20,5.6,Макс. температура
3616,21813,1998-07-15,3.6,Мин. температура
3616,21813,1998-08-25,4.0,Мин. температура
3616,21813,1998-10-13,-23.8,Мин. температура
3616,21813,1998-11-13,-22.9,Макс. температура
3616,21813,1998-11-22,-40.6,Мин. температура
3616,21813,1998-12-02,-18.5,Макс. температура
3616,21813,1999-01-12,-7.3,Макс. температура
3616,21813,1999-01-24,-51.9,Мин. температура
3616,21813,1999-02-06,-33.3,Макс. температура
3616,21813,1999-02-18,-14.1,Макс. температура
3616,21813,1999-03-04,-31.3,Макс. температура
3616,21813,1999-03-09,-22.8,Макс. температура
3616,21813,1999-04-06,-14.5,Макс. температура
3616,21813,1999-04-16,-20.1,Мин. температура
3616,21813,1999-04-19,-18.5,Макс. температура
3616,21813,1999-04-20,-18.1,Макс. температура
3616,21813,1999-05-09,-5.4,Мин. температура
3616,21813,1999-05-22,-8.3,Мин. температура
3616,21813,1999-05-23,1.2,Макс. температура
3616,21813,1999-06-11,9.3,Мин. температура
3616,21813,1999-08-01,7.2,Мин. температура
3616,21813,1999-09-16,2.2,Макс. температура
3616,21813,1999-10-11,-19.0,Мин. температура
3616,21813,1999-11-20,-12.3,Макс. температура
3616,21813,1999-12-15,-40.2,Мин. температура
3616,21813,2000-01-04,-40.5,Макс. температура
3616,21813,2000-02-19,-32.5,Макс. температура
3616,21813,2000-03-07,-36.5,Макс. температура
3616,21813,2000-04-02,-9.5,Макс. температура
3616,21813,2000-04-05,-6.0,Макс. температура
3616,21813,2000-05-03,-19.6,Мин. температура
3616,21813,2000-05-10,-3.6,Макс. температура
3616,21813,2000-05-10,-9.8,Мин. температура
3616,21813,2000-05-30,-2.7,Мин. температура
3616,21813,2000-06-25,2.8,Мин. температура
3616,21813,2000-06-30,7.0,Мин. температура
3616,21813,2000-07-23,4.0,Мин. температура
3616,21813,2000-09-19,2.1,Макс. температура
3616,21813,2000-10-23,-23.1,Мин. температура
3616,21813,2000-12-20,-42.9,Мин. температура
3616,21813,2001-02-04,-31.5,Мин. температура
3616,21813,2001-03-15,-27.8,Макс. температура
3616,21813,2001-05-08,2.9,Макс. температура
3616,21813,2001-06-05,3.8,Макс. температура
3616,21813,2001-06-23,13.8,Макс. температура
3616,21813,2001-09-07,-1.2,Макс. температура
3616,21813,2001-10-05,-5.6,Мин. температура
3616,21813,2001-11-01,-10.7,Макс. температура
3616,21813,2001-12-07,-21.6,Макс. температура
3616,21813,2001-12-30,-47.0,Макс. температура
3616,21813,2002-01-27,-41.6,Макс. температура
3616,21813,2002-04-26,-19.9,Мин. температура
3616,21813,2002-07-04,23.2,Макс. температура
3616,21813,2002-08-05,10.3,Мин. температура
3616,21813,2002-08-13,0.3,Мин. температура
3616,21813,2002-09-08,0.1,Макс. температура
3616,21813,2002-09-08,-4.6,Мин. температура
3616,21813,2002-10-16,-11.0,Мин. температура
3616,21813,2002-10-20,-13.2,Мин. температура
3616,21813,2002-10-22,-12.1,Макс. температура
3616,21813,2002-11-06,-22.0,Макс. температура
3616,21813,2003-04-20,-17.3,Мин. температура
3616,21813,2003-06-04,-1.0,Мин. температура
3616,21813,2003-08-05,9.1,Мин. температура
3616,21813,2003-08-08,15.7,Мин. температура
3616,21813,2003-08-27,2.4,Мин. температура
3616,21813,2003-09-13,4.8,Макс. температура
3616,21813,2003-09-18,1.2,Мин. температура
3616,21813,2003-11-16,-21.0,Макс. температура
3616,21813,2003-12-22,,Макс. температура
3616,21813,2003-12-30,,Мин. температура
3616,21813,2004-01-10,-44.4,Мин. температура
3616,21813,2004-01-17,-26.0,Макс. температура
3616,21813,2004-01-18,-39.6,Мин. температура
3616,21813,2004-01-20,-28.2,Макс. температура
3616,21813,2004-01-27,-44.0,Мин. температура
3616,21813,2004-02-21,-45.3,Мин. температура
3616,21813,2004-02-28,-31.0,Мин. температура
3616,21813,2004-03-26,-39.1,Мин. температура
3616,21813,2004-05-01,-17.1,Мин. температура
3616,21813,1995-05-04,-10.3,Макс. температура
3616,21813,1995-06-02,0.2,Мин. температура
3616,21813,1995-06-03,4.0,Мин. температура
3616,21813,1995-06-24,4.8,Мин. температура
3616,21813,1995-07-17,13.0,Мин. температура
3616,21813,1995-07-21,25.1,Макс. температура
3616,21813,1995-08-13,2.6,Мин. температура
3616,21813,1995-09-11,-1.8,Мин. температура
3616,21813,1995-10-07,-2.1,Макс. температура
3616,21813,1995-10-15,-9.6,Макс. температура
3616,21813,1995-10-30,-6.0,Макс. температура
3616,21813,1995-11-25,-24.9,Макс. температура
3616,21813,1995-12-08,-26.2,Мин. температура
3616,21813,1995-12-12,-30.1,Макс. температура
3616,21813,1996-01-04,-42.9,Макс. температура
3616,21813,1996-01-27,-45.4,Мин. температура
3616,21813,1996-02-14,-46.4,Мин. температура
3616,21813,1996-03-19,-35.3,Мин. температура
3616,21813,1996-03-25,-17.5,Макс. температура
3616,21813,1996-04-10,-25.3,Мин. температура
3616,21813,1996-04-25,-16.0,Макс. температура
3616,21813,1996-05-09,-18.3,Мин. температура
3616,21813,1996-07-11,12.8,Макс. температура
3616,21813,1996-09-20,-4.9,Макс. температура
3616,21813,1996-09-21,-2.1,Макс. температура
3616,21813,1996-11-21,-20.8,Макс. температура
3616,21813,1996-11-26,-36.6,Макс. температура
3616,21813,1996-12-12,-40.3,Мин. температура
3616,21813,1996-12-24,-48.6,Мин. температура
3616,21813,1997-01-25,-41.0,Мин. температура
3616,21813,1997-01-28,-43.7,Мин. температура
3616,21813,1997-02-11,-26.7,Макс. температура
3616,21813,1997-02-22,-43.3,Мин. температура
3616,21813,1997-02-23,-45.5,Мин. температура
3616,21813,1997-03-25,-26.4,Макс. температура
3616,21813,1997-10-02,-4.2,Мин. температура
3616,21813,1997-10-22,-11.5,Макс. температура
3616,21813,1997-10-25,-14.2,Мин. температура
3616,21813,1997-11-15,-41.7,Мин. температура
3616,21813,1997-12-09,-45.7,Мин. температура
3616,21813,1998-01-11,-34.4,Макс. температура
3616,21813,1998-01-19,-43.0,Мин. температура
3616,21813,1998-03-02,-37.0,Макс. температура
3616,21813,1998-06-22,9.8,Макс. температура
3616,21813,1998-07-31,11.8,Макс. температура
3616,21813,1998-08-07,6.8,Мин. температура
3616,21813,1998-09-14,0.6,Мин. температура
3616,21813,1998-09-25,-6.8,Мин. температура
3616,21813,1998-12-17,-49.0,Мин. температура
3616,21813,1999-01-03,-47.4,Мин. температура
3616,21813,1999-02-01,-31.0,Мин. температура
3616,21813,1999-02-17,-32.8,Макс. температура
3616,21813,1999-03-11,-37.5,Мин. температура
3616,21813,1999-03-30,-38.2,Мин. температура
3616,21813,1999-05-03,-5.0,Макс. температура
3616,21813,1999-05-27,2.0,Макс. температура
3616,21813,1999-07-23,10.3,Мин. температура
3616,21813,2000-01-17,-50.0,Мин. температура
3616,21813,2000-03-04,-37.8,Макс. температура
3616,21813,2000-04-10,-10.4,Макс. температура
3616,21813,2000-05-21,-1.6,Мин. температура
3616,21813,2000-05-24,4.1,Мин. температура
3616,21813,2000-06-03,1.6,Мин. температура
3616,21813,2000-06-15,3.4,Мин. температура
3616,21813,2000-06-21,1.3,Мин. температура
3616,21813,2000-09-14,0.6,Макс. температура
3616,21813,2000-11-03,-33.6,Мин. температура
3616,21813,2000-11-05,-21.0,Макс. температура
3616,21813,2000-11-20,-28.6,Мин. температура
3616,21813,2000-11-30,-26.7,Макс. температура
3616,21813,2000-12-02,-28.6,Макс. температура
3616,21813,2000-12-05,-47.1,Мин. температура
3616,21813,2000-12-28,-42.6,Мин. температура
3616,21813,2001-01-10,-38.4,Мин. температура
3616,21813,2001-01-28,-53.5,Мин. температура
3616,21813,2001-02-03,-26.2,Мин. температура
3616,21813,2001-03-05,-31.2,Макс. температура
3616,21813,2001-03-10,-40.0,Мин. температура
3616,21813,2001-03-31,-42.1,Мин. температура
3616,21813,2001-04-17,-17.5,Макс. температура
3616,21813,2001-04-29,-18.8,Мин. температура
3616,21813,2001-05-05,-15.6,Мин. температура
3616,21813,2001-05-14,-8.7,Мин. температура
3616,21813,2001-06-03,-1.7,Макс. температура
