gidro_num,identifier,dt,temp,temptype
3616,21813,2001-06-13,8.0,Макс. температура
3616,21813,2001-06-18,13.4,Макс. температура
3616,21813,2001-07-27,21.3,Макс. температура
3616,21813,2001-08-20,4.3,Мин. температура
3616,21813,2001-08-31,10.3,Макс. температура
3616,21813,2001-09-29,-1.6,Макс. температура
3616,21813,2001-10-19,-15.4,Макс. температура
3616,21813,2002-01-19,-34.2,Макс. температура
3616,21813,2002-01-22,-18.7,Макс. температура
3616,21813,2002-01-26,-42.9,Макс. температура
3616,21813,2002-01-30,-49.1,Мин. температура
3616,21813,2002-02-02,-22.1,Макс. температура
3616,21813,2002-03-15,-26.7,Макс. температура
3616,21813,2002-06-19,,Макс. температура
3616,21813,2002-06-21,,Мин. температура
3616,21813,2002-07-17,9.5,Мин. температура
3616,21813,2002-07-25,,Мин. температура
3616,21813,2002-08-29,,Мин. температура
3616,21813,2002-09-09,-0.2,Макс. температура
3616,21813,2002-10-04,-19.6,Мин. температура
3616,21813,2002-10-11,-3.4,Макс. температура
3616,21813,2002-10-17,-7.4,Макс. температура
3616,21813,2002-11-17,-26.8,Мин. температура
3616,21813,2002-12-04,-34.0,Макс. температура
3616,21813,2003-01-08,-25.6,Макс. температура
3616,21813,2003-01-17,-45.0,Мин. температура
3616,21813,2003-02-02,-22.2,Макс. температура
3616,21813,2003-02-03,-36.5,Мин. температура
3616,21813,2003-02-09,-37.5,Макс. температура
3616,21813,2003-02-14,-26.0,Макс. температура
3616,21813,2003-03-04,-30.2,Мин. температура
3616,21813,2003-04-01,-7.2,Макс. температура
3616,21813,2003-04-16,-7.3,Макс. температура
3616,21813,2003-05-12,2.5,Макс. температура
3616,21813,2003-05-16,-8.0,Мин. температура
3616,21813,1995-03-18,-26.0,Макс. температура
3616,21813,1995-09-24,-1.4,Макс. температура
3616,21813,1995-09-28,2.2,Макс. температура
3616,21813,1995-10-20,-16.1,Мин. температура
3616,21813,1995-11-07,-29.6,Макс. температура
3616,21813,1996-01-11,-23.6,Макс. температура
3616,21813,1996-02-21,-21.6,Мин. температура
3616,21813,1996-04-04,-28.6,Мин. температура
3616,21813,1996-04-11,-3.1,Макс. температура
3616,21813,1996-04-19,-27.6,Мин. температура
3616,21813,1996-04-26,-15.4,Макс. температура
3616,21813,1996-05-19,-0.5,Мин. температура
3616,21813,1996-06-12,-6.0,Мин. температура
3616,21813,1996-07-04,10.1,Мин. температура
3616,21813,1996-07-24,1.2,Мин. температура
3616,21813,1996-08-17,8.8,Макс. температура
3616,21813,1996-08-25,6.7,Макс. температура
3616,21813,1996-10-03,-2.1,Макс. температура
3616,21813,1996-10-18,-0.9,Макс. температура
3616,21813,1996-10-31,-35.1,Мин. температура
3616,21813,1996-11-18,-28.0,Мин. температура
3616,21813,1997-01-03,-35.5,Макс. температура
3616,21813,1997-01-04,-26.4,Макс. температура
3616,21813,1997-01-11,-22.0,Макс. температура
3616,21813,1997-02-07,-25.0,Макс. температура
3616,21813,1997-03-04,-44.2,Мин. температура
3616,21813,1997-12-25,-33.1,Мин. температура
3616,21813,1998-01-08,-20.1,Макс. температура
3616,21813,1998-02-09,-44.0,Мин. температура
3616,21813,1998-03-13,-42.0,Мин. температура
3616,21813,1998-04-14,-10.1,Макс. температура
3616,21813,1998-04-20,-24.7,Мин. температура
3616,21813,1998-04-22,-19.8,Макс. температура
3616,21813,1998-05-28,-2.4,Мин. температура
3616,21813,1998-09-08,3.6,Мин. температура
3616,21813,1998-09-13,3.4,Макс. температура
3616,21813,1998-10-13,-16.2,Макс. температура
3616,21813,1998-11-08,-23.8,Мин. температура
3616,21813,1998-11-30,-45.4,Мин. температура
3616,21813,1998-12-09,-41.3,Макс. температура
3616,21813,1998-12-19,-35.8,Мин. температура
3616,21813,1999-02-01,-23.5,Макс. температура
3616,21813,1999-03-20,-38.5,Макс. температура
3616,21813,1999-05-13,-3.4,Макс. температура
3616,21813,1999-05-19,-1.5,Макс. температура
3616,21813,1999-07-18,8.2,Мин. температура
3616,21813,1999-07-21,8.6,Мин. температура
3616,21813,1999-07-24,16.2,Мин. температура
3616,21813,1999-07-31,5.0,Мин. температура
3616,21813,1999-08-03,15.4,Макс. температура
3616,21813,1999-08-18,4.3,Мин. температура
3616,21813,1999-09-06,4.4,Мин. температура
3616,21813,1999-11-25,-31.6,Мин. температура
3616,21813,1999-11-29,-41.6,Мин. температура
3616,21813,1999-12-20,-10.7,Макс. температура
3616,21813,2000-01-07,-39.5,Макс. температура
3616,21813,2000-02-16,-34.5,Макс. температура
3616,21813,2000-03-06,-39.2,Макс. температура
3616,21813,2000-03-10,-22.4,Макс. температура
3616,21813,2000-03-22,-32.6,Мин. температура
3616,21813,2000-04-07,-13.0,Макс. температура
3616,21813,2000-04-28,-12.5,Макс. температура
3616,21813,2000-07-09,10.9,Макс. температура
3616,21813,2000-07-24,19.5,Макс. температура
3616,21813,2000-07-30,13.6,Макс. температура
3616,21813,2000-07-31,11.8,Макс. температура
3616,21813,2000-08-04,17.0,Макс. температура
3616,21813,2000-08-29,5.2,Мин. температура
3616,21813,2000-09-11,2.7,Макс. температура
3616,21813,2000-09-19,-4.1,Мин. температура
3616,21813,2000-11-23,-34.7,Мин. температура
3616,21813,2000-12-18,-42.0,Мин. температура
3616,21813,2001-01-01,-47.3,Мин. температура
3616,21813,2001-01-06,-49.1,Мин. температура
3616,21813,2001-01-20,-36.7,Мин. температура
3616,21813,2001-01-22,-27.5,Мин. температура
3616,21813,2001-01-31,-50.5,Мин. температура
3616,21813,2001-02-12,-27.0,Макс. температура
3616,21813,2001-04-27,-11.9,Макс. температура
3616,21813,2001-05-11,-9.8,Макс. температура
3616,21813,2001-05-28,-2.1,Макс. температура
3616,21813,2001-08-24,11.3,Макс. температура
3616,21813,2001-08-24,0.4,Мин. температура
3616,21813,2001-09-03,3.8,Макс. температура
3616,21813,2001-09-13,-2.2,Макс. температура
3616,21813,2001-09-26,-1.4,Мин. температура
3616,21813,2001-10-14,-7.2,Макс. температура
3616,21813,2001-10-20,-32.2,Мин. температура
3616,21813,2001-11-07,-23.2,Мин. температура
3616,21813,2001-12-13,-21.1,Мин. температура
3616,21813,2001-12-26,-44.3,Мин. температура
3616,21813,2001-12-31,-50.1,Макс. температура
3616,21813,2002-01-05,-20.5,Макс. температура
3616,21813,2002-01-29,-37.5,Макс. температура
3616,21813,2002-02-27,-30.5,Макс. температура
3616,21813,2002-03-03,-40.0,Мин. температура
3616,21813,2002-03-30,-20.8,Макс. температура
3616,21813,2002-05-05,-1.2,Макс. температура
3616,21813,2002-05-22,-7.2,Макс. температура
3616,21813,2002-05-26,-6.1,Мин. температура
3616,21813,2002-06-04,4.1,Макс. температура
3616,21813,2002-06-14,26.1,Макс. температура
3616,21813,2002-07-12,9.2,Мин. температура
3616,21813,2002-07-13,25.4,Макс. температура
3616,21813,2002-07-22,,Мин. температура
3616,21813,2002-07-30,,Мин. температура
3616,21813,2002-08-07,5.3,Мин. температура
3616,21813,2002-08-11,15.0,Макс. температура
3616,21813,2002-08-22,,Мин. температура
3616,21813,2002-09-01,0.3,Мин. температура
3616,21813,2002-09-14,-17.2,Мин. температура
3616,21813,2002-09-27,,Мин. температура
3616,21813,2002-10-13,-7.2,Макс. температура
3616,21813,2002-11-17,-21.1,Макс. температура
3616,21813,2002-12-15,-31.2,Макс. температура
3616,21813,2002-12-28,-31.0,Макс. температура
3616,21813,2002-12-30,-34.6,Макс. температура
3616,21813,2003-09-05,8.5,Мин. температура
3616,21813,2003-09-10,1.8,Макс. температура
3616,21813,1995-03-14,-45.0,Мин. температура
3616,21813,1995-04-05,-22.9,Мин. температура
3616,21813,1995-04-09,-19.7,Макс. температура
3616,21813,1995-05-07,-11.9,Мин. температура
3616,21813,1995-05-29,0.1,Мин. температура
3616,21813,1995-07-08,4.6,Мин. температура
3616,21813,1995-09-14,-6.6,Мин. температура
3616,21813,1995-10-01,-6.0,Мин. температура
3616,21813,1995-10-04,-1.2,Макс. температура
3616,21813,1995-11-22,-37.4,Мин. температура
3616,21813,1995-11-29,-38.5,Мин. температура
3616,21813,1996-01-02,-30.5,Макс. температура
3616,21813,1996-01-25,-30.4,Макс. температура
3616,21813,1996-03-18,-20.1,Макс. температура
3616,21813,1996-05-28,-5.9,Макс. температура
3616,21813,1996-06-13,-1.8,Мин. температура
3616,21813,1996-08-12,7.5,Макс. температура
3616,21813,1996-08-31,4.6,Макс. температура
3616,21813,1996-09-29,-6.5,Макс. температура
3616,21813,1996-12-29,-40.8,Мин. температура
3616,21813,1997-02-18,-45.1,Мин. температура
3616,21813,1997-02-27,-41.1,Макс. температура
3616,21813,1997-11-07,-31.6,Мин. температура
3616,21813,1997-12-06,-30.8,Макс. температура
3616,21813,1997-12-31,-24.9,Макс. температура
3616,21813,1998-01-28,-32.9,Макс. температура
3616,21813,1998-04-01,-28.7,Мин. температура
3616,21813,1998-08-17,11.0,Макс. температура
3616,21813,1998-08-28,1.6,Мин. температура
3616,21813,1998-09-24,-8.4,Мин. температура
3616,21813,1998-11-09,-30.4,Мин. температура
3616,21813,1999-02-03,-28.6,Мин. температура
3616,21813,1999-03-22,-37.3,Макс. температура
3616,21813,1999-03-22,-47.9,Мин. температура
3616,21813,1999-04-07,-15.9,Макс. температура
3616,21813,1999-06-09,5.8,Мин. температура
3616,21813,1999-06-28,12.6,Макс. температура
3616,21813,1999-07-03,22.1,Макс. температура
3616,21813,1999-07-25,11.3,Мин. температура
3616,21813,1999-08-17,8.6,Макс. температура
3616,21813,1999-09-29,-11.0,Мин. температура
3616,21813,1999-09-30,-14.3,Мин. температура
3616,21813,1999-11-18,-21.0,Макс. температура
3616,21813,1999-12-12,-40.3,Макс. температура
3616,21813,2000-01-31,-18.0,Макс. температура
3616,21813,2000-03-29,-25.0,Мин. температура
3616,21813,2000-06-18,6.2,Мин. температура
3616,21813,2000-06-22,0.2,Мин. температура
3616,21813,2000-06-23,9.6,Макс. температура
3616,21813,2000-06-24,2.3,Мин. температура
3616,21813,2000-07-07,14.9,Макс. температура
3616,21813,2000-08-07,6.9,Мин. температура
3616,21813,2000-08-08,15.5,Макс. температура
3616,21813,2000-08-28,10.5,Макс. температура
3616,21813,2000-09-01,0.6,Мин. температура
3616,21813,2000-11-13,-18.4,Макс. температура
3616,21813,2000-11-20,-16.9,Макс. температура
3616,21813,2001-01-07,-29.2,Макс. температура
3616,21813,2001-01-12,-40.4,Мин. температура
3616,21813,2001-01-24,-37.0,Мин. температура
3616,21813,2001-02-24,-24.7,Макс. температура
3616,21813,2001-04-03,-12.5,Макс. температура
3616,21813,2001-06-25,5.4,Мин. температура
3616,21813,2001-07-28,15.9,Мин. температура
3616,21813,2001-07-30,11.9,Мин. температура
3616,21813,2001-10-06,-11.3,Мин. температура
3616,21813,2001-11-13,-15.4,Макс. температура
3616,21813,2001-11-23,-46.0,Мин. температура
3616,21813,2001-11-27,-18.1,Макс. температура
3616,21813,2001-11-28,-12.5,Макс. температура
3616,21813,2001-12-06,-37.5,Макс. температура
3616,21813,2002-01-11,-46.3,Мин. температура
3616,21813,2002-02-03,-20.5,Макс. температура
3616,21813,2002-02-04,-20.5,Макс. температура
3616,21813,2002-03-11,-33.7,Мин. температура
3616,21813,2002-04-10,-18.5,Мин. температура
3616,21813,2002-05-19,-10.9,Мин. температура
3616,21813,2002-05-27,1.6,Макс. температура
3616,21813,2002-05-28,2.4,Макс. температура
3616,21813,2002-08-09,6.7,Мин. температура
3616,21813,2002-08-21,,Макс. температура
3616,21813,2002-08-31,,Макс. температура
3616,21813,2002-09-05,8.6,Макс. температура
3616,21813,2002-09-06,-0.6,Мин. температура
3616,21813,2002-10-11,-8.2,Мин. температура
3616,21813,2002-10-15,-14.4,Мин. температура
3616,21813,2002-11-22,-27.8,Мин. температура
3616,21813,2002-12-02,-41.8,Мин. температура
3616,21813,2002-12-22,-41.6,Макс. температура
3616,21813,2002-12-22,-47.2,Мин. температура
3616,21813,2003-01-26,-24.0,Макс. температура
3616,21813,2003-01-28,-32.6,Макс. температура
3616,21813,2003-03-25,-25.0,Мин. температура
3616,21813,2003-04-04,-39.0,Мин. температура
3616,21813,2003-05-24,5.8,Макс. температура
3616,21813,2003-06-19,3.9,Макс. температура
3616,21813,2003-07-08,17.9,Макс. температура
3616,21813,2003-08-06,10.2,Мин. температура
3616,21813,2003-09-09,2.8,Макс. температура
3616,21813,2003-10-26,-26.0,Мин. температура
3616,21813,2003-10-27,-27.3,Мин. температура
3616,21813,2003-12-27,,Мин. температура
3616,21813,2004-01-01,-48.5,Макс. температура
3616,21813,2004-01-01,-50.0,Мин. температура
3616,21813,2004-02-09,-55.8,Мин. температура
3616,21813,2004-02-15,-41.0,Макс. температура
3616,21813,2004-02-23,-40.0,Макс. температура
3616,21813,2004-04-07,-29.3,Мин. температура
3616,21813,2004-04-12,-11.2,Макс. температура
3616,21813,2004-04-22,,Мин. температура
3616,21813,2004-04-23,,Макс. температура
3616,21813,2004-05-10,-11.8,Мин. температура
3616,21813,2004-05-28,,Мин. температура
3616,21813,2004-07-12,16.4,Макс. температура
3616,21813,2004-08-09,11.4,Макс. температура
3616,21813,2004-08-26,,Макс. температура
3616,21813,2004-08-28,,Макс. температура
3616,21813,2004-09-05,-0.6,Мин. температура
3616,21813,2004-10-03,-8.4,Мин. температура
3616,21813,1995-03-03,-16.4,Макс. температура
3616,21813,1995-04-24,-12.3,Макс. температура
3616,21813,1995-06-20,9.5,Мин. температура
3616,21813,1995-07-16,21.1,Макс. температура
3616,21813,1995-08-09,4.9,Мин. температура
3616,21813,1995-09-01,3.4,Мин. температура
3616,21813,1995-09-21,4.3,Макс. температура
3616,21813,1996-01-22,-36.7,Мин. температура
3616,21813,1996-02-29,-48.9,Мин. температура
3616,21813,1996-03-22,-26.5,Макс. температура
3616,21813,1996-06-18,-0.9,Мин. температура
3616,21813,1996-06-30,1.9,Мин. температура
3616,21813,1996-09-17,1.0,Макс. температура
3616,21813,1996-11-11,-30.6,Мин. температура
3616,21813,1996-11-30,-40.3,Мин. температура
3616,21813,1996-12-17,-48.9,Мин. температура
3616,21813,1997-01-21,-21.6,Макс. температура
3616,21813,1997-03-01,-41.2,Мин. температура
3616,21813,1997-03-11,-29.7,Макс. температура
3616,21813,1997-03-16,-34.8,Мин. температура
3616,21813,1997-07-12,15.6,Мин. температура
3616,21813,1997-10-14,-2.5,Мин. температура
3616,21813,1998-06-04,5.2,Макс. температура
3616,21813,1998-07-31,1.5,Мин. температура
3616,21813,1998-08-03,15.0,Макс. температура
3616,21813,1998-09-06,12.1,Макс. температура
3616,21813,1998-09-12,4.8,Макс. температура
3616,21813,1998-09-15,1.4,Макс. температура
3616,21813,1998-10-04,-13.4,Мин. температура
3616,21813,1998-10-06,-24.4,Мин. температура
3616,21813,1998-10-14,-15.1,Макс. температура
3616,21813,1998-10-25,-7.3,Макс. температура
3616,21813,1998-12-08,-39.5,Макс. температура
3616,21813,1998-12-16,-49.2,Макс. температура
3616,21813,1999-03-02,-26.6,Макс. температура
3616,21813,1999-03-19,-37.4,Макс. температура
3616,21813,1999-03-24,-47.0,Мин. температура
3616,21813,1999-07-04,6.5,Мин. температура
3616,21813,1999-08-31,9.3,Мин. температура
3616,21813,1999-09-09,11.5,Макс. температура
3616,21813,1999-10-03,-15.9,Мин. температура
3616,21813,1999-10-27,-19.9,Мин. температура
3616,21813,1999-11-06,-25.7,Макс. температура
3616,21813,1999-11-26,-37.7,Мин. температура
3616,21813,1999-12-29,-22.5,Макс. температура
3616,21813,2000-03-19,-13.6,Макс. температура
3616,21813,2000-05-23,2.3,Мин. температура
3616,21813,2000-06-06,5.5,Мин. температура
3616,21813,2000-07-15,4.9,Мин. температура
3616,21813,2000-08-01,6.2,Мин. температура
3616,21813,2000-08-27,4.4,Мин. температура
3616,21813,2000-10-12,-11.8,Мин. температура
3616,21813,2000-11-26,-25.4,Макс. температура
3616,21813,2000-12-05,-41.4,Макс. температура
3616,21813,2000-12-06,-38.6,Макс. температура
3616,21813,2000-12-13,-39.4,Мин. температура
3616,21813,2001-01-11,-40.0,Мин. температура
3616,21813,2001-02-11,-32.7,Макс. температура
3616,21813,2001-03-17,-41.0,Мин. температура
3616,21813,2001-04-15,-32.0,Мин. температура
3616,21813,2001-05-07,-13.3,Мин. температура
3616,21813,2001-05-13,-11.5,Мин. температура
3616,21813,2001-08-15,17.7,Макс. температура
3616,21813,2001-09-01,3.2,Мин. температура
3616,21813,2001-09-24,-5.4,Мин. температура
3616,21813,2001-09-28,-0.9,Макс. температура
3616,21813,2001-11-10,-17.2,Макс. температура
3616,21813,2001-12-28,-46.0,Мин. температура
3616,21813,2002-01-04,-36.3,Мин. температура
3616,21813,2002-01-05,-37.3,Мин. температура
3616,21813,2002-02-07,-30.6,Макс. температура
3616,21813,2002-02-21,-28.5,Макс. температура
3616,21813,2002-02-24,-30.2,Макс. температура
3616,21813,2002-03-17,-20.3,Макс. температура
3616,21813,2002-03-28,-22.0,Макс. температура
3616,21813,2002-03-29,-33.5,Мин. температура
3616,21813,2002-05-02,-3.4,Макс. температура
3616,21813,2002-06-02,0.0,Мин. температура
3616,21813,2002-07-16,13.9,Макс. температура
3616,21813,2002-07-28,,Макс. температура
3616,21813,2002-08-03,8.0,Мин. температура
3616,21813,2002-08-26,,Макс. температура
3616,21813,2002-08-27,,Мин. температура
3616,21813,2002-08-28,,Макс. температура
3616,21813,2003-01-06,-27.0,Макс. температура
3616,21813,2003-01-07,-29.4,Макс. температура
3616,21813,2003-03-02,-45.3,Мин. температура
3616,21813,2003-03-17,-33.8,Мин. температура
3616,21813,2003-03-22,-16.3,Макс. температура
3616,21813,2003-04-23,-1.3,Макс. температура
3616,21813,2003-05-18,-10.4,Мин. температура
3616,21813,2003-06-05,0.7,Мин. температура
3616,21813,2003-06-28,18.0,Макс. температура
3616,21813,2003-08-18,4.5,Мин. температура
3616,21813,2003-08-20,3.4,Мин. температура
3616,21813,2003-08-21,11.3,Макс. температура
3616,21813,2003-11-14,-30.5,Мин. температура
3616,21813,2003-12-08,-27.3,Мин. температура
3616,21813,2003-12-20,,Мин. температура
3616,21813,2004-01-29,-40.0,Макс. температура
3616,21813,2004-02-18,-22.8,Макс. температура
3616,21813,2004-03-09,-24.4,Макс. температура
3616,21813,2004-03-16,-36.0,Мин. температура
3616,21813,2004-05-31,,Мин. температура
3616,21813,2004-06-23,,Мин. температура
3616,21813,2004-07-02,10.6,Макс. температура
3616,21813,2004-08-09,2.6,Мин. температура
3616,21813,2004-09-01,1.4,Мин. температура
3616,21813,2004-09-15,2.8,Мин. температура
3616,21813,2004-09-26,-4.8,Макс. температура
3616,21813,2004-11-07,-16.1,Макс. температура
3616,21813,2004-11-14,-26.2,Макс. температура
3616,21813,2004-11-18,,Макс. температура
3616,21813,2004-12-24,,Мин. температура
3616,21813,2004-12-25,,Мин. температура
3616,21813,2004-12-26,,Макс. температура
3616,21813,1995-05-10,-16.9,Мин. температура
3616,21813,1995-05-15,-7.6,Мин. температура
3616,21813,1995-05-27,-5.2,Мин. температура
3616,21813,1995-06-26,5.9,Мин. температура
3616,21813,1995-07-13,1.4,Мин. температура
3616,21813,1995-10-16,-4.3,Макс. температура
3616,21813,1995-11-15,-25.8,Макс. температура
3616,21813,1995-12-05,-37.9,Мин. температура
3616,21813,1995-12-08,-21.7,Макс. температура
3616,21813,1996-01-05,-49.0,Мин. температура
3616,21813,1996-03-07,-51.0,Мин. температура
3616,21813,1996-03-19,-19.5,Макс. температура
3616,21813,1996-04-28,-21.1,Мин. температура
3616,21813,1996-06-21,2.4,Макс. температура
3616,21813,1996-07-10,13.4,Макс. температура
3616,21813,1996-08-15,7.6,Мин. температура
3616,21813,1996-08-30,7.0,Макс. температура
3616,21813,1996-09-09,2.2,Макс. температура
3616,21813,1996-09-28,-0.2,Макс. температура
3616,21813,1996-09-29,-13.9,Мин. температура
3616,21813,1996-10-06,-25.5,Мин. температура
3616,21813,1996-10-19,-14.2,Мин. температура
3616,21813,1996-12-06,-29.8,Макс. температура
3616,21813,1997-01-15,-51.1,Мин. температура
3616,21813,1997-02-02,-21.5,Макс. температура
3616,21813,1997-02-19,-44.6,Мин. температура
3616,21813,1997-10-12,-2.1,Макс. температура
3616,21813,1997-10-29,-7.1,Мин. температура
3616,21813,1997-12-01,-36.0,Мин. температура
3616,21813,1998-01-03,-27.6,Мин. температура
3616,21813,1998-01-05,-23.6,Макс. температура
3616,21813,1998-01-06,-37.4,Мин. температура
3616,21813,1998-01-27,-37.1,Мин. температура
3616,21813,1998-02-14,-40.0,Макс. температура
3616,21813,1998-02-16,-32.9,Макс. температура
3616,21813,1998-02-20,-41.0,Мин. температура
3616,21813,1998-03-22,-40.1,Мин. температура
3616,21813,1998-03-29,-25.7,Макс. температура
3616,21813,1998-03-31,-29.0,Мин. температура
3616,21813,1998-04-17,-24.7,Мин. температура
3616,21813,1998-04-24,-28.0,Мин. температура
3616,21813,1998-06-29,6.6,Мин. температура
3616,21813,1998-07-11,5.4,Мин. температура
3616,21813,1998-08-08,7.6,Мин. температура
3616,21813,1998-08-13,4.2,Мин. температура
3616,21813,1998-08-26,4.6,Макс. температура
3616,21813,1998-09-06,4.2,Мин. температура
3616,21813,1998-09-11,4.0,Макс. температура
3616,21813,1998-11-24,-42.6,Мин. температура
3616,21813,1999-04-09,-24.6,Мин. температура
3616,21813,1999-05-24,3.9,Макс. температура
3616,21813,1999-06-17,12.9,Макс. температура
3616,21813,1999-07-14,13.4,Мин. температура
3616,21813,1999-07-15,10.8,Мин. температура
3616,21813,1999-10-20,-26.0,Мин. температура
3616,21813,1999-10-22,-20.5,Мин. температура
3616,21813,1999-11-11,-19.5,Макс. температура
3616,21813,1999-11-30,-30.2,Макс. температура
3616,21813,1999-12-07,-42.4,Макс. температура
3616,21813,2000-01-06,-41.0,Мин. температура
3616,21813,2000-01-21,-51.7,Мин. температура
3616,21813,2000-02-29,-40.8,Мин. температура
3616,21813,2000-03-01,-35.0,Макс. температура
3616,21813,2000-03-31,-16.0,Макс. температура
3616,21813,2000-05-07,3.4,Макс. температура
3616,21813,2000-05-08,-15.0,Мин. температура
3616,21813,2000-05-20,-3.7,Мин. температура
3616,21813,2000-05-27,2.1,Мин. температура
3616,21813,2000-08-08,10.9,Мин. температура
3616,21813,2000-09-18,4.3,Макс. температура
3616,21813,2000-11-22,-19.1,Макс. температура
3616,21813,2001-01-08,-39.0,Мин. температура
3616,21813,2001-02-10,-36.2,Макс. температура
3616,21813,2001-02-20,-48.5,Мин. температура
3616,21813,2001-06-11,13.3,Макс. температура
3616,21813,2001-06-26,10.2,Макс. температура
3616,21813,2001-07-10,25.5,Макс. температура
3616,21813,2001-08-02,17.5,Макс. температура
3616,21813,2001-09-26,0.7,Макс. температура
3616,21813,2001-10-20,-18.2,Макс. температура
3616,21813,2001-10-31,-17.4,Мин. температура
3616,21813,2001-11-02,-12.2,Макс. температура
3616,21813,2001-11-02,-15.1,Мин. температура
3616,21813,2001-11-25,-31.0,Макс. температура
3616,21813,2002-02-08,-30.5,Макс. температура
3616,21813,2002-03-05,-33.5,Мин. температура
3616,21813,2002-03-07,-36.0,Мин. температура
3616,21813,2002-03-16,-22.5,Макс. температура
3616,21813,2002-05-17,-6.2,Макс. температура
3616,21813,2002-05-26,-3.1,Макс. температура
3616,21813,2002-06-07,16.6,Макс. температура
3616,21813,2002-07-25,,Макс. температура
3616,21813,2002-08-15,2.5,Мин. температура
3616,21813,2002-09-29,,Макс. температура
3616,21813,2002-10-03,-19.1,Мин. температура
3616,21813,2003-01-01,-36.4,Макс. температура
3616,21813,2003-01-30,-38.8,Мин. температура
3616,21813,2003-02-25,-17.3,Макс. температура
3616,21813,2003-04-24,0.0,Макс. температура
3616,21813,2003-05-28,-4.3,Мин. температура
3616,21813,2003-06-17,2.6,Мин. температура
3616,21813,2003-06-20,1.0,Мин. температура
3616,21813,2003-09-12,-2.4,Мин. температура
3616,21813,2003-10-01,-1.5,Макс. температура
3616,21813,2003-10-09,-5.5,Макс. температура
3616,21813,2003-11-02,-37.0,Мин. температура
3616,21813,2004-01-06,-30.6,Макс. температура
3616,21813,2004-01-16,-37.0,Мин. температура
3616,21813,2004-04-05,-24.2,Мин. температура
3616,21813,2004-05-21,,Макс. температура
3616,21813,2004-07-05,5.4,Мин. температура
3616,21813,2004-07-22,,Макс. температура
3616,21813,2004-07-25,,Мин. температура
3616,21813,2004-08-10,16.0,Макс. температура
3616,21813,2004-08-24,,Макс. температура
3616,21813,2004-11-20,,Мин. температура
3616,21813,2004-11-24,,Мин. температура
3616,21813,1995-03-22,-42.3,Мин. температура
3616,21813,1995-04-08,-23.0,Мин. температура
3616,21813,1995-04-24,-24.5,Мин. температура
3616,21813,1995-06-06,3.8,Мин. температура
3616,21813,1995-06-09,11.6,Макс. температура
3616,21813,1995-06-10,5.0,Мин. температура
3616,21813,1995-06-19,15.9,Макс. температура
3616,21813,1995-07-25,14.0,Макс. температура
3616,21813,1995-07-27,9.2,Мин. температура
3616,21813,1995-08-15,5.9,Макс. температура
3616,21813,1995-08-18,9.8,Макс. температура
3616,21813,1995-11-24,-32.4,Мин. температура
3616,21813,1995-11-26,-37.5,Мин. температура
3616,21813,1995-12-20,-39.7,Мин. температура
3616,21813,1996-01-14,-31.6,Макс. температура
3616,21813,1996-01-31,-39.0,Мин. температура
3616,21813,1996-03-09,-44.1,Мин. температура
3616,21813,1996-03-12,-26.8,Макс. температура
3616,21813,1996-03-26,-30.4,Мин. температура
3616,21813,1996-04-11,-19.0,Мин. температура
3616,21813,1996-06-27,10.4,Макс. температура
3616,21813,1996-07-06,13.2,Макс. температура
3616,21813,1996-07-09,10.0,Мин. температура
3616,21813,1996-07-17,12.5,Макс. температура
3616,21813,1996-07-26,14.0,Макс. температура
