gidro_num,identifier,dt,temp,temptype
3616,21813,1996-08-18,3.5,Мин. температура
3616,21813,1996-10-04,-15.9,Мин. температура
3616,21813,1996-10-10,-4.8,Мин. температура
3616,21813,1996-10-25,-24.2,Макс. температура
3616,21813,1996-12-07,-33.1,Макс. температура
3616,21813,1996-12-15,-38.3,Макс. температура
3616,21813,1997-01-01,-31.9,Макс. температура
3616,21813,1997-01-10,-32.7,Мин. температура
3616,21813,1997-01-23,-39.3,Мин. температура
3616,21813,1997-02-06,-43.7,Мин. температура
3616,21813,1997-02-09,-49.3,Мин. температура
3616,21813,1997-03-03,-28.2,Макс. температура
3616,21813,1997-03-04,-23.3,Макс. температура
3616,21813,1997-07-15,14.4,Мин. температура
3616,21813,1997-07-16,18.5,Макс. температура
3616,21813,1997-10-23,-28.3,Мин. температура
3616,21813,1997-11-05,-31.0,Мин. температура
3616,21813,1998-01-13,-20.1,Макс. температура
3616,21813,1998-02-10,-45.1,Мин. температура
3616,21813,1998-03-26,-26.9,Макс. температура
3616,21813,1998-05-28,3.8,Макс. температура
3616,21813,1998-07-26,7.9,Мин. температура
3616,21813,1998-08-24,2.5,Мин. температура
3616,21813,1998-09-17,4.3,Макс. температура
3616,21813,1998-10-22,-8.2,Макс. температура
3616,21813,1998-11-03,-34.1,Мин. температура
3616,21813,1998-11-09,-21.2,Макс. температура
3616,21813,1998-12-14,-48.3,Макс. температура
3616,21813,1999-01-17,-40.0,Мин. температура
3616,21813,1999-01-31,-25.3,Макс. температура
3616,21813,1999-04-13,-29.0,Мин. температура
3616,21813,1999-06-01,-6.3,Мин. температура
3616,21813,1999-06-12,14.4,Макс. температура
3616,21813,1999-06-16,9.0,Мин. температура
3616,21813,1999-06-24,10.5,Макс. температура
3616,21813,1999-08-11,8.6,Макс. температура
3616,21813,1999-08-16,8.1,Макс. температура
3616,21813,1999-08-28,8.0,Мин. температура
3616,21813,1999-10-10,-13.6,Макс. температура
3616,21813,2000-02-21,-25.7,Макс. температура
3616,21813,2000-03-11,-20.5,Макс. температура
3616,21813,2000-06-11,4.9,Макс. температура
3616,21813,2000-08-06,21.7,Макс. температура
3616,21813,2000-08-22,13.6,Макс. температура
3616,21813,2000-09-13,-0.2,Мин. температура
3616,21813,2000-09-30,-1.3,Мин. температура
3616,21813,2000-11-27,-39.5,Мин. температура
3616,21813,2000-12-01,-38.0,Мин. температура
3616,21813,2001-01-13,-43.5,Мин. температура
3616,21813,2001-01-21,-37.7,Мин. температура
3616,21813,2001-02-07,-46.0,Мин. температура
3616,21813,2001-03-23,-24.2,Макс. температура
3616,21813,2001-04-07,-28.5,Макс. температура
3616,21813,2001-04-11,-21.1,Макс. температура
3616,21813,2001-06-26,6.2,Мин. температура
3616,21813,2001-10-06,0.8,Макс. температура
3616,21813,2001-11-20,-35.6,Макс. температура
3616,21813,2001-12-13,-15.8,Макс. температура
3616,21813,2002-03-23,-17.8,Макс. температура
3616,21813,2002-04-03,-32.5,Мин. температура
3616,21813,2002-06-18,,Мин. температура
3616,21813,2002-08-13,14.1,Макс. температура
3616,21813,2002-10-12,-7.8,Макс. температура
3616,21813,2002-10-24,-9.6,Мин. температура
3616,21813,2002-11-15,-16.8,Макс. температура
3616,21813,2002-11-27,-25.4,Макс. температура
3616,21813,2002-12-14,-27.2,Макс. температура
3616,21813,2003-01-20,-36.5,Мин. температура
3616,21813,2003-02-22,-23.0,Макс. температура
3616,21813,2003-04-14,-7.5,Макс. температура
3616,21813,2003-04-18,-14.3,Макс. температура
3616,21813,2003-08-24,3.2,Мин. температура
3616,21813,2003-08-28,8.3,Макс. температура
3616,21813,2003-09-16,-0.8,Мин. температура
3616,21813,2003-09-28,1.7,Макс. температура
3616,21813,2003-10-18,-9.2,Макс. температура
3616,21813,2003-11-16,-28.1,Мин. температура
3616,21813,2003-11-21,-36.9,Мин. температура
3616,21813,2003-11-29,-40.6,Мин. температура
3616,21813,2003-12-03,-39.0,Мин. температура
3616,21813,2004-01-11,-31.4,Макс. температура
3616,21813,2004-01-17,-39.0,Мин. температура
3616,21813,2004-02-07,-43.5,Макс. температура
3616,21813,2004-03-08,-37.4,Мин. температура
3616,21813,2004-03-15,-28.2,Макс. температура
3616,21813,2004-03-18,-35.1,Макс. температура
3616,21813,2004-04-01,-12.2,Макс. температура
3616,21813,2004-04-18,,Мин. температура
3616,21813,2004-06-07,6.6,Макс. температура
3616,21813,2004-06-21,,Макс. температура
3616,21813,2004-06-28,,Мин. температура
3616,21813,2004-07-02,3.6,Мин. температура
3616,21813,2004-08-31,,Макс. температура
3616,21813,2004-09-03,11.6,Макс. температура
3616,21813,1995-04-17,-5.9,Макс. температура
3616,21813,1995-04-26,-25.5,Мин. температура
3616,21813,1995-05-18,-4.5,Макс. температура
3616,21813,1995-06-21,17.7,Макс. температура
3616,21813,1995-07-24,7.8,Мин. температура
3616,21813,1995-08-04,14.5,Макс. температура
3616,21813,1995-08-18,3.0,Мин. температура
3616,21813,1995-09-30,-1.6,Мин. температура
3616,21813,1995-10-17,-4.0,Макс. температура
3616,21813,1995-10-20,-10.2,Макс. температура
3616,21813,1995-10-23,-21.1,Мин. температура
3616,21813,1995-11-16,-33.1,Мин. температура
3616,21813,1995-12-18,-26.8,Макс. температура
3616,21813,1995-12-31,-28.9,Макс. температура
3616,21813,1996-02-10,-20.6,Макс. температура
3616,21813,1996-02-25,-28.5,Мин. температура
3616,21813,1996-03-10,-42.9,Мин. температура
3616,21813,1996-08-02,13.4,Мин. температура
3616,21813,1997-01-09,-42.8,Мин. температура
3616,21813,1997-03-24,-27.1,Макс. температура
3616,21813,1997-03-29,-21.1,Макс. температура
3616,21813,1997-07-25,4.6,Мин. температура
3616,21813,1997-10-04,-5.4,Мин. температура
3616,21813,1997-10-06,-5.0,Макс. температура
3616,21813,1997-10-18,-6.1,Макс. температура
3616,21813,1997-11-24,-37.1,Макс. температура
3616,21813,1997-12-07,-41.5,Мин. температура
3616,21813,1997-12-19,-39.4,Мин. температура
3616,21813,1997-12-30,-26.9,Макс. температура
3616,21813,1998-01-04,-27.7,Мин. температура
3616,21813,1998-01-14,-30.9,Мин. температура
3616,21813,1998-01-27,-31.6,Макс. температура
3616,21813,1998-02-12,-28.1,Макс. температура
3616,21813,1998-02-21,-16.8,Макс. температура
3616,21813,1998-04-05,-5.0,Макс. температура
3616,21813,1998-04-14,-33.0,Мин. температура
3616,21813,1998-04-29,-17.4,Мин. температура
3616,21813,1998-04-30,-13.1,Макс. температура
3616,21813,1998-05-04,-11.4,Макс. температура
3616,21813,1998-05-24,1.8,Макс. температура
3616,21813,1998-07-11,10.1,Макс. температура
3616,21813,1998-07-26,20.2,Макс. температура
3616,21813,1998-07-28,7.4,Мин. температура
3616,21813,1998-07-29,19.7,Макс. температура
3616,21813,1998-08-18,3.6,Мин. температура
3616,21813,1998-08-27,3.0,Мин. температура
3616,21813,1998-08-31,1.2,Мин. температура
3616,21813,1998-09-04,-1.5,Мин. температура
3616,21813,1998-09-12,-1.6,Мин. температура
3616,21813,1998-10-27,-31.3,Мин. температура
3616,21813,1998-11-03,-25.7,Макс. температура
3616,21813,1998-11-10,-15.8,Макс. температура
3616,21813,1998-11-25,-32.0,Макс. температура
3616,21813,1998-12-01,-45.8,Мин. температура
3616,21813,1998-12-24,-38.7,Мин. температура
3616,21813,1999-01-15,-33.2,Мин. температура
3616,21813,1999-01-16,-35.8,Мин. температура
3616,21813,1999-03-12,-31.5,Мин. температура
3616,21813,1999-03-17,-36.8,Макс. температура
3616,21813,1999-04-20,-21.8,Мин. температура
3616,21813,1999-05-05,-20.0,Мин. температура
3616,21813,1999-05-13,-9.8,Мин. температура
3616,21813,1999-05-20,-5.6,Макс. температура
3616,21813,1999-05-31,-7.2,Мин. температура
3616,21813,1999-06-01,-0.1,Макс. температура
3616,21813,1999-06-07,7.2,Мин. температура
3616,21813,1999-06-23,6.2,Мин. температура
3616,21813,1999-07-10,6.3,Мин. температура
3616,21813,1999-07-24,21.2,Макс. температура
3616,21813,1999-09-30,-6.1,Макс. температура
3616,21813,1999-10-27,-10.6,Макс. температура
3616,21813,1999-11-18,-36.2,Мин. температура
3616,21813,1999-12-31,-31.5,Макс. температура
3616,21813,2000-01-13,-46.0,Макс. температура
3616,21813,2000-02-28,-48.0,Мин. температура
3616,21813,2000-03-13,-22.4,Макс. температура
3616,21813,2000-06-12,9.4,Макс. температура
3616,21813,2000-06-13,0.6,Мин. температура
3616,21813,2000-07-05,3.0,Мин. температура
3616,21813,2000-07-09,5.2,Мин. температура
3616,21813,2000-07-12,3.9,Мин. температура
3616,21813,2000-07-22,2.1,Мин. температура
3616,21813,2000-09-24,-1.0,Мин. температура
3616,21813,2000-10-11,1.4,Макс. температура
3616,21813,2000-10-24,-28.4,Мин. температура
3616,21813,2000-11-21,-17.0,Макс. температура
3616,21813,2001-01-02,-31.9,Макс. температура
3616,21813,2001-02-16,-35.9,Макс. температура
3616,21813,2001-02-19,-49.9,Мин. температура
3616,21813,2001-03-08,-33.5,Макс. температура
3616,21813,2001-03-27,-11.5,Макс. температура
3616,21813,2001-05-01,-6.1,Макс. температура
3616,21813,2001-05-16,-8.8,Мин. температура
3616,21813,2001-05-24,-3.1,Мин. температура
3616,21813,2001-05-25,-4.2,Мин. температура
3616,21813,2001-06-02,1.4,Макс. температура
3616,21813,2001-06-09,4.6,Мин. температура
3616,21813,2001-06-17,-2.3,Мин. температура
3616,21813,2001-07-05,15.9,Мин. температура
3616,21813,2001-07-07,18.7,Макс. температура
3616,21813,2001-07-24,29.1,Макс. температура
3616,21813,2001-08-04,12.7,Мин. температура
3616,21813,2001-08-11,1.4,Мин. температура
3616,21813,2001-08-27,2.2,Мин. температура
3616,21813,2001-09-05,0.8,Макс. температура
3616,21813,2001-09-25,0.8,Макс. температура
3616,21813,2001-12-24,-18.6,Макс. температура
3616,21813,2002-01-03,-20.2,Макс. температура
3616,21813,2002-01-18,-47.0,Мин. температура
3616,21813,2002-03-02,-35.6,Мин. температура
3616,21813,2002-05-06,1.9,Макс. температура
3616,21813,2002-05-10,-11.0,Мин. температура
3616,21813,2002-06-06,10.1,Макс. температура
3616,21813,2002-07-04,7.0,Мин. температура
3616,21813,2002-07-23,,Макс. температура
3616,21813,2002-08-06,22.6,Макс. температура
3616,21813,2002-09-01,10.3,Макс. температура
3616,21813,2002-09-13,-2.2,Макс. температура
3616,21813,2003-02-16,-42.0,Мин. температура
3616,21813,1995-05-22,-3.8,Макс. температура
3616,21813,1995-06-27,10.1,Мин. температура
3616,21813,1995-07-03,5.7,Мин. температура
3616,21813,1995-07-23,13.5,Макс. температура
3616,21813,1995-08-11,2.7,Мин. температура
3616,21813,1995-08-25,23.0,Макс. температура
3616,21813,1995-11-30,-22.4,Макс. температура
3616,21813,1995-12-03,-31.9,Макс. температура
3616,21813,1995-12-07,-12.7,Макс. температура
3616,21813,1995-12-09,-27.0,Мин. температура
3616,21813,1996-01-17,-39.1,Макс. температура
3616,21813,1996-01-18,-50.5,Мин. температура
3616,21813,1996-01-28,-35.1,Макс. температура
3616,21813,1996-01-30,-25.6,Макс. температура
3616,21813,1996-03-28,-32.0,Мин. температура
3616,21813,1996-07-26,3.4,Мин. температура
3616,21813,1996-08-11,7.4,Макс. температура
3616,21813,1996-11-04,-14.0,Макс. температура
3616,21813,1996-11-08,-37.0,Мин. температура
3616,21813,1996-11-13,-22.0,Макс. температура
3616,21813,1996-11-13,-30.8,Мин. температура
3616,21813,1996-11-16,-42.3,Мин. температура
3616,21813,1996-12-05,-30.1,Макс. температура
3616,21813,1996-12-24,-33.6,Макс. температура
3616,21813,1997-01-04,-43.5,Мин. температура
3616,21813,1997-01-17,-51.4,Мин. температура
3616,21813,1997-03-09,-40.8,Мин. температура
3616,21813,1997-03-23,-38.3,Мин. температура
3616,21813,1997-10-16,-10.9,Мин. температура
3616,21813,1997-11-01,-3.4,Макс. температура
3616,21813,1998-01-09,-26.1,Макс. температура
3616,21813,1998-01-22,-28.0,Макс. температура
3616,21813,1998-02-06,-43.0,Мин. температура
3616,21813,1998-03-22,-28.3,Макс. температура
3616,21813,1998-04-09,-14.9,Макс. температура
3616,21813,1998-04-23,-12.6,Макс. температура
3616,21813,1998-05-26,-2.9,Мин. температура
3616,21813,1998-06-02,4.8,Макс. температура
3616,21813,1998-06-02,-1.8,Мин. температура
3616,21813,1998-06-06,-0.4,Мин. температура
3616,21813,1998-07-09,17.6,Макс. температура
3616,21813,1998-07-16,11.6,Макс. температура
3616,21813,1998-08-26,0.6,Мин. температура
3616,21813,1998-09-17,-1.8,Мин. температура
3616,21813,1998-10-10,-14.0,Макс. температура
3616,21813,1998-11-22,-37.3,Макс. температура
3616,21813,1999-01-18,-37.7,Макс. температура
3616,21813,1999-03-31,-38.9,Мин. температура
3616,21813,1999-04-01,-20.1,Макс. температура
3616,21813,1999-05-15,-13.4,Мин. температура
3616,21813,1999-05-26,-3.5,Мин. температура
3616,21813,1999-05-30,-3.5,Макс. температура
3616,21813,1999-07-02,11.5,Макс. температура
3616,21813,1999-10-13,-18.2,Мин. температура
3616,21813,1999-10-29,-23.7,Мин. температура
3616,21813,1999-11-24,-21.9,Макс. температура
3616,21813,1999-11-30,-41.0,Мин. температура
3616,21813,1999-12-10,-42.4,Мин. температура
3616,21813,1999-12-28,-20.6,Макс. температура
3616,21813,2000-01-11,-43.9,Макс. температура
3616,21813,2000-01-12,-45.6,Мин. температура
3616,21813,2000-01-14,-31.8,Макс. температура
3616,21813,2000-01-24,-39.6,Мин. температура
3616,21813,2000-03-03,-36.4,Макс. температура
3616,21813,2000-05-13,3.4,Макс. температура
3616,21813,2000-06-17,14.7,Макс. температура
3616,21813,2000-07-22,13.4,Макс. температура
3616,21813,2000-09-07,-1.9,Мин. температура
3616,21813,2000-09-25,-5.8,Мин. температура
3616,21813,2000-10-14,-14.4,Мин. температура
3616,21813,2000-11-25,-37.7,Мин. температура
3616,21813,2000-12-09,-45.5,Мин. температура
3616,21813,2000-12-25,-22.7,Макс. температура
3616,21813,2001-03-24,-19.5,Макс. температура
3616,21813,2001-04-09,-36.5,Мин. температура
3616,21813,2001-04-22,-11.3,Макс. температура
3616,21813,2001-05-10,-1.6,Макс. температура
3616,21813,2001-05-18,-11.6,Мин. температура
3616,21813,2001-06-01,2.2,Макс. температура
3616,21813,2001-08-09,4.3,Макс. температура
3616,21813,2001-10-30,-15.5,Макс. температура
3616,21813,2001-12-23,-31.5,Мин. температура
3616,21813,2002-02-26,-30.5,Макс. температура
3616,21813,2002-03-17,-35.4,Мин. температура
3616,21813,2002-04-05,-10.6,Макс. температура
3616,21813,2002-04-05,-34.1,Мин. температура
3616,21813,2002-04-14,-18.8,Макс. температура
3616,21813,2002-04-21,-30.6,Мин. температура
3616,21813,2002-05-24,-5.1,Макс. температура
3616,21813,2002-05-31,7.4,Макс. температура
3616,21813,2002-06-24,,Макс. температура
3616,21813,2002-07-15,4.1,Мин. температура
3616,21813,2002-07-21,,Макс. температура
3616,21813,2002-10-01,-3.6,Макс. температура
3616,21813,2002-10-26,-7.8,Мин. температура
3616,21813,2002-11-03,-33.0,Мин. температура
3616,21813,2002-11-22,-18.0,Макс. температура
3616,21813,2002-12-09,-39.5,Мин. температура
3616,21813,2003-01-17,-30.5,Макс. температура
3616,21813,2003-01-24,-19.5,Макс. температура
3616,21813,2003-02-05,-39.5,Мин. температура
3616,21813,2003-02-12,-24.5,Макс. температура
3616,21813,2003-03-15,-8.0,Макс. температура
3616,21813,2003-03-16,-6.6,Макс. температура
3616,21813,2003-04-09,-25.7,Мин. температура
3616,21813,2003-04-13,-11.2,Макс. температура
3616,21813,2003-04-25,-15.1,Мин. температура
3616,21813,2003-04-27,-15.7,Мин. температура
3616,21813,2003-05-09,-10.6,Мин. температура
3616,21813,2003-06-22,11.9,Макс. температура
3616,21813,2003-06-26,24.3,Макс. температура
3616,21813,2003-07-24,14.3,Макс. температура
3616,21813,2003-08-23,4.5,Мин. температура
3616,21813,2003-09-16,7.9,Макс. температура
3616,21813,2003-10-07,-7.4,Макс. температура
3616,21813,2003-10-22,-31.5,Мин. температура
3616,21813,2003-11-28,-32.0,Макс. температура
3616,21813,2003-12-02,-24.5,Макс. температура
3616,21813,2004-01-23,-36.4,Мин. температура
3616,21813,1995-03-26,-18.7,Макс. температура
3616,21813,1995-04-22,-13.8,Макс. температура
3616,21813,1995-06-25,15.5,Макс. температура
3616,21813,1995-06-29,22.1,Макс. температура
3616,21813,1995-06-29,11.0,Мин. температура
3616,21813,1995-07-12,2.2,Мин. температура
3616,21813,1995-07-23,8.3,Мин. температура
3616,21813,1995-07-29,10.5,Мин. температура
3616,21813,1995-08-03,10.0,Макс. температура
3616,21813,1995-08-21,8.0,Мин. температура
3616,21813,1995-09-02,2.4,Мин. температура
3616,21813,1995-09-14,2.2,Макс. температура
3616,21813,1995-09-28,-2.6,Мин. температура
3616,21813,1995-12-28,-31.5,Мин. температура
3616,21813,1996-01-18,-29.2,Макс. температура
3616,21813,1996-03-01,-43.3,Макс. температура
3616,21813,1996-05-08,-5.8,Макс. температура
3616,21813,1996-05-23,-8.8,Мин. температура
3616,21813,1996-05-27,-9.4,Мин. температура
3616,21813,1996-05-30,-2.7,Макс. температура
3616,21813,1996-08-20,8.1,Макс. температура
3616,21813,1996-09-02,-1.6,Мин. температура
3616,21813,1996-09-10,6.9,Макс. температура
3616,21813,1996-09-16,0.8,Макс. температура
3616,21813,1996-09-22,1.8,Макс. температура
3616,21813,1996-10-26,-30.9,Мин. температура
3616,21813,1996-11-10,-35.3,Мин. температура
3616,21813,1996-11-22,-20.0,Макс. температура
3616,21813,1996-12-02,-23.5,Макс. температура
3616,21813,1996-12-12,-28.3,Макс. температура
3616,21813,1997-02-10,-43.4,Мин. температура
3616,21813,1997-02-25,-39.1,Макс. температура
3616,21813,1997-03-01,-34.5,Макс. температура
3616,21813,1997-03-17,-10.5,Макс. температура
3616,21813,1997-03-20,-14.9,Макс. температура
3616,21813,1997-07-19,10.2,Макс. температура
3616,21813,1997-11-18,-45.7,Мин. температура
3616,21813,1997-12-06,-35.6,Мин. температура
3616,21813,1997-12-08,-48.4,Мин. температура
3616,21813,1997-12-12,-22.4,Макс. температура
3616,21813,1998-04-21,-21.0,Макс. температура
3616,21813,1998-05-01,-10.3,Макс. температура
3616,21813,1998-05-18,-2.9,Макс. температура
3616,21813,1998-06-09,1.4,Макс. температура
3616,21813,1998-06-21,1.4,Мин. температура
3616,21813,1998-06-23,4.7,Мин. температура
3616,21813,1998-07-03,22.0,Макс. температура
3616,21813,1998-07-10,5.4,Мин. температура
3616,21813,1998-08-09,12.2,Макс. температура
3616,21813,1998-08-23,1.0,Мин. температура
3616,21813,1998-09-27,-9.4,Мин. температура
3616,21813,1998-10-31,-16.0,Макс. температура
3616,21813,1998-11-11,-18.0,Макс. температура
3616,21813,1998-12-04,-23.7,Мин. температура
3616,21813,1998-12-05,-20.3,Макс. температура
3616,21813,1999-01-10,-33.5,Макс. температура
3616,21813,1999-01-26,-47.0,Мин. температура
3616,21813,1999-02-04,-25.4,Макс. температура
3616,21813,1999-04-02,-39.0,Мин. температура
3616,21813,1999-06-19,5.1,Мин. температура
3616,21813,1999-06-22,4.8,Мин. температура
3616,21813,1999-10-29,-20.7,Макс. температура
3616,21813,1999-11-10,-24.2,Мин. температура
3616,21813,1999-11-11,-37.6,Мин. температура
3616,21813,1999-11-15,-29.5,Макс. температура
3616,21813,2000-03-16,-21.5,Мин. температура
3616,21813,2000-03-24,-35.5,Мин. температура
3616,21813,2000-04-01,-29.1,Мин. температура
3616,21813,2000-04-07,-24.0,Мин. температура
3616,21813,2000-04-09,-17.9,Макс. температура
3616,21813,2000-05-16,-6.9,Мин. температура
3616,21813,2000-08-23,12.1,Макс. температура
3616,21813,2000-09-01,4.3,Макс. температура
3616,21813,2000-10-21,-28.0,Мин. температура
3616,21813,2000-11-29,-28.5,Макс. температура
3616,21813,2001-02-10,-46.0,Мин. температура
3616,21813,2001-03-03,-28.4,Макс. температура
3616,21813,2001-03-08,-42.9,Мин. температура
3616,21813,2001-03-28,-31.9,Мин. температура
3616,21813,2001-03-29,-28.4,Мин. температура
3616,21813,2001-06-05,-6.2,Мин. температура
3616,21813,2001-07-04,16.8,Мин. температура
3616,21813,2001-08-04,17.3,Макс. температура
3616,21813,2001-09-19,-11.6,Мин. температура
3616,21813,2001-10-11,-0.2,Макс. температура
3616,21813,2001-10-24,-20.4,Мин. температура
3616,21813,2001-12-25,-21.3,Макс. температура
3616,21813,2002-01-10,-41.9,Макс. температура
3616,21813,2002-01-12,-34.5,Макс. температура
3616,21813,2002-02-11,-38.4,Макс. температура
3616,21813,2002-04-18,-19.6,Макс. температура
3616,21813,2002-05-13,-17.9,Мин. температура
3616,21813,2002-05-19,-0.6,Макс. температура
3616,21813,2002-05-23,-13.6,Мин. температура
3616,21813,2002-05-29,-0.2,Макс. температура
3616,21813,2002-06-02,9.5,Макс. температура
3616,21813,2002-06-08,2.3,Мин. температура
3616,21813,2002-06-19,,Мин. температура
3616,21813,2002-08-01,12.6,Макс. температура
3616,21813,2002-09-10,0.6,Макс. температура
3616,21813,2002-09-19,,Макс. температура
3616,21813,2002-09-23,,Макс. температура
3616,21813,2002-10-23,-13.8,Мин. температура
3616,21813,2002-12-05,-43.8,Мин. температура
3616,21813,2002-12-14,-40.5,Мин. температура
3616,21813,2002-12-26,-34.0,Макс. температура
3616,21813,2003-01-05,-38.8,Мин. температура
3616,21813,2003-01-25,-43.5,Мин. температура
3616,21813,2003-02-08,-35.8,Макс. температура
3616,21813,2003-02-15,-30.5,Макс. температура
3616,21813,2003-03-16,-22.8,Мин. температура
3616,21813,2003-03-25,-9.4,Макс. температура
3616,21813,2003-04-14,-18.4,Мин. температура
3616,21813,2003-05-03,-15.2,Мин. температура
3616,21813,2003-05-19,-6.4,Мин. температура
3616,21813,2003-06-28,4.7,Мин. температура
3616,21813,2003-07-27,7.5,Макс. температура
3616,21813,2003-08-27,8.3,Макс. температура
3616,21813,2003-09-29,2.6,Макс. температура
3616,21813,1995-03-25,-27.5,Мин. температура
3616,21813,1995-03-29,-30.4,Мин. температура
3616,21813,1995-04-02,-27.8,Мин. температура
3616,21813,1995-04-03,-17.3,Макс. температура
3616,21813,1995-05-21,-5.3,Макс. температура
3616,21813,1995-10-05,-6.4,Мин. температура
3616,21813,1995-12-25,-18.6,Макс. температура
3616,21813,1995-12-27,-21.3,Макс. температура
3616,21813,1996-04-07,-18.2,Макс. температура
3616,21813,1996-07-03,26.4,Макс. температура
3616,21813,1996-08-01,20.6,Макс. температура
3616,21813,1996-08-13,3.0,Мин. температура
3616,21813,1996-09-25,0.8,Макс. температура
3616,21813,1996-12-18,-47.4,Макс. температура
3616,21813,1997-01-01,-38.9,Мин. температура
3616,21813,1997-07-24,5.1,Мин. температура
3616,21813,1997-10-28,-2.4,Макс. температура
3616,21813,1997-11-26,-43.3,Макс. температура
3616,21813,1998-01-06,-27.9,Макс. температура
3616,21813,1998-02-12,-44.0,Мин. температура
3616,21813,1998-03-01,-19.0,Макс. температура
3616,21813,1998-04-13,-16.8,Макс. температура
3616,21813,1998-05-05,-11.2,Макс. температура
3616,21813,1998-05-11,-10.7,Макс. температура
3616,21813,1998-05-13,-18.6,Мин. температура
3616,21813,1998-05-26,-0.9,Макс. температура
3616,21813,1998-06-22,4.2,Мин. температура
3616,21813,1998-07-07,22.8,Макс. температура
3616,21813,1998-07-09,8.3,Мин. температура
3616,21813,1998-08-10,13.2,Макс. температура
3616,21813,1998-09-19,-2.4,Мин. температура
3616,21813,1998-11-17,-26.2,Мин. температура
3616,21813,1998-11-27,-45.2,Мин. температура
3616,21813,1998-12-06,-24.4,Макс. температура
3616,21813,1998-12-10,-46.4,Мин. температура
3616,21813,1998-12-15,-49.8,Мин. температура
3616,21813,1998-12-19,-25.6,Макс. температура
3616,21813,1998-12-21,-30.0,Мин. температура
3616,21813,1999-01-26,-26.5,Макс. температура
3616,21813,1999-01-27,-32.4,Макс. температура
3616,21813,1999-03-18,-34.5,Макс. температура
3616,21813,1999-03-21,-47.2,Мин. температура
3616,21813,1999-03-28,-31.9,Мин. температура
3616,21813,1999-04-15,-11.1,Мин. температура
3616,21813,1999-04-26,-22.0,Мин. температура
3616,21813,1999-05-25,3.5,Макс. температура
3616,21813,1999-06-08,6.2,Мин. температура
3616,21813,1999-07-01,10.1,Мин. температура
3616,21813,1999-10-25,-5.8,Макс. температура
3616,21813,1999-11-08,-24.2,Макс. температура
3616,21813,1999-11-08,-32.4,Мин. температура
3616,21813,1999-11-09,-31.8,Мин. температура
3616,21813,1999-11-22,-28.4,Мин. температура
3616,21813,1999-12-14,-42.9,Мин. температура
3616,21813,1999-12-28,-37.3,Мин. температура
3616,21813,2000-02-20,-19.6,Макс. температура
3616,21813,2000-03-08,-36.7,Макс. температура
3616,21813,2000-03-14,-19.5,Макс. температура
3616,21813,2000-04-12,-7.6,Макс. температура
3616,21813,2000-06-28,3.5,Мин. температура
3616,21813,2000-07-07,4.3,Мин. температура
3616,21813,2000-08-07,20.1,Макс. температура
3616,21813,2000-08-15,5.6,Макс. температура
3616,21813,2000-08-25,14.5,Макс. температура
3616,21813,2000-09-10,3.3,Макс. температура
3616,21813,2000-09-22,2.7,Макс. температура
3616,21813,2000-10-16,-10.6,Макс. температура
3616,21813,2000-10-18,-12.8,Макс. температура
3616,21813,2000-10-20,-18.7,Макс. температура
3616,21813,2000-11-01,-25.1,Макс. температура
3616,21813,2000-11-14,-28.0,Мин. температура
3616,21813,2000-12-08,-38.8,Макс. температура
3616,21813,2000-12-18,-23.0,Макс. температура
3616,21813,2000-12-22,-23.3,Макс. температура
3616,21813,2001-03-06,-44.0,Мин. температура
3616,21813,2001-03-18,-27.4,Макс. температура
