gidro_num,identifier,dt,temp,temptype
3616,21813,2001-08-12,6.5,Макс. температура
3616,21813,2001-10-07,-5.8,Макс. температура
3616,21813,2001-11-12,-16.4,Макс. температура
3616,21813,2001-11-18,-22.6,Макс. температура
3616,21813,2001-12-02,-43.5,Мин. температура
3616,21813,2001-12-16,-18.5,Макс. температура
3616,21813,2001-12-17,-21.3,Макс. температура
3616,21813,2002-01-23,-17.0,Макс. температура
3616,21813,2002-03-08,-36.5,Мин. температура
3616,21813,2002-03-12,-34.2,Мин. температура
3616,21813,2002-04-17,-19.6,Мин. температура
3616,21813,2002-06-09,4.5,Мин. температура
3616,21813,2002-06-11,5.5,Мин. температура
3616,21813,2002-06-13,0.9,Мин. температура
3616,21813,2002-07-24,,Мин. температура
3616,21813,2002-08-01,7.2,Мин. температура
3616,21813,2002-08-04,21.5,Макс. температура
3616,21813,2002-09-02,6.7,Макс. температура
3616,21813,2002-09-11,1.2,Макс. температура
3616,21813,2002-09-23,,Мин. температура
3616,21813,2002-10-31,-20.2,Макс. температура
3616,21813,2002-11-05,-23.4,Мин. температура
3616,21813,2002-11-20,-23.0,Мин. температура
3616,21813,2002-12-23,-32.0,Макс. температура
3616,21813,2003-01-05,-25.3,Макс. температура
3616,21813,2003-01-09,-19.0,Макс. температура
3616,21813,2003-01-28,-38.3,Мин. температура
3616,21813,2003-02-18,-32.4,Макс. температура
3616,21813,2003-02-20,-40.2,Мин. температура
3616,21813,2003-02-27,-17.3,Макс. температура
3616,21813,2003-03-05,-33.0,Мин. температура
3616,21813,2003-03-26,-10.8,Макс. температура
3616,21813,2003-04-10,-31.5,Мин. температура
3616,21813,2003-04-11,-10.2,Макс. температура
3616,21813,2003-05-08,1.7,Макс. температура
3616,21813,2003-05-28,1.0,Макс. температура
3616,21813,2003-05-31,4.8,Макс. температура
3616,21813,2003-07-03,10.6,Макс. температура
3616,21813,2003-07-29,3.2,Мин. температура
3616,21813,2003-08-18,10.7,Макс. температура
3616,21813,2003-10-23,-23.4,Мин. температура
3616,21813,2003-11-07,-19.0,Макс. температура
3616,21813,2003-11-15,-19.0,Макс. температура
3616,21813,1995-03-06,-28.9,Макс. температура
3616,21813,1995-03-31,-11.5,Макс. температура
3616,21813,1995-04-22,-29.4,Мин. температура
3616,21813,1995-04-26,-10.8,Макс. температура
3616,21813,1995-07-15,18.4,Макс. температура
3616,21813,1995-07-21,13.8,Мин. температура
3616,21813,1995-08-11,8.3,Макс. температура
3616,21813,1995-12-15,-28.1,Мин. температура
3616,21813,1995-12-24,-46.5,Мин. температура
3616,21813,1996-02-18,-35.7,Мин. температура
3616,21813,1996-03-09,-25.1,Макс. температура
3616,21813,1996-05-19,2.5,Макс. температура
3616,21813,1996-06-12,3.4,Макс. температура
3616,21813,1996-06-19,0.3,Мин. температура
3616,21813,1996-06-26,-1.2,Мин. температура
3616,21813,1996-07-17,0.6,Мин. температура
3616,21813,1996-07-28,7.4,Макс. температура
3616,21813,1996-07-30,1.0,Мин. температура
3616,21813,1996-11-20,-27.4,Мин. температура
3616,21813,1996-11-28,-33.2,Макс. температура
3616,21813,1996-12-19,-50.5,Мин. температура
3616,21813,1997-01-06,-25.6,Макс. температура
3616,21813,1997-03-14,-41.8,Мин. температура
3616,21813,1997-03-30,-26.4,Мин. температура
3616,21813,1997-07-17,13.8,Макс. температура
3616,21813,1997-07-31,15.5,Макс. температура
3616,21813,1997-10-04,-3.3,Макс. температура
3616,21813,1997-10-28,-10.5,Мин. температура
3616,21813,1997-12-27,-30.1,Макс. температура
3616,21813,1998-01-17,-38.1,Мин. температура
3616,21813,1998-02-16,-47.5,Мин. температура
3616,21813,1998-03-04,-18.9,Макс. температура
3616,21813,1998-03-12,-37.0,Мин. температура
3616,21813,1998-03-16,-24.8,Макс. температура
3616,21813,1998-03-24,-30.9,Мин. температура
3616,21813,1998-05-18,-12.8,Мин. температура
3616,21813,1998-05-31,-5.2,Мин. температура
3616,21813,1998-06-10,4.4,Макс. температура
3616,21813,1998-09-02,6.4,Макс. температура
3616,21813,1998-09-09,2.4,Мин. температура
3616,21813,1998-09-29,-6.8,Макс. температура
3616,21813,1998-10-05,-24.2,Мин. температура
3616,21813,1998-10-28,-19.7,Макс. температура
3616,21813,1998-11-30,-43.3,Макс. температура
3616,21813,1999-01-09,-46.0,Мин. температура
3616,21813,1999-04-12,-13.1,Макс. температура
3616,21813,1999-05-10,2.6,Макс. температура
3616,21813,1999-06-08,18.6,Макс. температура
3616,21813,1999-09-02,9.0,Макс. температура
3616,21813,1999-10-14,-6.5,Макс. температура
3616,21813,1999-11-06,-31.5,Мин. температура
3616,21813,1999-12-20,-17.5,Мин. температура
3616,21813,2000-01-21,-50.2,Макс. температура
3616,21813,2000-02-05,-21.5,Макс. температура
3616,21813,2000-02-25,-28.2,Макс. температура
3616,21813,2000-03-08,-44.2,Мин. температура
3616,21813,2000-03-13,-34.3,Мин. температура
3616,21813,2000-03-18,-13.3,Макс. температура
3616,21813,2000-03-28,-33.0,Мин. температура
3616,21813,2000-04-13,-3.4,Макс. температура
3616,21813,2000-05-18,-8.1,Мин. температура
3616,21813,2000-05-28,-1.6,Мин. температура
3616,21813,2000-06-04,0.3,Мин. температура
3616,21813,2000-06-29,6.4,Макс. температура
3616,21813,2000-07-01,15.9,Макс. температура
3616,21813,2000-08-14,7.2,Макс. температура
3616,21813,2000-11-12,-38.0,Мин. температура
3616,21813,2000-11-28,-26.0,Макс. температура
3616,21813,2000-12-12,-31.1,Мин. температура
3616,21813,2001-01-27,-53.8,Мин. температура
3616,21813,2001-03-07,-36.0,Макс. температура
3616,21813,2001-03-09,-30.5,Макс. температура
3616,21813,2001-03-15,-36.0,Мин. температура
3616,21813,2001-03-19,-32.0,Мин. температура
3616,21813,2001-04-10,-21.4,Макс. температура
3616,21813,2001-04-27,-14.1,Мин. температура
3616,21813,2001-05-12,-8.1,Макс. температура
3616,21813,2001-07-03,25.9,Макс. температура
3616,21813,2001-07-25,21.1,Макс. температура
3616,21813,2001-12-14,-21.5,Мин. температура
3616,21813,2002-01-08,-44.8,Мин. температура
3616,21813,2002-01-15,-43.6,Мин. температура
3616,21813,2002-03-27,-19.5,Макс. температура
3616,21813,2002-04-27,-22.0,Мин. температура
3616,21813,2002-04-30,-20.1,Мин. температура
3616,21813,2002-05-03,-17.9,Мин. температура
3616,21813,2002-05-16,-5.4,Макс. температура
3616,21813,2002-06-05,11.2,Макс. температура
3616,21813,2002-07-12,26.0,Макс. температура
3616,21813,2002-09-25,,Мин. температура
3616,21813,2002-11-08,-31.6,Макс. температура
3616,21813,2002-11-30,-40.8,Мин. температура
3616,21813,2003-01-25,-27.0,Макс. температура
3616,21813,2003-05-04,-14.4,Мин. температура
3616,21813,2003-05-26,2.2,Мин. температура
3616,21813,2003-09-27,-2.4,Мин. температура
3616,21813,2003-10-04,-15.8,Мин. температура
3616,21813,2003-11-12,-32.5,Мин. температура
3616,21813,2004-01-06,-44.0,Мин. температура
3616,21813,2004-01-07,-42.3,Мин. температура
3616,21813,2004-02-27,-24.8,Макс. температура
3616,21813,2004-05-12,-6.6,Мин. температура
3616,21813,2004-06-04,5.4,Макс. температура
3616,21813,2004-06-23,,Макс. температура
3616,21813,2004-06-28,,Макс. температура
3616,21813,2004-07-01,13.6,Макс. температура
3616,21813,2004-07-14,15.1,Макс. температура
3616,21813,2004-11-19,,Макс. температура
3616,21813,2004-11-23,,Мин. температура
3616,21813,1995-03-20,-42.3,Мин. температура
3616,21813,1995-04-19,-20.4,Мин. температура
3616,21813,1995-05-16,-2.9,Макс. температура
3616,21813,1995-05-27,4.7,Макс. температура
3616,21813,1995-08-29,10.4,Мин. температура
3616,21813,1995-10-12,-10.5,Мин. температура
3616,21813,1995-11-08,-35.5,Мин. температура
3616,21813,1995-12-23,-40.8,Макс. температура
3616,21813,1996-01-12,-31.1,Макс. температура
3616,21813,1996-01-23,-33.6,Мин. температура
3616,21813,1996-04-01,-13.3,Макс. температура
3616,21813,1996-04-12,-15.7,Мин. температура
3616,21813,1996-05-22,-10.2,Мин. температура
3616,21813,1996-09-19,-7.2,Мин. температура
3616,21813,1996-11-08,-26.0,Макс. температура
3616,21813,1996-11-19,-27.2,Мин. температура
3616,21813,1996-12-06,-45.7,Мин. температура
3616,21813,1996-12-08,-46.9,Мин. температура
3616,21813,1996-12-16,-41.0,Макс. температура
3616,21813,1996-12-26,-43.1,Мин. температура
3616,21813,1997-02-15,-34.8,Макс. температура
3616,21813,1997-03-29,-39.1,Мин. температура
3616,21813,1997-04-01,-34.3,Мин. температура
3616,21813,1997-07-05,8.6,Мин. температура
3616,21813,1997-07-08,9.0,Мин. температура
3616,21813,1997-07-28,24.5,Макс. температура
3616,21813,1997-07-30,10.2,Мин. температура
3616,21813,1997-10-11,-15.0,Мин. температура
3616,21813,1997-10-19,-20.7,Мин. температура
3616,21813,1997-10-26,-3.6,Макс. температура
3616,21813,1997-11-22,-42.5,Мин. температура
3616,21813,1997-12-09,-33.8,Макс. температура
3616,21813,1997-12-28,-41.9,Мин. температура
3616,21813,1998-01-12,-38.3,Мин. температура
3616,21813,1998-03-06,-26.4,Макс. температура
3616,21813,1998-03-25,-37.3,Мин. температура
3616,21813,1998-05-05,-21.2,Мин. температура
3616,21813,1998-08-02,12.5,Макс. температура
3616,21813,1998-08-19,2.8,Мин. температура
3616,21813,1998-10-01,-4.6,Макс. температура
3616,21813,1998-10-20,-25.7,Мин. температура
3616,21813,1998-12-05,-34.6,Мин. температура
3616,21813,1999-01-08,-38.1,Макс. температура
3616,21813,1999-01-10,-39.0,Мин. температура
3616,21813,1999-01-21,-54.3,Мин. температура
3616,21813,1999-02-11,-46.1,Мин. температура
3616,21813,1999-02-16,-40.0,Макс. температура
3616,21813,1999-02-16,-49.2,Мин. температура
3616,21813,1999-03-25,-21.6,Макс. температура
3616,21813,1999-04-21,-17.3,Макс. температура
3616,21813,1999-04-27,-4.2,Макс. температура
3616,21813,1999-05-29,-1.5,Макс. температура
3616,21813,1999-06-27,15.4,Макс. температура
3616,21813,1999-07-08,18.6,Макс. температура
3616,21813,1999-07-18,15.5,Макс. температура
3616,21813,1999-10-30,-29.0,Мин. температура
3616,21813,1999-11-09,-16.6,Макс. температура
3616,21813,1999-11-21,-12.7,Макс. температура
3616,21813,1999-12-02,-35.5,Макс. температура
3616,21813,1999-12-05,-31.4,Макс. температура
3616,21813,2000-01-08,-40.4,Макс. температура
3616,21813,2000-01-15,-48.2,Мин. температура
3616,21813,2000-01-24,-15.1,Макс. температура
3616,21813,2000-02-06,-22.0,Макс. температура
3616,21813,2000-03-16,-16.4,Макс. температура
3616,21813,2000-03-30,-10.1,Макс. температура
3616,21813,2000-05-06,-3.5,Макс. температура
3616,21813,2000-05-11,3.0,Макс. температура
3616,21813,2000-11-03,-23.3,Макс. температура
3616,21813,2000-11-16,-22.4,Макс. температура
3616,21813,2000-11-24,-24.2,Макс. температура
3616,21813,2000-11-25,-23.3,Макс. температура
3616,21813,2000-12-01,-30.1,Макс. температура
3616,21813,2000-12-03,-29.5,Макс. температура
3616,21813,2000-12-16,-32.0,Макс. температура
3616,21813,2001-01-04,-48.9,Мин. температура
3616,21813,2001-01-31,-22.5,Макс. температура
3616,21813,2001-03-28,-8.3,Макс. температура
3616,21813,2001-04-16,-21.9,Макс. температура
3616,21813,2001-05-07,2.9,Макс. температура
3616,21813,2001-05-24,3.9,Макс. температура
3616,21813,2001-05-25,0.8,Макс. температура
3616,21813,2001-07-03,15.5,Мин. температура
3616,21813,2001-07-18,24.7,Макс. температура
3616,21813,2001-09-09,-7.2,Мин. температура
3616,21813,2001-11-06,-8.0,Макс. температура
3616,21813,2001-12-09,-23.4,Макс. температура
3616,21813,2002-01-07,-37.5,Макс. температура
3616,21813,2002-01-07,-45.2,Мин. температура
3616,21813,2002-01-13,-37.0,Мин. температура
3616,21813,2002-01-23,-42.8,Мин. температура
3616,21813,2002-01-25,-44.5,Макс. температура
3616,21813,2002-03-04,-38.5,Мин. температура
3616,21813,2002-03-16,-37.8,Мин. температура
3616,21813,2002-03-19,-11.8,Макс. температура
3616,21813,2002-05-09,-3.2,Макс. температура
3616,21813,2002-10-19,-8.0,Макс. температура
3616,21813,2002-12-03,-43.3,Мин. температура
3616,21813,2002-12-10,-29.0,Мин. температура
3616,21813,2003-01-07,-51.7,Мин. температура
3616,21813,2003-02-12,-32.5,Мин. температура
3616,21813,2003-03-09,-35.2,Мин. температура
3616,21813,2003-03-27,-10.1,Макс. температура
3616,21813,2003-04-17,-9.5,Макс. температура
3616,21813,2003-05-03,-7.8,Макс. температура
3616,21813,2003-05-25,6.8,Макс. температура
3616,21813,2003-06-06,1.6,Мин. температура
3616,21813,2003-07-01,3.9,Мин. температура
3616,21813,2003-07-08,9.7,Мин. температура
3616,21813,2003-07-16,14.9,Мин. температура
3616,21813,2003-08-03,13.6,Макс. температура
3616,21813,2003-09-07,11.3,Макс. температура
3616,21813,2003-09-26,-3.6,Мин. температура
3616,21813,2003-10-25,-15.8,Макс. температура
3616,21813,2004-01-09,-47.5,Мин. температура
3616,21813,2004-01-21,-28.2,Макс. температура
3616,21813,2004-03-30,-21.5,Макс. температура
3616,21813,2004-07-06,20.4,Макс. температура
3616,21813,2004-09-08,-2.6,Мин. температура
3616,21813,1995-03-08,-31.9,Макс. температура
3616,21813,1995-06-02,14.6,Макс. температура
3616,21813,1995-06-11,5.7,Мин. температура
3616,21813,1995-06-17,5.7,Мин. температура
3616,21813,1995-07-08,7.6,Макс. температура
3616,21813,1995-08-14,3.9,Мин. температура
3616,21813,1995-10-21,-15.3,Мин. температура
3616,21813,1995-11-28,-29.4,Макс. температура
3616,21813,1996-01-25,-34.2,Мин. температура
3616,21813,1996-01-28,-44.4,Мин. температура
3616,21813,1996-02-15,-32.2,Мин. температура
3616,21813,1996-06-03,0.2,Макс. температура
3616,21813,1996-07-23,3.3,Мин. температура
3616,21813,1996-07-27,11.4,Макс. температура
3616,21813,1996-07-31,1.6,Мин. температура
3616,21813,1996-09-17,-1.3,Мин. температура
3616,21813,1996-10-20,-7.6,Макс. температура
3616,21813,1996-10-30,-21.2,Макс. температура
3616,21813,1996-10-31,-16.4,Макс. температура
3616,21813,1996-11-07,-40.3,Мин. температура
3616,21813,1996-12-01,-36.7,Макс. температура
3616,21813,1997-01-14,-41.9,Мин. температура
3616,21813,1997-01-18,-39.4,Макс. температура
3616,21813,1997-02-06,-36.5,Макс. температура
3616,21813,1997-03-07,-33.2,Мин. температура
3616,21813,1997-07-08,17.7,Макс. температура
3616,21813,1997-07-09,22.1,Макс. температура
3616,21813,1997-07-09,8.7,Мин. температура
3616,21813,1997-07-13,26.6,Макс. температура
3616,21813,1997-07-19,3.8,Мин. температура
3616,21813,1997-07-20,6.0,Мин. температура
3616,21813,1997-11-18,-42.5,Макс. температура
3616,21813,1998-01-30,-42.6,Мин. температура
3616,21813,1998-02-21,-36.1,Мин. температура
3616,21813,1998-03-03,-25.4,Макс. температура
3616,21813,1998-03-15,-35.4,Макс. температура
3616,21813,1998-04-08,-16.3,Макс. температура
3616,21813,1998-04-09,-32.7,Мин. температура
3616,21813,1998-04-16,-24.7,Мин. температура
3616,21813,1998-04-17,-11.9,Макс. температура
3616,21813,1998-05-27,-1.4,Макс. температура
3616,21813,1998-06-17,8.9,Макс. температура
3616,21813,1998-07-23,6.4,Мин. температура
3616,21813,1998-08-14,15.0,Макс. температура
3616,21813,1998-08-30,1.4,Мин. температура
3616,21813,1998-09-03,10.4,Макс. температура
3616,21813,1998-10-04,-6.7,Макс. температура
3616,21813,1998-10-23,-10.2,Мин. температура
3616,21813,1998-10-27,-21.8,Макс. температура
3616,21813,1998-11-02,-31.0,Мин. температура
3616,21813,1998-11-15,-9.4,Макс. температура
3616,21813,1998-12-03,-24.8,Мин. температура
3616,21813,1999-01-06,-39.0,Макс. температура
3616,21813,1999-03-05,-29.3,Макс. температура
3616,21813,1999-05-14,-9.0,Мин. температура
3616,21813,1999-05-21,-7.5,Мин. температура
3616,21813,1999-05-27,-4.4,Мин. температура
3616,21813,1999-07-03,6.0,Мин. температура
3616,21813,1999-07-12,8.2,Мин. температура
3616,21813,1999-08-25,7.6,Мин. температура
3616,21813,1999-09-07,16.4,Макс. температура
3616,21813,1999-10-06,-11.2,Мин. температура
3616,21813,1999-11-02,-19.6,Макс. температура
3616,21813,2000-01-22,-34.3,Макс. температура
3616,21813,2000-01-29,-21.5,Макс. температура
3616,21813,2000-02-01,-24.5,Мин. температура
3616,21813,2000-02-07,-26.9,Макс. температура
3616,21813,2000-02-26,-36.5,Макс. температура
3616,21813,2000-03-15,-37.0,Мин. температура
3616,21813,2000-04-18,-23.0,Мин. температура
3616,21813,2000-05-02,-21.6,Мин. температура
3616,21813,2000-06-09,17.1,Макс. температура
3616,21813,2000-07-21,3.9,Мин. температура
3616,21813,2000-11-10,-28.2,Макс. температура
3616,21813,2000-12-20,-38.2,Макс. температура
3616,21813,2000-12-25,-37.9,Мин. температура
3616,21813,2001-02-03,-23.0,Макс. температура
3616,21813,2001-04-04,-12.8,Макс. температура
3616,21813,2001-04-18,-22.8,Мин. температура
3616,21813,2001-05-17,-11.6,Мин. температура
3616,21813,2001-05-27,-9.7,Мин. температура
3616,21813,2001-06-10,3.4,Мин. температура
3616,21813,2001-06-14,-1.2,Мин. температура
3616,21813,2001-06-16,3.8,Макс. температура
3616,21813,2001-06-28,4.6,Мин. температура
3616,21813,2001-08-14,5.3,Мин. температура
3616,21813,2001-09-17,-4.6,Мин. температура
3616,21813,2001-10-16,-13.4,Мин. температура
3616,21813,2001-10-23,-19.6,Мин. температура
3616,21813,2002-01-03,-32.3,Мин. температура
3616,21813,2002-01-09,-43.0,Макс. температура
3616,21813,2002-01-16,-24.6,Макс. температура
3616,21813,2002-02-13,-36.2,Макс. температура
3616,21813,2002-03-12,-7.3,Макс. температура
3616,21813,2002-03-21,-10.7,Макс. температура
3616,21813,2002-04-02,-15.6,Макс. температура
3616,21813,2002-07-03,3.2,Мин. температура
3616,21813,2002-08-08,24.7,Макс. температура
3616,21813,2002-09-19,,Мин. температура
3616,21813,2002-10-27,-6.3,Макс. температура
3616,21813,2002-11-01,-22.2,Макс. температура
3616,21813,2003-01-19,-35.0,Макс. температура
3616,21813,2003-02-22,-41.3,Мин. температура
3616,21813,2003-04-03,-35.4,Мин. температура
3616,21813,2003-04-20,-4.6,Макс. температура
3616,21813,2003-04-21,-14.0,Мин. температура
3616,21813,2003-05-18,1.9,Макс. температура
3616,21813,2003-05-30,4.5,Макс. температура
3616,21813,2003-06-12,1.4,Мин. температура
3616,21813,2003-06-13,2.0,Мин. температура
3616,21813,2003-07-31,15.5,Макс. температура
3616,21813,2003-10-07,-13.5,Мин. температура
3616,21813,2003-10-15,-6.2,Макс. температура
3616,21813,2003-11-26,-20.5,Макс. температура
3616,21813,2004-02-09,-46.8,Макс. температура
3616,21813,2004-02-27,-42.7,Мин. температура
3616,21813,2004-03-06,-42.2,Мин. температура
3616,21813,2004-03-14,-32.3,Мин. температура
3616,21813,2004-04-28,,Макс. температура
3616,21813,1995-05-02,-14.3,Макс. температура
3616,21813,1995-10-10,-3.4,Макс. температура
3616,21813,1995-11-21,-32.0,Макс. температура
3616,21813,1995-12-04,-36.3,Мин. температура
3616,21813,1995-12-22,-44.8,Мин. температура
3616,21813,1996-01-23,-29.7,Макс. температура
3616,21813,1996-02-04,-45.6,Мин. температура
3616,21813,1996-02-22,-30.6,Мин. температура
3616,21813,1996-02-25,-22.7,Макс. температура
3616,21813,1996-03-08,-45.0,Мин. температура
3616,21813,1996-03-14,-39.7,Мин. температура
3616,21813,1996-04-02,-16.1,Макс. температура
3616,21813,1996-04-03,-27.6,Мин. температура
3616,21813,1996-06-22,-0.7,Мин. температура
3616,21813,1996-07-13,9.6,Макс. температура
3616,21813,1996-08-02,22.8,Макс. температура
3616,21813,1996-09-24,-5.6,Мин. температура
3616,21813,1996-12-23,-31.6,Макс. температура
3616,21813,1997-01-20,-27.8,Макс. температура
3616,21813,1997-01-30,-42.0,Мин. температура
3616,21813,1997-02-27,-46.4,Мин. температура
3616,21813,1997-03-21,-33.6,Мин. температура
3616,21813,1997-07-22,5.8,Мин. температура
3616,21813,1997-10-09,-6.2,Макс. температура
3616,21813,1997-11-05,-12.1,Макс. температура
3616,21813,1997-11-06,-21.0,Макс. температура
3616,21813,1997-11-08,-13.0,Макс. температура
3616,21813,1997-11-24,-43.0,Мин. температура
3616,21813,1997-12-10,-48.0,Мин. температура
3616,21813,1998-02-23,-25.1,Макс. температура
3616,21813,1998-03-05,-33.7,Мин. температура
3616,21813,1998-03-23,-30.4,Макс. температура
3616,21813,1998-03-28,-23.9,Макс. температура
3616,21813,1998-05-12,-4.4,Макс. температура
3616,21813,1998-06-12,2.8,Мин. температура
3616,21813,1998-06-14,1.4,Мин. температура
3616,21813,1998-07-17,3.6,Мин. температура
3616,21813,1998-07-28,19.4,Макс. температура
3616,21813,1998-08-11,11.2,Макс. температура
3616,21813,1998-08-27,5.4,Макс. температура
3616,21813,1998-09-10,-0.1,Мин. температура
3616,21813,1998-10-12,-24.4,Мин. температура
3616,21813,1998-11-12,-37.5,Мин. температура
3616,21813,1998-11-17,-16.2,Макс. температура
3616,21813,1998-11-20,-37.7,Мин. температура
3616,21813,1998-12-26,-25.8,Макс. температура
3616,21813,1999-03-06,-28.2,Макс. температура
3616,21813,1999-03-26,-29.4,Мин. температура
3616,21813,1999-05-16,-12.6,Мин. температура
3616,21813,1999-05-18,3.0,Макс. температура
3616,21813,1999-06-06,3.5,Мин. температура
3616,21813,1999-06-22,12.5,Макс. температура
3616,21813,1999-08-02,14.4,Макс. температура
3616,21813,1999-09-11,1.8,Мин. температура
3616,21813,1999-10-06,-6.4,Макс. температура
3616,21813,2000-02-02,-21.0,Мин. температура
3616,21813,2000-02-17,-31.5,Макс. температура
3616,21813,2000-02-26,-48.8,Мин. температура
3616,21813,2000-03-03,-44.9,Мин. температура
3616,21813,2000-03-21,-30.3,Мин. температура
3616,21813,2000-04-28,-15.2,Мин. температура
3616,21813,2000-05-11,-8.0,Мин. температура
3616,21813,2000-05-14,-15.5,Мин. температура
3616,21813,2000-06-07,27.6,Макс. температура
3616,21813,2000-06-17,3.3,Мин. температура
3616,21813,2000-06-21,5.0,Макс. температура
3616,21813,2000-10-07,-5.8,Мин. температура
3616,21813,2000-10-26,-14.4,Макс. температура
3616,21813,2000-12-14,-35.0,Мин. температура
3616,21813,2000-12-30,-32.5,Макс. температура
3616,21813,2001-01-07,-49.5,Мин. температура
3616,21813,2001-01-14,-37.5,Мин. температура
3616,21813,2001-02-15,-45.3,Мин. температура
3616,21813,2001-03-31,-29.0,Макс. температура
3616,21813,2001-04-06,-34.6,Мин. температура
3616,21813,2001-04-13,-27.0,Макс. температура
3616,21813,2001-05-03,-10.1,Макс. температура
3616,21813,2001-05-13,-3.8,Макс. температура
3616,21813,2001-06-30,28.1,Макс. температура
3616,21813,2001-07-28,22.5,Макс. температура
3616,21813,2001-09-15,0.6,Макс. температура
3616,21813,2001-10-02,-4.0,Макс. температура
3616,21813,2001-10-15,-7.0,Макс. температура
3616,21813,2001-10-22,-9.4,Макс. температура
3616,21813,2001-10-24,-12.8,Макс. температура
3616,21813,2001-11-11,-16.2,Макс. температура
3616,21813,2001-11-13,-22.4,Мин. температура
3616,21813,2001-12-07,-41.1,Мин. температура
3616,21813,2002-01-02,-29.2,Макс. температура
3616,21813,2002-01-20,-50.0,Мин. температура
3616,21813,2002-01-26,-50.5,Мин. температура
3616,21813,2002-04-28,-12.5,Макс. температура
3616,21813,2002-05-07,-1.2,Макс. температура
3616,21813,2002-05-11,-15.2,Мин. температура
3616,21813,2002-05-30,3.0,Макс. температура
3616,21813,2002-07-18,,Мин. температура
3616,21813,2002-08-10,5.4,Мин. температура
3616,21813,2002-09-21,,Мин. температура
3616,21813,2002-12-26,-46.6,Мин. температура
3616,21813,2003-03-06,-39.0,Мин. температура
3616,21813,2003-03-08,-29.0,Макс. температура
3616,21813,2003-03-20,-3.5,Макс. температура
3616,21813,2003-04-05,-39.2,Мин. температура
3616,21813,2003-04-26,-8.0,Макс. температура
3616,21813,2003-04-30,-22.9,Мин. температура
3616,21813,2003-05-10,-12.4,Мин. температура
3616,21813,2003-07-02,7.9,Мин. температура
3616,21813,2003-07-16,29.7,Макс. температура
3616,21813,2003-08-21,2.8,Мин. температура
3616,21813,2003-08-24,6.1,Макс. температура
3616,21813,2003-09-01,18.2,Макс. температура
3616,21813,2003-09-26,4.2,Макс. температура
3616,21813,2003-09-30,2.6,Макс. температура
3616,21813,2003-10-12,-9.0,Мин. температура
3616,21813,2003-11-06,-33.2,Мин. температура
3616,21813,2003-12-04,-9.6,Макс. температура
3616,21813,2003-12-09,-19.3,Макс. температура
3616,21813,2003-12-26,,Макс. температура
3616,21813,2004-03-07,-35.2,Макс. температура
3616,21813,1995-03-08,-46.6,Мин. температура
3616,21813,1995-03-23,-16.4,Макс. температура
3616,21813,1995-05-12,2.8,Макс. температура
3616,21813,1995-06-13,12.7,Макс. температура
3616,21813,1995-06-16,15.2,Макс. температура
3616,21813,1995-06-28,18.7,Макс. температура
3616,21813,1995-06-30,6.7,Мин. температура
3616,21813,1995-07-04,11.9,Макс. температура
3616,21813,1995-08-21,21.5,Макс. температура
3616,21813,1995-09-23,0.8,Макс. температура
3616,21813,1995-11-28,-40.2,Мин. температура
3616,21813,1996-01-10,-26.4,Макс. температура
3616,21813,1996-02-03,-41.2,Макс. температура
3616,21813,1996-02-07,-43.9,Мин. температура
3616,21813,1996-02-16,-39.6,Мин. температура
3616,21813,1996-02-21,-16.2,Макс. температура
3616,21813,1996-02-23,-39.0,Мин. температура
3616,21813,1996-03-21,-25.5,Макс. температура
