gidro_num,identifier,dt,temp,temptype
3616,21813,1996-04-28,-16.3,Макс. температура
3616,21813,1996-05-05,1.8,Макс. температура
3616,21813,1996-05-21,-7.9,Мин. температура
3616,21813,1996-05-25,-7.8,Макс. температура
3616,21813,1996-06-03,-7.5,Мин. температура
3616,21813,1996-06-14,-1.6,Мин. температура
3616,21813,1996-06-15,-2.0,Мин. температура
3616,21813,1996-07-31,20.8,Макс. температура
3616,21813,1996-09-22,-6.0,Мин. температура
3616,21813,1996-12-09,-50.4,Мин. температура
3616,21813,1997-01-02,-45.3,Мин. температура
3616,21813,1997-01-10,-22.0,Макс. температура
3616,21813,1997-01-12,-47.7,Мин. температура
3616,21813,1997-02-17,-35.8,Макс. температура
3616,21813,1997-02-22,-34.0,Макс. температура
3616,21813,1997-03-16,-14.9,Макс. температура
3616,21813,1997-07-03,31.1,Макс. температура
3616,21813,1997-10-11,-2.1,Макс. температура
3616,21813,1997-10-14,-0.4,Макс. температура
3616,21813,1997-10-25,-1.4,Макс. температура
3616,21813,1997-11-10,-13.8,Макс. температура
3616,21813,1997-11-25,-46.7,Мин. температура
3616,21813,1997-12-22,-28.6,Макс. температура
3616,21813,1998-01-31,-38.0,Мин. температура
3616,21813,1998-02-03,-43.2,Мин. температура
3616,21813,1998-03-02,-46.0,Мин. температура
3616,21813,1998-04-15,-8.1,Макс. температура
3616,21813,1998-05-08,-2.1,Макс. температура
3616,21813,1998-05-17,-15.8,Мин. температура
3616,21813,1998-05-30,-5.7,Мин. температура
3616,21813,1998-06-24,3.3,Мин. температура
3616,21813,1998-09-22,-0.2,Макс. температура
3616,21813,1998-10-06,-16.2,Макс. температура
3616,21813,1998-10-21,-8.3,Макс. температура
3616,21813,1998-10-29,-32.2,Мин. температура
3616,21813,1998-12-08,-43.7,Мин. температура
3616,21813,1998-12-20,-32.4,Мин. температура
3616,21813,1998-12-26,-35.1,Мин. температура
3616,21813,1999-01-14,-26.4,Мин. температура
3616,21813,1999-01-16,-23.8,Макс. температура
3616,21813,1999-02-17,-45.0,Мин. температура
3616,21813,1999-02-26,-41.1,Мин. температура
3616,21813,1999-02-27,-30.0,Макс. температура
3616,21813,1999-03-16,-48.0,Мин. температура
3616,21813,1999-04-27,-22.4,Мин. температура
3616,21813,1999-04-29,-8.0,Макс. температура
3616,21813,1999-05-03,-12.5,Мин. температура
3616,21813,1999-05-28,1.2,Макс. температура
3616,21813,1999-07-10,17.2,Макс. температура
3616,21813,1999-08-14,12.6,Макс. температура
3616,21813,1999-09-10,0.4,Мин. температура
3616,21813,1999-09-12,0.5,Мин. температура
3616,21813,1999-09-13,4.3,Макс. температура
3616,21813,1999-09-20,4.4,Макс. температура
3616,21813,1999-11-01,-16.5,Макс. температура
3616,21813,1999-11-15,-44.9,Мин. температура
3616,21813,1999-11-19,-13.1,Макс. температура
3616,21813,1999-11-22,-16.1,Макс. температура
3616,21813,1999-12-09,-26.3,Макс. температура
3616,21813,2000-02-03,-12.9,Макс. температура
3616,21813,2000-02-05,-29.1,Мин. температура
3616,21813,2000-02-06,-35.2,Мин. температура
3616,21813,2000-02-25,-42.0,Мин. температура
3616,21813,2000-03-04,-44.5,Мин. температура
3616,21813,2000-03-21,-16.4,Макс. температура
3616,21813,2000-04-27,1.5,Макс. температура
3616,21813,2000-05-04,-23.0,Мин. температура
3616,21813,2000-05-26,15.2,Макс. температура
3616,21813,2000-06-05,1.8,Мин. температура
3616,21813,2000-12-03,-39.7,Мин. температура
3616,21813,2000-12-27,-32.3,Макс. температура
3616,21813,2001-01-22,-24.2,Макс. температура
3616,21813,2001-01-29,-50.7,Макс. температура
3616,21813,2001-03-05,-41.0,Мин. температура
3616,21813,2001-03-22,-33.0,Макс. температура
3616,21813,2001-03-24,-41.0,Мин. температура
3616,21813,2001-04-18,-16.0,Макс. температура
3616,21813,2001-04-21,-12.0,Макс. температура
3616,21813,2001-06-08,4.8,Мин. температура
3616,21813,2001-06-15,-0.9,Мин. температура
3616,21813,2001-07-11,28.3,Макс. температура
3616,21813,2001-07-14,12.3,Макс. температура
3616,21813,2001-08-16,3.8,Мин. температура
3616,21813,2001-09-17,1.2,Макс. температура
3616,21813,2001-10-27,-28.6,Мин. температура
3616,21813,2001-11-28,-25.2,Мин. температура
3616,21813,2001-12-24,-31.0,Мин. температура
3616,21813,2002-01-22,-29.7,Мин. температура
3616,21813,2002-01-31,-35.9,Макс. температура
3616,21813,2002-02-06,-42.5,Мин. температура
3616,21813,2002-05-08,-17.0,Мин. температура
3616,21813,2002-06-16,17.5,Мин. температура
3616,21813,2002-08-04,9.5,Мин. температура
3616,21813,2002-08-05,19.2,Макс. температура
3616,21813,2002-08-06,12.7,Мин. температура
3616,21813,2002-08-21,,Мин. температура
3616,21813,2002-08-26,,Мин. температура
3616,21813,2002-10-12,-9.0,Мин. температура
3616,21813,2002-10-19,-12.0,Мин. температура
3616,21813,2002-11-03,-22.7,Макс. температура
3616,21813,2002-11-08,-35.8,Мин. температура
3616,21813,1995-03-03,-41.5,Мин. температура
3616,21813,1995-03-04,-16.0,Макс. температура
3616,21813,1995-03-09,-45.6,Мин. температура
3616,21813,1995-04-04,-21.0,Мин. температура
3616,21813,1995-04-06,-25.4,Мин. температура
3616,21813,1995-05-01,-14.2,Макс. температура
3616,21813,1995-05-31,4.8,Макс. температура
3616,21813,1995-06-06,6.9,Макс. температура
3616,21813,1995-08-10,5.5,Мин. температура
3616,21813,1995-09-19,-2.6,Мин. температура
3616,21813,1995-10-29,-21.5,Мин. температура
3616,21813,1995-11-23,-38.0,Мин. температура
3616,21813,1996-01-07,-47.1,Мин. температура
3616,21813,1996-02-07,-29.7,Макс. температура
3616,21813,1996-02-29,-28.1,Макс. температура
3616,21813,1996-03-28,-16.0,Макс. температура
3616,21813,1996-04-15,-12.7,Макс. температура
3616,21813,1996-05-23,-6.0,Макс. температура
3616,21813,1996-06-08,-3.5,Мин. температура
3616,21813,1996-07-21,5.0,Мин. температура
3616,21813,1996-07-23,11.2,Макс. температура
3616,21813,1996-08-21,11.5,Макс. температура
3616,21813,1996-08-23,0.7,Мин. температура
3616,21813,1996-08-24,11.2,Макс. температура
3616,21813,1996-12-30,-40.8,Мин. температура
3616,21813,1997-01-13,-50.4,Мин. температура
3616,21813,1997-01-24,-37.1,Макс. температура
3616,21813,1997-01-27,-23.1,Макс. температура
3616,21813,1997-01-29,-22.1,Макс. температура
3616,21813,1997-02-01,-22.9,Макс. температура
3616,21813,1997-02-04,-40.5,Мин. температура
3616,21813,1997-03-13,-41.0,Мин. температура
3616,21813,1997-10-02,0.3,Макс. температура
3616,21813,1997-10-07,-9.0,Мин. температура
3616,21813,1997-10-21,-20.4,Мин. температура
3616,21813,1997-12-23,-28.9,Мин. температура
3616,21813,1998-01-20,-43.9,Мин. температура
3616,21813,1998-03-01,-42.0,Мин. температура
3616,21813,1998-03-11,-21.8,Макс. температура
3616,21813,1998-04-26,-12.2,Макс. температура
3616,21813,1998-06-17,1.4,Мин. температура
3616,21813,1998-08-16,18.4,Макс. температура
3616,21813,1998-09-19,2.0,Макс. температура
3616,21813,1998-09-26,-7.2,Мин. температура
3616,21813,1998-10-12,-11.8,Макс. температура
3616,21813,1998-11-21,-38.1,Макс. температура
3616,21813,1999-01-04,-49.6,Мин. температура
3616,21813,1999-02-11,-29.4,Макс. температура
3616,21813,1999-03-19,-47.6,Мин. температура
3616,21813,1999-04-15,-5.8,Макс. температура
3616,21813,1999-06-14,11.2,Макс. температура
3616,21813,1999-07-13,29.3,Макс. температура
3616,21813,1999-07-22,25.2,Макс. температура
3616,21813,1999-09-26,-6.5,Мин. температура
3616,21813,1999-11-03,-39.9,Мин. температура
3616,21813,2000-01-25,-14.8,Макс. температура
3616,21813,2000-02-15,-36.2,Макс. температура
3616,21813,2000-02-17,-36.2,Мин. температура
3616,21813,2000-04-16,-5.4,Макс. температура
3616,21813,2000-05-09,3.5,Макс. температура
3616,21813,2000-07-01,5.2,Мин. температура
3616,21813,2000-07-29,13.9,Мин. температура
3616,21813,2000-08-02,8.7,Макс. температура
3616,21813,2000-08-18,5.6,Макс. температура
3616,21813,2000-08-19,2.2,Мин. температура
3616,21813,2000-09-23,1.1,Мин. температура
3616,21813,2001-03-10,-31.9,Макс. температура
3616,21813,2001-07-22,20.0,Макс. температура
3616,21813,2001-07-24,13.9,Мин. температура
3616,21813,2001-08-15,2.6,Мин. температура
3616,21813,2001-08-28,4.1,Макс. температура
3616,21813,2001-09-09,-1.2,Макс. температура
3616,21813,2001-10-27,-13.4,Макс. температура
3616,21813,2001-10-31,-14.2,Макс. температура
3616,21813,2001-12-03,-27.4,Макс. температура
3616,21813,2001-12-21,-20.2,Мин. температура
3616,21813,2001-12-28,-39.5,Макс. температура
3616,21813,2002-01-24,-48.4,Мин. температура
3616,21813,2002-02-20,-32.5,Мин. температура
3616,21813,2002-04-09,-6.4,Макс. температура
3616,21813,2002-04-24,-12.1,Мин. температура
3616,21813,2002-05-05,-20.1,Мин. температура
3616,21813,2002-06-01,-1.0,Мин. температура
3616,21813,2002-09-22,,Мин. температура
3616,21813,2002-12-18,-46.8,Мин. температура
3616,21813,2002-12-19,-46.6,Мин. температура
3616,21813,2003-01-21,-34.5,Мин. температура
3616,21813,2003-02-04,-22.8,Макс. температура
3616,21813,2003-02-07,-39.2,Мин. температура
3616,21813,2003-03-21,-10.5,Макс. температура
3616,21813,2003-03-23,-29.4,Мин. температура
3616,21813,2003-04-15,-26.4,Мин. температура
3616,21813,2003-04-26,-13.5,Мин. температура
3616,21813,2003-05-04,-10.4,Макс. температура
3616,21813,2003-05-13,-3.0,Мин. температура
3616,21813,2003-06-17,5.1,Макс. температура
3616,21813,2003-07-04,12.5,Макс. температура
3616,21813,2003-07-07,8.3,Мин. температура
3616,21813,2003-08-01,5.1,Мин. температура
3616,21813,2003-08-19,7.5,Макс. температура
3616,21813,2004-01-19,-28.2,Макс. температура
3616,21813,2004-02-05,-49.3,Мин. температура
3616,21813,2004-05-06,-12.7,Мин. температура
3616,21813,2004-05-27,,Мин. температура
3616,21813,2004-05-31,,Макс. температура
3616,21813,2004-08-26,,Мин. температура
3616,21813,2004-09-01,5.2,Макс. температура
3616,21813,2004-09-11,10.0,Макс. температура
3616,21813,2004-09-17,6.8,Макс. температура
3616,21813,2004-09-22,-1.2,Мин. температура
3616,21813,2004-11-08,-20.4,Мин. температура
3616,21813,2004-11-20,,Макс. температура
3616,21813,2004-12-28,,Мин. температура
3616,21813,1995-03-12,-31.3,Макс. температура
3616,21813,1995-05-05,-3.8,Макс. температура
3616,21813,1995-05-16,-6.3,Мин. температура
3616,21813,1995-06-07,14.2,Макс. температура
3616,21813,1995-09-26,-8.2,Мин. температура
3616,21813,1995-10-11,-4.6,Макс. температура
3616,21813,1995-11-05,-31.1,Макс. температура
3616,21813,1995-11-06,-29.8,Макс. температура
3616,21813,1995-12-25,-35.6,Мин. температура
3616,21813,1996-01-03,-50.3,Мин. температура
3616,21813,1996-01-24,-34.4,Мин. температура
3616,21813,1996-03-02,-43.3,Макс. температура
3616,21813,1996-04-04,-19.7,Макс. температура
3616,21813,1996-05-09,-0.8,Макс. температура
3616,21813,1996-05-17,5.4,Макс. температура
3616,21813,1996-06-09,-4.6,Мин. температура
3616,21813,1996-08-06,21.4,Макс. температура
3616,21813,1996-08-14,14.6,Макс. температура
3616,21813,1996-08-26,1.6,Мин. температура
3616,21813,1996-09-16,-1.2,Мин. температура
3616,21813,1996-10-05,-18.4,Мин. температура
3616,21813,1996-10-14,1.3,Макс. температура
3616,21813,1996-10-22,-8.4,Макс. температура
3616,21813,1996-11-22,-26.8,Мин. температура
3616,21813,1997-01-22,-31.5,Мин. температура
3616,21813,1997-02-13,-30.9,Макс. температура
3616,21813,1997-02-14,-41.5,Мин. температура
3616,21813,1997-10-06,-11.0,Мин. температура
3616,21813,1997-10-29,-3.8,Макс. температура
3616,21813,1997-12-11,-33.2,Мин. температура
3616,21813,1998-01-08,-38.1,Мин. температура
3616,21813,1998-01-15,-24.2,Макс. температура
3616,21813,1998-01-29,-30.0,Макс. температура
3616,21813,1998-02-22,-28.1,Мин. температура
3616,21813,1998-08-05,26.0,Макс. температура
3616,21813,1998-09-21,-0.4,Макс. температура
3616,21813,1998-09-26,-3.9,Макс. температура
3616,21813,1998-09-28,-6.4,Макс. температура
3616,21813,1998-10-07,-24.7,Мин. температура
3616,21813,1999-01-05,-47.1,Мин. температура
3616,21813,1999-04-17,-20.1,Мин. температура
3616,21813,1999-04-22,-27.3,Мин. температура
3616,21813,1999-05-02,-3.0,Макс. температура
3616,21813,1999-05-05,-7.5,Макс. температура
3616,21813,1999-05-20,-8.8,Мин. температура
3616,21813,1999-06-12,9.5,Мин. температура
3616,21813,1999-07-07,11.5,Макс. температура
3616,21813,1999-07-27,10.8,Макс. температура
3616,21813,1999-08-08,6.4,Макс. температура
3616,21813,1999-08-13,4.7,Мин. температура
3616,21813,1999-08-16,3.6,Мин. температура
3616,21813,1999-08-23,25.0,Макс. температура
3616,21813,1999-08-31,15.6,Макс. температура
3616,21813,1999-09-24,-2.6,Макс. температура
3616,21813,1999-11-07,-23.9,Макс. температура
3616,21813,1999-11-20,-19.8,Мин. температура
3616,21813,1999-11-27,-31.0,Макс. температура
3616,21813,2000-01-16,-34.0,Макс. температура
3616,21813,2000-01-26,-15.4,Макс. температура
3616,21813,2000-02-10,-38.2,Мин. температура
3616,21813,2000-02-18,-35.4,Макс. температура
3616,21813,2000-03-25,-17.7,Макс. температура
3616,21813,2000-04-23,-12.4,Мин. температура
3616,21813,2000-05-08,2.5,Макс. температура
3616,21813,2000-05-22,0.3,Мин. температура
3616,21813,2000-06-19,1.9,Мин. температура
3616,21813,2000-07-03,6.0,Мин. температура
3616,21813,2000-07-06,5.2,Мин. температура
3616,21813,2000-07-21,9.8,Макс. температура
3616,21813,2000-08-13,7.4,Макс. температура
3616,21813,2000-08-31,8.0,Макс. температура
3616,21813,2000-09-17,0.1,Макс. температура
3616,21813,2000-10-08,-6.4,Мин. температура
3616,21813,2000-10-13,-2.3,Макс. температура
3616,21813,2000-11-11,-40.5,Мин. температура
3616,21813,2001-01-05,-42.1,Макс. температура
3616,21813,2001-02-02,-22.0,Макс. температура
3616,21813,2001-02-06,-32.6,Макс. температура
3616,21813,2001-02-23,-40.9,Мин. температура
3616,21813,2001-03-13,-18.0,Макс. температура
3616,21813,2001-03-16,-40.5,Мин. температура
3616,21813,2001-04-24,-15.5,Мин. температура
3616,21813,2001-04-25,-4.6,Макс. температура
3616,21813,2001-06-04,0.3,Макс. температура
3616,21813,2001-07-31,20.9,Макс. температура
3616,21813,2001-09-30,-7.2,Мин. температура
3616,21813,2001-10-02,-5.8,Мин. температура
3616,21813,2001-10-26,-24.3,Мин. температура
3616,21813,2001-11-08,-17.6,Макс. температура
3616,21813,2001-11-16,-12.2,Макс. температура
3616,21813,2001-11-21,-37.5,Макс. температура
3616,21813,2001-11-24,-42.0,Макс. температура
3616,21813,2001-12-20,-29.6,Мин. температура
3616,21813,2001-12-21,-16.5,Макс. температура
3616,21813,2002-02-06,-29.6,Макс. температура
3616,21813,2002-02-19,-32.6,Мин. температура
3616,21813,2002-05-25,-16.1,Мин. температура
3616,21813,2002-07-01,6.1,Мин. температура
3616,21813,2002-08-24,,Макс. температура
3616,21813,2002-10-06,-2.4,Макс. температура
3616,21813,2002-11-15,-19.4,Мин. температура
3616,21813,2002-11-19,-20.3,Макс. температура
3616,21813,2003-02-04,-32.6,Мин. температура
3616,21813,2003-05-17,-9.0,Мин. температура
3616,21813,2003-05-26,4.1,Макс. температура
3616,21813,2003-06-26,6.6,Мин. температура
3616,21813,2003-08-25,6.7,Макс. температура
3616,21813,2003-08-31,-2.2,Мин. температура
3616,21813,2003-09-21,6.5,Макс. температура
3616,21813,2003-11-09,-17.3,Макс. температура
3616,21813,2003-12-12,-48.4,Мин. температура
3616,21813,2003-12-18,,Мин. температура
3616,21813,2003-12-25,,Мин. температура
3616,21813,2004-01-24,-42.0,Мин. температура
3616,21813,2004-04-01,-28.2,Мин. температура
3616,21813,2004-04-04,-14.0,Макс. температура
3616,21813,2004-04-16,-12.0,Макс. температура
3616,21813,2004-06-22,,Макс. температура
3616,21813,2004-07-03,18.4,Макс. температура
3616,21813,1995-03-14,-32.8,Макс. температура
3616,21813,1995-04-04,-17.4,Макс. температура
3616,21813,1995-04-15,-12.5,Макс. температура
3616,21813,1995-04-20,-20.0,Мин. температура
3616,21813,1995-05-02,-20.8,Мин. температура
3616,21813,1995-05-20,-8.3,Макс. температура
3616,21813,1995-06-05,4.8,Мин. температура
3616,21813,1995-07-05,8.9,Макс. температура
3616,21813,1995-07-05,4.3,Мин. температура
3616,21813,1995-07-09,4.1,Мин. температура
3616,21813,1995-08-05,4.5,Мин. температура
3616,21813,1995-09-04,2.4,Мин. температура
3616,21813,1995-09-05,11.7,Макс. температура
3616,21813,1995-09-18,-6.4,Мин. температура
3616,21813,1995-09-30,0.1,Макс. температура
3616,21813,1995-10-11,-10.5,Мин. температура
3616,21813,1995-10-12,-4.6,Макс. температура
3616,21813,1995-10-28,-5.6,Макс. температура
3616,21813,1995-12-01,-37.0,Мин. температура
3616,21813,1995-12-16,-24.7,Макс. температура
3616,21813,1995-12-21,-40.0,Мин. температура
3616,21813,1996-02-06,-37.9,Мин. температура
3616,21813,1996-02-26,-37.0,Мин. температура
3616,21813,1996-03-04,-52.3,Мин. температура
3616,21813,1996-03-06,-54.2,Мин. температура
3616,21813,1996-03-20,-25.8,Макс. температура
3616,21813,1996-07-25,7.4,Макс. температура
3616,21813,1996-08-05,13.8,Мин. температура
3616,21813,1996-09-09,-0.4,Мин. температура
3616,21813,1996-10-03,-10.2,Мин. температура
3616,21813,1996-10-19,-6.0,Макс. температура
3616,21813,1996-12-30,-32.3,Макс. температура
3616,21813,1996-12-31,-39.6,Мин. температура
3616,21813,1997-01-09,-24.2,Макс. температура
3616,21813,1997-02-20,-34.4,Макс. температура
3616,21813,1997-03-12,-31.2,Макс. температура
3616,21813,1997-03-31,-31.7,Мин. температура
3616,21813,1997-07-15,19.8,Макс. температура
3616,21813,1997-10-08,-5.3,Макс. температура
3616,21813,1997-10-30,-3.3,Макс. температура
3616,21813,1997-10-31,-13.2,Мин. температура
3616,21813,1997-11-20,-44.9,Мин. температура
3616,21813,1997-12-17,-40.3,Мин. температура
3616,21813,1998-01-07,-37.3,Макс. температура
3616,21813,1998-01-29,-39.0,Мин. температура
3616,21813,1998-03-30,-33.0,Мин. температура
3616,21813,1998-05-10,-4.2,Макс. температура
3616,21813,1998-06-08,4.1,Макс. температура
3616,21813,1998-08-06,12.2,Мин. температура
3616,21813,1998-09-03,0.0,Мин. температура
3616,21813,1998-09-14,3.0,Макс. температура
3616,21813,1998-10-15,-14.0,Макс. температура
3616,21813,1998-10-23,-7.8,Макс. температура
3616,21813,1998-11-21,-40.0,Мин. температура
3616,21813,1998-11-25,-42.5,Мин. температура
3616,21813,1999-01-15,-26.5,Макс. температура
3616,21813,1999-01-24,-35.3,Макс. температура
3616,21813,1999-01-28,-29.3,Макс. температура
3616,21813,1999-02-05,-35.8,Мин. температура
3616,21813,1999-02-25,-31.5,Макс. температура
3616,21813,1999-03-08,-25.0,Макс. температура
3616,21813,1999-04-25,-7.5,Макс. температура
3616,21813,1999-05-02,-19.5,Мин. температура
3616,21813,1999-07-04,13.5,Макс. температура
3616,21813,1999-08-03,11.3,Мин. температура
3616,21813,1999-10-04,-5.2,Мин. температура
3616,21813,1999-10-13,-12.9,Макс. температура
3616,21813,1999-10-15,-15.7,Мин. температура
3616,21813,1999-10-28,-13.3,Макс. температура
3616,21813,1999-10-31,-16.4,Макс. температура
3616,21813,1999-12-26,-21.8,Мин. температура
3616,21813,2000-01-01,-38.5,Мин. температура
3616,21813,2000-01-18,-52.1,Мин. температура
3616,21813,2000-02-27,-41.6,Макс. температура
3616,21813,2000-03-09,-44.3,Мин. температура
3616,21813,2000-05-12,-6.0,Макс. температура
3616,21813,2000-05-24,10.8,Макс. температура
3616,21813,2000-07-03,10.6,Макс. температура
3616,21813,2000-08-04,5.3,Мин. температура
3616,21813,2000-08-05,20.6,Макс. температура
3616,21813,2000-09-09,-0.1,Мин. температура
3616,21813,2000-10-04,-8.4,Мин. температура
3616,21813,2000-12-22,-39.8,Мин. температура
3616,21813,2001-01-02,-48.5,Мин. температура
3616,21813,2001-01-13,-29.5,Макс. температура
3616,21813,2001-02-12,-38.1,Мин. температура
3616,21813,2001-03-29,-10.0,Макс. температура
3616,21813,2001-04-09,-11.3,Макс. температура
3616,21813,2001-04-19,-26.0,Мин. температура
3616,21813,2001-06-02,-4.8,Мин. температура
3616,21813,2001-06-10,14.0,Макс. температура
3616,21813,2001-06-18,0.2,Мин. температура
3616,21813,2001-07-02,19.0,Мин. температура
3616,21813,2001-08-06,7.7,Мин. температура
3616,21813,2001-08-23,9.3,Макс. температура
3616,21813,2001-09-04,-4.0,Мин. температура
3616,21813,2001-10-10,-1.4,Макс. температура
3616,21813,2001-10-28,-33.6,Мин. температура
3616,21813,2001-11-21,-42.7,Мин. температура
3616,21813,2002-01-01,-33.5,Макс. температура
3616,21813,2002-01-17,-33.0,Мин. температура
3616,21813,2002-02-14,-45.0,Макс. температура
3616,21813,2002-02-14,-49.0,Мин. температура
3616,21813,2002-04-15,-35.2,Мин. температура
3616,21813,2002-04-20,-18.0,Макс. температура
3616,21813,2002-05-21,-5.3,Макс. температура
3616,21813,2002-09-26,,Мин. температура
3616,21813,2002-10-31,-30.8,Мин. температура
3616,21813,2002-11-09,-32.2,Макс. температура
3616,21813,2002-11-11,-26.2,Макс. температура
3616,21813,2002-12-07,-31.4,Макс. температура
3616,21813,2002-12-25,-37.8,Мин. температура
3616,21813,2003-01-27,-27.3,Макс. температура
3616,21813,2003-01-27,-37.5,Мин. температура
3616,21813,2003-02-13,-24.6,Макс. температура
3616,21813,2003-03-08,-45.0,Мин. температура
3616,21813,2003-05-06,-16.1,Мин. температура
3616,21813,2003-05-14,-7.2,Мин. температура
3616,21813,2003-05-29,-3.8,Мин. температура
3616,21813,1995-03-01,-34.0,Макс. температура
3616,21813,1995-04-16,-7.6,Макс. температура
3616,21813,1995-05-14,-3.3,Макс. температура
3616,21813,1995-07-20,13.5,Мин. температура
3616,21813,1995-09-08,5.0,Макс. температура
3616,21813,1995-10-18,-13.5,Мин. температура
3616,21813,1995-11-01,-8.6,Макс. температура
3616,21813,1995-11-03,-21.7,Макс. температура
3616,21813,1995-11-10,-19.2,Макс. температура
3616,21813,1995-12-03,-39.5,Мин. температура
3616,21813,1996-01-16,-49.9,Мин. температура
3616,21813,1996-02-12,-39.3,Мин. температура
3616,21813,1996-02-13,-30.7,Макс. температура
3616,21813,1996-02-15,-29.1,Макс. температура
3616,21813,1996-02-18,-22.8,Макс. температура
3616,21813,1996-04-24,-16.5,Макс. температура
3616,21813,1996-05-29,-11.6,Мин. температура
3616,21813,1996-06-09,-1.9,Макс. температура
3616,21813,1996-06-28,1.6,Мин. температура
3616,21813,1996-08-22,10.0,Макс. температура
3616,21813,1996-08-30,0.1,Мин. температура
3616,21813,1996-09-06,6.5,Макс. температура
3616,21813,1996-09-23,0.8,Макс. температура
3616,21813,1996-10-06,-14.0,Макс. температура
3616,21813,1996-10-11,-6.0,Мин. температура
3616,21813,1996-10-27,-30.1,Мин. температура
3616,21813,1996-11-15,-32.0,Макс. температура
3616,21813,1997-01-24,-45.1,Мин. температура
3616,21813,1997-02-08,-49.9,Мин. температура
3616,21813,1997-10-17,-10.7,Мин. температура
3616,21813,1997-11-25,-43.7,Макс. температура
3616,21813,1997-11-28,-51.4,Мин. температура
3616,21813,1997-12-24,-27.6,Макс. температура
3616,21813,1998-01-24,-30.0,Мин. температура
3616,21813,1998-02-06,-32.0,Макс. температура
3616,21813,1998-02-08,-44.0,Мин. температура
3616,21813,1998-02-25,-37.4,Мин. температура
3616,21813,1998-04-21,-28.6,Мин. температура
3616,21813,1998-06-15,3.8,Макс. температура
3616,21813,1998-07-06,9.6,Мин. температура
3616,21813,1998-08-11,1.4,Мин. температура
3616,21813,1998-10-19,-23.0,Мин. температура
3616,21813,1998-10-24,-6.6,Макс. температура
3616,21813,1999-01-07,-47.8,Мин. температура
3616,21813,1999-03-18,-45.2,Мин. температура
3616,21813,1999-04-05,-11.2,Макс. температура
3616,21813,1999-06-15,8.0,Мин. температура
3616,21813,1999-07-21,17.6,Макс. температура
3616,21813,1999-08-12,7.8,Макс. температура
3616,21813,1999-09-04,4.5,Мин. температура
3616,21813,1999-09-18,-1.5,Мин. температура
3616,21813,1999-10-03,-3.2,Макс. температура
3616,21813,2000-01-11,-46.9,Мин. температура
3616,21813,2000-02-22,-26.3,Макс. температура
3616,21813,2000-03-26,-17.0,Макс. температура
3616,21813,2000-04-25,-3.9,Мин. температура
3616,21813,2000-05-09,-6.1,Мин. температура
3616,21813,2000-06-16,6.7,Макс. температура
3616,21813,2000-07-20,12.5,Макс. температура
3616,21813,2000-08-13,4.3,Мин. температура
3616,21813,2000-09-03,0.3,Мин. температура
3616,21813,2000-10-17,-13.7,Мин. температура
3616,21813,2000-10-31,-19.2,Макс. температура
3616,21813,2000-11-15,-16.4,Макс. температура
3616,21813,2000-11-27,-31.0,Макс. температура
3616,21813,2000-12-11,-29.3,Макс. температура
3616,21813,2000-12-15,-45.0,Мин. температура
3616,21813,2000-12-23,-25.0,Макс. температура
3616,21813,2001-01-25,-27.3,Макс. температура
3616,21813,2001-03-04,-34.0,Мин. температура
3616,21813,2001-03-16,-29.9,Макс. температура
3616,21813,2001-05-10,-8.6,Мин. температура
3616,21813,2001-06-07,16.4,Макс. температура
3616,21813,2001-07-23,7.2,Мин. температура
3616,21813,2001-09-08,-0.2,Макс. температура
3616,21813,2001-10-04,-2.6,Мин. температура
