gidro_num,identifier,dt,temp,temptype
3616,21813,2001-10-10,-5.0,Мин. температура
3616,21813,2001-11-03,-28.4,Мин. температура
3616,21813,2001-11-05,-28.3,Мин. температура
3616,21813,2001-11-18,-34.8,Мин. температура
3616,21813,2001-12-02,-10.6,Макс. температура
3616,21813,2001-12-16,-26.6,Мин. температура
3616,21813,2001-12-18,-23.4,Макс. температура
3616,21813,2002-02-12,-35.0,Макс. температура
3616,21813,2002-03-21,-18.0,Мин. температура
3616,21813,2002-03-23,-22.1,Мин. температура
3616,21813,2002-03-31,-20.2,Макс. температура
3616,21813,2002-09-02,1.4,Мин. температура
3616,21813,2002-09-07,-2.3,Мин. температура
3616,21813,2002-10-02,-12.6,Мин. температура
3616,21813,2002-10-27,-22.4,Мин. температура
3616,21813,2002-11-01,-31.0,Мин. температура
3616,21813,2002-11-26,-35.9,Мин. температура
3616,21813,2002-11-27,-31.0,Мин. температура
3616,21813,2002-12-06,-33.4,Макс. температура
3616,21813,2002-12-12,-26.4,Макс. температура
3616,21813,2002-12-20,-35.2,Макс. температура
3616,21813,2002-12-31,-41.5,Мин. температура
3616,21813,2003-01-11,-39.0,Мин. температура
3616,21813,2003-01-21,-26.0,Макс. температура
3616,21813,2003-02-20,-32.5,Макс. температура
3616,21813,2003-02-28,-41.8,Мин. температура
3616,21813,2003-04-15,-12.2,Макс. температура
3616,21813,2003-05-12,-9.2,Мин. температура
3616,21813,2003-07-09,9.8,Мин. температура
3616,21813,2003-08-26,9.9,Макс. температура
3616,21813,2003-09-15,4.3,Макс. температура
3616,21813,2003-10-08,-8.3,Макс. температура
3616,21813,2003-10-14,-3.2,Макс. температура
3616,21813,2003-11-09,-26.0,Мин. температура
3616,21813,2003-11-21,-32.8,Макс. температура
3616,21813,2004-01-18,-29.5,Макс. температура
3616,21813,2004-02-14,-45.2,Макс. температура
3616,21813,2004-02-15,-48.5,Мин. температура
3616,21813,2004-05-16,0.2,Макс. температура
3616,21813,2004-06-02,-3.3,Мин. температура
3616,21813,2004-08-04,8.0,Мин. температура
3616,21813,2004-09-19,3.0,Макс. температура
3616,21813,2004-10-04,-8.1,Макс. температура
3616,21813,1995-03-09,-17.9,Макс. температура
3616,21813,1995-03-11,-26.5,Макс. температура
3616,21813,1995-03-17,-39.2,Мин. температура
3616,21813,1995-03-29,-15.6,Макс. температура
3616,21813,1995-04-01,-8.6,Макс. температура
3616,21813,1995-04-18,-5.8,Макс. температура
3616,21813,1995-06-09,5.5,Мин. температура
3616,21813,1995-06-12,1.3,Мин. температура
3616,21813,1995-06-18,5.1,Мин. температура
3616,21813,1995-07-10,6.6,Макс. температура
3616,21813,1995-07-18,22.6,Макс. температура
3616,21813,1995-07-25,6.5,Мин. температура
3616,21813,1995-09-12,-4.6,Мин. температура
3616,21813,1995-11-21,-37.1,Мин. температура
3616,21813,1995-12-01,-18.4,Макс. температура
3616,21813,1995-12-21,-37.2,Макс. температура
3616,21813,1996-02-09,-43.6,Мин. температура
3616,21813,1996-02-17,-36.1,Мин. температура
3616,21813,1996-03-04,-45.7,Макс. температура
3616,21813,1996-03-15,-28.6,Мин. температура
3616,21813,1996-04-21,-9.7,Макс. температура
3616,21813,1996-07-10,8.2,Мин. температура
3616,21813,1996-08-03,11.8,Мин. температура
3616,21813,1996-08-17,3.6,Мин. температура
3616,21813,1996-09-18,-0.3,Макс. температура
3616,21813,1996-10-15,-1.1,Мин. температура
3616,21813,1997-02-05,-23.1,Макс. температура
3616,21813,1997-07-05,25.1,Макс. температура
3616,21813,1997-07-06,16.9,Макс. температура
3616,21813,1997-11-10,-23.8,Мин. температура
3616,21813,1997-11-17,-46.5,Мин. температура
3616,21813,1997-11-23,-43.8,Мин. температура
3616,21813,1997-11-26,-50.5,Мин. температура
3616,21813,1998-01-15,-35.9,Мин. температура
3616,21813,1998-01-21,-45.3,Мин. температура
3616,21813,1998-05-02,-20.1,Мин. температура
3616,21813,1998-05-15,-11.4,Мин. температура
3616,21813,1998-06-14,10.4,Макс. температура
3616,21813,1998-06-21,12.0,Макс. температура
3616,21813,1998-07-22,6.0,Мин. температура
3616,21813,1998-08-05,3.0,Мин. температура
3616,21813,1998-08-22,13.3,Макс. температура
3616,21813,1998-09-25,-3.7,Макс. температура
3616,21813,1998-10-19,-18.0,Макс. температура
3616,21813,1999-02-20,-23.3,Мин. температура
3616,21813,1999-03-20,-47.5,Мин. температура
3616,21813,1999-04-03,-31.6,Мин. температура
3616,21813,1999-04-18,-16.0,Макс. температура
3616,21813,1999-04-30,-7.9,Макс. температура
3616,21813,1999-07-19,7.5,Мин. температура
3616,21813,1999-09-15,-2.3,Мин. температура
3616,21813,1999-09-17,3.0,Макс. температура
3616,21813,1999-10-02,-4.0,Макс. температура
3616,21813,1999-10-20,-14.0,Макс. температура
3616,21813,1999-12-21,-17.1,Мин. температура
3616,21813,1999-12-24,-23.6,Мин. температура
3616,21813,2000-01-20,-49.8,Макс. температура
3616,21813,2000-05-05,-21.0,Мин. температура
3616,21813,2000-05-17,-7.0,Мин. температура
3616,21813,2000-05-31,7.0,Макс. температура
3616,21813,2000-08-25,1.9,Мин. температура
3616,21813,2000-09-23,2.6,Макс. температура
3616,21813,2000-09-26,1.4,Макс. температура
3616,21813,2000-10-14,-11.6,Макс. температура
3616,21813,2000-10-22,-15.8,Макс. температура
3616,21813,2001-01-30,-29.5,Макс. температура
3616,21813,2001-02-20,-35.9,Макс. температура
3616,21813,2001-05-09,-6.2,Мин. температура
3616,21813,2001-07-29,15.3,Мин. температура
3616,21813,2001-08-01,25.7,Макс. температура
3616,21813,2001-08-13,1.0,Мин. температура
3616,21813,2001-08-25,11.5,Макс. температура
3616,21813,2001-09-11,-2.4,Макс. температура
3616,21813,2001-09-20,2.0,Макс. температура
3616,21813,2001-09-27,0.2,Макс. температура
3616,21813,2001-10-09,-10.2,Мин. температура
3616,21813,2001-12-12,-23.5,Мин. температура
3616,21813,2002-01-12,-47.6,Мин. температура
3616,21813,2002-04-10,-8.4,Макс. температура
3616,21813,2002-05-13,-11.3,Макс. температура
3616,21813,2002-06-13,28.1,Макс. температура
3616,21813,2002-06-21,,Макс. температура
3616,21813,2002-06-29,,Мин. температура
3616,21813,2002-07-11,27.9,Макс. температура
3616,21813,2002-07-17,11.6,Макс. температура
3616,21813,2002-08-02,18.8,Макс. температура
3616,21813,2002-09-14,-4.6,Макс. температура
3616,21813,2002-09-16,-8.0,Макс. температура
3616,21813,2002-09-26,,Макс. температура
3616,21813,2002-10-03,-6.8,Макс. температура
3616,21813,2002-12-15,-35.2,Мин. температура
3616,21813,2002-12-24,-44.8,Мин. температура
3616,21813,2003-01-12,-29.5,Макс. температура
3616,21813,2003-02-02,-34.5,Мин. температура
3616,21813,2003-02-08,-41.3,Мин. температура
3616,21813,2003-02-19,-45.8,Мин. температура
3616,21813,2003-03-03,-45.8,Мин. температура
3616,21813,2003-06-07,1.6,Мин. температура
3616,21813,2003-06-16,11.5,Макс. температура
3616,21813,2003-07-11,8.1,Мин. температура
3616,21813,2003-07-23,11.3,Мин. температура
3616,21813,2003-09-04,4.3,Мин. температура
3616,21813,2003-11-07,-36.2,Мин. температура
3616,21813,2003-12-16,-41.3,Макс. температура
3616,21813,2004-01-27,-27.2,Макс. температура
3616,21813,2004-04-14,-19.2,Мин. температура
3616,21813,2004-04-20,,Мин. температура
3616,21813,2004-06-15,17.6,Макс. температура
3616,21813,2004-08-07,12.0,Макс. температура
3616,21813,2004-08-13,12.4,Макс. температура
3616,21813,1995-03-16,-45.6,Мин. температура
3616,21813,1995-05-11,-12.9,Мин. температура
3616,21813,1995-05-19,-6.5,Макс. температура
3616,21813,1995-07-04,3.3,Мин. температура
3616,21813,1995-07-10,2.6,Мин. температура
3616,21813,1995-07-22,19.3,Макс. температура
3616,21813,1995-08-01,13.5,Макс. температура
3616,21813,1995-10-15,-18.6,Мин. температура
3616,21813,1995-10-25,-13.9,Мин. температура
3616,21813,1995-10-27,-30.0,Мин. температура
3616,21813,1995-11-04,-37.2,Мин. температура
3616,21813,1995-12-10,-30.0,Мин. температура
3616,21813,1995-12-15,-23.5,Макс. температура
3616,21813,1996-01-21,-44.6,Мин. температура
3616,21813,1996-02-24,-36.7,Мин. температура
3616,21813,1996-03-05,-46.1,Макс. температура
3616,21813,1996-04-15,-21.0,Мин. температура
3616,21813,1996-04-27,-22.5,Мин. температура
3616,21813,1996-04-30,-6.8,Макс. температура
3616,21813,1996-05-16,0.9,Макс. температура
3616,21813,1996-06-04,0.5,Макс. температура
3616,21813,1996-08-09,6.2,Мин. температура
3616,21813,1996-08-25,3.5,Мин. температура
3616,21813,1996-09-04,8.9,Макс. температура
3616,21813,1996-09-10,0.5,Мин. температура
3616,21813,1996-11-01,-14.9,Макс. температура
3616,21813,1996-12-20,-32.5,Макс. температура
3616,21813,1997-01-11,-51.7,Мин. температура
3616,21813,1997-03-19,-23.7,Мин. температура
3616,21813,1997-11-27,-46.6,Макс. температура
3616,21813,1997-11-30,-31.6,Макс. температура
3616,21813,1997-12-20,-33.0,Макс. температура
3616,21813,1998-01-19,-28.9,Макс. температура
3616,21813,1998-01-25,-35.6,Мин. температура
3616,21813,1998-02-08,-36.0,Макс. температура
3616,21813,1998-02-24,-31.3,Мин. температура
3616,21813,1998-03-12,-26.0,Макс. температура
3616,21813,1998-03-18,-26.9,Мин. температура
3616,21813,1998-03-19,-25.7,Макс. температура
3616,21813,1998-03-19,-30.9,Мин. температура
3616,21813,1998-04-07,-10.9,Макс. температура
3616,21813,1998-04-13,-29.5,Мин. температура
3616,21813,1998-07-08,23.4,Макс. температура
3616,21813,1998-07-13,7.5,Мин. температура
3616,21813,1998-08-09,5.4,Мин. температура
3616,21813,1998-11-12,-14.2,Макс. температура
3616,21813,1998-11-20,-35.4,Макс. температура
3616,21813,1998-12-03,-18.6,Макс. температура
3616,21813,1998-12-12,-35.7,Макс. температура
3616,21813,1999-01-23,-53.5,Мин. температура
3616,21813,1999-02-14,-47.6,Мин. температура
3616,21813,1999-03-03,-24.2,Макс. температура
3616,21813,1999-03-07,-22.6,Макс. температура
3616,21813,1999-03-11,-28.0,Макс. температура
3616,21813,1999-03-24,-28.0,Макс. температура
3616,21813,1999-03-31,-26.5,Макс. температура
3616,21813,1999-04-14,-1.0,Макс. температура
3616,21813,1999-04-28,-12.2,Мин. температура
3616,21813,1999-06-09,20.6,Макс. температура
3616,21813,1999-06-15,16.5,Макс. температура
3616,21813,1999-06-30,17.8,Макс. температура
3616,21813,1999-10-08,-13.0,Мин. температура
3616,21813,1999-10-21,-18.4,Мин. температура
3616,21813,2000-04-03,-10.9,Макс. температура
3616,21813,2000-04-30,-19.1,Мин. температура
3616,21813,2000-08-29,12.2,Макс. температура
3616,21813,2000-09-05,0.6,Мин. температура
3616,21813,2000-09-14,-1.6,Мин. температура
3616,21813,2000-09-29,-5.6,Мин. температура
3616,21813,2000-12-30,-46.6,Мин. температура
3616,21813,2001-01-15,-33.0,Макс. температура
3616,21813,2001-01-16,-27.4,Макс. температура
3616,21813,2001-04-17,-27.0,Мин. температура
3616,21813,2001-04-25,-19.0,Мин. температура
3616,21813,2001-05-08,-10.1,Мин. температура
3616,21813,2001-06-16,-2.7,Мин. температура
3616,21813,2001-06-19,3.3,Мин. температура
3616,21813,2001-09-02,0.9,Мин. температура
3616,21813,2001-09-21,2.2,Макс. температура
3616,21813,2001-10-04,4.7,Макс. температура
3616,21813,2001-11-19,-28.0,Макс. температура
3616,21813,2001-11-30,-15.3,Мин. температура
3616,21813,2001-12-15,-17.9,Макс. температура
3616,21813,2001-12-23,-19.3,Макс. температура
3616,21813,2001-12-29,-50.5,Мин. температура
3616,21813,2002-01-14,-36.5,Мин. температура
3616,21813,2002-03-09,-14.8,Макс. температура
3616,21813,2002-04-06,-26.6,Мин. температура
3616,21813,2002-05-09,-14.5,Мин. температура
3616,21813,2002-06-17,,Мин. температура
3616,21813,2002-06-26,,Мин. температура
3616,21813,2002-07-08,23.8,Макс. температура
3616,21813,2002-08-19,,Макс. температура
3616,21813,2002-08-25,,Макс. температура
3616,21813,2002-10-05,-17.7,Мин. температура
3616,21813,2002-11-16,-15.4,Макс. температура
3616,21813,2002-11-18,-22.2,Макс. температура
3616,21813,2002-12-05,-30.4,Макс. температура
3616,21813,2003-01-11,-24.0,Макс. температура
3616,21813,2003-02-01,-38.7,Мин. температура
3616,21813,2003-02-24,-26.3,Мин. температура
3616,21813,2003-02-25,-20.0,Мин. температура
3616,21813,2003-03-11,-30.5,Мин. температура
3616,21813,2003-03-29,-11.0,Макс. температура
3616,21813,2003-06-03,2.0,Макс. температура
3616,21813,2003-08-28,3.0,Мин. температура
3616,21813,2003-10-06,-13.3,Мин. температура
3616,21813,2003-10-13,-1.4,Макс. температура
3616,21813,2003-11-01,-35.5,Мин. температура
3616,21813,2003-12-09,-26.6,Мин. температура
3616,21813,2004-02-02,-32.2,Макс. температура
3616,21813,2004-03-23,-19.8,Макс. температура
3616,21813,2004-05-04,-6.4,Макс. температура
3616,21813,2004-06-19,,Макс. температура
3616,21813,2004-06-26,,Мин. температура
3616,21813,2004-08-01,4.0,Мин. температура
3616,21813,2004-08-21,,Макс. температура
3616,21813,2004-09-05,4.2,Макс. температура
3616,21813,2004-09-21,0.8,Макс. температура
3616,21813,1995-05-03,-13.8,Макс. температура
3616,21813,1995-05-13,2.9,Макс. температура
3616,21813,1995-05-30,2.9,Макс. температура
3616,21813,1995-07-06,8.4,Макс. температура
3616,21813,1995-07-30,10.9,Мин. температура
3616,21813,1995-08-27,12.3,Мин. температура
3616,21813,1995-09-07,7.2,Макс. температура
3616,21813,1995-09-15,-0.5,Макс. температура
3616,21813,1995-09-18,1.6,Макс. температура
3616,21813,1995-09-20,0.6,Мин. температура
3616,21813,1995-09-21,0.2,Мин. температура
3616,21813,1995-10-03,-7.2,Мин. температура
3616,21813,1995-10-26,-18.1,Мин. температура
3616,21813,1995-11-02,-32.4,Мин. температура
3616,21813,1995-11-04,-33.8,Макс. температура
3616,21813,1995-11-18,-28.5,Мин. температура
3616,21813,1995-12-14,-34.7,Мин. температура
3616,21813,1996-01-13,-34.7,Макс. температура
3616,21813,1996-01-19,-44.7,Мин. температура
3616,21813,1996-01-29,-24.5,Макс. температура
3616,21813,1996-03-05,-54.3,Мин. температура
3616,21813,1996-03-16,-23.6,Макс. температура
3616,21813,1996-04-27,-15.4,Макс. температура
3616,21813,1996-06-06,0.6,Макс. температура
3616,21813,1996-06-20,-0.2,Мин. температура
3616,21813,1996-09-14,2.2,Макс. температура
3616,21813,1996-10-14,-5.5,Мин. температура
3616,21813,1996-10-16,-2.0,Мин. температура
3616,21813,1996-11-24,-35.8,Мин. температура
3616,21813,1996-12-02,-39.6,Мин. температура
3616,21813,1997-03-07,-25.6,Макс. температура
3616,21813,1997-03-09,-34.9,Макс. температура
3616,21813,1997-11-02,-15.4,Мин. температура
3616,21813,1997-11-07,-27.2,Макс. температура
3616,21813,1997-12-08,-31.2,Макс. температура
3616,21813,1997-12-27,-37.3,Мин. температура
3616,21813,1997-12-31,-43.2,Мин. температура
3616,21813,1998-01-18,-28.0,Макс. температура
3616,21813,1998-02-07,-44.9,Мин. температура
3616,21813,1998-02-15,-45.9,Макс. температура
3616,21813,1998-03-26,-32.0,Мин. температура
3616,21813,1998-04-04,-11.8,Макс. температура
3616,21813,1998-06-03,4.6,Макс. температура
3616,21813,1998-07-12,13.6,Макс. температура
3616,21813,1998-09-16,0.8,Макс. температура
3616,21813,1998-09-24,-3.0,Макс. температура
3616,21813,1998-10-09,-28.4,Мин. температура
3616,21813,1998-11-28,-45.8,Мин. температура
3616,21813,1999-01-20,-54.1,Мин. температура
3616,21813,1999-01-22,-54.3,Мин. температура
3616,21813,1999-02-19,-31.0,Мин. температура
3616,21813,1999-04-04,-26.2,Мин. температура
3616,21813,1999-04-23,-12.5,Макс. температура
3616,21813,1999-05-01,-4.8,Макс. температура
3616,21813,1999-06-18,7.5,Мин. температура
3616,21813,1999-07-09,6.6,Мин. температура
3616,21813,1999-08-05,9.8,Макс. температура
3616,21813,1999-08-11,3.6,Мин. температура
3616,21813,1999-08-19,6.0,Мин. температура
3616,21813,1999-09-06,15.0,Макс. температура
3616,21813,1999-09-19,5.5,Макс. температура
3616,21813,1999-10-12,-14.3,Макс. температура
3616,21813,1999-10-26,-19.9,Мин. температура
3616,21813,1999-11-13,-39.3,Мин. температура
3616,21813,2000-01-02,-33.1,Макс. температура
3616,21813,2000-02-14,-38.9,Мин. температура
3616,21813,2000-08-10,3.2,Мин. температура
3616,21813,2000-08-18,1.1,Мин. температура
3616,21813,2000-09-29,1.5,Макс. температура
3616,21813,2000-10-09,-4.5,Мин. температура
3616,21813,2000-11-04,-23.0,Макс. температура
3616,21813,2000-12-08,-45.5,Мин. температура
3616,21813,2001-01-26,-47.5,Мин. температура
3616,21813,2001-02-08,-40.3,Макс. температура
3616,21813,2001-02-13,-38.3,Мин. температура
3616,21813,2001-03-02,-23.0,Макс. температура
3616,21813,2001-04-04,-24.0,Мин. температура
3616,21813,2001-06-21,9.4,Макс. температура
3616,21813,2001-08-05,6.3,Мин. температура
3616,21813,2001-08-06,11.3,Макс. температура
3616,21813,2001-08-08,2.2,Мин. температура
3616,21813,2001-08-25,0.8,Мин. температура
3616,21813,2001-09-27,-3.3,Мин. температура
3616,21813,2001-09-28,-7.4,Мин. температура
3616,21813,2001-10-17,-8.8,Макс. температура
3616,21813,2001-10-26,-14.2,Макс. температура
3616,21813,2001-11-04,-12.2,Макс. температура
3616,21813,2002-02-17,-53.5,Мин. температура
3616,21813,2002-02-20,-25.6,Макс. температура
3616,21813,2002-02-26,-32.8,Мин. температура
3616,21813,2002-03-24,-22.3,Мин. температура
3616,21813,2002-06-28,,Мин. температура
3616,21813,2002-07-16,9.0,Мин. температура
3616,21813,2002-07-26,,Макс. температура
3616,21813,2002-07-26,,Мин. температура
3616,21813,2002-09-07,4.2,Макс. температура
3616,21813,2002-09-27,,Макс. температура
3616,21813,2002-09-29,,Мин. температура
3616,21813,2003-01-03,-40.6,Макс. температура
3616,21813,2003-01-31,-25.8,Макс. температура
3616,21813,2003-02-17,-45.4,Мин. температура
3616,21813,2003-02-23,-18.8,Макс. температура
3616,21813,2003-04-01,-25.0,Мин. температура
3616,21813,2003-06-11,4.7,Макс. температура
3616,21813,2003-08-23,7.5,Макс. температура
3616,21813,2003-09-20,3.9,Мин. температура
3616,21813,2003-10-09,-10.4,Мин. температура
3616,21813,2003-10-25,-28.5,Мин. температура
3616,21813,2003-10-30,-16.3,Макс. температура
3616,21813,2003-11-03,-17.2,Макс. температура
3616,21813,2003-11-19,-37.1,Мин. температура
3616,21813,2003-12-04,-24.8,Мин. температура
3616,21813,2003-12-05,-21.8,Мин. температура
3616,21813,2003-12-14,-35.3,Макс. температура
3616,21813,2003-12-16,-47.8,Мин. температура
3616,21813,2004-04-05,-13.8,Макс. температура
3616,21813,2004-05-30,,Мин. температура
3616,21813,2004-06-10,8.0,Макс. температура
3616,21813,2004-07-06,5.8,Мин. температура
3616,21813,1995-04-23,-12.8,Макс. температура
3616,21813,1995-07-07,4.7,Мин. температура
3616,21813,1995-07-20,25.2,Макс. температура
3616,21813,1995-08-04,6.1,Мин. температура
3616,21813,1995-09-17,1.7,Макс. температура
3616,21813,1995-10-22,-0.5,Макс. температура
3616,21813,1995-10-25,-5.9,Макс. температура
3616,21813,1996-01-10,-39.4,Мин. температура
3616,21813,1996-01-31,-22.7,Макс. температура
3616,21813,1996-02-20,-25.4,Мин. температура
3616,21813,1996-03-30,-24.7,Макс. температура
3616,21813,1996-04-26,-22.5,Мин. температура
3616,21813,1996-05-03,-21.0,Мин. температура
3616,21813,1996-05-04,2.8,Макс. температура
3616,21813,1996-06-07,1.5,Макс. температура
3616,21813,1996-07-01,1.1,Мин. температура
3616,21813,1996-07-29,1.4,Мин. температура
3616,21813,1996-08-24,4.3,Мин. температура
3616,21813,1996-09-02,0.7,Макс. температура
3616,21813,1996-11-23,-18.6,Макс. температура
3616,21813,1997-01-26,-45.0,Мин. температура
3616,21813,1997-02-16,-44.3,Мин. температура
3616,21813,1997-02-20,-41.9,Мин. температура
3616,21813,1997-02-26,-42.8,Мин. температура
3616,21813,1997-03-23,-24.2,Макс. температура
3616,21813,1997-03-28,-27.3,Макс. температура
3616,21813,1997-07-01,14.1,Мин. температура
3616,21813,1997-07-13,17.7,Мин. температура
3616,21813,1997-07-21,12.7,Макс. температура
3616,21813,1997-11-02,-10.6,Макс. температура
3616,21813,1997-11-04,-19.1,Мин. температура
3616,21813,1997-12-03,-32.7,Макс. температура
3616,21813,1997-12-26,-29.3,Макс. температура
3616,21813,1998-02-18,-40.1,Мин. температура
3616,21813,1998-03-03,-45.0,Мин. температура
3616,21813,1998-03-06,-37.0,Мин. температура
3616,21813,1998-03-21,-23.1,Макс. температура
3616,21813,1998-03-30,-22.8,Макс. температура
3616,21813,1998-04-06,-10.1,Макс. температура
3616,21813,1998-04-27,-11.3,Макс. температура
3616,21813,1998-05-06,-10.2,Макс. температура
3616,21813,1998-05-07,-4.3,Макс. температура
3616,21813,1998-06-08,-3.5,Мин. температура
3616,21813,1998-06-19,3.5,Мин. температура
3616,21813,1998-07-08,10.1,Мин. температура
3616,21813,1998-07-27,21.0,Макс. температура
3616,21813,1998-09-18,0.2,Макс. температура
3616,21813,1998-09-21,-1.8,Мин. температура
3616,21813,1998-10-08,-19.2,Макс. температура
3616,21813,1998-10-31,-31.8,Мин. температура
3616,21813,1998-11-01,-25.2,Мин. температура
3616,21813,1998-12-06,-38.8,Мин. температура
3616,21813,1998-12-11,-36.2,Макс. температура
3616,21813,1999-01-04,-44.0,Макс. температура
3616,21813,1999-02-09,-46.4,Мин. температура
3616,21813,1999-05-04,-6.1,Макс. температура
3616,21813,1999-05-12,-5.9,Мин. температура
3616,21813,1999-05-26,0.9,Макс. температура
3616,21813,1999-06-03,7.2,Макс. температура
3616,21813,1999-07-16,10.2,Мин. температура
3616,21813,1999-07-25,17.0,Макс. температура
3616,21813,1999-08-22,22.8,Макс. температура
3616,21813,1999-08-30,15.5,Макс. температура
3616,21813,1999-09-16,-1.5,Мин. температура
3616,21813,1999-10-23,-7.7,Макс. температура
3616,21813,1999-12-11,-29.5,Макс. температура
3616,21813,2000-01-08,-48.0,Мин. температура
3616,21813,2000-02-09,-26.9,Макс. температура
3616,21813,2000-03-05,-44.9,Мин. температура
3616,21813,2000-03-20,-13.0,Макс. температура
3616,21813,2000-03-22,-18.0,Макс. температура
3616,21813,2000-04-22,-7.4,Макс. температура
3616,21813,2000-04-25,4.2,Макс. температура
3616,21813,2000-05-28,6.3,Макс. температура
3616,21813,2000-06-27,6.1,Мин. температура
3616,21813,2000-08-01,13.1,Макс. температура
3616,21813,2000-08-03,6.1,Мин. температура
3616,21813,2000-08-16,8.0,Макс. температура
3616,21813,2000-09-16,0.2,Макс. температура
3616,21813,2000-09-30,3.5,Макс. температура
3616,21813,2000-10-02,3.8,Макс. температура
3616,21813,2000-10-22,-28.2,Мин. температура
3616,21813,2000-11-28,-36.5,Мин. температура
3616,21813,2000-11-30,-44.8,Мин. температура
3616,21813,2001-01-17,-31.8,Мин. температура
3616,21813,2001-02-14,-45.0,Мин. температура
3616,21813,2001-04-08,-37.0,Мин. температура
3616,21813,2001-05-04,-4.6,Макс. температура
3616,21813,2001-06-28,24.5,Макс. температура
3616,21813,2001-07-19,7.1,Мин. температура
3616,21813,2001-10-03,1.6,Макс. температура
3616,21813,2001-10-17,-15.4,Мин. температура
3616,21813,2001-12-22,-18.2,Макс. температура
3616,21813,2001-12-22,-22.3,Мин. температура
3616,21813,2002-01-18,-24.6,Макс. температура
3616,21813,2002-02-09,-38.9,Макс. температура
3616,21813,2002-02-10,-57.0,Мин. температура
3616,21813,2002-05-04,-14.6,Макс. температура
3616,21813,2002-07-05,23.4,Макс. температура
3616,21813,2002-07-19,,Мин. температура
3616,21813,2002-09-17,,Мин. температура
3616,21813,2002-10-07,-12.9,Мин. температура
3616,21813,2003-01-04,-46.5,Мин. температура
3616,21813,2003-05-23,-11.6,Мин. температура
3616,21813,2003-06-11,2.6,Мин. температура
3616,21813,2003-08-06,24.9,Макс. температура
3616,21813,2003-09-03,4.5,Мин. температура
3616,21813,2003-09-14,3.6,Макс. температура
3616,21813,2003-09-20,8.5,Макс. температура
3616,21813,2003-11-02,-30.1,Макс. температура
3616,21813,2003-12-17,-48.0,Мин. температура
3616,21813,2004-01-12,-32.0,Макс. температура
3616,21813,2004-01-25,-39.8,Мин. температура
3616,21813,2004-03-02,-40.4,Мин. температура
3616,21813,2004-05-01,-14.7,Макс. температура
3616,21813,2004-05-17,-0.4,Макс. температура
3616,21813,2004-07-04,3.9,Мин. температура
3616,21813,2004-07-18,,Макс. температура
3616,21813,2004-08-06,19.6,Макс. температура
3616,21813,1995-03-13,-30.2,Макс. температура
3616,21813,1995-05-07,-6.8,Макс. температура
3616,21813,1995-09-04,9.3,Макс. температура
3616,21813,1995-09-09,6.4,Макс. температура
3616,21813,1995-10-01,-0.6,Макс. температура
3616,21813,1995-11-13,-32.0,Мин. температура
3616,21813,1996-01-11,-41.3,Мин. температура
3616,21813,1996-02-14,-30.6,Макс. температура
3616,21813,1996-02-19,-20.2,Макс. температура
3616,21813,1996-02-27,-32.1,Мин. температура
3616,21813,1996-03-11,-21.6,Макс. температура
3616,21813,1996-03-23,-41.3,Мин. температура
3616,21813,1996-04-17,-19.5,Мин. температура
3616,21813,1996-04-19,-4.4,Макс. температура
3616,21813,1996-05-03,-2.3,Макс. температура
3616,21813,1996-05-18,-8.6,Мин. температура
3616,21813,1996-06-05,-1.9,Мин. температура
3616,21813,1996-06-23,-0.1,Мин. температура
3616,21813,1996-07-20,4.8,Мин. температура
3616,21813,1996-08-04,11.8,Мин. температура
