gidro_num,identifier,dt,temp,temptype
3616,21813,1996-09-08,2.1,Макс. температура
3616,21813,1996-09-21,-6.3,Мин. температура
3616,21813,1996-10-17,-11.4,Мин. температура
3616,21813,1996-11-16,-30.0,Макс. температура
3616,21813,1997-01-20,-49.9,Мин. температура
3616,21813,1997-02-13,-37.3,Мин. температура
3616,21813,1997-03-05,-28.6,Мин. температура
3616,21813,1997-03-15,-17.4,Макс. температура
3616,21813,1997-10-10,-12.6,Мин. температура
3616,21813,1997-12-15,-30.5,Макс. температура
3616,21813,1998-01-26,-31.1,Макс. температура
3616,21813,1998-02-04,-46.0,Мин. температура
3616,21813,1998-02-25,-19.0,Макс. температура
3616,21813,1998-06-05,2.4,Макс. температура
3616,21813,1998-06-24,7.5,Макс. температура
3616,21813,1998-06-27,3.2,Мин. температура
3616,21813,1998-07-25,18.0,Макс. температура
3616,21813,1998-08-28,5.7,Макс. температура
3616,21813,1998-10-02,-16.2,Мин. температура
3616,21813,1998-10-15,-23.0,Мин. температура
3616,21813,1998-11-11,-33.7,Мин. температура
3616,21813,1999-01-11,-23.8,Макс. температура
3616,21813,1999-02-12,-46.0,Мин. температура
3616,21813,1999-02-15,-49.4,Мин. температура
3616,21813,1999-03-09,-28.2,Мин. температура
3616,21813,1999-04-13,-5.5,Макс. температура
3616,21813,1999-05-14,-5.4,Макс. температура
3616,21813,1999-05-16,2.6,Макс. температура
3616,21813,1999-05-24,0.6,Мин. температура
3616,21813,1999-07-29,5.8,Мин. температура
3616,21813,1999-07-30,4.4,Мин. температура
3616,21813,1999-09-28,-1.6,Макс. температура
3616,21813,1999-10-01,-21.6,Мин. температура
3616,21813,1999-10-16,-7.7,Макс. температура
3616,21813,1999-11-14,-29.0,Макс. температура
3616,21813,1999-12-18,-23.0,Макс. температура
3616,21813,1999-12-30,-39.5,Мин. температура
3616,21813,2000-01-25,-20.8,Мин. температура
3616,21813,2000-03-17,-19.8,Макс. температура
3616,21813,2000-05-22,9.7,Макс. температура
3616,21813,2000-05-29,-2.4,Мин. температура
3616,21813,2000-06-23,0.7,Мин. температура
3616,21813,2000-07-28,21.9,Макс. температура
3616,21813,2000-09-08,2.2,Макс. температура
3616,21813,2000-09-22,-7.4,Мин. температура
3616,21813,2000-09-24,3.4,Макс. температура
3616,21813,2000-10-30,-36.5,Мин. температура
3616,21813,2000-12-11,-41.6,Мин. температура
3616,21813,2001-03-02,-42.4,Мин. температура
3616,21813,2001-03-03,-41.0,Мин. температура
3616,21813,2001-04-28,-8.2,Макс. температура
3616,21813,2001-04-30,-1.8,Макс. температура
3616,21813,2001-07-23,23.5,Макс. температура
3616,21813,2001-07-25,10.5,Мин. температура
3616,21813,2001-09-10,-2.2,Макс. температура
3616,21813,2001-09-22,1.2,Мин. температура
3616,21813,2001-11-15,-13.2,Макс. температура
3616,21813,2002-01-15,-31.2,Макс. температура
3616,21813,2002-02-16,-20.1,Макс. температура
3616,21813,2002-03-11,-20.1,Макс. температура
3616,21813,2002-04-20,-27.0,Мин. температура
3616,21813,2002-04-22,-36.3,Мин. температура
3616,21813,2002-04-28,-24.0,Мин. температура
3616,21813,2002-05-21,-11.1,Мин. температура
3616,21813,2002-06-05,-0.7,Мин. температура
3616,21813,2002-06-10,0.5,Мин. температура
3616,21813,2002-07-03,19.5,Макс. температура
3616,21813,2002-09-20,,Мин. температура
3616,21813,2002-09-22,,Макс. температура
3616,21813,2002-10-09,-1.2,Макс. температура
3616,21813,2002-11-10,-24.6,Макс. температура
3616,21813,2002-11-14,-15.1,Макс. температура
3616,21813,2002-11-24,-20.6,Макс. температура
3616,21813,2002-11-24,-25.8,Мин. температура
3616,21813,2002-12-03,-34.6,Макс. температура
3616,21813,2002-12-25,-34.2,Макс. температура
3616,21813,2003-01-03,-46.5,Мин. температура
3616,21813,2003-01-30,-26.5,Макс. температура
3616,21813,2003-03-22,-25.6,Мин. температура
3616,21813,2003-03-30,-6.0,Макс. температура
3616,21813,2003-11-29,-37.0,Макс. температура
3616,21813,2003-12-01,-42.8,Мин. температура
3616,21813,2003-12-20,,Макс. температура
3616,21813,2004-01-14,-29.0,Макс. температура
3616,21813,2004-02-11,-51.0,Мин. температура
3616,21813,2004-02-25,-32.0,Макс. температура
3616,21813,2004-03-09,-40.2,Мин. температура
3616,21813,2004-03-12,-18.2,Макс. температура
3616,21813,2004-03-13,-29.0,Мин. температура
3616,21813,2004-04-08,-27.3,Мин. температура
3616,21813,2004-04-25,,Макс. температура
3616,21813,2004-05-05,-3.6,Макс. температура
3616,21813,2004-05-26,,Макс. температура
3616,21813,2004-05-26,,Мин. температура
3616,21813,2004-07-03,7.4,Мин. температура
3616,21813,2004-07-08,6.6,Мин. температура
3616,21813,2004-07-18,,Мин. температура
3616,21813,2004-07-19,,Макс. температура
3616,21813,2004-08-01,10.5,Макс. температура
3616,21813,1995-05-08,-8.3,Макс. температура
3616,21813,1995-06-01,-0.2,Мин. температура
3616,21813,1995-07-31,14.9,Макс. температура
3616,21813,1995-08-01,9.9,Мин. температура
3616,21813,1995-09-03,5.0,Мин. температура
3616,21813,1995-09-10,4.9,Макс. температура
3616,21813,1995-09-22,-1.9,Мин. температура
3616,21813,1995-10-18,-1.8,Макс. температура
3616,21813,1996-02-20,-21.2,Макс. температура
3616,21813,1996-06-04,-3.3,Мин. температура
3616,21813,1996-06-25,-0.5,Мин. температура
3616,21813,1996-07-20,13.2,Макс. температура
3616,21813,1996-08-19,4.9,Макс. температура
3616,21813,1996-09-06,-2.9,Мин. температура
3616,21813,1996-09-18,-4.7,Мин. температура
3616,21813,1996-10-13,0.4,Макс. температура
3616,21813,1996-12-04,-28.0,Макс. температура
3616,21813,1996-12-18,-52.4,Мин. температура
3616,21813,1996-12-19,-46.4,Макс. температура
3616,21813,1997-01-05,-37.8,Мин. температура
3616,21813,1997-02-14,-31.3,Макс. температура
3616,21813,1997-03-24,-37.3,Мин. температура
3616,21813,1997-08-01,9.3,Макс. температура
3616,21813,1997-10-20,-18.3,Мин. температура
3616,21813,1997-10-24,-28.3,Мин. температура
3616,21813,1997-12-21,-28.3,Макс. температура
3616,21813,1998-01-10,-40.0,Мин. температура
3616,21813,1998-02-28,-16.2,Макс. температура
3616,21813,1998-03-14,-31.0,Макс. температура
3616,21813,1998-04-24,-12.0,Макс. температура
3616,21813,1998-08-20,0.2,Мин. температура
3616,21813,1998-08-25,12.2,Макс. температура
3616,21813,1998-09-02,1.6,Мин. температура
3616,21813,1998-10-17,-23.4,Мин. температура
3616,21813,1998-11-19,-37.5,Мин. температура
3616,21813,1998-12-31,-38.0,Макс. температура
3616,21813,1999-03-10,-25.1,Макс. температура
3616,21813,1999-03-28,-22.9,Макс. температура
3616,21813,1999-04-19,-20.3,Мин. температура
3616,21813,1999-04-24,-27.5,Мин. температура
3616,21813,1999-06-11,21.7,Макс. температура
3616,21813,1999-07-05,14.0,Макс. температура
3616,21813,1999-07-26,13.2,Макс. температура
3616,21813,1999-08-06,8.5,Макс. температура
3616,21813,1999-09-18,5.3,Макс. температура
3616,21813,1999-11-05,-26.0,Мин. температура
3616,21813,1999-11-17,-22.7,Макс. температура
3616,21813,1999-12-23,-18.4,Макс. температура
3616,21813,2000-03-12,-19.4,Макс. температура
3616,21813,2000-03-31,-21.0,Мин. температура
3616,21813,2000-04-19,-0.2,Макс. температура
3616,21813,2000-06-16,0.7,Мин. температура
3616,21813,2000-08-05,4.9,Мин. температура
3616,21813,2000-11-02,-34.5,Мин. температура
3616,21813,2000-11-10,-34.0,Мин. температура
3616,21813,2001-01-14,-27.1,Макс. температура
3616,21813,2001-03-11,-25.4,Макс. температура
3616,21813,2001-03-25,-21.9,Макс. температура
3616,21813,2001-04-03,-35.5,Мин. температура
3616,21813,2001-04-21,-26.2,Мин. температура
3616,21813,2001-04-24,-6.2,Макс. температура
3616,21813,2001-05-01,-10.1,Мин. температура
3616,21813,2001-05-17,-4.1,Макс. температура
3616,21813,2001-06-07,1.6,Мин. температура
3616,21813,2001-07-17,9.0,Мин. температура
3616,21813,2001-08-30,14.1,Макс. температура
3616,21813,2001-10-29,-17.4,Макс. температура
3616,21813,2002-02-15,-45.0,Макс. температура
3616,21813,2002-04-18,-22.0,Мин. температура
3616,21813,2002-05-12,-17.9,Мин. температура
3616,21813,2002-07-08,0.0,Мин. температура
3616,21813,2002-09-15,-9.8,Мин. температура
3616,21813,2002-10-10,-7.1,Мин. температура
3616,21813,2002-11-12,-34.2,Мин. температура
3616,21813,2002-11-29,-30.6,Макс. температура
3616,21813,2002-12-30,-42.2,Мин. температура
3616,21813,2003-02-21,-42.2,Мин. температура
3616,21813,2003-03-06,-33.5,Макс. температура
3616,21813,2003-03-09,-26.3,Макс. температура
3616,21813,2003-04-07,-34.5,Мин. температура
3616,21813,2003-04-29,-9.3,Макс. температура
3616,21813,2003-06-18,4.3,Макс. температура
3616,21813,2003-06-21,1.4,Мин. температура
3616,21813,2003-07-26,11.1,Макс. температура
3616,21813,2003-08-22,12.9,Макс. температура
3616,21813,2003-09-04,16.1,Макс. температура
3616,21813,2003-10-15,-15.8,Мин. температура
3616,21813,2003-11-11,-24.4,Макс. температура
3616,21813,2003-11-30,-40.0,Макс. температура
3616,21813,2003-11-30,-42.8,Мин. температура
3616,21813,2003-12-15,-47.3,Мин. температура
3616,21813,2004-01-03,-48.9,Макс. температура
3616,21813,2004-01-09,-31.2,Макс. температура
3616,21813,2004-04-21,,Мин. температура
3616,21813,2004-04-22,,Макс. температура
3616,21813,2004-04-23,,Мин. температура
3616,21813,2004-04-29,,Мин. температура
3616,21813,2004-05-02,-8.8,Макс. температура
3616,21813,2004-05-07,-14.5,Мин. температура
3616,21813,2004-06-17,,Макс. температура
3616,21813,2004-09-10,8.2,Макс. температура
3616,21813,2004-09-21,-0.2,Мин. температура
3616,21813,2004-10-16,-22.2,Макс. температура
3616,21813,2004-10-27,,Макс. температура
3616,21813,2004-11-03,-28.0,Мин. температура
3616,21813,2004-11-04,-23.1,Макс. температура
3616,21813,2004-12-06,-42.2,Макс. температура
3616,21813,1995-03-01,-41.1,Мин. температура
3616,21813,1995-03-17,-26.4,Макс. температура
3616,21813,1995-04-25,-23.2,Мин. температура
3616,21813,1995-06-14,5.3,Мин. температура
3616,21813,1995-06-27,14.9,Макс. температура
3616,21813,1995-08-05,11.1,Макс. температура
3616,21813,1995-08-19,2.9,Мин. температура
3616,21813,1995-08-26,7.2,Мин. температура
3616,21813,1995-08-28,12.8,Мин. температура
3616,21813,1995-10-24,-13.1,Макс. температура
3616,21813,1995-12-19,-33.2,Макс. температура
3616,21813,1996-01-09,-34.4,Мин. температура
3616,21813,1996-02-19,-29.1,Мин. температура
3616,21813,1996-03-23,-22.5,Макс. температура
3616,21813,1996-04-06,-17.6,Макс. температура
3616,21813,1996-04-08,-17.1,Макс. температура
3616,21813,1996-04-08,-25.1,Мин. температура
3616,21813,1996-05-11,-4.1,Мин. температура
3616,21813,1996-06-05,0.6,Макс. температура
3616,21813,1996-07-14,9.0,Макс. температура
3616,21813,1996-10-16,0.8,Макс. температура
3616,21813,1996-10-23,-27.6,Мин. температура
3616,21813,1996-12-17,-41.8,Макс. температура
3616,21813,1997-01-19,-27.9,Макс. температура
3616,21813,1997-02-07,-51.0,Мин. температура
3616,21813,1997-11-13,-25.9,Макс. температура
3616,21813,1997-12-12,-27.3,Мин. температура
3616,21813,1997-12-29,-41.9,Мин. температура
3616,21813,1998-01-24,-17.0,Макс. температура
3616,21813,1998-03-10,-25.0,Мин. температура
3616,21813,1998-04-29,-14.2,Макс. температура
3616,21813,1998-08-14,9.8,Мин. температура
3616,21813,1998-09-18,-4.7,Мин. температура
3616,21813,1998-11-07,-23.4,Макс. температура
3616,21813,1999-02-02,-24.1,Макс. температура
3616,21813,1999-03-01,-27.8,Макс. температура
3616,21813,1999-04-25,-25.2,Мин. температура
3616,21813,1999-06-29,16.5,Макс. температура
3616,21813,1999-08-09,1.8,Мин. температура
3616,21813,1999-08-25,16.8,Макс. температура
3616,21813,1999-10-25,-27.1,Мин. температура
3616,21813,1999-12-08,-45.0,Мин. температура
3616,21813,1999-12-09,-45.3,Мин. температура
3616,21813,2000-02-03,-24.0,Мин. температура
3616,21813,2000-04-14,-16.0,Мин. температура
3616,21813,2000-08-11,2.0,Мин. температура
3616,21813,2000-08-30,10.5,Макс. температура
3616,21813,2000-10-02,-5.0,Мин. температура
3616,21813,2000-10-26,-25.4,Мин. температура
3616,21813,2000-11-09,-26.9,Макс. температура
3616,21813,2000-11-17,-14.0,Макс. температура
3616,21813,2000-12-13,-24.8,Макс. температура
3616,21813,2001-01-06,-40.6,Макс. температура
3616,21813,2001-01-29,-53.5,Мин. температура
3616,21813,2001-02-13,-29.5,Макс. температура
3616,21813,2001-02-28,-40.0,Мин. температура
3616,21813,2001-03-04,-24.5,Макс. температура
3616,21813,2001-03-11,-41.5,Мин. температура
3616,21813,2001-03-26,-31.1,Мин. температура
3616,21813,2001-04-12,-26.6,Мин. температура
3616,21813,2001-07-14,6.7,Мин. температура
3616,21813,2001-07-22,7.6,Мин. температура
3616,21813,2001-07-29,23.7,Макс. температура
3616,21813,2002-01-14,-34.4,Макс. температура
3616,21813,2002-04-07,-21.0,Мин. температура
3616,21813,2002-04-17,-14.1,Макс. температура
3616,21813,2002-06-04,-2.5,Мин. температура
3616,21813,2002-06-30,,Мин. температура
3616,21813,2002-07-01,8.6,Макс. температура
3616,21813,2002-07-06,7.0,Мин. температура
3616,21813,2002-07-11,3.7,Мин. температура
3616,21813,2002-09-12,2.6,Макс. температура
3616,21813,2002-09-16,-17.4,Мин. температура
3616,21813,2002-10-15,-9.2,Макс. температура
3616,21813,2002-12-06,-44.5,Мин. температура
3616,21813,2003-02-14,-44.3,Мин. температура
3616,21813,2003-02-21,-37.2,Макс. температура
3616,21813,2003-03-07,-43.6,Мин. температура
3616,21813,2003-03-10,-30.2,Мин. температура
3616,21813,2003-03-24,-14.0,Макс. температура
3616,21813,2003-04-02,-9.5,Макс. температура
3616,21813,2003-05-19,0.4,Макс. температура
3616,21813,2003-05-21,-8.4,Мин. температура
3616,21813,2003-06-08,0.2,Мин. температура
3616,21813,2003-06-30,10.7,Макс. температура
3616,21813,2003-08-30,1.0,Мин. температура
3616,21813,2003-09-11,-0.5,Мин. температура
3616,21813,2003-10-01,-5.4,Мин. температура
3616,21813,2004-01-26,-26.3,Макс. температура
3616,21813,2004-02-01,-33.0,Макс. температура
3616,21813,2004-03-21,-32.2,Макс. температура
3616,21813,2004-04-28,,Мин. температура
3616,21813,2004-05-13,-3.6,Мин. температура
3616,21813,2004-05-25,,Макс. температура
3616,21813,2004-06-09,1.6,Мин. температура
3616,21813,2004-07-29,,Макс. температура
3616,21813,1995-04-11,-13.4,Макс. температура
3616,21813,1995-04-16,-25.3,Мин. температура
3616,21813,1995-06-17,10.1,Макс. температура
3616,21813,1995-10-03,-1.2,Макс. температура
3616,21813,1995-11-08,-24.6,Макс. температура
3616,21813,1995-11-11,-21.4,Макс. температура
3616,21813,1995-12-17,-36.0,Мин. температура
3616,21813,1996-01-15,-49.1,Мин. температура
3616,21813,1996-02-05,-43.0,Мин. температура
3616,21813,1996-02-08,-23.7,Макс. температура
3616,21813,1996-03-07,-35.0,Макс. температура
3616,21813,1996-03-12,-36.5,Мин. температура
3616,21813,1996-03-17,-35.4,Мин. температура
3616,21813,1996-03-18,-34.6,Мин. температура
3616,21813,1996-03-21,-33.5,Мин. температура
3616,21813,1996-04-16,-12.4,Макс. температура
3616,21813,1996-05-13,-1.7,Макс. температура
3616,21813,1996-07-01,7.8,Макс. температура
3616,21813,1996-07-09,17.6,Макс. температура
3616,21813,1996-09-28,-11.2,Мин. температура
3616,21813,1996-10-07,-7.3,Макс. температура
3616,21813,1996-10-13,-0.8,Мин. температура
3616,21813,1996-12-04,-37.3,Мин. температура
3616,21813,1997-07-06,7.9,Мин. температура
3616,21813,1997-07-21,5.9,Мин. температура
3616,21813,1997-12-11,-25.2,Макс. температура
3616,21813,1997-12-23,-20.5,Макс. температура
3616,21813,1997-12-26,-30.7,Мин. температура
3616,21813,1998-01-09,-41.5,Мин. температура
3616,21813,1998-02-11,-45.3,Мин. температура
3616,21813,1998-02-24,-18.8,Макс. температура
3616,21813,1998-03-05,-21.7,Макс. температура
3616,21813,1998-03-10,-15.8,Макс. температура
3616,21813,1998-03-11,-31.2,Мин. температура
3616,21813,1998-04-02,-29.0,Мин. температура
3616,21813,1998-04-12,-18.0,Макс. температура
3616,21813,1998-04-27,-15.4,Мин. температура
3616,21813,1998-05-19,-10.0,Мин. температура
3616,21813,1998-05-24,-1.8,Мин. температура
3616,21813,1998-08-20,5.5,Макс. температура
3616,21813,1998-09-01,-0.4,Мин. температура
3616,21813,1998-09-22,-3.5,Мин. температура
3616,21813,1998-10-30,-16.5,Макс. температура
3616,21813,1998-11-19,-17.8,Макс. температура
3616,21813,1998-12-11,-48.7,Мин. температура
3616,21813,1998-12-30,-29.6,Макс. температура
3616,21813,1999-01-25,-47.5,Мин. температура
3616,21813,1999-03-01,-34.8,Мин. температура
3616,21813,1999-05-09,-1.2,Макс. температура
3616,21813,1999-10-24,-6.2,Макс. температура
3616,21813,1999-10-24,-24.9,Мин. температура
3616,21813,1999-11-24,-28.0,Мин. температура
3616,21813,2000-02-09,-37.3,Мин. температура
3616,21813,2000-10-06,-2.3,Макс. температура
3616,21813,2000-10-19,-20.3,Мин. температура
3616,21813,2000-10-31,-25.0,Мин. температура
3616,21813,2000-12-10,-21.7,Макс. температура
3616,21813,2000-12-16,-45.1,Мин. температура
3616,21813,2001-01-10,-26.3,Макс. температура
3616,21813,2001-03-22,-44.5,Мин. температура
3616,21813,2001-05-04,-14.5,Мин. температура
3616,21813,2001-05-14,-3.6,Макс. температура
3616,21813,2001-05-16,-5.2,Макс. температура
3616,21813,2001-06-08,19.0,Макс. температура
3616,21813,2001-06-15,2.4,Макс. температура
3616,21813,2001-06-20,13.0,Макс. температура
3616,21813,2001-07-18,11.1,Мин. температура
3616,21813,2001-09-10,-9.6,Мин. температура
3616,21813,2001-09-11,-6.2,Мин. температура
3616,21813,2001-10-01,-6.0,Мин. температура
3616,21813,2001-11-22,-34.2,Макс. температура
3616,21813,2001-12-30,-52.6,Мин. температура
3616,21813,2002-04-19,-14.4,Макс. температура
3616,21813,2002-04-24,-4.1,Макс. температура
3616,21813,2002-05-27,-7.7,Мин. температура
3616,21813,2002-06-09,15.5,Макс. температура
3616,21813,2002-06-11,23.8,Макс. температура
3616,21813,2002-06-16,25.7,Макс. температура
3616,21813,2002-07-27,,Макс. температура
3616,21813,2002-10-23,-7.6,Макс. температура
3616,21813,2002-11-07,-28.2,Макс. температура
3616,21813,2002-11-12,-28.6,Макс. температура
3616,21813,2003-01-09,-48.6,Мин. температура
3616,21813,2003-01-18,-44.3,Мин. температура
3616,21813,2003-04-16,-29.0,Мин. температура
3616,21813,2003-05-21,-6.2,Макс. температура
3616,21813,2003-07-03,6.1,Мин. температура
3616,21813,2003-07-12,7.4,Мин. температура
3616,21813,2003-07-21,6.8,Мин. температура
3616,21813,2003-08-17,6.5,Мин. температура
3616,21813,2003-09-19,9.3,Макс. температура
3616,21813,2003-09-23,5.3,Макс. температура
3616,21813,2003-10-08,-11.0,Мин. температура
3616,21813,2003-10-19,-20.3,Мин. температура
3616,21813,2003-10-24,-30.2,Мин. температура
3616,21813,2003-11-18,-21.5,Макс. температура
3616,21813,2003-11-18,-35.0,Мин. температура
3616,21813,2003-11-20,-30.0,Макс. температура
3616,21813,2003-11-23,-33.3,Макс. температура
3616,21813,2003-11-25,-21.2,Макс. температура
3616,21813,2004-01-08,-33.2,Макс. температура
3616,21813,2004-02-05,-42.2,Макс. температура
3616,21813,2004-02-10,-51.3,Мин. температура
3616,21813,2004-03-01,-26.0,Макс. температура
3616,21813,2004-09-10,2.8,Мин. температура
3616,21813,2004-09-19,0.6,Мин. температура
3616,21813,2004-09-23,1.0,Макс. температура
3616,21813,2004-10-09,-18.5,Мин. температура
3616,21813,2004-10-24,,Макс. температура
3616,21813,2004-10-24,,Мин. температура
3616,21813,1995-07-26,16.7,Макс. температура
3616,21813,1995-09-25,-1.1,Макс. температура
3616,21813,1995-10-31,-14.1,Макс. температура
3616,21813,1995-11-12,-30.2,Мин. температура
3616,21813,1995-12-04,-27.2,Макс. температура
3616,21813,1996-03-22,-40.7,Мин. температура
3616,21813,1996-04-05,-16.1,Макс. температура
3616,21813,1996-05-01,-20.6,Мин. температура
3616,21813,1996-05-20,2.6,Макс. температура
3616,21813,1996-07-24,7.9,Макс. температура
3616,21813,1996-08-05,21.8,Макс. температура
3616,21813,1996-08-13,13.2,Макс. температура
3616,21813,1996-08-16,4.9,Мин. температура
3616,21813,1996-10-04,-9.6,Макс. температура
3616,21813,1996-10-11,0.1,Макс. температура
3616,21813,1996-11-01,-21.1,Мин. температура
3616,21813,1997-01-07,-35.8,Мин. температура
3616,21813,1997-10-13,-5.6,Мин. температура
3616,21813,1997-10-23,-12.5,Макс. температура
3616,21813,1997-11-20,-33.4,Макс. температура
3616,21813,1997-11-22,-37.3,Макс. температура
3616,21813,1998-01-02,-22.9,Макс. температура
3616,21813,1998-02-05,-37.0,Мин. температура
3616,21813,1998-02-22,-22.1,Макс. температура
3616,21813,1998-07-05,14.0,Макс. температура
3616,21813,1998-07-07,8.2,Мин. температура
3616,21813,1998-08-10,3.8,Мин. температура
3616,21813,1998-10-24,-11.7,Мин. температура
3616,21813,1998-11-15,-23.6,Мин. температура
3616,21813,1999-02-13,-44.8,Мин. температура
3616,21813,1999-03-15,-35.5,Макс. температура
3616,21813,1999-04-11,-30.1,Мин. температура
3616,21813,1999-06-23,16.6,Макс. температура
3616,21813,1999-06-26,10.5,Макс. температура
3616,21813,1999-06-26,2.5,Мин. температура
3616,21813,1999-06-27,3.3,Мин. температура
3616,21813,1999-08-08,2.0,Мин. температура
3616,21813,1999-08-18,8.8,Макс. температура
3616,21813,1999-09-13,0.6,Мин. температура
3616,21813,1999-09-14,2.5,Макс. температура
3616,21813,2000-01-13,-48.9,Мин. температура
3616,21813,2000-02-11,-38.7,Мин. температура
3616,21813,2000-03-19,-21.0,Мин. температура
3616,21813,2000-05-06,-16.4,Мин. температура
3616,21813,2000-05-31,1.0,Мин. температура
3616,21813,2000-07-26,24.3,Макс. температура
3616,21813,2000-09-20,-4.4,Мин. температура
3616,21813,2000-10-08,-1.6,Макс. температура
3616,21813,2000-11-19,-15.0,Макс. температура
3616,21813,2000-12-17,-46.1,Мин. температура
3616,21813,2001-02-18,-34.0,Макс. температура
3616,21813,2001-02-22,-44.5,Мин. температура
3616,21813,2001-04-01,-30.5,Макс. температура
3616,21813,2001-04-01,-39.0,Мин. температура
3616,21813,2001-04-05,-30.1,Мин. температура
3616,21813,2001-05-15,-7.5,Мин. температура
3616,21813,2001-06-03,-3.7,Мин. температура
3616,21813,2001-06-12,16.7,Макс. температура
3616,21813,2001-06-17,7.9,Макс. температура
3616,21813,2001-12-20,-18.5,Макс. температура
3616,21813,2002-01-11,-37.8,Макс. температура
3616,21813,2002-02-25,-30.6,Макс. температура
3616,21813,2002-03-01,-44.0,Мин. температура
3616,21813,2002-06-22,,Мин. температура
3616,21813,2002-07-02,6.5,Мин. температура
3616,21813,2002-07-10,1.4,Мин. температура
3616,21813,2002-07-14,18.4,Макс. температура
3616,21813,2002-07-24,,Макс. температура
3616,21813,2002-08-19,,Мин. температура
3616,21813,2002-10-13,-9.7,Мин. температура
3616,21813,2002-11-02,-17.4,Макс. температура
3616,21813,2003-02-19,-28.6,Макс. температура
3616,21813,2003-03-05,-21.3,Макс. температура
3616,21813,2003-03-17,-8.3,Макс. температура
3616,21813,2003-05-05,-14.0,Мин. температура
3616,21813,2003-07-25,15.3,Макс. температура
3616,21813,2003-07-26,5.1,Мин. температура
3616,21813,2003-09-05,14.9,Макс. температура
3616,21813,2003-10-04,-8.0,Макс. температура
3616,21813,2003-10-17,-18.6,Мин. температура
3616,21813,2003-11-13,-22.2,Макс. температура
3616,21813,2003-12-13,-31.5,Макс. температура
3616,21813,2003-12-24,,Мин. температура
3616,21813,2004-01-13,-38.4,Макс. температура
3616,21813,2004-01-28,-33.2,Макс. температура
3616,21813,2004-03-03,-42.0,Мин. температура
3616,21813,2004-05-27,,Макс. температура
3616,21813,2004-06-12,2.3,Мин. температура
3616,21813,2004-06-16,5.6,Макс. температура
3616,21813,2004-09-18,3.2,Макс. температура
3616,21813,2004-10-14,-31.5,Мин. температура
3616,21813,2004-11-11,-35.7,Мин. температура
3616,21813,2004-11-18,,Мин. температура
3616,21813,2004-12-24,,Макс. температура
3616,21813,1995-03-21,-33.2,Макс. температура
3616,21813,1995-03-28,-26.6,Мин. температура
3616,21813,1995-04-10,-18.4,Макс. температура
3616,21813,1995-04-11,-23.9,Мин. температура
3616,21813,1995-05-23,-7.7,Мин. температура
3616,21813,1995-06-04,18.4,Макс. температура
3616,21813,1995-06-04,6.2,Мин. температура
3616,21813,1995-06-23,5.1,Мин. температура
3616,21813,1995-07-17,21.0,Макс. температура
3616,21813,1995-07-26,6.6,Мин. температура
3616,21813,1995-09-07,2.6,Мин. температура
3616,21813,1995-11-16,-15.7,Макс. температура
3616,21813,1995-11-25,-33.3,Мин. температура
3616,21813,1995-12-02,-40.9,Мин. температура
3616,21813,1995-12-13,-25.2,Макс. температура
3616,21813,1996-01-15,-33.4,Макс. температура
3616,21813,1996-01-20,-29.4,Макс. температура
3616,21813,1996-04-16,-18.3,Мин. температура
3616,21813,1996-05-21,-1.7,Макс. температура
3616,21813,1996-06-11,-3.2,Мин. температура
3616,21813,1996-06-16,-3.2,Мин. температура
3616,21813,1996-09-11,0.2,Мин. температура
3616,21813,1996-09-13,1.5,Макс. температура
3616,21813,1996-11-09,-40.3,Мин. температура
