gidro_num,identifier,dt,temp,temptype
3616,21813,1996-11-26,-41.0,Мин. температура
3616,21813,1996-12-03,-30.8,Макс. температура
3616,21813,1996-12-31,-28.2,Макс. температура
3616,21813,1997-01-15,-33.1,Макс. температура
3616,21813,1997-02-12,-31.3,Макс. температура
3616,21813,1997-07-18,6.1,Мин. температура
3616,21813,1997-10-03,-4.8,Мин. температура
3616,21813,1997-11-15,-30.1,Макс. температура
3616,21813,1997-11-16,-34.6,Макс. температура
3616,21813,1997-12-29,-37.8,Макс. температура
3616,21813,1998-02-01,-43.7,Мин. температура
3616,21813,1998-03-27,-24.4,Макс. температура
3616,21813,1998-03-27,-30.8,Мин. температура
3616,21813,1998-04-10,-16.2,Макс. температура
3616,21813,1998-04-16,-10.0,Макс. температура
3616,21813,1998-06-16,0.0,Мин. температура
3616,21813,1998-06-25,7.4,Макс. температура
3616,21813,1998-07-14,10.6,Мин. температура
3616,21813,1998-09-10,1.8,Макс. температура
3616,21813,1998-09-20,-3.2,Мин. температура
3616,21813,1998-11-05,-29.9,Макс. температура
3616,21813,1998-12-02,-41.3,Мин. температура
3616,21813,1998-12-22,-21.1,Макс. температура
3616,21813,1999-03-10,-37.1,Мин. температура
3616,21813,1999-03-14,-41.8,Мин. температура
3616,21813,1999-04-03,-10.4,Макс. температура
3616,21813,1999-05-04,-13.5,Мин. температура
3616,21813,1999-05-06,-6.5,Макс. температура
3616,21813,1999-06-05,11.9,Макс. температура
3616,21813,1999-07-26,7.5,Мин. температура
3616,21813,1999-08-21,2.5,Мин. температура
3616,21813,1999-08-24,14.3,Мин. температура
3616,21813,1999-08-27,21.2,Макс. температура
3616,21813,1999-08-28,22.3,Макс. температура
3616,21813,1999-10-05,-3.5,Макс. температура
3616,21813,1999-10-30,-18.5,Макс. температура
3616,21813,1999-11-12,-34.8,Мин. температура
3616,21813,1999-12-27,-16.5,Макс. температура
3616,21813,2000-01-09,-47.5,Мин. температура
3616,21813,2000-02-12,-39.6,Мин. температура
3616,21813,2000-02-18,-37.9,Мин. температура
3616,21813,2000-02-19,-39.0,Мин. температура
3616,21813,2000-02-20,-38.6,Мин. температура
3616,21813,2000-03-26,-34.6,Мин. температура
3616,21813,2000-04-13,-19.8,Мин. температура
3616,21813,2000-05-17,-0.4,Макс. температура
3616,21813,2000-06-15,7.0,Макс. температура
3616,21813,2000-07-23,18.4,Макс. температура
3616,21813,2000-08-12,1.8,Мин. температура
3616,21813,2000-08-19,8.2,Макс. температура
3616,21813,2000-08-23,0.3,Мин. температура
3616,21813,2000-10-15,-14.6,Мин. температура
3616,21813,2000-12-19,-43.0,Мин. температура
3616,21813,2001-01-18,-25.4,Макс. температура
3616,21813,2001-01-21,-25.0,Макс. температура
3616,21813,2001-03-01,-37.5,Мин. температура
3616,21813,2001-03-12,-40.0,Мин. температура
3616,21813,2001-05-03,-13.1,Мин. температура
3616,21813,2001-06-23,3.4,Мин. температура
3616,21813,2001-08-10,2.2,Мин. температура
3616,21813,2001-08-14,16.1,Макс. температура
3616,21813,2001-09-12,-9.6,Мин. температура
3616,21813,2001-09-23,-0.2,Мин. температура
3616,21813,2001-09-24,1.7,Макс. температура
3616,21813,2001-11-04,-30.0,Мин. температура
3616,21813,2001-12-03,-46.0,Мин. температура
3616,21813,2001-12-08,-38.5,Мин. температура
3616,21813,2001-12-10,-24.0,Макс. температура
3616,21813,2002-01-16,-44.1,Мин. температура
3616,21813,2002-01-25,-51.6,Мин. температура
3616,21813,2002-03-25,-17.6,Макс. температура
3616,21813,2002-03-28,-31.5,Мин. температура
3616,21813,2002-04-12,-28.7,Мин. температура
3616,21813,2002-05-08,-9.6,Макс. температура
3616,21813,2002-06-14,9.5,Мин. температура
3616,21813,2002-06-20,,Мин. температура
3616,21813,2002-07-27,,Мин. температура
3616,21813,2002-08-08,8.0,Мин. температура
3616,21813,2002-08-23,,Мин. температура
3616,21813,2002-08-28,,Мин. температура
3616,21813,2002-08-30,,Макс. температура
3616,21813,2002-09-30,,Макс. температура
3616,21813,2002-10-08,-4.6,Мин. температура
3616,21813,2002-10-18,-9.4,Макс. температура
3616,21813,2002-11-20,-19.2,Макс. температура
3616,21813,2002-11-28,-20.2,Макс. температура
3616,21813,2002-12-24,-30.2,Макс. температура
3616,21813,2003-01-16,-43.8,Мин. температура
3616,21813,2003-04-03,-23.0,Макс. температура
3616,21813,2003-04-08,-18.5,Макс. температура
3616,21813,2003-05-02,-17.8,Мин. температура
3616,21813,2003-06-03,-3.8,Мин. температура
3616,21813,2003-06-25,2.2,Мин. температура
3616,21813,2003-07-19,12.9,Мин. температура
3616,21813,2003-08-02,8.3,Мин. температура
3616,21813,1995-06-01,10.1,Макс. температура
3616,21813,1995-06-20,13.8,Макс. температура
3616,21813,1995-06-30,23.3,Макс. температура
3616,21813,1995-07-01,13.9,Мин. температура
3616,21813,1995-07-16,13.2,Мин. температура
3616,21813,1995-08-07,7.2,Мин. температура
3616,21813,1995-08-17,-1.3,Мин. температура
3616,21813,1995-08-25,5.3,Мин. температура
3616,21813,1995-08-29,13.8,Макс. температура
3616,21813,1995-10-06,-2.2,Макс. температура
3616,21813,1995-10-08,-8.6,Мин. температура
3616,21813,1995-10-13,-12.6,Мин. температура
3616,21813,1995-12-24,-29.6,Макс. температура
3616,21813,1996-01-26,-41.5,Мин. температура
3616,21813,1996-02-02,-30.6,Макс. температура
3616,21813,1996-06-02,0.2,Макс. температура
3616,21813,1996-11-15,-41.5,Мин. температура
3616,21813,1996-11-29,-27.1,Макс. температура
3616,21813,1996-12-07,-50.4,Мин. температура
3616,21813,1996-12-14,-30.4,Макс. температура
3616,21813,1996-12-25,-34.7,Макс. температура
3616,21813,1997-01-31,-21.3,Макс. температура
3616,21813,1997-02-24,-45.5,Мин. температура
3616,21813,1997-11-14,-39.7,Мин. температура
3616,21813,1997-12-10,-27.6,Макс. температура
3616,21813,1997-12-14,-27.2,Макс. температура
3616,21813,1998-04-22,-28.2,Мин. температура
3616,21813,1998-05-02,-11.6,Макс. температура
3616,21813,1998-09-01,5.0,Макс. температура
3616,21813,1998-11-23,-39.0,Макс. температура
3616,21813,1998-12-04,-17.5,Макс. температура
3616,21813,1999-01-19,-50.5,Мин. температура
3616,21813,1999-02-05,-26.3,Макс. температура
3616,21813,1999-06-02,2.6,Макс. температура
3616,21813,1999-07-27,8.5,Мин. температура
3616,21813,1999-09-24,-10.5,Мин. температура
3616,21813,1999-10-26,-11.0,Макс. температура
3616,21813,1999-11-01,-33.4,Мин. температура
3616,21813,2000-01-23,-50.2,Мин. температура
3616,21813,2000-01-28,-35.0,Мин. температура
3616,21813,2000-01-29,-31.9,Мин. температура
3616,21813,2000-03-14,-35.4,Мин. температура
3616,21813,2000-04-14,-8.7,Макс. температура
3616,21813,2000-10-16,-16.2,Мин. температура
3616,21813,2000-11-24,-26.6,Мин. температура
3616,21813,2000-12-04,-30.9,Макс. температура
3616,21813,2000-12-09,-38.4,Макс. температура
3616,21813,2001-01-28,-43.5,Макс. температура
3616,21813,2001-02-16,-45.5,Мин. температура
3616,21813,2001-03-09,-41.0,Мин. температура
3616,21813,2001-03-17,-28.5,Макс. температура
3616,21813,2001-04-20,-14.5,Макс. температура
3616,21813,2001-05-21,3.0,Макс. температура
3616,21813,2001-05-26,-5.2,Мин. температура
3616,21813,2001-05-27,-1.1,Макс. температура
3616,21813,2001-06-01,-1.6,Мин. температура
3616,21813,2001-07-12,26.8,Макс. температура
3616,21813,2001-08-18,14.8,Макс. температура
3616,21813,2001-08-20,9.3,Макс. температура
3616,21813,2001-09-14,-4.8,Мин. температура
3616,21813,2001-11-09,-16.6,Макс. температура
3616,21813,2001-11-29,-28.8,Мин. температура
3616,21813,2002-01-02,-53.1,Мин. температура
3616,21813,2002-01-19,-50.8,Мин. температура
3616,21813,2002-02-15,-53.1,Мин. температура
3616,21813,2002-02-18,-29.6,Мин. температура
3616,21813,2002-03-01,-25.7,Макс. температура
3616,21813,2002-03-04,-19.1,Макс. температура
3616,21813,2002-03-27,-29.1,Мин. температура
3616,21813,2002-05-18,-4.8,Макс. температура
3616,21813,2002-06-17,,Макс. температура
3616,21813,2002-10-30,-18.6,Макс. температура
3616,21813,2003-01-16,-29.0,Макс. температура
3616,21813,2003-01-22,-37.5,Мин. температура
3616,21813,2003-02-11,-25.5,Макс. температура
3616,21813,2003-03-10,-24.3,Макс. температура
3616,21813,2003-04-05,-25.4,Макс. температура
3616,21813,2003-04-08,-30.2,Мин. температура
3616,21813,2003-05-01,-3.8,Макс. температура
3616,21813,2003-05-09,-0.4,Макс. температура
3616,21813,2003-07-02,15.3,Макс. температура
3616,21813,2003-07-06,16.3,Макс. температура
3616,21813,2003-07-25,6.9,Мин. температура
3616,21813,2003-10-31,-16.3,Макс. температура
3616,21813,2003-12-08,-16.3,Макс. температура
3616,21813,2003-12-11,-20.0,Макс. температура
3616,21813,2004-01-31,-31.3,Макс. температура
3616,21813,2004-02-19,-35.2,Макс. температура
3616,21813,2004-02-22,-37.3,Макс. температура
3616,21813,2004-02-22,-43.5,Мин. температура
3616,21813,2004-03-20,-30.2,Макс. температура
3616,21813,2004-04-02,-23.5,Мин. температура
3616,21813,2004-05-06,-8.4,Макс. температура
3616,21813,2004-05-12,2.4,Макс. температура
3616,21813,2004-05-23,,Мин. температура
3616,21813,2004-06-14,12.7,Макс. температура
3616,21813,2004-09-28,-8.0,Мин. температура
3616,21813,1995-03-05,-37.6,Мин. температура
3616,21813,1995-03-13,-40.0,Мин. температура
3616,21813,1995-03-26,-27.7,Мин. температура
3616,21813,1995-04-07,-29.0,Мин. температура
3616,21813,1995-04-18,-20.1,Мин. температура
3616,21813,1995-06-14,21.1,Макс. температура
3616,21813,1995-06-24,12.8,Макс. температура
3616,21813,1995-07-03,10.7,Макс. температура
3616,21813,1995-07-07,7.8,Макс. температура
3616,21813,1995-07-31,9.7,Мин. температура
3616,21813,1995-09-03,9.8,Макс. температура
3616,21813,1995-09-10,-0.8,Мин. температура
3616,21813,1995-09-13,0.4,Макс. температура
3616,21813,1995-10-09,-3.0,Макс. температура
3616,21813,1995-11-07,-34.6,Мин. температура
3616,21813,1995-11-17,-25.7,Макс. температура
3616,21813,1996-01-01,-43.1,Мин. температура
3616,21813,1996-01-02,-48.5,Мин. температура
3616,21813,1996-01-06,-47.3,Мин. температура
3616,21813,1996-03-27,-31.3,Мин. температура
3616,21813,1996-04-29,-10.6,Макс. температура
3616,21813,1996-05-25,-8.8,Мин. температура
3616,21813,1996-06-01,-8.0,Мин. температура
3616,21813,1996-08-16,16.6,Макс. температура
3616,21813,1996-10-28,-18.2,Макс. температура
3616,21813,1996-11-17,-17.7,Макс. температура
3616,21813,1997-02-10,-26.2,Макс. температура
3616,21813,1997-02-19,-32.1,Макс. температура
3616,21813,1997-03-21,-24.2,Макс. температура
3616,21813,1997-03-25,-40.1,Мин. температура
3616,21813,1997-03-30,-21.7,Макс. температура
3616,21813,1997-08-01,4.1,Мин. температура
3616,21813,1997-10-10,-6.5,Макс. температура
3616,21813,1997-10-21,-6.8,Макс. температура
3616,21813,1997-10-31,-6.0,Макс. температура
3616,21813,1997-11-11,-27.3,Мин. температура
3616,21813,1997-12-20,-40.1,Мин. температура
3616,21813,1998-01-11,-38.8,Мин. температура
3616,21813,1998-02-09,-37.9,Макс. температура
3616,21813,1998-05-03,-9.4,Макс. температура
3616,21813,1998-05-08,-17.4,Мин. температура
3616,21813,1998-05-23,-4.0,Мин. температура
3616,21813,1998-05-27,-3.5,Мин. температура
3616,21813,1998-12-25,-38.1,Мин. температура
3616,21813,1999-01-05,-43.2,Макс. температура
3616,21813,1999-01-06,-44.3,Мин. температура
3616,21813,1999-01-25,-33.5,Макс. температура
3616,21813,1999-02-10,-39.7,Макс. температура
3616,21813,1999-02-12,-32.0,Макс. температура
3616,21813,1999-02-27,-43.1,Мин. температура
3616,21813,1999-05-17,-9.5,Мин. температура
3616,21813,1999-05-30,-6.8,Мин. температура
3616,21813,1999-06-04,-1.2,Мин. температура
3616,21813,1999-06-06,13.5,Макс. температура
3616,21813,1999-06-13,13.1,Макс. температура
3616,21813,1999-06-13,7.0,Мин. температура
3616,21813,1999-06-16,14.5,Макс. температура
3616,21813,1999-10-18,-20.9,Макс. температура
3616,21813,2000-01-12,-43.9,Макс. температура
3616,21813,2000-04-15,-23.3,Мин. температура
3616,21813,2000-04-29,-11.4,Макс. температура
3616,21813,2000-05-19,-5.1,Мин. температура
3616,21813,2000-07-04,7.8,Макс. температура
3616,21813,2000-07-10,11.0,Макс. температура
3616,21813,2000-08-21,9.8,Макс. температура
3616,21813,2000-09-08,0.1,Мин. температура
3616,21813,2000-09-09,4.7,Макс. температура
3616,21813,2000-09-17,-2.9,Мин. температура
3616,21813,2000-10-13,-15.5,Мин. температура
3616,21813,2000-10-29,-17.9,Макс. температура
3616,21813,2000-11-14,-18.6,Макс. температура
3616,21813,2001-01-24,-28.9,Макс. температура
3616,21813,2001-02-04,-27.0,Макс. температура
3616,21813,2001-04-26,-23.1,Мин. температура
3616,21813,2001-04-28,-13.9,Мин. температура
3616,21813,2001-07-07,5.5,Мин. температура
3616,21813,2001-08-03,14.4,Мин. температура
3616,21813,2001-09-18,-1.5,Макс. температура
3616,21813,2001-10-19,-26.2,Мин. температура
3616,21813,2001-11-20,-39.1,Мин. температура
3616,21813,2001-11-26,-19.0,Макс. температура
3616,21813,2001-12-18,-27.5,Мин. температура
3616,21813,2002-02-19,-22.8,Макс. температура
3616,21813,2002-03-07,-21.5,Макс. температура
3616,21813,2002-03-13,-10.8,Макс. температура
3616,21813,2002-04-11,-5.8,Макс. температура
3616,21813,2002-04-12,-21.1,Макс. температура
3616,21813,2002-04-13,-31.8,Мин. температура
3616,21813,2002-06-22,,Макс. температура
3616,21813,2002-08-09,12.6,Макс. температура
3616,21813,2002-10-21,-13.0,Мин. температура
3616,21813,2002-12-17,-46.2,Мин. температура
3616,21813,2002-12-28,-45.5,Мин. температура
3616,21813,2003-01-10,-31.5,Мин. температура
3616,21813,2003-02-01,-26.6,Макс. температура
3616,21813,2003-02-16,-36.7,Макс. температура
3616,21813,2003-02-18,-45.0,Мин. температура
3616,21813,2003-02-28,-26.4,Макс. температура
3616,21813,2003-04-27,-11.3,Макс. температура
3616,21813,2003-04-28,-17.0,Мин. температура
3616,21813,2003-05-15,-8.9,Мин. температура
3616,21813,2003-06-09,7.1,Макс. температура
3616,21813,2003-07-01,17.5,Макс. температура
3616,21813,2003-07-24,7.7,Мин. температура
3616,21813,2003-10-03,-4.5,Макс. температура
3616,21813,2003-12-13,-50.0,Мин. температура
3616,21813,2004-01-02,-50.3,Мин. температура
3616,21813,2004-02-24,-46.0,Мин. температура
3616,21813,2004-03-22,-45.0,Мин. температура
3616,21813,2004-04-07,-15.3,Макс. температура
3616,21813,2004-05-08,-13.4,Мин. температура
3616,21813,2004-07-13,2.0,Мин. температура
3616,21813,2004-08-02,18.1,Макс. температура
3616,21813,2004-08-12,19.0,Макс. температура
3616,21813,2004-08-19,,Мин. температура
3616,21813,2004-11-03,-14.2,Макс. температура
3616,21813,2004-12-18,,Мин. температура
3616,21813,2004-12-21,,Мин. температура
3616,21813,1995-04-10,-25.1,Мин. температура
3616,21813,1995-04-21,-14.2,Макс. температура
3616,21813,1995-04-23,-24.6,Мин. температура
3616,21813,1995-05-28,4.0,Макс. температура
3616,21813,1995-06-28,8.2,Мин. температура
3616,21813,1995-07-02,19.2,Макс. температура
3616,21813,1995-08-02,9.2,Мин. температура
3616,21813,1995-08-13,11.7,Макс. температура
3616,21813,1995-12-09,-22.7,Макс. температура
3616,21813,1995-12-30,-22.0,Макс. температура
3616,21813,1996-02-06,-30.3,Макс. температура
3616,21813,1996-02-22,-21.5,Макс. температура
3616,21813,1996-05-10,-16.4,Мин. температура
3616,21813,1996-05-12,-3.4,Макс. температура
3616,21813,1996-05-30,-11.1,Мин. температура
3616,21813,1996-06-17,-2.8,Мин. температура
3616,21813,1996-07-12,11.4,Макс. температура
3616,21813,1996-07-15,1.8,Мин. температура
3616,21813,1996-08-20,0.4,Мин. температура
3616,21813,1996-08-23,8.2,Макс. температура
3616,21813,1996-08-28,3.2,Макс. температура
3616,21813,1996-10-18,-13.8,Мин. температура
3616,21813,1996-10-24,-16.6,Макс. температура
3616,21813,1996-12-11,-32.5,Макс. температура
3616,21813,1997-03-20,-34.3,Мин. температура
3616,21813,1997-03-27,-33.1,Мин. температура
3616,21813,1997-11-01,-19.2,Мин. температура
3616,21813,1997-11-03,-19.4,Мин. температура
3616,21813,1998-01-02,-29.9,Мин. температура
3616,21813,1998-02-10,-27.0,Макс. температура
3616,21813,1998-03-08,-15.0,Макс. температура
3616,21813,1998-04-01,-22.1,Макс. температура
3616,21813,1998-04-15,-28.8,Мин. температура
3616,21813,1998-05-21,-8.8,Мин. температура
3616,21813,1998-06-11,6.2,Макс. температура
3616,21813,1998-07-02,2.0,Мин. температура
3616,21813,1998-09-16,-2.8,Мин. температура
3616,21813,1998-11-26,-33.2,Макс. температура
3616,21813,1998-12-23,-24.4,Макс. температура
3616,21813,1999-03-06,-42.0,Мин. температура
3616,21813,1999-06-18,21.4,Макс. температура
3616,21813,1999-07-02,7.2,Мин. температура
3616,21813,1999-08-09,8.2,Макс. температура
3616,21813,1999-08-23,10.0,Мин. температура
3616,21813,1999-08-24,22.8,Макс. температура
3616,21813,1999-08-26,12.8,Макс. температура
3616,21813,1999-08-27,6.2,Мин. температура
3616,21813,1999-09-05,11.9,Макс. температура
3616,21813,1999-12-04,-40.7,Мин. температура
3616,21813,2000-01-03,-43.2,Мин. температура
3616,21813,2000-02-22,-35.5,Мин. температура
3616,21813,2000-03-10,-43.6,Мин. температура
3616,21813,2000-06-05,15.0,Макс. температура
3616,21813,2000-06-20,8.6,Макс. температура
3616,21813,2000-06-20,0.8,Мин. температура
3616,21813,2000-08-02,6.3,Мин. температура
3616,21813,2000-08-09,15.4,Макс. температура
3616,21813,2000-08-24,1.6,Мин. температура
3616,21813,2000-09-25,3.6,Макс. температура
3616,21813,2000-12-06,-47.5,Мин. температура
3616,21813,2000-12-24,-41.1,Мин. температура
3616,21813,2001-01-23,-22.0,Макс. температура
3616,21813,2001-01-30,-50.7,Мин. температура
3616,21813,2001-06-13,4.5,Мин. температура
3616,21813,2001-06-29,14.7,Мин. температура
3616,21813,2001-07-01,29.9,Макс. температура
3616,21813,2001-08-10,4.9,Макс. температура
3616,21813,2001-09-06,-4.0,Мин. температура
3616,21813,2001-11-10,-28.8,Мин. температура
3616,21813,2001-12-10,-33.3,Мин. температура
3616,21813,2002-01-27,-51.5,Мин. температура
3616,21813,2002-02-04,-41.0,Мин. температура
3616,21813,2002-02-21,-36.7,Мин. температура
3616,21813,2002-03-15,-37.9,Мин. температура
3616,21813,2002-03-29,-18.9,Макс. температура
3616,21813,2002-03-30,-33.6,Мин. температура
3616,21813,2002-04-13,-21.6,Макс. температура
3616,21813,2002-06-24,,Мин. температура
3616,21813,2002-07-20,,Мин. температура
3616,21813,2002-08-10,15.3,Макс. температура
3616,21813,2002-08-29,,Макс. температура
3616,21813,2002-08-30,,Мин. температура
3616,21813,2002-09-20,,Макс. температура
3616,21813,2002-10-14,-9.4,Макс. температура
3616,21813,2002-10-14,-13.0,Мин. температура
3616,21813,2002-11-26,-30.6,Макс. температура
3616,21813,2002-12-13,-29.0,Мин. температура
3616,21813,2003-02-07,-35.5,Макс. температура
3616,21813,2003-02-13,-42.0,Мин. температура
3616,21813,2003-04-11,-31.2,Мин. температура
3616,21813,2003-04-22,-8.3,Мин. температура
3616,21813,2003-05-22,-7.6,Макс. температура
3616,21813,2003-06-22,2.4,Мин. температура
3616,21813,2003-07-07,15.1,Макс. температура
3616,21813,2003-07-20,18.1,Макс. температура
3616,21813,2003-07-28,8.6,Макс. температура
3616,21813,2003-07-30,10.1,Макс. температура
3616,21813,2003-09-10,0.1,Мин. температура
3616,21813,2003-09-19,3.8,Мин. температура
3616,21813,2003-10-05,-6.8,Макс. температура
3616,21813,2003-12-24,,Макс. температура
3616,21813,2003-12-28,,Мин. температура
3616,21813,2004-01-14,-41.3,Мин. температура
3616,21813,2004-03-05,-42.4,Мин. температура
3616,21813,2004-03-13,-21.0,Макс. температура
3616,21813,2004-10-01,-8.0,Мин. температура
3616,21813,1995-04-17,-24.6,Мин. температура
3616,21813,1995-04-29,-11.4,Макс. температура
3616,21813,1995-05-17,-2.0,Макс. температура
3616,21813,1995-05-21,-14.9,Мин. температура
3616,21813,1995-05-26,-7.9,Мин. температура
3616,21813,1995-06-08,4.2,Мин. температура
3616,21813,1995-07-22,13.2,Мин. температура
3616,21813,1995-08-03,6.4,Мин. температура
3616,21813,1995-08-12,13.2,Макс. температура
3616,21813,1995-08-30,11.4,Макс. температура
3616,21813,1995-10-09,-6.9,Мин. температура
3616,21813,1995-10-22,-9.4,Мин. температура
3616,21813,1996-01-08,-28.5,Макс. температура
3616,21813,1996-02-01,-37.1,Мин. температура
3616,21813,1996-02-17,-32.1,Макс. температура
3616,21813,1996-04-12,-3.7,Макс. температура
3616,21813,1996-05-02,-1.2,Макс. температура
3616,21813,1996-05-20,-5.6,Мин. температура
3616,21813,1996-07-02,1.2,Мин. температура
3616,21813,1996-08-07,17.4,Макс. температура
3616,21813,1996-08-08,11.1,Мин. температура
3616,21813,1996-09-05,11.4,Макс. температура
3616,21813,1996-10-17,1.3,Макс. температура
3616,21813,1996-11-09,-19.3,Макс. температура
3616,21813,1996-12-13,-28.5,Макс. температура
3616,21813,1997-01-07,-23.4,Макс. температура
3616,21813,1997-02-02,-25.3,Мин. температура
3616,21813,1997-02-05,-37.8,Мин. температура
3616,21813,1997-02-21,-37.2,Мин. температура
3616,21813,1997-07-16,14.6,Мин. температура
3616,21813,1997-07-23,9.7,Макс. температура
3616,21813,1997-12-01,-28.9,Макс. температура
3616,21813,1997-12-03,-46.1,Мин. температура
3616,21813,1998-01-12,-20.9,Макс. температура
3616,21813,1998-02-02,-24.9,Макс. температура
3616,21813,1998-02-04,-27.1,Макс. температура
3616,21813,1998-04-07,-25.9,Мин. температура
3616,21813,1998-05-14,-8.8,Макс. температура
3616,21813,1998-06-27,14.0,Макс. температура
3616,21813,1998-08-02,5.5,Мин. температура
3616,21813,1998-10-05,-13.1,Макс. температура
3616,21813,1998-10-20,-13.3,Макс. температура
3616,21813,1998-11-23,-41.5,Мин. температура
3616,21813,1998-12-10,-36.0,Макс. температура
3616,21813,1999-01-30,-32.2,Макс. температура
3616,21813,1999-03-23,-47.6,Мин. температура
3616,21813,1999-04-29,-14.8,Мин. температура
3616,21813,1999-05-08,-19.5,Мин. температура
3616,21813,1999-05-11,-6.0,Мин. температура
3616,21813,1999-06-02,-6.8,Мин. температура
3616,21813,1999-06-29,9.1,Мин. температура
3616,21813,1999-07-12,20.9,Макс. температура
3616,21813,1999-09-08,14.3,Макс. температура
3616,21813,1999-09-17,0.3,Мин. температура
3616,21813,1999-09-26,-1.2,Макс. температура
3616,21813,1999-11-05,-20.4,Макс. температура
3616,21813,2000-01-31,-23.0,Мин. температура
3616,21813,2000-02-08,-36.1,Мин. температура
3616,21813,2000-03-01,-43.0,Мин. температура
3616,21813,2000-04-24,4.0,Макс. температура
3616,21813,2000-05-18,0.5,Макс. температура
3616,21813,2000-06-08,17.0,Макс. температура
3616,21813,2000-07-14,15.0,Макс. температура
3616,21813,2000-07-24,8.7,Мин. температура
3616,21813,2000-07-27,27.0,Макс. температура
3616,21813,2000-07-31,7.3,Мин. температура
3616,21813,2000-09-05,4.5,Макс. температура
3616,21813,2000-09-12,2.8,Макс. температура
3616,21813,2000-09-27,-2.1,Мин. температура
3616,21813,2000-09-28,-0.2,Макс. температура
3616,21813,2000-12-14,-25.5,Макс. температура
3616,21813,2000-12-27,-40.1,Мин. температура
3616,21813,2001-03-12,-14.0,Макс. температура
3616,21813,2001-06-24,5.5,Мин. температура
3616,21813,2001-06-27,4.7,Мин. температура
3616,21813,2001-07-06,7.5,Мин. температура
3616,21813,2001-07-31,14.2,Мин. температура
3616,21813,2001-08-19,11.7,Макс. температура
3616,21813,2001-08-22,7.1,Макс. температура
3616,21813,2001-09-08,-5.0,Мин. температура
3616,21813,2001-09-19,-2.4,Макс. температура
3616,21813,2001-10-08,-11.5,Мин. температура
3616,21813,2001-10-30,-34.8,Мин. температура
3616,21813,2002-03-31,-27.4,Мин. температура
3616,21813,2002-04-01,-17.7,Макс. температура
3616,21813,2002-04-07,-9.2,Макс. температура
3616,21813,2002-07-05,12.3,Мин. температура
3616,21813,2002-07-15,14.6,Макс. температура
3616,21813,2002-08-18,,Мин. температура
3616,21813,2002-09-05,-1.4,Мин. температура
3616,21813,2002-09-11,-7.4,Мин. температура
3616,21813,2002-10-25,-9.0,Мин. температура
3616,21813,2002-11-10,-33.4,Мин. температура
3616,21813,2002-12-19,-35.0,Макс. температура
3616,21813,2002-12-29,-33.0,Макс. температура
3616,21813,2003-03-11,-19.5,Макс. температура
3616,21813,2003-03-18,-16.2,Макс. температура
3616,21813,2003-03-20,-23.4,Мин. температура
3616,21813,2003-05-07,-11.6,Мин. температура
3616,21813,2003-05-11,6.8,Макс. температура
3616,21813,2003-05-25,-4.2,Мин. температура
3616,21813,2003-06-06,4.8,Макс. температура
3616,21813,2003-06-20,7.1,Макс. температура
3616,21813,2003-07-14,25.3,Макс. температура
3616,21813,2003-07-17,18.6,Макс. температура
3616,21813,2003-07-23,17.9,Макс. температура
3616,21813,2003-10-21,-19.8,Макс. температура
3616,21813,2003-10-23,-19.2,Макс. температура
3616,21813,2003-11-25,-37.6,Мин. температура
3616,21813,2003-12-01,-39.0,Макс. температура
3616,21813,2003-12-06,-12.0,Макс. температура
3616,21813,2003-12-10,-31.2,Мин. температура
3616,21813,2003-12-19,,Макс. температура
