gidro_num,identifier,dt,temp,temptype
3616,21813,2004-01-19,-40.0,Мин. температура
3616,21813,2004-02-12,-52.5,Мин. температура
3616,21813,2004-04-04,-25.4,Мин. температура
3616,21813,2004-04-30,,Мин. температура
3616,21813,2004-05-07,-3.4,Макс. температура
3616,21813,2004-10-03,-5.0,Макс. температура
3616,21813,1995-04-27,-15.8,Мин. температура
3616,21813,1995-05-01,-22.8,Мин. температура
3616,21813,1995-05-18,-10.7,Мин. температура
3616,21813,1995-05-23,-3.6,Макс. температура
3616,21813,1995-06-11,9.4,Макс. температура
3616,21813,1995-07-29,20.1,Макс. температура
3616,21813,1995-10-30,-30.2,Мин. температура
3616,21813,1995-11-17,-35.4,Мин. температура
3616,21813,1995-11-27,-22.8,Макс. температура
3616,21813,1995-12-10,-24.0,Макс. температура
3616,21813,1996-01-12,-40.1,Мин. температура
3616,21813,1996-01-16,-37.3,Макс. температура
3616,21813,1996-03-29,-30.3,Мин. температура
3616,21813,1996-04-17,-13.6,Макс. температура
3616,21813,1996-04-20,-15.9,Мин. температура
3616,21813,1996-05-06,-15.2,Мин. температура
3616,21813,1996-05-14,-8.7,Мин. температура
3616,21813,1996-05-28,-9.6,Мин. температура
3616,21813,1996-06-08,-0.5,Макс. температура
3616,21813,1996-07-05,18.6,Макс. температура
3616,21813,1996-08-11,4.8,Мин. температура
3616,21813,1996-08-29,-0.3,Мин. температура
3616,21813,1996-11-02,-11.8,Макс. температура
3616,21813,1996-11-10,-16.3,Макс. температура
3616,21813,1996-11-28,-37.8,Мин. температура
3616,21813,1996-12-01,-41.2,Мин. температура
3616,21813,1997-01-21,-30.5,Мин. температура
3616,21813,1997-02-01,-28.9,Мин. температура
3616,21813,1997-02-15,-46.2,Мин. температура
3616,21813,1997-02-17,-43.9,Мин. температура
3616,21813,1997-07-11,24.1,Макс. температура
3616,21813,1997-10-27,-3.2,Макс. температура
3616,21813,1997-11-09,-16.6,Макс. температура
3616,21813,1997-11-16,-44.1,Мин. температура
3616,21813,1997-12-15,-34.7,Мин. температура
3616,21813,1997-12-28,-28.7,Макс. температура
3616,21813,1998-01-05,-36.3,Мин. температура
3616,21813,1998-01-10,-20.0,Макс. температура
3616,21813,1998-04-08,-28.0,Мин. температура
3616,21813,1998-06-26,3.5,Мин. температура
3616,21813,1998-07-05,6.8,Мин. температура
3616,21813,1998-07-27,6.8,Мин. температура
3616,21813,1998-08-04,21.8,Макс. температура
3616,21813,1998-08-24,10.0,Макс. температура
3616,21813,1998-12-30,-41.5,Мин. температура
3616,21813,1999-01-07,-40.0,Макс. температура
3616,21813,1999-02-08,-46.4,Мин. температура
3616,21813,1999-02-10,-43.6,Мин. температура
3616,21813,1999-02-22,-19.5,Макс. температура
3616,21813,1999-03-02,-30.6,Мин. температура
3616,21813,1999-03-05,-34.0,Мин. температура
3616,21813,1999-03-13,-38.3,Мин. температура
3616,21813,1999-03-29,-36.6,Мин. температура
3616,21813,1999-04-23,-31.2,Мин. температура
3616,21813,1999-06-20,3.6,Мин. температура
3616,21813,1999-06-21,9.3,Макс. температура
3616,21813,1999-07-14,27.3,Макс. температура
3616,21813,1999-07-23,14.5,Макс. температура
3616,21813,1999-08-19,8.5,Макс. температура
3616,21813,1999-09-05,3.3,Мин. температура
3616,21813,1999-09-08,0.3,Мин. температура
3616,21813,1999-09-22,-0.5,Макс. температура
3616,21813,2000-01-03,-34.4,Макс. температура
3616,21813,2000-04-11,-7.1,Макс. температура
3616,21813,2000-04-30,-11.8,Макс. температура
3616,21813,2000-05-01,-13.5,Макс. температура
3616,21813,2000-05-01,-20.2,Мин. температура
3616,21813,2000-06-03,9.4,Макс. температура
3616,21813,2000-06-28,12.3,Макс. температура
3616,21813,2000-07-14,2.2,Мин. температура
3616,21813,2000-10-03,-3.9,Макс. температура
3616,21813,2000-11-07,-21.7,Макс. температура
3616,21813,2000-12-10,-39.0,Мин. температура
3616,21813,2000-12-31,-26.5,Макс. температура
3616,21813,2001-01-23,-27.2,Мин. температура
3616,21813,2001-02-14,-31.5,Макс. температура
3616,21813,2001-02-24,-27.5,Мин. температура
3616,21813,2001-03-07,-43.6,Мин. температура
3616,21813,2001-05-23,1.2,Мин. температура
3616,21813,2001-05-29,-6.9,Мин. температура
3616,21813,2001-06-21,5.2,Мин. температура
3616,21813,2001-09-12,-1.4,Макс. температура
3616,21813,2001-10-12,-4.6,Макс. температура
3616,21813,2001-10-21,-31.8,Мин. температура
3616,21813,2002-02-22,-44.0,Мин. температура
3616,21813,2002-03-19,-33.1,Мин. температура
3616,21813,2002-05-06,-14.7,Мин. температура
3616,21813,2002-05-10,-5.5,Макс. температура
3616,21813,2002-08-22,,Макс. температура
3616,21813,2002-08-25,,Мин. температура
3616,21813,2002-09-10,-3.4,Мин. температура
3616,21813,2002-10-06,-11.2,Мин. температура
3616,21813,2002-10-10,-1.6,Макс. температура
3616,21813,2002-10-21,-11.0,Макс. температура
3616,21813,2002-12-09,-21.0,Макс. температура
3616,21813,2002-12-29,-44.8,Мин. температура
3616,21813,2002-12-31,-30.3,Макс. температура
3616,21813,2003-02-24,-17.5,Макс. температура
3616,21813,2003-04-12,-3.6,Макс. температура
3616,21813,2003-04-19,-8.3,Макс. температура
3616,21813,2003-04-22,-0.5,Макс. температура
3616,21813,2003-06-14,17.8,Макс. температура
3616,21813,2003-07-06,5.2,Мин. температура
3616,21813,2003-08-04,9.9,Мин. температура
3616,21813,2003-09-06,7.2,Мин. температура
3616,21813,2003-09-09,0.4,Мин. температура
3616,21813,2003-09-23,-2.6,Мин. температура
3616,21813,2003-10-28,-15.5,Макс. температура
3616,21813,2003-11-22,-33.2,Макс. температура
3616,21813,2003-11-22,-37.2,Мин. температура
3616,21813,2003-11-27,-40.2,Мин. температура
3616,21813,2004-01-12,-39.2,Мин. температура
3616,21813,2004-02-17,-42.0,Мин. температура
3616,21813,2004-03-31,-14.5,Макс. температура
3616,21813,2004-04-19,,Макс. температура
3616,21813,2004-04-19,,Мин. температура
3616,21813,2004-06-20,,Мин. температура
3616,21813,2004-07-24,,Мин. температура
3616,21813,2004-08-15,7.4,Макс. температура
3616,21813,1995-03-12,-43.4,Мин. температура
3616,21813,1995-03-19,-27.6,Макс. температура
3616,21813,1995-03-22,-16.9,Макс. температура
3616,21813,1995-03-23,-33.7,Мин. температура
3616,21813,1995-03-30,-32.2,Мин. температура
3616,21813,1995-04-28,-22.9,Мин. температура
3616,21813,1995-06-22,11.1,Макс. температура
3616,21813,1995-07-14,18.3,Макс. температура
3616,21813,1995-08-12,2.7,Мин. температура
3616,21813,1995-09-16,1.4,Макс. температура
3616,21813,1995-10-17,-20.0,Мин. температура
3616,21813,1995-10-24,-19.8,Мин. температура
3616,21813,1995-12-17,-23.3,Макс. температура
3616,21813,1996-01-19,-36.4,Макс. температура
3616,21813,1996-02-12,-31.0,Макс. температура
3616,21813,1996-02-28,-29.6,Макс. температура
3616,21813,1996-03-03,-52.6,Мин. температура
3616,21813,1996-04-13,-13.7,Мин. температура
3616,21813,1996-04-22,-12.4,Макс. температура
3616,21813,1996-05-07,-12.6,Мин. температура
3616,21813,1996-06-17,3.9,Макс. температура
3616,21813,1996-06-18,3.3,Макс. температура
3616,21813,1996-07-13,3.9,Мин. температура
3616,21813,1996-08-04,22.5,Макс. температура
3616,21813,1996-10-01,-4.2,Макс. температура
3616,21813,1996-10-01,-12.8,Мин. температура
3616,21813,1996-10-08,-21.8,Мин. температура
3616,21813,1996-10-09,-4.3,Макс. температура
3616,21813,1996-10-22,-20.0,Мин. температура
3616,21813,1996-11-19,-16.0,Макс. температура
3616,21813,1997-01-05,-24.0,Макс. температура
3616,21813,1997-01-12,-36.5,Макс. температура
3616,21813,1997-01-26,-23.5,Макс. температура
3616,21813,1997-02-09,-25.1,Макс. температура
3616,21813,1997-10-15,-2.1,Макс. температура
3616,21813,1998-02-28,-36.4,Мин. температура
3616,21813,1998-06-07,-1.6,Мин. температура
3616,21813,1998-06-11,-1.2,Мин. температура
3616,21813,1998-06-30,2.2,Мин. температура
3616,21813,1998-08-16,9.4,Мин. температура
3616,21813,1998-12-13,-47.9,Мин. температура
3616,21813,1998-12-22,-32.0,Мин. температура
3616,21813,1998-12-29,-40.8,Мин. температура
3616,21813,1999-01-30,-44.6,Мин. температура
3616,21813,1999-02-28,-42.0,Мин. температура
3616,21813,1999-04-06,-22.6,Мин. температура
3616,21813,1999-04-07,-24.6,Мин. температура
3616,21813,1999-04-10,-26.6,Мин. температура
3616,21813,1999-05-07,-1.8,Макс. температура
3616,21813,1999-05-11,-1.2,Макс. температура
3616,21813,1999-06-10,18.8,Макс. температура
3616,21813,1999-07-11,8.5,Мин. температура
3616,21813,1999-07-20,14.4,Макс. температура
3616,21813,1999-08-07,6.5,Макс. температура
3616,21813,1999-10-12,-23.0,Мин. температура
3616,21813,1999-10-17,-15.4,Макс. температура
3616,21813,1999-11-03,-21.0,Макс. температура
3616,21813,1999-12-17,-22.3,Макс. температура
3616,21813,2000-01-04,-41.6,Мин. температура
3616,21813,2000-01-30,-20.4,Макс. температура
3616,21813,2000-04-05,-19.4,Мин. температура
3616,21813,2000-06-29,5.4,Мин. температура
3616,21813,2000-06-30,13.2,Макс. температура
3616,21813,2000-07-02,13.8,Макс. температура
3616,21813,2000-07-04,4.5,Мин. температура
3616,21813,2000-07-06,8.5,Макс. температура
3616,21813,2000-07-10,5.0,Мин. температура
3616,21813,2000-07-25,8.2,Мин. температура
3616,21813,2000-08-12,10.5,Макс. температура
3616,21813,2000-08-26,2.3,Мин. температура
3616,21813,2000-10-01,-3.0,Мин. температура
3616,21813,2000-11-13,-39.6,Мин. температура
3616,21813,2000-11-18,-15.1,Макс. температура
3616,21813,2000-12-19,-26.5,Макс. температура
3616,21813,2000-12-29,-45.4,Мин. температура
3616,21813,2001-02-17,-44.9,Мин. температура
3616,21813,2001-02-21,-38.0,Макс. температура
3616,21813,2001-03-14,-35.5,Мин. температура
3616,21813,2001-03-27,-32.0,Мин. температура
3616,21813,2001-05-15,-5.0,Макс. температура
3616,21813,2001-07-04,25.4,Макс. температура
3616,21813,2001-07-26,17.6,Мин. температура
3616,21813,2001-10-16,-7.7,Макс. температура
3616,21813,2001-11-15,-33.8,Мин. температура
3616,21813,2001-12-15,-24.3,Мин. температура
3616,21813,2002-01-01,-53.6,Мин. температура
3616,21813,2002-01-21,-50.6,Мин. температура
3616,21813,2002-03-06,-33.2,Мин. температура
3616,21813,2002-05-02,-19.7,Мин. температура
3616,21813,2002-06-12,17.1,Мин. температура
3616,21813,2002-07-22,,Макс. температура
3616,21813,2002-07-31,,Макс. температура
3616,21813,2002-07-31,,Мин. температура
3616,21813,2002-09-03,8.7,Макс. температура
3616,21813,2002-09-13,-8.9,Мин. температура
3616,21813,2002-09-24,,Макс. температура
3616,21813,2002-10-02,-5.4,Макс. температура
3616,21813,2002-10-04,-9.8,Макс. температура
3616,21813,2002-10-20,-10.8,Макс. температура
3616,21813,2002-10-22,-14.3,Мин. температура
3616,21813,2002-11-18,-32.2,Мин. температура
3616,21813,2003-02-26,-28.2,Мин. температура
3616,21813,2003-03-15,-19.0,Мин. температура
3616,21813,2003-04-18,-18.5,Мин. температура
3616,21813,2003-04-24,-13.6,Мин. температура
3616,21813,2003-05-01,-16.5,Мин. температура
3616,21813,2003-05-23,-2.7,Макс. температура
3616,21813,2003-05-27,-5.1,Мин. температура
3616,21813,2003-06-04,3.1,Макс. температура
3616,21813,2003-06-19,0.8,Мин. температура
3616,21813,2003-07-18,13.3,Мин. температура
3616,21813,2003-07-21,26.0,Макс. температура
3616,21813,2003-07-30,4.1,Мин. температура
3616,21813,2003-11-03,-35.5,Мин. температура
3616,21813,2003-12-12,-33.3,Макс. температура
3616,21813,2004-01-03,-50.3,Мин. температура
3616,21813,2004-01-30,-44.8,Мин. температура
3616,21813,2004-02-16,-47.5,Мин. температура
3616,21813,2004-02-28,-25.0,Макс. температура
3616,21813,1995-03-25,-18.0,Макс. температура
3616,21813,1995-05-03,-20.1,Мин. температура
3616,21813,1995-08-09,12.1,Макс. температура
3616,21813,1995-08-26,24.6,Макс. температура
3616,21813,1995-09-23,-1.4,Мин. температура
3616,21813,1995-09-29,-2.2,Мин. температура
3616,21813,1995-10-04,-5.4,Мин. температура
3616,21813,1995-11-11,-29.1,Мин. температура
3616,21813,1996-01-20,-36.0,Мин. температура
3616,21813,1996-02-28,-39.9,Мин. температура
3616,21813,1996-05-06,-5.0,Макс. температура
3616,21813,1996-05-07,-4.9,Макс. температура
3616,21813,1996-05-12,-10.1,Мин. температура
3616,21813,1996-05-29,-5.3,Макс. температура
3616,21813,1996-06-16,-0.5,Макс. температура
3616,21813,1996-06-27,-0.7,Мин. температура
3616,21813,1996-07-08,16.3,Макс. температура
3616,21813,1996-07-19,15.1,Макс. температура
3616,21813,1996-08-08,16.6,Макс. температура
3616,21813,1996-08-28,0.6,Мин. температура
3616,21813,1996-10-29,-35.8,Мин. температура
3616,21813,1996-11-02,-18.2,Мин. температура
3616,21813,1996-12-25,-41.6,Мин. температура
3616,21813,1997-02-16,-38.4,Макс. температура
3616,21813,1997-03-10,-41.3,Мин. температура
3616,21813,1997-03-27,-26.4,Макс. температура
3616,21813,1997-04-01,-28.6,Макс. температура
3616,21813,1997-10-09,-15.5,Мин. температура
3616,21813,1997-10-20,-13.0,Макс. температура
3616,21813,1997-11-19,-45.5,Мин. температура
3616,21813,1997-11-23,-40.7,Макс. температура
3616,21813,1997-12-19,-32.9,Макс. температура
3616,21813,1998-01-04,-25.0,Макс. температура
3616,21813,1998-01-14,-18.5,Макс. температура
3616,21813,1998-03-04,-41.2,Мин. температура
3616,21813,1998-04-06,-23.7,Мин. температура
3616,21813,1998-04-18,-26.6,Мин. температура
3616,21813,1998-05-09,-17.7,Мин. температура
3616,21813,1998-05-11,-18.7,Мин. температура
3616,21813,1998-05-23,4.4,Макс. температура
3616,21813,1998-05-29,-2.4,Макс. температура
3616,21813,1998-06-23,9.8,Макс. температура
3616,21813,1998-07-14,13.3,Макс. температура
3616,21813,1998-07-19,25.4,Макс. температура
3616,21813,1998-08-12,12.6,Макс. температура
3616,21813,1998-08-19,5.8,Макс. температура
3616,21813,1998-09-15,-0.3,Мин. температура
3616,21813,1998-11-10,-33.9,Мин. температура
3616,21813,1998-11-14,-38.1,Мин. температура
3616,21813,1998-12-15,-47.1,Макс. температура
3616,21813,1998-12-18,-29.0,Макс. температура
3616,21813,1998-12-18,-47.0,Мин. температура
3616,21813,1998-12-24,-33.6,Макс. температура
3616,21813,1999-02-03,-23.3,Макс. температура
3616,21813,1999-02-24,-24.3,Макс. температура
3616,21813,1999-05-12,-0.3,Макс. температура
3616,21813,1999-05-15,-6.2,Макс. температура
3616,21813,1999-05-25,-0.2,Мин. температура
3616,21813,1999-06-05,3.2,Мин. температура
3616,21813,1999-07-17,11.0,Макс. температура
3616,21813,1999-07-29,11.1,Макс. температура
3616,21813,1999-08-06,3.3,Мин. температура
3616,21813,1999-11-07,-31.7,Мин. температура
3616,21813,1999-12-03,-35.7,Мин. температура
3616,21813,1999-12-06,-44.4,Мин. температура
3616,21813,1999-12-11,-46.6,Мин. температура
3616,21813,2000-01-05,-39.1,Макс. температура
3616,21813,2000-01-17,-39.1,Макс. температура
3616,21813,2000-01-20,-52.9,Мин. температура
3616,21813,2000-03-06,-48.7,Мин. температура
3616,21813,2000-03-27,-31.6,Мин. температура
3616,21813,2000-04-06,-19.4,Мин. температура
3616,21813,2000-05-04,-11.0,Макс. температура
3616,21813,2000-06-02,1.0,Мин. температура
3616,21813,2000-06-08,3.8,Мин. температура
3616,21813,2000-06-09,3.9,Мин. температура
3616,21813,2000-06-24,7.1,Макс. температура
3616,21813,2000-07-08,6.3,Мин. температура
3616,21813,2000-07-18,10.0,Мин. температура
3616,21813,2000-08-03,13.5,Макс. температура
3616,21813,2000-08-14,5.2,Мин. температура
3616,21813,2000-09-28,-5.4,Мин. температура
3616,21813,2000-10-15,-10.5,Макс. температура
3616,21813,2001-01-04,-42.0,Макс. температура
3616,21813,2001-01-19,-28.2,Макс. температура
3616,21813,2001-02-27,-44.9,Мин. температура
3616,21813,2001-03-13,-23.2,Мин. температура
3616,21813,2001-03-30,-35.5,Мин. температура
3616,21813,2001-05-02,0.5,Макс. температура
3616,21813,2001-05-12,-13.9,Мин. температура
3616,21813,2001-05-19,-10.7,Мин. температура
3616,21813,2001-06-20,3.9,Мин. температура
3616,21813,2001-08-22,2.8,Мин. температура
3616,21813,2001-08-28,1.8,Мин. температура
3616,21813,2001-09-06,1.0,Макс. температура
3616,21813,2001-10-18,-13.4,Макс. температура
3616,21813,2001-11-17,-32.8,Мин. температура
3616,21813,2002-02-05,-26.7,Макс. температура
3616,21813,2002-02-25,-38.0,Мин. температура
3616,21813,2002-02-28,-43.6,Мин. температура
3616,21813,2002-03-05,-22.5,Макс. температура
3616,21813,2002-03-09,-23.0,Мин. температура
3616,21813,2002-05-01,-17.0,Мин. температура
3616,21813,2002-05-12,-7.5,Макс. температура
3616,21813,2002-06-06,1.3,Мин. температура
3616,21813,2002-06-12,25.3,Макс. температура
3616,21813,2002-06-18,,Макс. температура
3616,21813,2002-07-14,5.1,Мин. температура
3616,21813,2002-09-17,,Макс. температура
3616,21813,2002-09-18,,Макс. температура
3616,21813,2002-11-09,-35.8,Мин. температура
3616,21813,2003-01-02,-44.6,Мин. температура
3616,21813,2003-01-13,-42.3,Мин. температура
3616,21813,2003-02-05,-23.2,Макс. температура
3616,21813,2003-02-17,-35.5,Макс. температура
3616,21813,2003-04-06,-24.3,Макс. температура
3616,21813,2003-04-28,-12.3,Макс. температура
3616,21813,2003-05-16,-4.2,Макс. температура
3616,21813,2003-06-01,2.8,Макс. температура
3616,21813,1995-03-15,-46.6,Мин. температура
3616,21813,1995-04-09,-24.0,Мин. температура
3616,21813,1995-05-09,-13.1,Мин. температура
3616,21813,1995-05-22,-10.7,Мин. температура
3616,21813,1995-06-21,6.7,Мин. температура
3616,21813,1995-07-12,10.9,Макс. температура
3616,21813,1995-07-19,14.2,Мин. температура
3616,21813,1995-07-28,8.4,Мин. температура
3616,21813,1995-08-14,11.2,Макс. температура
3616,21813,1995-08-16,2.8,Мин. температура
3616,21813,1995-10-02,-7.0,Мин. температура
3616,21813,1995-10-08,-2.5,Макс. температура
3616,21813,1995-11-20,-27.3,Макс. температура
3616,21813,1995-12-11,-20.6,Макс. температура
3616,21813,1996-01-01,-29.2,Макс. температура
3616,21813,1996-02-11,-29.7,Макс. температура
3616,21813,1996-02-26,-11.6,Макс. температура
3616,21813,1996-03-26,-22.2,Макс. температура
3616,21813,1996-03-31,-31.5,Мин. температура
3616,21813,1996-04-13,-5.8,Макс. температура
3616,21813,1996-04-18,-12.1,Макс. температура
3616,21813,1996-04-18,-25.5,Мин. температура
3616,21813,1996-05-17,-10.1,Мин. температура
3616,21813,1996-06-29,1.6,Мин. температура
3616,21813,1996-06-30,8.1,Макс. температура
3616,21813,1996-07-28,2.3,Мин. температура
3616,21813,1996-08-06,14.4,Мин. температура
3616,21813,1996-08-10,5.4,Мин. температура
3616,21813,1996-08-14,3.0,Мин. температура
3616,21813,1996-08-29,6.8,Макс. температура
3616,21813,1996-09-19,-1.8,Макс. температура
3616,21813,1996-09-27,-2.2,Мин. температура
3616,21813,1996-10-10,-0.9,Макс. температура
3616,21813,1996-10-23,-15.5,Макс. температура
3616,21813,1996-11-23,-25.5,Мин. температура
3616,21813,1996-11-25,-24.1,Макс. температура
3616,21813,1997-02-11,-39.6,Мин. температура
3616,21813,1997-02-12,-42.5,Мин. температура
3616,21813,1997-02-23,-36.9,Макс. температура
3616,21813,1997-03-02,-27.2,Макс. температура
3616,21813,1997-07-10,21.4,Макс. температура
3616,21813,1997-10-01,0.9,Макс. температура
3616,21813,1997-10-03,-2.4,Макс. температура
3616,21813,1997-10-19,-9.6,Макс. температура
3616,21813,1997-11-30,-48.0,Мин. температура
3616,21813,1998-02-13,-45.0,Мин. температура
3616,21813,1998-02-19,-33.5,Макс. температура
3616,21813,1998-04-30,-20.5,Мин. температура
3616,21813,1998-05-01,-22.6,Мин. температура
3616,21813,1998-05-29,-5.4,Мин. температура
3616,21813,1998-07-04,9.4,Мин. температура
3616,21813,1998-07-25,6.6,Мин. температура
3616,21813,1998-08-21,8.8,Макс. температура
3616,21813,1998-10-30,-23.4,Мин. температура
3616,21813,1998-12-16,-51.5,Мин. температура
3616,21813,1998-12-17,-37.7,Макс. температура
3616,21813,1998-12-31,-42.2,Мин. температура
3616,21813,1999-01-02,-40.5,Макс. температура
3616,21813,1999-01-12,-30.4,Мин. температура
3616,21813,1999-01-23,-31.5,Макс. температура
3616,21813,1999-03-13,-26.8,Макс. температура
3616,21813,1999-03-15,-46.6,Мин. температура
3616,21813,1999-05-07,-14.5,Мин. температура
3616,21813,1999-05-29,-4.5,Мин. температура
3616,21813,1999-07-28,13.2,Макс. температура
3616,21813,1999-09-15,2.1,Макс. температура
3616,21813,1999-10-08,-8.1,Макс. температура
3616,21813,1999-12-03,-30.7,Макс. температура
3616,21813,2000-01-02,-40.1,Мин. температура
3616,21813,2000-01-09,-43.7,Макс. температура
3616,21813,2000-11-04,-34.0,Мин. температура
3616,21813,2000-11-06,-24.2,Макс. температура
3616,21813,2000-12-23,-35.5,Мин. температура
3616,21813,2001-01-25,-48.0,Мин. температура
3616,21813,2001-02-15,-41.4,Макс. температура
3616,21813,2001-02-26,-46.5,Мин. температура
3616,21813,2001-04-05,-20.0,Макс. температура
3616,21813,2001-05-31,-6.7,Мин. температура
3616,21813,2001-06-12,0.6,Мин. температура
3616,21813,2001-06-27,20.1,Макс. температура
3616,21813,2001-11-06,-18.0,Мин. температура
3616,21813,2001-11-24,-46.0,Мин. температура
3616,21813,2001-11-26,-45.5,Мин. температура
3616,21813,2001-12-06,-44.5,Мин. температура
3616,21813,2002-02-01,-39.1,Макс. температура
3616,21813,2002-04-16,-16.2,Макс. температура
3616,21813,2002-04-22,-7.2,Макс. температура
3616,21813,2002-04-26,-12.9,Макс. температура
3616,21813,2002-05-14,-12.8,Мин. температура
3616,21813,2002-10-17,-18.0,Мин. температура
3616,21813,2002-11-11,-28.2,Мин. температура
3616,21813,2002-11-13,-28.4,Мин. температура
3616,21813,2002-11-14,-30.0,Мин. температура
3616,21813,2002-11-29,-40.5,Мин. температура
3616,21813,2002-12-07,-38.9,Мин. температура
3616,21813,2002-12-16,-33.8,Макс. температура
3616,21813,2003-01-08,-46.5,Мин. температура
3616,21813,2003-03-13,-9.5,Макс. температура
3616,21813,2003-03-19,-26.3,Мин. температура
3616,21813,2003-05-05,-8.8,Макс. температура
3616,21813,2003-07-27,3.0,Мин. температура
3616,21813,2003-08-09,9.7,Мин. температура
3616,21813,2003-09-25,0.2,Мин. температура
3616,21813,2003-10-27,-12.5,Макс. температура
3616,21813,2003-10-29,-17.5,Мин. температура
3616,21813,2003-12-31,,Мин. температура
3616,21813,2004-01-21,-37.0,Мин. температура
3616,21813,2004-02-24,-40.0,Макс. температура
3616,21813,2004-03-26,-29.0,Макс. температура
3616,21813,2004-04-02,-13.0,Макс. температура
3616,21813,2004-05-02,-24.4,Мин. температура
3616,21813,2004-05-08,-6.4,Макс. температура
3616,21813,2004-05-20,,Мин. температура
3616,21813,2004-06-18,,Макс. температура
3616,21813,2004-11-14,-40.3,Мин. температура
3616,21813,2004-11-15,-17.1,Макс. температура
3616,21813,2004-11-17,,Мин. температура
3616,21813,2004-12-12,-28.8,Мин. температура
3616,21813,1995-03-19,-34.1,Мин. температура
3616,21813,1995-03-21,-43.0,Мин. температура
3616,21813,1995-03-27,-28.3,Мин. температура
3616,21813,1995-04-15,-25.0,Мин. температура
3616,21813,1995-04-25,-10.7,Макс. температура
3616,21813,1995-05-10,-2.5,Макс. температура
3616,21813,1995-05-11,2.5,Макс. температура
3616,21813,1995-08-20,4.6,Мин. температура
3616,21813,1995-08-24,23.6,Макс. температура
3616,21813,1995-08-27,17.8,Макс. температура
3616,21813,1995-09-01,17.2,Макс. температура
3616,21813,1995-11-15,-37.4,Мин. температура
3616,21813,1995-12-20,-32.7,Макс. температура
3616,21813,1995-12-29,-23.5,Мин. температура
3616,21813,1996-02-16,-31.6,Макс. температура
3616,21813,1996-04-24,-22.0,Мин. температура
3616,21813,1996-06-23,2.0,Макс. температура
3616,21813,1996-06-24,1.0,Макс. температура
3616,21813,1996-07-27,4.2,Мин. температура
3616,21813,1996-09-01,3.4,Макс. температура
3616,21813,1996-09-07,-0.6,Мин. температура
3616,21813,1996-09-12,2.0,Макс. температура
3616,21813,1996-09-24,-1.0,Макс. температура
3616,21813,1996-12-10,-49.4,Мин. температура
3616,21813,1996-12-16,-47.9,Мин. температура
3616,21813,1996-12-22,-29.5,Макс. температура
3616,21813,1996-12-28,-36.9,Макс. температура
3616,21813,1997-01-08,-26.9,Макс. температура
3616,21813,1997-01-30,-25.7,Макс. температура
3616,21813,1997-03-02,-39.9,Мин. температура
3616,21813,1997-03-12,-40.0,Мин. температура
3616,21813,1997-07-11,16.7,Мин. температура
3616,21813,1997-07-31,8.2,Мин. температура
3616,21813,1997-11-04,-13.2,Макс. температура
3616,21813,1997-11-12,-38.6,Мин. температура
3616,21813,1997-12-16,-31.3,Макс. температура
3616,21813,1998-02-01,-34.9,Макс. температура
3616,21813,1998-02-14,-46.9,Мин. температура
3616,21813,1998-03-07,-19.0,Макс. температура
3616,21813,1998-03-09,-15.4,Макс. температура
3616,21813,1998-03-18,-19.0,Макс. температура
3616,21813,1998-05-12,-23.2,Мин. температура
3616,21813,1998-05-19,-1.0,Макс. температура
3616,21813,1998-06-09,0.4,Мин. температура
3616,21813,1998-06-29,12.0,Макс. температура
3616,21813,1998-07-21,21.4,Макс. температура
3616,21813,1998-07-30,5.2,Мин. температура
3616,21813,1998-08-15,10.4,Мин. температура
