gidro_num,identifier,dt,temp,temptype
3616,21813,1998-11-05,-35.1,Мин. температура
3616,21813,1998-12-21,-21.6,Макс. температура
3616,21813,1999-02-14,-34.9,Макс. температура
3616,21813,1999-03-29,-26.5,Макс. температура
3616,21813,1999-04-28,-6.1,Макс. температура
3616,21813,1999-09-03,7.5,Макс. температура
3616,21813,1999-10-16,-17.3,Мин. температура
3616,21813,1999-11-10,-20.0,Макс. температура
3616,21813,1999-11-23,-26.9,Мин. температура
3616,21813,1999-11-28,-29.9,Макс. температура
3616,21813,1999-12-01,-29.7,Макс. температура
3616,21813,1999-12-01,-42.2,Мин. температура
3616,21813,1999-12-26,-16.5,Макс. температура
3616,21813,1999-12-30,-26.7,Макс. температура
3616,21813,2000-01-01,-33.1,Макс. температура
3616,21813,2000-01-06,-39.5,Макс. температура
3616,21813,2000-02-08,-26.5,Макс. температура
3616,21813,2000-02-12,-36.2,Макс. температура
3616,21813,2000-03-20,-17.6,Мин. температура
3616,21813,2000-04-03,-28.2,Мин. температура
3616,21813,2000-07-05,7.4,Макс. температура
3616,21813,2000-08-10,9.6,Макс. температура
3616,21813,2000-09-10,1.1,Мин. температура
3616,21813,2000-09-27,0.3,Макс. температура
3616,21813,2000-10-10,-1.8,Макс. температура
3616,21813,2001-05-26,1.4,Макс. температура
3616,21813,2001-05-31,5.6,Макс. температура
3616,21813,2001-07-09,6.7,Мин. температура
3616,21813,2001-07-15,17.1,Макс. температура
3616,21813,2001-07-21,14.2,Макс. температура
3616,21813,2001-08-17,6.3,Мин. температура
3616,21813,2001-08-23,0.8,Мин. температура
3616,21813,2001-08-27,5.1,Макс. температура
3616,21813,2001-10-01,-3.8,Макс. температура
3616,21813,2001-10-03,-7.0,Мин. температура
3616,21813,2001-11-12,-32.2,Мин. температура
3616,21813,2001-12-11,-18.6,Макс. температура
3616,21813,2002-03-10,-25.0,Макс. температура
3616,21813,2002-03-18,-34.3,Мин. температура
3616,21813,2002-04-27,-7.1,Макс. температура
3616,21813,2002-04-29,-19.8,Мин. температура
3616,21813,2002-06-25,,Макс. температура
3616,21813,2002-06-29,,Макс. температура
3616,21813,2002-07-18,,Макс. температура
3616,21813,2002-11-02,-32.4,Мин. температура
3616,21813,2002-11-21,-20.8,Макс. температура
3616,21813,2003-02-03,-23.6,Макс. температура
3616,21813,2003-06-24,9.7,Макс. температура
3616,21813,2003-08-03,8.5,Мин. температура
3616,21813,2003-08-12,4.1,Мин. температура
3616,21813,2003-10-02,1.8,Макс. температура
3616,21813,2003-12-15,-32.8,Макс. температура
3616,21813,2004-02-04,-40.0,Макс. температура
3616,21813,2004-02-17,-27.0,Макс. температура
3616,21813,2004-02-20,-44.2,Мин. температура
3616,21813,2004-03-29,-21.3,Макс. температура
3616,21813,2004-04-26,,Макс. температура
3616,21813,2004-06-26,,Макс. температура
3616,21813,2004-08-08,13.2,Макс. температура
3616,21813,2004-08-13,4.2,Мин. температура
3616,21813,2004-09-30,-7.2,Мин. температура
3616,21813,1995-04-08,-18.6,Макс. температура
3616,21813,1995-05-09,-9.1,Макс. температура
3616,21813,1995-05-15,-2.4,Макс. температура
3616,21813,1995-05-30,-1.9,Мин. температура
3616,21813,1995-07-15,10.7,Мин. температура
3616,21813,1995-08-22,21.2,Макс. температура
3616,21813,1995-09-06,3.4,Мин. температура
3616,21813,1995-10-07,-6.4,Мин. температура
3616,21813,1995-10-28,-28.2,Мин. температура
3616,21813,1995-11-18,-19.3,Макс. температура
3616,21813,1995-12-26,-33.1,Мин. температура
3616,21813,1996-01-09,-17.0,Макс. температура
3616,21813,1996-02-05,-30.1,Макс. температура
3616,21813,1996-03-01,-51.3,Мин. температура
3616,21813,1996-03-15,-22.7,Макс. температура
3616,21813,1996-04-30,-25.8,Мин. температура
3616,21813,1996-05-13,-8.1,Мин. температура
3616,21813,1996-05-18,5.2,Макс. температура
3616,21813,1996-05-24,-7.4,Макс. температура
3616,21813,1996-05-26,-7.4,Макс. температура
3616,21813,1996-07-16,9.0,Макс. температура
3616,21813,1996-07-22,2.4,Мин. температура
3616,21813,1996-07-25,4.9,Мин. температура
3616,21813,1996-08-01,4.4,Мин. температура
3616,21813,1996-09-20,-6.2,Мин. температура
3616,21813,1996-10-02,-7.6,Мин. температура
3616,21813,1996-10-21,-7.4,Макс. температура
3616,21813,1996-11-20,-17.6,Макс. температура
3616,21813,1996-11-24,-25.1,Макс. температура
3616,21813,1996-12-15,-45.3,Мин. температура
3616,21813,1997-02-18,-37.7,Макс. температура
3616,21813,1997-02-28,-30.7,Макс. температура
3616,21813,1997-03-26,-41.8,Мин. температура
3616,21813,1997-07-14,22.8,Макс. температура
3616,21813,1997-10-13,-0.7,Макс. температура
3616,21813,1997-10-17,-5.7,Макс. температура
3616,21813,1997-11-29,-38.1,Макс. температура
3616,21813,1998-01-13,-35.9,Мин. температура
3616,21813,1998-01-28,-39.0,Мин. температура
3616,21813,1998-02-03,-28.0,Макс. температура
3616,21813,1998-04-25,-15.0,Макс. температура
3616,21813,1998-04-28,-11.6,Макс. температура
3616,21813,1998-05-20,-3.2,Макс. температура
3616,21813,1998-06-05,-1.2,Мин. температура
3616,21813,1998-06-26,9.6,Макс. температура
3616,21813,1998-07-04,14.0,Макс. температура
3616,21813,1998-08-29,6.6,Макс. температура
3616,21813,1998-09-27,-4.8,Макс. температура
3616,21813,1998-10-25,-19.4,Мин. температура
3616,21813,1998-11-04,-35.4,Мин. температура
3616,21813,1998-11-07,-32.4,Мин. температура
3616,21813,1998-12-12,-49.0,Мин. температура
3616,21813,1999-01-09,-30.5,Макс. температура
3616,21813,1999-01-17,-35.4,Макс. температура
3616,21813,1999-03-26,-21.0,Макс. температура
3616,21813,1999-04-16,-12.5,Макс. температура
3616,21813,1999-06-20,12.2,Макс. температура
3616,21813,1999-07-15,20.6,Макс. температура
3616,21813,1999-07-16,21.4,Макс. температура
3616,21813,1999-08-13,10.8,Макс. температура
3616,21813,1999-08-15,5.8,Мин. температура
3616,21813,1999-08-17,4.6,Мин. температура
3616,21813,1999-09-19,-0.8,Мин. температура
3616,21813,1999-09-22,-8.4,Мин. температура
3616,21813,1999-10-09,-15.1,Мин. температура
3616,21813,1999-12-04,-34.4,Макс. температура
3616,21813,1999-12-17,-40.2,Мин. температура
3616,21813,1999-12-23,-26.4,Мин. температура
3616,21813,2000-01-10,-44.7,Макс. температура
3616,21813,2000-04-04,-7.9,Макс. температура
3616,21813,2000-04-12,-18.0,Мин. температура
3616,21813,2000-05-03,-9.4,Макс. температура
3616,21813,2000-05-05,-6.6,Макс. температура
3616,21813,2000-06-04,14.6,Макс. температура
3616,21813,2000-06-18,14.5,Макс. температура
3616,21813,2000-07-19,17.8,Макс. температура
3616,21813,2000-10-23,-16.0,Макс. температура
3616,21813,2000-10-25,-25.5,Мин. температура
3616,21813,2000-11-08,-32.3,Макс. температура
3616,21813,2000-11-09,-34.4,Мин. температура
3616,21813,2000-11-12,-18.8,Макс. температура
3616,21813,2001-01-01,-45.0,Макс. температура
3616,21813,2001-04-15,-24.6,Макс. температура
3616,21813,2001-04-23,-27.0,Мин. температура
3616,21813,2001-05-05,-7.6,Макс. температура
3616,21813,2001-05-29,-0.9,Макс. температура
3616,21813,2001-06-04,-4.8,Мин. температура
3616,21813,2001-10-28,-25.9,Макс. температура
3616,21813,2001-11-05,-8.0,Макс. температура
3616,21813,2001-12-19,-22.5,Мин. температура
3616,21813,2002-02-01,-46.5,Мин. температура
3616,21813,2002-02-02,-45.5,Мин. температура
3616,21813,2002-02-05,-45.0,Мин. температура
3616,21813,2002-02-28,-24.5,Макс. температура
3616,21813,2002-03-20,-25.0,Мин. температура
3616,21813,2002-03-22,-11.5,Макс. температура
3616,21813,2002-05-28,-3.0,Мин. температура
3616,21813,2002-06-07,0.3,Мин. температура
3616,21813,2002-06-27,,Макс. температура
3616,21813,2002-09-21,,Макс. температура
3616,21813,2002-12-02,-33.3,Макс. температура
3616,21813,2002-12-27,-41.8,Макс. температура
3616,21813,2003-01-20,-27.3,Макс. температура
3616,21813,2003-01-29,-36.7,Мин. температура
3616,21813,2003-02-09,-46.3,Мин. температура
3616,21813,2003-04-25,-9.3,Макс. температура
3616,21813,2003-06-01,0.1,Мин. температура
3616,21813,2003-06-15,3.4,Мин. температура
3616,21813,2003-06-25,19.8,Макс. температура
3616,21813,2003-07-10,7.1,Мин. температура
3616,21813,2003-07-15,18.3,Макс. температура
3616,21813,2003-08-11,6.5,Мин. температура
3616,21813,2003-08-30,11.1,Макс. температура
3616,21813,2003-09-11,2.6,Макс. температура
3616,21813,2003-10-28,-18.8,Мин. температура
3616,21813,2003-10-31,-31.5,Мин. температура
3616,21813,2003-11-10,-31.2,Мин. температура
3616,21813,2003-11-19,-24.4,Макс. температура
3616,21813,2003-12-28,,Макс. температура
3616,21813,1995-03-04,-24.1,Мин. температура
3616,21813,1995-03-06,-40.0,Мин. температура
3616,21813,1995-03-10,-38.5,Мин. температура
3616,21813,1995-05-13,-6.4,Мин. температура
3616,21813,1995-05-25,-5.0,Мин. температура
3616,21813,1995-06-03,17.6,Макс. температура
3616,21813,1995-06-22,7.2,Мин. температура
3616,21813,1995-08-20,21.5,Макс. температура
3616,21813,1995-09-05,2.5,Мин. температура
3616,21813,1995-09-16,-1.2,Мин. температура
3616,21813,1995-09-29,1.6,Макс. температура
3616,21813,1995-11-03,-36.1,Мин. температура
3616,21813,1995-11-19,-33.3,Мин. температура
3616,21813,1996-03-16,-30.7,Мин. температура
3616,21813,1996-05-22,-4.4,Макс. температура
3616,21813,1996-07-15,6.0,Макс. температура
3616,21813,1996-08-26,5.3,Макс. температура
3616,21813,1996-11-27,-31.5,Макс. температура
3616,21813,1997-01-16,-54.0,Мин. температура
3616,21813,1997-02-04,-23.0,Макс. температура
3616,21813,1997-07-17,5.9,Мин. температура
3616,21813,1997-12-18,-37.5,Макс. температура
3616,21813,1997-12-25,-25.1,Макс. температура
3616,21813,1998-01-01,-30.0,Мин. температура
3616,21813,1998-01-16,-37.3,Мин. температура
3616,21813,1998-01-21,-43.0,Макс. температура
3616,21813,1998-01-22,-45.1,Мин. температура
3616,21813,1998-04-25,-25.4,Мин. температура
3616,21813,1998-05-25,0.8,Макс. температура
3616,21813,1998-07-22,22.2,Макс. температура
3616,21813,1998-08-21,1.4,Мин. температура
3616,21813,1998-09-11,-0.8,Мин. температура
3616,21813,1998-10-10,-27.0,Мин. температура
3616,21813,1998-11-16,-10.9,Макс. температура
3616,21813,1998-11-28,-41.5,Макс. температура
3616,21813,1998-12-28,-27.0,Макс. температура
3616,21813,1999-02-15,-43.1,Макс. температура
3616,21813,1999-03-25,-46.1,Мин. температура
3616,21813,1999-04-09,-20.4,Макс. температура
3616,21813,1999-06-10,10.2,Мин. температура
3616,21813,1999-07-22,10.5,Мин. температура
3616,21813,1999-09-23,-1.0,Макс. температура
3616,21813,1999-10-19,-16.4,Макс. температура
3616,21813,1999-11-13,-29.0,Макс. температура
3616,21813,1999-12-16,-40.3,Мин. температура
3616,21813,2000-01-19,-52.3,Мин. температура
3616,21813,2000-01-26,-33.3,Мин. температура
3616,21813,2000-02-21,-37.5,Мин. температура
3616,21813,2000-03-05,-40.3,Макс. температура
3616,21813,2000-03-24,-21.9,Макс. температура
3616,21813,2000-04-10,-34.7,Мин. температура
3616,21813,2000-04-20,-8.4,Макс. температура
3616,21813,2000-04-21,-17.5,Мин. температура
3616,21813,2000-04-22,-12.1,Мин. температура
3616,21813,2000-05-23,12.2,Макс. температура
3616,21813,2000-06-12,-1.0,Мин. температура
3616,21813,2000-07-02,6.9,Мин. температура
3616,21813,2000-08-26,19.6,Макс. температура
3616,21813,2000-09-02,1.0,Мин. температура
3616,21813,2000-10-05,-1.5,Макс. температура
3616,21813,2000-10-11,-3.1,Мин. температура
3616,21813,2000-10-28,-14.4,Макс. температура
3616,21813,2000-11-05,-26.9,Мин. температура
3616,21813,2000-11-21,-32.6,Мин. температура
3616,21813,2000-12-17,-19.5,Макс. температура
3616,21813,2001-01-17,-28.0,Макс. температура
3616,21813,2001-01-19,-32.9,Мин. температура
3616,21813,2001-01-26,-40.8,Макс. температура
3616,21813,2001-01-27,-43.5,Макс. температура
3616,21813,2001-02-25,-23.5,Макс. температура
3616,21813,2001-04-08,-23.0,Макс. температура
3616,21813,2001-04-26,-1.8,Макс. температура
3616,21813,2001-05-06,-8.5,Мин. температура
3616,21813,2001-06-25,14.2,Макс. температура
3616,21813,2001-07-02,27.4,Макс. температура
3616,21813,2001-07-30,16.3,Макс. температура
3616,21813,2001-08-26,-1.1,Мин. температура
3616,21813,2001-11-07,-7.6,Макс. температура
3616,21813,2001-11-19,-39.5,Мин. температура
3616,21813,2001-12-26,-35.5,Макс. температура
3616,21813,2002-01-20,-28.0,Макс. температура
3616,21813,2002-01-24,-20.5,Макс. температура
3616,21813,2002-01-31,-51.5,Мин. температура
3616,21813,2002-03-18,-20.0,Макс. температура
3616,21813,2002-03-25,-22.6,Мин. температура
3616,21813,2002-04-25,-3.5,Макс. температура
3616,21813,2002-05-01,-8.6,Макс. температура
3616,21813,2002-05-18,-10.9,Мин. температура
3616,21813,2002-05-24,-11.6,Мин. температура
3616,21813,2002-05-25,-5.5,Макс. температура
3616,21813,2002-08-16,7.0,Макс. температура
3616,21813,2002-10-01,-8.3,Мин. температура
3616,21813,2002-10-30,-28.4,Мин. температура
3616,21813,2003-01-01,-43.8,Мин. температура
3616,21813,2003-01-14,-28.0,Макс. температура
3616,21813,2003-03-01,-34.8,Макс. температура
3616,21813,2003-03-12,-13.1,Макс. температура
3616,21813,2003-03-12,-28.2,Мин. температура
3616,21813,2003-03-31,-22.5,Мин. температура
3616,21813,2003-04-30,-6.4,Макс. температура
3616,21813,2003-05-17,1.6,Макс. температура
3616,21813,2003-06-08,5.2,Макс. температура
3616,21813,2003-06-15,14.9,Макс. температура
3616,21813,2003-06-27,18.2,Макс. температура
3616,21813,2003-07-11,15.3,Макс. температура
3616,21813,2003-08-16,7.3,Мин. температура
3616,21813,2003-11-20,-35.5,Мин. температура
3616,21813,2004-01-22,-40.5,Мин. температура
3616,21813,2004-03-23,-43.8,Мин. температура
3616,21813,2004-04-12,-23.5,Мин. температура
3616,21813,2004-05-10,-0.6,Макс. температура
3616,21813,2004-05-22,,Мин. температура
3616,21813,2004-06-24,,Мин. температура
3616,21813,2004-07-20,,Макс. температура
3616,21813,2004-07-21,,Макс. температура
3616,21813,2004-09-02,7.2,Макс. температура
3616,21813,2004-09-07,-5.4,Мин. температура
3616,21813,2004-09-09,4.8,Макс. температура
3616,21813,2004-09-11,2.8,Мин. температура
3616,21813,2002-12-08,-30.2,Макс. температура
3616,21813,2003-01-10,-20.2,Макс. температура
3616,21813,2003-01-12,-44.5,Мин. температура
3616,21813,2003-01-18,-29.8,Макс. температура
3616,21813,2003-02-06,-38.4,Мин. температура
3616,21813,2003-04-17,-16.2,Мин. температура
3616,21813,2003-05-07,-4.2,Макс. температура
3616,21813,2003-05-11,-13.3,Мин. температура
3616,21813,2003-07-05,11.7,Макс. температура
3616,21813,2003-07-10,16.5,Макс. температура
3616,21813,2003-07-29,10.7,Макс. температура
3616,21813,2003-08-07,9.3,Мин. температура
3616,21813,2003-08-29,1.4,Мин. температура
3616,21813,2003-11-24,-38.4,Мин. температура
3616,21813,2003-12-03,-14.0,Макс. температура
3616,21813,2004-03-04,-35.3,Макс. температура
3616,21813,2004-03-20,-43.5,Мин. температура
3616,21813,2004-05-25,,Мин. температура
3616,21813,2004-06-29,,Мин. температура
3616,21813,2004-07-20,,Мин. температура
3616,21813,2004-07-23,,Макс. температура
3616,21813,2004-07-30,,Мин. температура
3616,21813,2004-08-03,2.2,Мин. температура
3616,21813,2004-08-23,,Макс. температура
3616,21813,2004-10-12,-30.3,Мин. температура
3616,21813,2004-10-29,,Макс. температура
3616,21813,2004-10-31,,Мин. температура
3616,21813,2004-11-21,,Мин. температура
3616,21813,2004-11-28,,Макс. температура
3616,21813,2004-12-15,-19.4,Макс. температура
3616,21813,1995-03-02,-41.5,Мин. температура
3616,21813,1995-03-31,-30.3,Мин. температура
3616,21813,1995-04-20,-14.4,Макс. температура
3616,21813,1995-06-15,7.9,Мин. температура
3616,21813,1995-06-25,4.3,Мин. температура
3616,21813,1995-06-26,13.6,Макс. температура
3616,21813,1995-07-11,2.5,Мин. температура
3616,21813,1995-08-31,8.9,Макс. температура
3616,21813,1995-09-11,3.9,Макс. температура
3616,21813,1995-09-17,-5.0,Мин. температура
3616,21813,1995-11-14,-34.2,Мин. температура
3616,21813,1995-11-19,-27.4,Макс. температура
3616,21813,1995-11-23,-33.3,Макс. температура
3616,21813,1996-02-10,-33.0,Мин. температура
3616,21813,1996-03-10,-20.5,Макс. температура
3616,21813,1996-03-13,-42.1,Мин. температура
3616,21813,1996-03-29,-12.5,Макс. температура
3616,21813,1996-04-06,-25.7,Мин. температура
3616,21813,1996-05-10,-2.0,Макс. температура
3616,21813,1996-06-10,-2.3,Макс. температура
3616,21813,1996-07-08,6.0,Мин. температура
3616,21813,1996-08-18,6.0,Макс. температура
3616,21813,1996-08-27,6.2,Макс. температура
3616,21813,1996-10-12,0.4,Макс. температура
3616,21813,1996-10-29,-13.1,Макс. температура
3616,21813,1996-11-11,-21.0,Макс. температура
3616,21813,1997-02-03,-26.0,Мин. температура
3616,21813,1997-07-02,26.8,Макс. температура
3616,21813,1997-07-25,15.2,Макс. температура
3616,21813,1997-07-26,22.2,Макс. температура
3616,21813,1997-11-27,-51.4,Мин. температура
3616,21813,1997-12-02,-43.4,Мин. температура
3616,21813,1997-12-22,-38.9,Мин. температура
3616,21813,1998-02-07,-27.6,Макс. температура
3616,21813,1998-03-07,-35.5,Мин. температура
3616,21813,1998-03-16,-44.9,Мин. температура
3616,21813,1998-05-06,-22.8,Мин. температура
3616,21813,1998-05-09,-2.1,Макс. температура
3616,21813,1998-05-21,4.0,Макс. температура
3616,21813,1998-06-18,2.5,Мин. температура
3616,21813,1998-07-21,12.1,Мин. температура
3616,21813,1998-08-13,15.6,Макс. температура
3616,21813,1998-09-30,-10.6,Мин. температура
3616,21813,1999-01-13,-28.0,Мин. температура
3616,21813,1999-01-20,-47.6,Макс. температура
3616,21813,1999-01-21,-50.3,Макс. температура
3616,21813,1999-04-10,-22.0,Макс. температура
3616,21813,1999-05-08,2.6,Макс. температура
3616,21813,1999-08-01,20.5,Макс. температура
3616,21813,1999-08-29,11.6,Мин. температура
3616,21813,1999-11-12,-26.2,Макс. температура
3616,21813,1999-11-16,-38.7,Мин. температура
3616,21813,1999-11-19,-29.2,Мин. температура
3616,21813,1999-11-21,-19.9,Мин. температура
3616,21813,1999-12-07,-45.8,Мин. температура
3616,21813,1999-12-16,-26.5,Макс. температура
3616,21813,1999-12-22,-25.3,Мин. температура
3616,21813,2000-01-27,-33.3,Мин. температура
3616,21813,2000-02-07,-31.5,Мин. температура
3616,21813,2000-02-24,-27.2,Макс. температура
3616,21813,2000-04-08,-28.5,Мин. температура
3616,21813,2000-04-17,-9.6,Макс. температура
3616,21813,2000-04-17,-27.4,Мин. температура
3616,21813,2000-05-21,9.0,Макс. температура
3616,21813,2000-07-13,7.1,Макс. температура
3616,21813,2000-07-17,10.0,Мин. температура
3616,21813,2000-07-27,14.1,Мин. температура
3616,21813,2000-07-28,11.4,Мин. температура
3616,21813,2000-09-12,-0.3,Мин. температура
3616,21813,2000-10-06,-7.6,Мин. температура
3616,21813,2000-11-16,-30.5,Мин. температура
3616,21813,2000-12-02,-43.0,Мин. температура
3616,21813,2000-12-12,-24.0,Макс. температура
3616,21813,2001-01-03,-48.7,Мин. температура
3616,21813,2001-01-09,-22.3,Макс. температура
3616,21813,2001-01-12,-26.6,Макс. температура
3616,21813,2001-02-18,-45.8,Мин. температура
3616,21813,2001-03-06,-36.2,Макс. температура
3616,21813,2001-03-19,-24.0,Макс. температура
3616,21813,2001-05-21,-12.8,Мин. температура
3616,21813,2001-08-18,8.3,Мин. температура
3616,21813,2001-09-03,-2.4,Мин. температура
3616,21813,2001-09-15,-7.6,Мин. температура
3616,21813,2001-10-13,-11.4,Мин. температура
3616,21813,2001-10-29,-33.0,Мин. температура
3616,21813,2001-12-01,-25.5,Мин. температура
3616,21813,2001-12-12,-16.6,Макс. температура
3616,21813,2002-02-03,-34.1,Мин. температура
3616,21813,2002-02-10,-33.0,Макс. температура
3616,21813,2002-02-12,-57.0,Мин. температура
3616,21813,2002-02-18,-18.0,Макс. температура
3616,21813,2002-03-08,-18.1,Макс. температура
3616,21813,2002-04-09,-21.6,Мин. температура
3616,21813,2002-04-25,-12.5,Мин. температура
3616,21813,2002-05-04,-21.5,Мин. температура
3616,21813,2002-05-29,-5.5,Мин. температура
3616,21813,2002-06-23,,Макс. температура
3616,21813,2002-06-25,,Мин. температура
3616,21813,2002-07-30,,Макс. температура
3616,21813,2002-08-02,8.1,Мин. температура
3616,21813,2002-08-31,,Мин. температура
3616,21813,2002-10-28,-7.0,Макс. температура
3616,21813,2002-12-16,-46.3,Мин. температура
3616,21813,2003-01-13,-38.7,Макс. температура
3616,21813,2003-01-23,-43.0,Мин. температура
3616,21813,2003-03-01,-46.0,Мин. температура
3616,21813,2003-03-07,-33.3,Макс. температура
3616,21813,2003-03-14,-17.5,Мин. температура
3616,21813,2003-06-10,2.0,Мин. температура
3616,21813,2003-07-13,22.3,Макс. температура
3616,21813,2003-08-10,12.9,Макс. температура
3616,21813,2003-08-10,6.9,Мин. температура
3616,21813,2003-09-24,4.3,Макс. температура
3616,21813,2003-09-25,1.3,Макс. температура
3616,21813,2003-09-27,1.6,Макс. температура
3616,21813,2003-10-20,-28.0,Мин. температура
3616,21813,2003-10-22,-19.2,Макс. температура
3616,21813,2004-01-05,-36.0,Макс. температура
3616,21813,2004-02-20,-37.3,Макс. температура
3616,21813,2004-10-30,,Макс. температура
3616,21813,2004-11-16,-33.1,Мин. температура
3616,21813,1995-03-07,-35.1,Макс. температура
3616,21813,1995-03-18,-42.4,Мин. температура
3616,21813,1995-05-12,-3.6,Мин. температура
3616,21813,1995-05-29,4.4,Макс. температура
3616,21813,1995-06-15,18.9,Макс. температура
3616,21813,1995-06-23,9.2,Макс. температура
3616,21813,1995-08-02,16.3,Макс. температура
3616,21813,1995-08-23,5.9,Мин. температура
3616,21813,1995-10-14,-10.0,Макс. температура
3616,21813,1995-10-23,1.3,Макс. температура
3616,21813,1996-01-17,-51.2,Мин. температура
3616,21813,1996-05-01,-13.6,Макс. температура
3616,21813,1996-05-26,-9.1,Мин. температура
3616,21813,1996-06-01,-2.2,Макс. температура
3616,21813,1996-09-11,6.8,Макс. температура
3616,21813,1996-10-15,0.8,Макс. температура
3616,21813,1997-01-03,-42.8,Мин. температура
3616,21813,1997-01-06,-29.5,Мин. температура
3616,21813,1997-03-05,-24.5,Макс. температура
3616,21813,1997-03-06,-23.3,Макс. температура
3616,21813,1997-03-22,-25.3,Макс. температура
3616,21813,1997-03-22,-37.1,Мин. температура
3616,21813,1997-10-05,-12.1,Мин. температура
3616,21813,1997-10-07,-4.6,Макс. температура
3616,21813,1997-12-17,-36.4,Макс. температура
3616,21813,1997-12-21,-35.7,Мин. температура
3616,21813,1998-01-07,-41.3,Мин. температура
3616,21813,1998-01-20,-38.0,Макс. температура
3616,21813,1998-01-31,-29.2,Макс. температура
3616,21813,1998-02-26,-20.0,Макс. температура
3616,21813,1998-03-17,-44.8,Мин. температура
3616,21813,1998-06-13,10.0,Макс. температура
3616,21813,1998-07-02,15.2,Макс. температура
3616,21813,1998-07-15,9.0,Макс. температура
3616,21813,1998-07-16,5.4,Мин. температура
3616,21813,1998-07-29,6.4,Мин. температура
3616,21813,1998-07-30,14.8,Макс. температура
3616,21813,1998-08-06,24.2,Макс. температура
3616,21813,1998-09-30,-4.2,Макс. температура
3616,21813,1998-10-07,-12.1,Макс. температура
3616,21813,1998-10-16,-15.8,Макс. температура
3616,21813,1998-11-13,-37.8,Мин. температура
3616,21813,1998-11-24,-40.0,Макс. температура
3616,21813,1998-12-07,-37.8,Макс. температура
3616,21813,1998-12-27,-38.9,Мин. температура
3616,21813,1999-02-06,-35.0,Мин. температура
3616,21813,1999-02-21,-12.4,Макс. температура
3616,21813,1999-02-26,-32.8,Макс. температура
3616,21813,1999-04-08,-17.8,Макс. температура
3616,21813,1999-04-11,-20.5,Макс. температура
3616,21813,1999-05-10,-5.4,Мин. температура
3616,21813,1999-06-21,2.2,Мин. температура
3616,21813,1999-07-08,6.5,Мин. температура
3616,21813,1999-09-02,4.2,Мин. температура
3616,21813,1999-09-25,-1.3,Макс. температура
3616,21813,1999-09-28,-7.4,Мин. температура
3616,21813,1999-10-10,-19.4,Мин. температура
3616,21813,1999-10-18,-24.4,Мин. температура
3616,21813,1999-10-19,-24.9,Мин. температура
3616,21813,1999-10-31,-25.2,Мин. температура
3616,21813,1999-11-02,-39.2,Мин. температура
3616,21813,1999-11-04,-22.6,Макс. температура
3616,21813,1999-11-04,-38.7,Мин. температура
3616,21813,1999-12-12,-44.0,Мин. температура
3616,21813,1999-12-25,-10.9,Макс. температура
3616,21813,2000-01-30,-37.4,Мин. температура
3616,21813,2000-03-02,-45.6,Мин. температура
3616,21813,2000-03-07,-48.6,Мин. температура
3616,21813,2000-03-09,-34.3,Макс. температура
3616,21813,2000-03-17,-23.1,Мин. температура
3616,21813,2000-03-23,-34.5,Мин. температура
3616,21813,2000-04-09,-31.2,Мин. температура
3616,21813,2000-07-17,14.0,Макс. температура
3616,21813,2000-07-25,21.6,Макс. температура
3616,21813,2000-07-29,22.8,Макс. температура
3616,21813,2000-08-09,3.3,Мин. температура
3616,21813,2000-08-17,3.3,Макс. температура
3616,21813,2000-09-15,-1.2,Мин. температура
3616,21813,2000-10-07,-2.5,Макс. температура
3616,21813,2000-10-28,-34.4,Мин. температура
