gidro_num,identifier,dt,temp,temptype
3616,21813,2000-11-06,-34.8,Мин. температура
3616,21813,2000-12-04,-48.5,Мин. температура
3616,21813,2000-12-21,-34.2,Макс. температура
3616,21813,2001-02-06,-44.5,Мин. температура
3616,21813,2001-02-19,-44.5,Макс. температура
3616,21813,2001-03-21,-39.4,Мин. температура
3616,21813,2001-04-19,-14.5,Макс. температура
3616,21813,2001-05-02,-7.7,Мин. температура
3616,21813,2001-05-30,1.6,Макс. температура
3616,21813,2001-07-05,26.4,Макс. температура
3616,21813,2001-07-16,22.8,Макс. температура
3616,21813,2001-07-20,19.8,Макс. температура
3616,21813,2001-08-05,19.5,Макс. температура
3616,21813,2001-08-29,0.7,Мин. температура
3616,21813,2001-09-14,1.0,Макс. температура
3616,21813,2001-09-22,2.4,Макс. температура
3616,21813,2001-09-29,-7.5,Мин. температура
3616,21813,2001-10-08,-5.2,Макс. температура
3616,21813,2001-10-23,-11.6,Макс. температура
3616,21813,2001-11-27,-32.3,Мин. температура
3616,21813,2001-12-11,-32.4,Мин. температура
3616,21813,2001-12-14,-16.0,Макс. температура
3616,21813,2002-01-06,-43.8,Мин. температура
3616,21813,2002-01-21,-19.0,Макс. температура
3616,21813,2002-03-13,-23.0,Мин. температура
3616,21813,2002-03-20,-10.3,Макс. температура
3616,21813,2002-04-06,-13.5,Макс. температура
3616,21813,2002-04-21,-17.2,Макс. температура
3616,21813,2002-04-29,-14.0,Макс. температура
3616,21813,2002-05-07,-15.0,Мин. температура
3616,21813,2002-05-22,-11.0,Мин. температура
3616,21813,2002-05-23,-7.3,Макс. температура
3616,21813,2002-06-15,3.4,Мин. температура
3616,21813,2002-07-29,,Мин. температура
3616,21813,2002-08-24,,Мин. температура
3616,21813,2002-10-24,-5.8,Макс. температура
3616,21813,2002-11-07,-35.4,Мин. температура
3616,21813,2002-12-18,-35.2,Макс. температура
3616,21813,2002-12-21,-46.3,Мин. температура
3616,21813,2004-07-16,1.4,Мин. температура
3616,21813,2004-07-31,,Мин. температура
3616,21813,2004-08-05,15.8,Макс. температура
3616,21813,2004-08-05,4.6,Мин. температура
3616,21813,2004-09-13,4.4,Макс. температура
3616,21813,2004-09-24,-4.0,Мин. температура
3616,21813,2004-10-02,-7.2,Мин. температура
3616,21813,2004-10-16,-34.2,Мин. температура
3616,21813,2004-11-06,-32.1,Мин. температура
3616,21813,2004-11-07,-28.2,Мин. температура
3616,21813,2004-11-09,-21.3,Макс. температура
3616,21813,2004-11-13,-38.0,Мин. температура
3616,21813,2004-12-08,-41.2,Макс. температура
3616,21813,1995-03-30,-14.8,Макс. температура
3616,21813,1995-04-30,-16.4,Мин. температура
3616,21813,1995-06-05,11.5,Макс. температура
3616,21813,1995-06-13,4.5,Мин. температура
3616,21813,1995-07-27,19.7,Макс. температура
3616,21813,1995-11-10,-23.2,Мин. температура
3616,21813,1995-11-29,-17.6,Макс. температура
3616,21813,1995-12-02,-22.8,Макс. температура
3616,21813,1996-02-01,-30.6,Макс. температура
3616,21813,1996-02-23,-23.0,Макс. температура
3616,21813,1996-04-07,-22.6,Мин. температура
3616,21813,1996-06-06,-3.3,Мин. температура
3616,21813,1996-06-13,1.7,Макс. температура
3616,21813,1996-07-18,5.2,Мин. температура
3616,21813,1996-08-09,12.6,Макс. температура
3616,21813,1996-08-12,4.3,Мин. температура
3616,21813,1996-09-03,2.6,Макс. температура
3616,21813,1996-09-07,3.8,Макс. температура
3616,21813,1996-09-30,-15.1,Мин. температура
3616,21813,1996-11-25,-37.3,Мин. температура
3616,21813,1996-12-03,-41.0,Мин. температура
3616,21813,1996-12-27,-45.3,Мин. температура
3616,21813,1997-01-16,-42.2,Макс. температура
3616,21813,1997-01-23,-22.0,Макс. температура
3616,21813,1997-02-08,-27.8,Макс. температура
3616,21813,1997-03-11,-40.3,Мин. температура
3616,21813,1997-03-17,-18.4,Мин. температура
3616,21813,1997-07-27,15.6,Макс. температура
3616,21813,1997-07-29,9.3,Мин. температура
3616,21813,1997-07-30,13.6,Макс. температура
3616,21813,1997-11-08,-34.2,Мин. температура
3616,21813,1997-11-14,-25.1,Макс. температура
3616,21813,1997-11-19,-43.6,Макс. температура
3616,21813,1997-11-28,-44.8,Макс. температура
3616,21813,1998-01-25,-20.0,Макс. температура
3616,21813,1998-02-11,-38.0,Макс. температура
3616,21813,1998-02-17,-23.7,Макс. температура
3616,21813,1998-03-23,-39.9,Мин. температура
3616,21813,1998-03-24,-26.5,Макс. температура
3616,21813,1998-05-10,-14.9,Мин. температура
3616,21813,1998-06-01,-6.0,Мин. температура
3616,21813,1998-06-07,3.6,Макс. температура
3616,21813,1998-07-24,5.8,Мин. температура
3616,21813,1998-08-15,14.8,Макс. температура
3616,21813,1998-11-01,-23.2,Макс. температура
3616,21813,1998-11-02,-25.9,Макс. температура
3616,21813,1998-12-13,-44.8,Макс. температура
3616,21813,1998-12-23,-42.2,Мин. температура
3616,21813,1999-01-02,-49.2,Мин. температура
3616,21813,1999-01-28,-40.8,Мин. температура
3616,21813,1999-02-07,-44.1,Мин. температура
3616,21813,1999-04-01,-38.2,Мин. температура
3616,21813,1999-04-05,-21.8,Мин. температура
3616,21813,1999-05-23,-8.0,Мин. температура
3616,21813,1999-06-04,11.5,Макс. температура
3616,21813,1999-08-26,6.4,Мин. температура
3616,21813,1999-09-14,-0.6,Мин. температура
3616,21813,1999-09-29,-7.5,Макс. температура
3616,21813,1999-10-07,-7.4,Макс. температура
3616,21813,1999-12-10,-38.0,Макс. температура
3616,21813,1999-12-21,-13.2,Макс. температура
3616,21813,2000-02-02,-16.6,Макс. температура
3616,21813,2000-02-10,-33.6,Макс. температура
3616,21813,2000-02-16,-37.9,Мин. температура
3616,21813,2000-02-28,-30.8,Макс. температура
3616,21813,2000-03-27,-16.3,Макс. температура
3616,21813,2000-03-28,-10.1,Макс. температура
3616,21813,2000-04-27,-14.4,Мин. температура
3616,21813,2000-05-07,-9.1,Мин. температура
3616,21813,2000-06-06,11.7,Макс. температура
3616,21813,2000-06-10,4.5,Макс. температура
3616,21813,2000-06-26,9.7,Макс. температура
3616,21813,2000-07-08,7.4,Макс. температура
3616,21813,2000-08-06,5.0,Мин. температура
3616,21813,2000-08-20,7.6,Макс. температура
3616,21813,2000-08-24,14.2,Макс. температура
3616,21813,2000-09-03,8.3,Макс. температура
3616,21813,2000-09-04,0.9,Мин. температура
3616,21813,2000-10-10,-7.3,Мин. температура
3616,21813,2000-10-27,-20.4,Макс. температура
3616,21813,2000-11-15,-27.1,Мин. температура
3616,21813,2000-11-22,-29.2,Мин. температура
3616,21813,2000-12-15,-33.5,Макс. температура
3616,21813,2000-12-28,-31.8,Макс. температура
3616,21813,2001-02-09,-47.0,Мин. температура
3616,21813,2001-03-21,-27.0,Макс. температура
3616,21813,2001-04-10,-29.4,Мин. температура
3616,21813,2001-05-22,-6.6,Мин. температура
3616,21813,2001-05-23,9.4,Макс. температура
3616,21813,2001-06-22,4.7,Мин. температура
3616,21813,2001-07-08,12.9,Макс. температура
3616,21813,2001-07-13,21.6,Макс. температура
3616,21813,2001-08-09,1.2,Мин. температура
3616,21813,2001-10-05,2.6,Макс. температура
3616,21813,2001-10-11,-8.6,Мин. температура
3616,21813,2001-10-25,-12.2,Макс. температура
3616,21813,2001-11-01,-15.0,Мин. температура
3616,21813,2001-11-29,-14.8,Макс. температура
3616,21813,2001-12-05,-33.4,Макс. температура
3616,21813,2002-02-23,-38.6,Макс. температура
3616,21813,2002-02-24,-47.5,Мин. температура
3616,21813,2002-02-27,-36.3,Мин. температура
3616,21813,2002-05-31,-4.2,Мин. температура
3616,21813,2002-07-09,1.3,Мин. температура
3616,21813,2002-08-03,21.4,Макс. температура
3616,21813,2002-08-11,6.4,Мин. температура
3616,21813,2002-08-17,7.0,Макс. температура
3616,21813,2002-09-06,4.9,Макс. температура
3616,21813,2003-01-02,-29.5,Макс. температура
3616,21813,2003-03-04,-24.6,Макс. температура
3616,21813,2003-03-13,-25.2,Мин. температура
3616,21813,2003-03-19,-12.3,Макс. температура
3616,21813,2003-03-30,-18.3,Мин. температура
3616,21813,2003-06-12,9.1,Макс. температура
3616,21813,2003-09-17,10.7,Макс. температура
3616,21813,2003-11-05,-15.8,Макс. температура
3616,21813,2003-11-11,-33.0,Мин. температура
3616,21813,2004-01-26,-41.3,Мин. температура
3616,21813,2004-02-02,-39.2,Мин. температура
3616,21813,2004-05-24,,Мин. температура
3616,21813,2004-06-08,7.1,Макс. температура
3616,21813,2004-07-27,,Макс. температура
3616,21813,2004-09-04,10.8,Макс. температура
3616,21813,2004-10-01,-3.6,Макс. температура
3616,21813,2004-10-28,,Макс. температура
3616,21813,2004-12-03,-37.5,Мин. температура
3616,21813,2004-12-06,-47.0,Мин. температура
3616,21813,2003-05-29,3.8,Макс. температура
3616,21813,2003-06-07,6.1,Макс. температура
3616,21813,2003-07-05,4.8,Мин. температура
3616,21813,2003-09-02,-2.8,Мин. температура
3616,21813,2004-01-20,-35.3,Мин. температура
3616,21813,2004-02-08,-54.5,Мин. температура
3616,21813,2004-03-12,-28.4,Мин. температура
3616,21813,2004-05-03,-10.8,Макс. температура
3616,21813,2004-05-15,-3.4,Мин. температура
3616,21813,2004-06-09,7.5,Макс. температура
3616,21813,2004-08-18,,Макс. температура
3616,21813,2004-08-22,,Макс. температура
3616,21813,2004-08-22,,Мин. температура
3616,21813,2004-09-03,-2.6,Мин. температура
3616,21813,2004-09-06,5.2,Макс. температура
3616,21813,2004-11-12,-35.0,Мин. температура
3616,21813,2004-11-13,-23.3,Макс. температура
3616,21813,2004-12-13,-12.5,Макс. температура
3616,21813,2004-12-19,,Мин. температура
3616,21813,2004-12-29,,Мин. температура
3616,21813,2003-10-03,-16.0,Мин. температура
3616,21813,2003-11-17,-20.2,Макс. температура
3616,21813,2004-02-19,-43.2,Мин. температура
3616,21813,2004-03-04,-42.2,Мин. температура
3616,21813,2004-03-22,-30.5,Макс. температура
3616,21813,2004-05-09,-2.1,Макс. температура
3616,21813,2004-05-23,,Макс. температура
3616,21813,2004-07-11,2.6,Мин. температура
3616,21813,2004-08-16,12.6,Макс. температура
3616,21813,2004-10-20,,Макс. температура
3616,21813,2004-11-01,-12.0,Макс. температура
3616,21813,2004-11-25,,Макс. температура
3616,21813,2004-12-09,-44.9,Мин. температура
3616,21813,2004-12-21,,Макс. температура
3616,21813,2004-10-25,,Макс. температура
3616,21813,2004-11-10,-34.7,Мин. температура
3616,21813,2004-10-06,-15.2,Мин. температура
3616,21813,2004-10-18,,Макс. температура
3616,21813,2004-11-21,,Макс. температура
3616,21813,2004-11-25,,Мин. температура
3616,21813,2004-11-26,,Макс. температура
3616,21813,2004-11-28,,Мин. температура
3616,21813,2004-12-04,-41.0,Мин. температура
3616,21813,2004-12-22,,Макс. температура
3616,21813,2003-03-24,-28.5,Мин. температура
3616,21813,2003-06-02,-1.4,Мин. температура
3616,21813,2003-06-30,3.5,Мин. температура
3616,21813,2003-07-13,9.3,Мин. температура
3616,21813,2003-08-04,22.1,Макс. температура
3616,21813,2003-08-08,21.3,Макс. температура
3616,21813,2003-10-16,-11.2,Макс. температура
3616,21813,2003-10-16,-18.0,Мин. температура
3616,21813,2003-10-19,-8.5,Макс. температура
3616,21813,2003-11-04,-15.6,Макс. температура
3616,21813,2003-11-08,-14.5,Макс. температура
3616,21813,2004-01-22,-28.6,Макс. температура
3616,21813,2004-02-18,-36.6,Мин. температура
3616,21813,2004-03-07,-39.5,Мин. температура
3616,21813,2004-03-27,-27.5,Макс. температура
3616,21813,2004-04-13,-22.0,Мин. температура
3616,21813,2004-04-30,,Макс. температура
3616,21813,2004-05-11,6.0,Макс. температура
3616,21813,2004-06-10,1.2,Мин. температура
3616,21813,2004-09-14,1.2,Мин. температура
3616,21813,2004-09-16,3.6,Макс. температура
3616,21813,2004-09-30,-3.0,Макс. температура
3616,21813,2004-10-02,-2.8,Макс. температура
3616,21813,2004-01-31,-45.0,Мин. температура
3616,21813,2004-03-27,-39.0,Мин. температура
3616,21813,2004-04-21,,Макс. температура
3616,21813,2004-05-29,,Макс. температура
3616,21813,2004-07-14,4.3,Мин. температура
3616,21813,2004-07-22,,Мин. температура
3616,21813,2004-09-13,2.6,Мин. температура
3616,21813,2004-10-10,-25.7,Мин. температура
3616,21813,2004-10-13,-26.3,Макс. температура
3616,21813,2004-10-31,,Макс. температура
3616,21813,2003-10-06,-8.0,Макс. температура
3616,21813,2003-11-23,-36.5,Мин. температура
3616,21813,2003-12-19,,Мин. температура
3616,21813,2004-01-04,-50.5,Мин. температура
3616,21813,2004-02-04,-49.1,Мин. температура
3616,21813,2004-03-08,-24.6,Макс. температура
3616,21813,2004-04-27,,Макс. температура
3616,21813,2004-05-18,,Мин. температура
3616,21813,2004-05-24,,Макс. температура
3616,21813,2004-06-21,,Мин. температура
3616,21813,2004-07-27,,Мин. температура
3616,21813,2004-08-17,2.2,Макс. температура
3616,21813,2004-08-23,,Мин. температура
3616,21813,2004-10-08,-13.3,Мин. температура
3616,21813,2004-11-05,-31.7,Мин. температура
3616,21813,2004-11-15,-38.0,Мин. температура
3616,21813,2004-12-03,-35.0,Макс. температура
3616,21813,2004-12-09,-41.0,Макс. температура
3616,21813,2003-12-05,-11.5,Макс. температура
3616,21813,2003-12-17,-47.8,Макс. температура
3616,21813,2003-12-26,,Мин. температура
3616,21813,2004-01-05,-50.3,Мин. температура
3616,21813,2004-04-11,-9.2,Макс. температура
3616,21813,2004-04-11,-18.8,Мин. температура
3616,21813,2004-05-18,,Макс. температура
3616,21813,2004-06-03,2.6,Макс. температура
3616,21813,2004-06-05,-0.6,Мин. температура
3616,21813,2004-07-05,23.0,Макс. температура
3616,21813,2004-08-10,1.8,Мин. температура
3616,21813,2004-08-20,,Макс. температура
3616,21813,2004-09-08,3.6,Макс. температура
3616,21813,2004-09-17,2.8,Мин. температура
3616,21813,2004-10-12,-13.1,Макс. температура
3616,21813,2004-10-14,-22.3,Макс. температура
3616,21813,2004-10-23,,Мин. температура
3616,21813,2004-10-30,,Мин. температура
3616,21813,2004-11-06,-15.3,Макс. температура
3616,21813,2004-11-29,,Макс. температура
3616,21813,2004-09-14,7.4,Макс. температура
3616,21813,2004-11-30,,Макс. температура
3616,21813,2004-06-30,,Макс. температура
3616,21813,2004-07-08,18.6,Макс. температура
3616,21813,2004-07-11,12.8,Макс. температура
3616,21813,2004-07-24,,Макс. температура
3616,21813,2004-10-20,,Мин. температура
3616,21813,2004-10-25,,Мин. температура
3616,21813,2004-11-11,-25.4,Макс. температура
3616,21813,2004-12-11,-20.5,Макс. температура
3616,21813,2004-12-28,,Макс. температура
3616,21813,2004-03-19,-35.4,Макс. температура
3616,21813,2004-04-09,-13.2,Макс. температура
3616,21813,2004-04-17,,Мин. температура
3616,21813,2004-04-24,,Мин. температура
3616,21813,2004-04-25,,Мин. температура
3616,21813,2004-04-26,,Мин. температура
3616,21813,2004-05-04,-23.2,Мин. температура
3616,21813,2004-05-16,-2.0,Мин. температура
3616,21813,2004-06-30,,Мин. температура
3616,21813,2004-07-09,15.1,Макс. температура
3616,21813,2004-08-12,6.2,Мин. температура
3616,21813,2004-09-12,4.8,Макс. температура
3616,21813,2004-10-11,-28.2,Мин. температура
3616,21813,2004-11-02,-12.4,Макс. температура
3616,21813,2004-11-17,,Макс. температура
3616,21813,2004-11-22,,Мин. температура
3616,21813,2004-12-10,-29.0,Макс. температура
3616,21813,2003-01-14,-45.5,Мин. температура
3616,21813,2003-02-15,-45.0,Мин. температура
3616,21813,2003-03-29,-20.2,Мин. температура
3616,21813,2003-04-04,-21.2,Макс. температура
3616,21813,2003-04-19,-23.2,Мин. температура
3616,21813,2003-08-15,5.6,Мин. температура
3616,21813,2003-08-17,9.0,Макс. температура
3616,21813,2003-08-20,8.6,Макс. температура
3616,21813,2003-09-12,3.0,Макс. температура
3616,21813,2003-09-21,4.9,Мин. температура
3616,21813,2003-10-11,-6.0,Макс. температура
3616,21813,2003-11-05,-34.4,Мин. температура
3616,21813,2003-11-17,-26.4,Мин. температура
3616,21813,2004-02-14,-50.0,Мин. температура
3616,21813,2004-02-29,-31.3,Мин. температура
3616,21813,2004-03-06,-32.3,Макс. температура
3616,21813,2004-03-11,-28.8,Мин. температура
3616,21813,2004-03-15,-35.0,Мин. температура
3616,21813,2004-03-30,-35.2,Мин. температура
3616,21813,2004-03-31,-35.6,Мин. температура
3616,21813,2004-04-08,-12.0,Макс. температура
3616,21813,2004-05-21,,Мин. температура
3616,21813,2004-07-30,,Макс. температура
3616,21813,2004-09-15,8.4,Макс. температура
3616,21813,2004-09-26,-7.6,Мин. температура
3616,21813,2004-10-07,-10.2,Мин. температура
3616,21813,2004-12-22,,Мин. температура
3616,21813,2004-12-31,,Макс. температура
3616,21813,2004-07-04,24.4,Макс. температура
3616,21813,2004-07-13,12.0,Макс. температура
3616,21813,2004-08-30,,Макс. температура
3616,21813,2004-10-05,-7.7,Макс. температура
3616,21813,2004-10-19,,Мин. температура
3616,21813,2004-11-09,-34.3,Мин. температура
3616,21813,2004-12-07,-38.0,Макс. температура
3616,21813,2004-12-26,,Мин. температура
3616,21813,2004-12-27,,Макс. температура
3616,21813,2004-12-27,,Мин. температура
3616,21813,2003-06-27,13.5,Мин. температура
3616,21813,2003-08-12,8.3,Макс. температура
3616,21813,2003-08-13,10.3,Макс. температура
3616,21813,2003-09-14,-2.8,Мин. температура
3616,21813,2003-11-10,-16.6,Макс. температура
3616,21813,2003-12-18,,Макс. температура
3616,21813,2004-01-24,-30.0,Макс. температура
3616,21813,2004-02-10,-48.2,Макс. температура
3616,21813,2004-02-21,-41.2,Макс. температура
3616,21813,2004-04-18,,Макс. температура
3616,21813,2004-05-22,,Макс. температура
3616,21813,2004-05-28,,Макс. температура
3616,21813,2004-07-10,14.5,Макс. температура
3616,21813,2004-07-29,,Мин. температура
3616,21813,2004-08-15,0.4,Мин. температура
3616,21813,2004-10-19,,Макс. температура
3616,21813,2004-11-22,,Макс. температура
3616,21813,2004-12-02,-41.3,Мин. температура
3616,21813,2004-12-16,-43.0,Макс. температура
3616,21813,2004-12-20,,Мин. температура
3616,21813,2004-11-08,-17.0,Макс. температура
3616,21813,2004-11-16,-23.1,Макс. температура
3616,21813,2004-10-05,-24.2,Мин. температура
3616,21813,2004-12-12,-8.0,Макс. температура
3616,21813,2004-07-15,0.2,Мин. температура
3616,21813,2004-07-26,,Макс. температура
3616,21813,2004-07-28,,Макс. температура
3616,21813,2004-08-16,1.6,Мин. температура
3616,21813,2004-08-18,,Мин. температура
3616,21813,2004-08-25,,Макс. температура
3616,21813,2004-08-30,,Мин. температура
3616,21813,2004-09-27,-8.8,Мин. температура
3616,21813,2004-10-17,-26.4,Макс. температура
3616,21813,2004-11-04,-34.0,Мин. температура
3616,21813,2004-11-19,,Мин. температура
3616,21813,2004-08-27,,Макс. температура
3616,21813,2004-10-29,,Мин. температура
3616,21813,2004-11-27,,Макс. температура
3616,21813,2004-12-14,-41.4,Мин. температура
3616,21813,2004-12-30,,Мин. температура
3616,21813,2004-09-07,0.2,Макс. температура
3616,21813,2004-11-26,,Мин. температура
3616,21813,2004-12-10,-44.2,Мин. температура
3616,21813,2004-12-15,-44.0,Мин. температура
3616,21813,2004-12-29,,Макс. температура
3616,21813,2003-08-29,7.3,Макс. температура
3616,21813,2003-10-20,-19.1,Макс. температура
3616,21813,2003-11-06,-25.3,Макс. температура
3616,21813,2003-11-13,-32.6,Мин. температура
3616,21813,2003-12-07,-35.2,Мин. температура
3616,21813,2004-03-16,-28.2,Макс. температура
3616,21813,2004-03-29,-38.5,Мин. температура
3616,21813,2004-04-13,-3.8,Макс. температура
3616,21813,2004-06-03,-5.0,Мин. температура
3616,21813,2004-09-02,-1.8,Мин. температура
3616,21813,2004-09-27,-4.2,Макс. температура
3616,21813,2004-10-07,-3.5,Макс. температура
3616,21813,2004-10-22,,Мин. температура
3616,21813,2004-11-12,-20.7,Макс. температура
3616,21813,2004-08-21,,Мин. температура
3616,21813,2004-09-16,1.8,Мин. температура
3616,21813,2004-09-20,0.2,Мин. температура
3616,21813,2004-10-04,-16.0,Мин. температура
3616,21813,2004-10-15,-19.3,Макс. температура
3616,21813,2004-11-10,-19.3,Макс. температура
3616,21813,2004-03-02,-27.5,Макс. температура
3616,21813,2004-03-28,-24.0,Макс. температура
3616,21813,2004-06-01,-3.2,Макс. температура
3616,21813,2004-06-07,1.0,Мин. температура
3616,21813,2004-06-14,2.4,Мин. температура
3616,21813,2004-07-10,4.8,Мин. температура
3616,21813,2004-07-25,,Макс. температура
3616,21813,2004-08-24,,Мин. температура
3616,21813,2004-09-04,-5.2,Мин. температура
3616,21813,2004-09-20,2.4,Макс. температура
3616,21813,2004-11-30,,Мин. температура
3616,21813,2004-12-13,-24.7,Мин. температура
3616,21813,2004-12-30,,Макс. температура
3616,21813,2003-06-05,7.4,Макс. температура
3616,21813,2003-07-04,4.3,Мин. температура
3616,21813,2003-07-15,13.2,Мин. температура
3616,21813,2003-07-17,9.3,Мин. температура
3616,21813,2003-07-31,4.3,Мин. температура
3616,21813,2003-08-01,19.1,Макс. температура
3616,21813,2003-08-07,21.7,Макс. температура
3616,21813,2003-08-14,11.7,Макс. температура
3616,21813,2003-08-19,4.0,Мин. температура
3616,21813,2003-09-22,7.1,Макс. температура
3616,21813,2003-11-15,-30.2,Мин. температура
3616,21813,2003-12-21,,Мин. температура
3616,21813,2003-12-23,,Мин. температура
3616,21813,2004-01-02,-47.5,Макс. температура
3616,21813,2004-01-15,-25.2,Макс. температура
3616,21813,2004-03-19,-39.5,Мин. температура
3616,21813,2004-03-21,-38.8,Мин. температура
3616,21813,2004-04-03,-23.0,Мин. температура
3616,21813,2004-04-06,-15.3,Макс. температура
3616,21813,2004-04-09,-21.5,Мин. температура
3616,21813,2004-05-29,,Мин. температура
3616,21813,2004-06-24,,Макс. температура
3616,21813,2004-09-22,2.0,Макс. температура
3616,21813,2004-10-13,-32.4,Мин. температура
3616,21813,2004-10-18,,Мин. температура
3616,21813,2004-11-24,,Макс. температура
3616,21813,2004-11-27,,Мин. температура
3616,21813,2004-12-04,-34.0,Макс. температура
3616,21813,2004-12-17,-43.0,Мин. температура
3616,21813,2004-01-28,-42.3,Мин. температура
3616,21813,2004-02-07,-54.2,Мин. температура
3616,21813,2004-03-18,-41.5,Мин. температура
3616,21813,2004-03-25,-22.6,Макс. температура
3616,21813,2004-04-03,-10.4,Макс. температура
3616,21813,2004-04-10,-11.2,Макс. температура
3616,21813,2004-05-09,-9.8,Мин. температура
3616,21813,2004-06-02,4.2,Макс. температура
3616,21813,2004-06-04,-4.1,Мин. температура
3616,21813,2004-06-05,8.6,Макс. температура
3616,21813,2004-06-20,,Макс. температура
3616,21813,2004-06-27,,Мин. температура
3616,21813,2004-07-09,5.6,Мин. температура
3616,21813,2004-07-19,,Мин. температура
3616,21813,2004-08-08,5.4,Мин. температура
3616,21813,2004-08-29,,Макс. температура
3616,21813,2004-08-31,,Мин. температура
3616,21813,2004-10-23,,Макс. температура
3616,21813,2004-11-05,-18.3,Макс. температура
3616,21813,2004-12-08,-46.2,Мин. температура
3616,21813,2004-12-14,-18.8,Макс. температура
3616,21813,2004-10-28,,Мин. температура
3616,21813,2004-11-23,,Макс. температура
3616,21813,2004-12-20,,Макс. температура
3616,21813,2004-03-17,-40.4,Мин. температура
3616,21813,2004-04-17,,Макс. температура
3616,21813,2004-05-03,-17.4,Мин. температура
3616,21813,2004-05-19,,Макс. температура
3616,21813,2004-07-17,8.2,Макс. температура
3616,21813,2004-08-14,10.6,Макс. температура
3616,21813,2004-08-25,,Мин. температура
3616,21813,2004-12-01,-33.1,Макс. температура
3616,21813,2003-02-06,-31.6,Макс. температура
3616,21813,2003-04-10,-14.0,Макс. температура
3616,21813,2003-05-02,-5.1,Макс. температура
3616,21813,2003-06-21,10.9,Макс. температура
3616,21813,2003-06-24,0.8,Мин. температура
3616,21813,2003-08-09,16.3,Макс. температура
3616,21813,2003-08-14,2.9,Мин. температура
3616,21813,2003-09-06,11.9,Макс. температура
3616,21813,2003-09-08,4.7,Макс. температура
3616,21813,2003-10-02,-8.1,Мин. температура
3616,21813,2003-10-10,-6.3,Макс. температура
3616,21813,2003-10-12,-6.2,Макс. температура
3616,21813,2004-01-16,-26.3,Макс. температура
3616,21813,2004-02-01,-43.3,Мин. температура
3616,21813,2004-02-16,-24.6,Макс. температура
3616,21813,2004-04-15,-5.2,Макс. температура
3616,21813,2004-05-30,,Макс. температура
3616,21813,2004-06-06,-3.7,Мин. температура
3616,21813,2004-06-11,0.9,Мин. температура
3616,21813,2004-07-16,8.0,Макс. температура
3616,21813,2004-07-21,,Мин. температура
3616,21813,2004-07-23,,Мин. температура
3616,21813,2004-08-27,,Мин. температура
3616,21813,2004-08-29,,Мин. температура
3616,21813,2004-10-10,-13.3,Макс. температура
3616,21813,2004-10-21,,Мин. температура
3616,21813,2004-10-22,,Макс. температура
3616,21813,2004-10-26,,Макс. температура
3616,21813,2004-12-07,-44.0,Мин. температура
3616,21813,2004-12-17,-40.6,Макс. температура
3616,21813,2004-12-18,,Макс. температура
3616,21813,2004-02-03,-34.2,Макс. температура
3616,21813,2004-07-01,4.6,Мин. температура
3616,21813,2004-08-03,15.2,Макс. температура
3616,21813,2004-08-07,6.4,Мин. температура
3616,21813,2004-08-28,,Мин. температура
3616,21813,2004-09-28,-2.0,Макс. температура
3616,21813,2004-09-29,-5.2,Мин. температура
3616,21813,2004-10-09,-11.2,Макс. температура
3616,21813,2004-11-01,-14.0,Мин. температура
3616,21813,2004-12-01,-36.1,Мин. температура
3616,21813,2004-12-25,,Макс. температура
