gidro_num,identifier,dt,temp,temptype
3882,25017,2015-04-14,-16.0,Макс. температура
3882,25017,2015-06-09,0.4,Мин. температура
3882,25017,2015-06-14,-0.7,Мин. температура
3882,25017,2015-06-18,16.4,Макс. температура
3882,25017,2015-08-13,3.6,Мин. температура
3882,25017,2015-10-18,-13.0,Макс. температура
3882,25017,2015-12-23,-25.1,Макс. температура
3882,25017,2015-12-28,-35.5,Макс. температура
3882,25017,2016-02-19,-14.5,Макс. температура
3882,25017,2016-04-18,-13.7,Макс. температура
3882,25017,2016-06-16,0.9,Мин. температура
3882,25017,2016-06-25,11.2,Макс. температура
3882,25017,2016-06-27,16.9,Макс. температура
3882,25017,2016-07-06,10.9,Макс. температура
3882,25017,2016-07-09,10.0,Макс. температура
3882,25017,2016-07-25,21.4,Макс. температура
3882,25017,2016-08-31,13.6,Макс. температура
3882,25017,2016-09-04,5.4,Мин. температура
3882,25017,2016-09-05,7.0,Макс. температура
3882,25017,2016-09-16,0.6,Мин. температура
3882,25017,2016-10-11,1.5,Макс. температура
3882,25017,2016-10-27,-0.9,Макс. температура
3882,25017,2016-11-04,-5.0,Мин. температура
3882,25017,2017-01-01,-30.5,Мин. температура
3882,25017,2017-01-14,-34.0,Макс. температура
3882,25017,2017-02-17,-35.0,Макс. температура
3882,25017,2017-02-22,-44.8,Мин. температура
3882,25017,2017-02-28,-25.2,Макс. температура
3882,25017,2017-03-07,-31.5,Мин. температура
3882,25017,2017-04-17,-12.0,Мин. температура
3882,25017,2017-04-30,-6.0,Макс. температура
3882,25017,2017-05-11,5.7,Макс. температура
3882,25017,2018-01-25,-23.5,Мин. температура
3882,25017,2018-02-26,-19.0,Макс. температура
3882,25017,2018-03-26,-25.4,Мин. температура
3882,25017,2018-04-01,-26.8,Мин. температура
3882,25017,2018-11-19,,Макс. температура
3882,25017,2018-12-14,-36.5,Макс. температура
3882,25017,2019-01-31,-44.5,Мин. температура
3882,25017,2019-02-27,-38.9,Мин. температура
3882,25017,2019-03-22,-35.2,Мин. температура
3882,25017,2019-03-24,-20.0,Макс. температура
3882,25017,2019-04-20,-1.6,Макс. температура
3882,25017,2019-07-18,5.4,Мин. температура
3882,25017,2019-08-20,3.1,Мин. температура
3882,25017,2019-08-21,6.9,Мин. температура
3882,25017,2019-08-27,12.0,Макс. температура
3882,25017,2019-09-14,12.1,Макс. температура
3882,25017,2019-10-04,-3.5,Мин. температура
3882,25017,2019-10-10,-6.4,Макс. температура
3882,25017,2019-11-18,-20.2,Мин. температура
3882,25017,2019-11-29,-38.4,Мин. температура
3882,25017,2020-02-19,-32.0,Мин. температура
3882,25017,2020-03-12,-41.5,Мин. температура
3882,25017,2020-03-23,-15.2,Макс. температура
3882,25017,2020-04-12,-0.2,Макс. температура
3882,25017,2020-07-05,5.0,Мин. температура
3882,25017,2020-07-07,14.5,Макс. температура
3882,25017,2020-07-10,19.9,Макс. температура
3882,25017,2020-09-12,13.0,Макс. температура
3882,25017,2020-09-17,3.3,Мин. температура
3882,25017,2020-10-10,-2.4,Макс. температура
3882,25017,2020-12-10,-34.0,Мин. температура
3882,25017,2021-01-19,-44.0,Мин. температура
3882,25017,2021-02-28,-32.3,Мин. температура
3882,25017,2021-03-17,-24.9,Макс. температура
3882,25017,2021-04-01,-27.9,Мин. температура
3882,25017,2021-04-16,-21.8,Мин. температура
3882,25017,2021-04-20,-10.5,Мин. температура
3882,25017,2021-07-08,18.4,Макс. температура
3882,25017,2021-07-15,3.4,Мин. температура
3882,25017,2021-07-23,11.0,Мин. температура
3882,25017,2021-07-25,5.6,Мин. температура
3882,25017,2021-09-27,1.5,Макс. температура
3882,25017,2021-10-21,-15.5,Макс. температура
3882,25017,2021-11-12,-25.9,Мин. температура
3882,25017,2021-11-17,-10.6,Макс. температура
3882,25017,2021-11-18,-20.2,Мин. температура
3882,25017,2022-01-01,-33.0,Макс. температура
3882,25017,2022-01-22,-43.0,Мин. температура
3882,25017,2022-02-26,-27.0,Мин. температура
3882,25017,2022-03-20,-29.5,Мин. температура
3882,25017,2022-03-30,-29.5,Мин. температура
3882,25017,2022-04-09,-34.0,Мин. температура
3882,25017,2022-05-13,9.0,Макс. температура
3882,25017,2022-06-03,1.7,Мин. температура
3882,25017,2022-07-16,10.4,Мин. температура
3882,25017,2022-07-22,1.5,Мин. температура
3882,25017,2022-07-25,7.3,Мин. температура
3882,25017,2022-08-04,8.0,Мин. температура
3882,25017,2022-08-10,19.8,Макс. температура
3882,25017,2022-08-14,5.6,Макс. температура
3882,25017,2022-08-22,16.6,Макс. температура
3882,25017,2022-09-02,2.1,Мин. температура
3882,25017,2022-09-24,-0.9,Мин. температура
3882,25017,2022-10-27,-11.7,Макс. температура
3882,25017,2023-01-16,-31.4,Мин. температура
3882,25017,2023-03-15,-18.5,Макс. температура
3882,25017,2023-04-02,-34.5,Мин. температура
3882,25017,2023-04-07,-26.6,Мин. температура
3882,25017,2023-04-23,-5.3,Макс. температура
3882,25017,2023-06-04,10.8,Макс. температура
3882,25017,2023-06-05,8.2,Макс. температура
3882,25017,2023-06-23,5.6,Мин. температура
3882,25017,2023-07-08,7.6,Мин. температура
3882,25017,2023-07-31,5.7,Мин. температура
3882,25017,2023-09-02,3.6,Мин. температура
3882,25017,2023-09-21,0.5,Мин. температура
3882,25017,2023-11-16,-20.4,Макс. температура
3882,25017,2023-11-23,-30.3,Мин. температура
3882,25017,2023-12-03,-27.1,Макс. температура
3882,25017,2024-01-26,-41.9,Мин. температура
3882,25017,2024-01-27,-41.2,Мин. температура
3882,25017,2024-02-13,-40.5,Мин. температура
3882,25017,2024-04-12,-8.6,Макс. температура
3882,25017,2024-05-26,-4.0,Мин. температура
3882,25017,2024-08-05,7.0,Мин. температура
3882,25017,2024-09-23,-0.9,Мин. температура
3882,25017,2024-11-08,-27.2,Макс. температура
3882,25017,2015-03-13,-30.5,Мин. температура
3882,25017,2015-04-28,-6.1,Макс. температура
3882,25017,2015-05-04,-9.4,Мин. температура
3882,25017,2015-06-15,1.1,Мин. температура
3882,25017,2015-10-01,1.7,Макс. температура
3882,25017,2015-10-06,-1.3,Макс. температура
3882,25017,2015-10-12,-9.6,Мин. температура
3882,25017,2016-01-31,-37.7,Мин. температура
3882,25017,2016-04-02,-14.7,Макс. температура
3882,25017,2016-05-18,11.4,Макс. температура
3882,25017,2016-06-15,1.7,Мин. температура
3882,25017,2016-06-22,10.5,Макс. температура
3882,25017,2016-08-13,8.0,Мин. температура
3882,25017,2016-08-14,8.0,Мин. температура
3882,25017,2016-08-29,2.2,Мин. температура
3882,25017,2016-09-28,-0.8,Мин. температура
3882,25017,2016-10-13,0.0,Макс. температура
3882,25017,2017-01-03,-28.9,Макс. температура
3882,25017,2017-03-03,-17.1,Макс. температура
3882,25017,2017-04-19,1.1,Макс. температура
3882,25017,2017-05-20,-1.5,Мин. температура
3882,25017,2018-01-18,-32.2,Мин. температура
3882,25017,2018-02-12,-32.2,Мин. температура
3882,25017,2018-02-16,-19.3,Макс. температура
3882,25017,2018-03-15,-36.5,Мин. температура
3882,25017,2018-03-25,-25.4,Мин. температура
3882,25017,2018-03-27,-15.6,Макс. температура
3882,25017,2018-12-10,-30.3,Макс. температура
3882,25017,2019-01-01,-35.7,Мин. температура
3882,25017,2019-01-07,-40.7,Мин. температура
3882,25017,2019-02-23,-38.3,Мин. температура
3882,25017,2019-03-13,-29.5,Мин. температура
3882,25017,2019-03-25,-29.5,Мин. температура
3882,25017,2019-04-22,-3.5,Макс. температура
3882,25017,2019-07-16,7.6,Мин. температура
3882,25017,2019-08-24,20.7,Макс. температура
3882,25017,2019-08-29,2.6,Мин. температура
3882,25017,2019-10-31,-13.6,Макс. температура
3882,25017,2020-01-20,-40.0,Мин. температура
3882,25017,2020-02-05,-30.1,Макс. температура
3882,25017,2020-02-14,-29.9,Макс. температура
3882,25017,2020-02-29,-19.0,Мин. температура
3882,25017,2020-04-05,-14.2,Макс. температура
3882,25017,2020-05-19,4.6,Макс. температура
3882,25017,2020-06-29,3.8,Мин. температура
3882,25017,2020-06-30,13.1,Макс. температура
3882,25017,2020-07-05,16.0,Макс. температура
3882,25017,2020-07-12,20.0,Макс. температура
3882,25017,2020-08-02,7.9,Мин. температура
3882,25017,2020-11-14,-30.0,Мин. температура
3882,25017,2020-12-02,-21.5,Макс. температура
3882,25017,2020-12-12,-28.6,Макс. температура
3882,25017,2021-01-13,-40.6,Макс. температура
3882,25017,2021-01-16,-25.0,Макс. температура
3882,25017,2021-01-27,-31.6,Макс. температура
3882,25017,2021-07-04,10.0,Мин. температура
3882,25017,2021-07-21,11.0,Мин. температура
3882,25017,2021-07-31,0.5,Мин. температура
3882,25017,2021-08-30,9.0,Макс. температура
3882,25017,2021-10-02,-2.6,Макс. температура
3882,25017,2021-10-20,-19.5,Мин. температура
3882,25017,2021-10-25,-13.5,Макс. температура
3882,25017,2021-11-02,-19.0,Макс. температура
3882,25017,2021-12-25,-36.5,Мин. температура
3882,25017,2022-04-27,-13.5,Мин. температура
3882,25017,2022-05-17,4.7,Макс. температура
3882,25017,2022-06-03,6.8,Макс. температура
3882,25017,2022-06-20,5.0,Мин. температура
3882,25017,2022-09-25,0.9,Макс. температура
3882,25017,2022-10-07,-4.2,Мин. температура
3882,25017,2022-10-16,-4.7,Макс. температура
3882,25017,2023-01-08,-33.6,Мин. температура
3882,25017,2023-01-18,-28.0,Макс. температура
3882,25017,2023-02-01,-27.3,Мин. температура
3882,25017,2023-03-18,-8.5,Мин. температура
3882,25017,2023-04-08,-29.8,Мин. температура
3882,25017,2023-05-18,-0.4,Мин. температура
3882,25017,2023-06-11,17.7,Макс. температура
3882,25017,2023-07-11,5.4,Мин. температура
3882,25017,2023-09-28,0.1,Макс. температура
3882,25017,2023-10-04,-2.6,Макс. температура
3882,25017,2023-10-10,-7.0,Мин. температура
3882,25017,2023-10-29,-14.6,Макс. температура
3882,25017,2023-11-24,-19.7,Макс. температура
3882,25017,2024-01-04,-38.3,Макс. температура
3882,25017,2024-01-18,-44.2,Мин. температура
3882,25017,2024-01-25,-40.2,Мин. температура
3882,25017,2024-02-21,-38.0,Мин. температура
3882,25017,2024-04-06,-15.4,Макс. температура
3882,25017,2024-06-06,0.7,Мин. температура
3882,25017,2024-06-13,14.9,Макс. температура
3882,25017,2024-06-14,20.7,Макс. температура
3882,25017,2024-08-27,5.4,Макс. температура
3882,25017,2024-09-26,-0.7,Макс. температура
3882,25017,2024-09-28,-2.1,Мин. температура
3882,25017,2024-10-04,-1.4,Макс. температура
3882,25017,2024-10-22,-10.4,Мин. температура
3882,25017,2024-11-10,-30.4,Мин. температура
3882,25017,2024-12-18,-30.6,Мин. температура
3882,25017,2015-01-04,,Макс. температура
3882,25017,2015-01-06,,Макс. температура
3882,25017,2015-01-07,,Мин. температура
3882,25017,2015-01-19,-41.3,Мин. температура
3882,25017,2015-02-25,-26.9,Мин. температура
3882,25017,2015-04-19,-22.4,Мин. температура
3882,25017,2015-05-31,-0.6,Мин. температура
3882,25017,2015-06-05,2.3,Мин. температура
3882,25017,2015-06-17,2.6,Мин. температура
3882,25017,2015-07-23,6.1,Мин. температура
3882,25017,2015-07-26,18.8,Макс. температура
3882,25017,2015-08-12,4.6,Мин. температура
3882,25017,2015-08-19,7.6,Макс. температура
3882,25017,2015-08-29,5.8,Мин. температура
3882,25017,2015-09-19,3.0,Макс. температура
3882,25017,2015-09-19,-0.6,Мин. температура
3882,25017,2015-10-16,-11.2,Мин. температура
3882,25017,2015-11-15,-31.0,Мин. температура
3882,25017,2015-12-09,-28.8,Макс. температура
3882,25017,2015-12-30,-36.4,Мин. температура
3882,25017,2016-04-22,-23.3,Мин. температура
3882,25017,2016-05-09,-8.8,Макс. температура
3882,25017,2016-05-16,5.2,Мин. температура
3882,25017,2016-07-10,10.0,Макс. температура
3882,25017,2016-07-28,12.5,Макс. температура
3882,25017,2016-08-06,20.2,Макс. температура
3882,25017,2016-08-21,2.2,Мин. температура
3882,25017,2016-08-24,17.1,Макс. температура
3882,25017,2016-09-15,5.9,Макс. температура
3882,25017,2016-10-07,0.8,Макс. температура
3882,25017,2016-10-16,-2.5,Мин. температура
3882,25017,2016-12-14,-28.1,Макс. температура
3882,25017,2017-02-14,-29.0,Мин. температура
3882,25017,2017-02-20,-40.7,Макс. температура
3882,25017,2017-03-24,-15.9,Мин. температура
3882,25017,2017-11-28,-22.2,Макс. температура
3882,25017,2017-12-26,-37.0,Мин. температура
3882,25017,2018-02-03,-9.7,Макс. температура
3882,25017,2018-03-07,-35.0,Мин. температура
3882,25017,2018-03-30,-28.2,Мин. температура
3882,25017,2018-04-07,-11.6,Макс. температура
3882,25017,2018-04-10,-20.4,Мин. температура
3882,25017,2018-04-14,-23.0,Мин. температура
3882,25017,2018-05-02,-14.6,Мин. температура
3882,25017,2018-05-29,4.6,Макс. температура
3882,25017,2018-11-09,-30.5,Мин. температура
3882,25017,2018-11-18,,Макс. температура
3882,25017,2018-12-27,-34.3,Макс. температура
3882,25017,2019-02-10,-32.5,Макс. температура
3882,25017,2019-02-13,-41.0,Мин. температура
3882,25017,2019-02-17,-43.0,Мин. температура
3882,25017,2019-03-05,-23.5,Макс. температура
3882,25017,2019-08-09,5.9,Мин. температура
3882,25017,2019-09-08,-1.0,Мин. температура
3882,25017,2019-09-21,0.0,Макс. температура
3882,25017,2019-10-19,-14.0,Мин. температура
3882,25017,2019-11-10,-7.5,Макс. температура
3882,25017,2019-11-20,-19.8,Макс. температура
3882,25017,2020-01-01,-40.9,Мин. температура
3882,25017,2020-01-07,-32.6,Мин. температура
3882,25017,2020-01-13,-24.6,Макс. температура
3882,25017,2020-02-12,-28.2,Макс. температура
3882,25017,2020-04-20,-27.1,Мин. температура
3882,25017,2020-06-07,5.8,Мин. температура
3882,25017,2020-06-09,7.2,Мин. температура
3882,25017,2020-06-18,17.7,Мин. температура
3882,25017,2020-07-09,10.0,Мин. температура
3882,25017,2020-07-23,24.5,Макс. температура
3882,25017,2020-08-11,8.0,Макс. температура
3882,25017,2020-08-22,0.0,Мин. температура
3882,25017,2020-08-29,7.6,Макс. температура
3882,25017,2020-08-30,4.0,Мин. температура
3882,25017,2020-09-10,10.4,Макс. температура
3882,25017,2020-09-18,2.0,Мин. температура
3882,25017,2020-10-19,-5.2,Мин. температура
3882,25017,2020-11-06,-9.6,Мин. температура
3882,25017,2020-11-19,-16.2,Макс. температура
3882,25017,2020-12-06,-31.6,Макс. температура
3882,25017,2020-12-13,-27.6,Мин. температура
3882,25017,2020-12-18,-21.9,Макс. температура
3882,25017,2021-01-05,-20.0,Макс. температура
3882,25017,2021-01-08,-34.0,Мин. температура
3882,25017,2021-01-12,-35.0,Макс. температура
3882,25017,2021-01-25,-39.0,Мин. температура
3882,25017,2021-03-31,-16.2,Макс. температура
3882,25017,2021-04-01,-19.5,Макс. температура
3882,25017,2021-04-19,-4.0,Макс. температура
3882,25017,2021-04-28,3.0,Макс. температура
3882,25017,2021-05-15,2.4,Макс. температура
3882,25017,2021-05-21,2.4,Макс. температура
3882,25017,2021-07-16,7.4,Мин. температура
3882,25017,2021-08-09,21.0,Макс. температура
3882,25017,2021-08-10,19.7,Макс. температура
3882,25017,2021-08-18,12.7,Макс. температура
3882,25017,2021-08-30,0.5,Мин. температура
3882,25017,2021-08-31,4.1,Мин. температура
3882,25017,2021-12-09,-42.6,Мин. температура
3882,25017,2021-12-12,-41.5,Макс. температура
3882,25017,2021-12-27,-29.9,Макс. температура
3882,25017,2022-02-23,-36.9,Макс. температура
3882,25017,2022-04-02,-34.0,Мин. температура
3882,25017,2022-04-10,-18.0,Макс. температура
3882,25017,2022-08-15,11.5,Макс. температура
3882,25017,2022-09-13,4.0,Макс. температура
3882,25017,2022-09-26,-1.0,Макс. температура
3882,25017,2022-09-29,-3.1,Макс. температура
3882,25017,2022-10-07,-2.3,Макс. температура
3882,25017,2022-10-15,-4.1,Макс. температура
3882,25017,2022-10-22,-8.3,Мин. температура
3882,25017,2022-11-05,-23.2,Мин. температура
3882,25017,2022-12-21,-23.6,Мин. температура
3882,25017,2023-02-12,-36.0,Макс. температура
3882,25017,2023-03-27,-29.3,Мин. температура
3882,25017,2023-04-05,-13.3,Макс. температура
3882,25017,2023-04-25,1.1,Макс. температура
3882,25017,2023-05-30,-0.1,Мин. температура
3882,25017,2023-06-12,17.5,Макс. температура
3882,25017,2023-06-18,3.1,Мин. температура
3882,25017,2023-09-10,5.8,Мин. температура
3882,25017,2015-01-26,-38.5,Мин. температура
3882,25017,2015-02-04,-37.5,Макс. температура
3882,25017,2015-02-09,-38.5,Мин. температура
3882,25017,2015-02-12,-36.5,Мин. температура
3882,25017,2015-02-27,-38.0,Мин. температура
3882,25017,2015-03-08,-30.1,Макс. температура
3882,25017,2015-03-20,-13.0,Макс. температура
3882,25017,2015-03-24,-26.0,Мин. температура
3882,25017,2015-04-01,-22.3,Макс. температура
3882,25017,2015-04-17,-12.0,Макс. температура
3882,25017,2015-05-02,-17.0,Мин. температура
3882,25017,2015-05-10,-9.5,Макс. температура
3882,25017,2015-05-13,-12.7,Мин. температура
3882,25017,2015-06-23,17.0,Макс. температура
3882,25017,2015-06-26,8.5,Мин. температура
3882,25017,2015-07-14,19.7,Макс. температура
3882,25017,2015-07-16,6.4,Мин. температура
3882,25017,2015-07-30,8.5,Макс. температура
3882,25017,2015-08-08,14.3,Макс. температура
3882,25017,2015-09-20,-1.1,Мин. температура
3882,25017,2015-10-22,-17.4,Мин. температура
3882,25017,2016-01-26,-37.0,Макс. температура
3882,25017,2016-03-01,-22.3,Макс. температура
3882,25017,2016-03-12,-28.9,Макс. температура
3882,25017,2016-03-25,-7.0,Макс. температура
3882,25017,2016-03-30,-15.8,Макс. температура
3882,25017,2016-04-10,-17.9,Мин. температура
3882,25017,2016-05-11,-20.7,Мин. температура
3882,25017,2016-05-24,-3.4,Мин. температура
3882,25017,2016-08-14,10.8,Макс. температура
3882,25017,2016-08-17,7.6,Мин. температура
3882,25017,2016-10-07,-1.2,Мин. температура
3882,25017,2016-10-17,-7.0,Мин. температура
3882,25017,2016-11-20,-15.2,Макс. температура
3882,25017,2017-01-02,-33.5,Мин. температура
3882,25017,2017-02-07,-20.3,Макс. температура
3882,25017,2017-02-20,-44.0,Мин. температура
3882,25017,2017-03-13,-16.5,Макс. температура
3882,25017,2017-03-21,-19.4,Мин. температура
3882,25017,2017-03-22,-6.5,Макс. температура
3882,25017,2017-04-01,-7.0,Макс. температура
3882,25017,2017-04-09,-11.0,Макс. температура
3882,25017,2017-05-02,-4.0,Макс. температура
3882,25017,2017-05-06,-8.5,Макс. температура
3882,25017,2017-05-19,-7.7,Мин. температура
3882,25017,2017-12-13,-26.0,Макс. температура
3882,25017,2018-03-25,-20.2,Макс. температура
3882,25017,2018-03-29,-28.0,Мин. температура
3882,25017,2018-03-31,-19.8,Макс. температура
3882,25017,2018-05-21,-2.5,Мин. температура
3882,25017,2018-05-30,-3.2,Мин. температура
3882,25017,2019-01-15,-42.6,Мин. температура
3882,25017,2019-01-22,-30.5,Мин. температура
3882,25017,2019-03-04,-33.4,Мин. температура
3882,25017,2019-03-05,-34.5,Мин. температура
3882,25017,2019-03-07,-33.5,Мин. температура
3882,25017,2019-03-10,-18.9,Макс. температура
3882,25017,2019-03-27,-29.0,Мин. температура
3882,25017,2019-04-15,-19.5,Мин. температура
3882,25017,2019-04-16,-21.5,Мин. температура
3882,25017,2019-09-15,2.5,Мин. температура
3882,25017,2019-11-09,-15.0,Мин. температура
3882,25017,2019-11-11,-20.5,Мин. температура
3882,25017,2019-11-13,-16.5,Мин. температура
3882,25017,2019-11-16,-7.8,Макс. температура
3882,25017,2020-02-07,-28.6,Макс. температура
3882,25017,2020-02-10,-30.5,Макс. температура
3882,25017,2020-02-25,-39.6,Мин. температура
3882,25017,2020-03-19,-27.4,Макс. температура
3882,25017,2020-03-24,-22.4,Мин. температура
3882,25017,2020-04-23,0.0,Макс. температура
3882,25017,2020-06-05,0.9,Мин. температура
3882,25017,2020-07-02,11.1,Макс. температура
3882,25017,2020-07-30,11.9,Макс. температура
3882,25017,2020-08-04,7.9,Мин. температура
3882,25017,2020-10-27,-19.3,Мин. температура
3882,25017,2020-12-02,-24.5,Мин. температура
3882,25017,2020-12-05,-34.8,Макс. температура
3882,25017,2020-12-10,-27.0,Макс. температура
3882,25017,2020-12-27,-38.5,Мин. температура
3882,25017,2021-01-07,-21.5,Макс. температура
3882,25017,2021-01-31,-33.0,Мин. температура
3882,25017,2021-02-16,-26.2,Мин. температура
3882,25017,2021-02-23,-39.2,Мин. температура
3882,25017,2021-03-20,-35.3,Мин. температура
3882,25017,2021-03-26,-31.4,Мин. температура
3882,25017,2021-04-23,-12.0,Мин. температура
3882,25017,2021-05-07,-9.3,Мин. температура
3882,25017,2021-05-31,4.4,Мин. температура
3882,25017,2021-08-17,4.0,Мин. температура
3882,25017,2021-08-19,19.0,Макс. температура
3882,25017,2021-09-09,0.4,Мин. температура
3882,25017,2021-10-22,-15.8,Макс. температура
3882,25017,2021-11-09,-16.0,Макс. температура
3882,25017,2021-11-24,-26.1,Мин. температура
3882,25017,2021-12-05,-23.5,Макс. температура
3882,25017,2021-12-17,-36.1,Мин. температура
3882,25017,2022-02-14,-29.5,Макс. температура
3882,25017,2022-02-15,-32.6,Мин. температура
3882,25017,2022-02-28,-19.5,Макс. температура
3882,25017,2022-03-26,-14.5,Макс. температура
3882,25017,2022-03-30,19.6,Макс. температура
3882,25017,2022-04-02,-23.2,Макс. температура
3882,25017,2022-05-02,3.5,Макс. температура
3882,25017,2022-05-29,8.5,Макс. температура
3882,25017,2022-06-16,14.2,Макс. температура
3882,25017,2022-07-10,3.6,Мин. температура
3882,25017,2022-08-10,10.6,Мин. температура
3882,25017,2022-09-11,7.8,Макс. температура
3882,25017,2022-10-21,-4.8,Макс. температура
3882,25017,2022-11-08,-17.1,Макс. температура
3882,25017,2022-11-29,-27.8,Мин. температура
3882,25017,2023-01-15,-38.9,Мин. температура
3882,25017,2023-01-26,-35.7,Макс. температура
3882,25017,2023-01-29,-39.4,Мин. температура
3882,25017,2023-02-23,-47.3,Мин. температура
3882,25017,2023-06-03,16.1,Макс. температура
3882,25017,2023-07-21,23.5,Макс. температура
3882,25017,2023-08-16,7.1,Мин. температура
3882,25017,2015-01-27,-42.0,Мин. температура
3882,25017,2015-01-29,-29.5,Макс. температура
3882,25017,2015-02-02,-31.6,Макс. температура
3882,25017,2015-02-10,-38.0,Мин. температура
3882,25017,2015-02-18,-36.3,Мин. температура
3882,25017,2015-03-07,-30.0,Макс. температура
3882,25017,2015-04-11,-10.1,Макс. температура
3882,25017,2015-04-13,-18.0,Мин. температура
3882,25017,2015-04-16,-29.4,Мин. температура
3882,25017,2015-04-19,-7.0,Макс. температура
3882,25017,2015-04-28,-18.5,Мин. температура
3882,25017,2015-06-07,2.5,Мин. температура
3882,25017,2015-06-28,6.8,Мин. температура
3882,25017,2015-07-02,25.6,Макс. температура
3882,25017,2015-08-28,12.6,Макс. температура
3882,25017,2015-12-28,-44.0,Мин. температура
3882,25017,2016-01-12,-13.4,Макс. температура
3882,25017,2016-01-25,-42.0,Мин. температура
3882,25017,2016-01-29,-38.5,Мин. температура
3882,25017,2016-01-30,-33.2,Макс. температура
3882,25017,2016-02-12,-42.9,Мин. температура
3882,25017,2016-02-16,-28.7,Макс. температура
3882,25017,2016-03-26,-10.7,Макс. температура
3882,25017,2016-04-19,-15.6,Макс. температура
3882,25017,2016-07-01,3.4,Мин. температура
3882,25017,2016-08-20,3.6,Мин. температура
3882,25017,2016-09-24,-2.4,Мин. температура
3882,25017,2016-12-19,-25.7,Мин. температура
3882,25017,2016-12-30,-34.0,Мин. температура
3882,25017,2017-01-09,-23.0,Макс. температура
3882,25017,2017-03-11,-21.8,Мин. температура
3882,25017,2017-03-16,-31.6,Мин. температура
3882,25017,2017-04-12,-27.0,Мин. температура
3882,25017,2017-05-13,-5.3,Мин. температура
3882,25017,2017-05-30,2.4,Макс. температура
3882,25017,2017-11-23,-24.4,Макс. температура
3882,25017,2018-01-01,-21.1,Макс. температура
3882,25017,2018-01-06,-36.1,Макс. температура
3882,25017,2018-02-01,-9.0,Макс. температура
3882,25017,2018-02-17,-21.6,Макс. температура
3882,25017,2018-04-30,-7.5,Макс. температура
3882,25017,2018-05-05,-13.0,Мин. температура
3882,25017,2018-05-14,3.1,Макс. температура
3882,25017,2018-05-20,0.5,Макс. температура
3882,25017,2018-05-23,-1.5,Макс. температура
3882,25017,2018-12-03,-30.6,Мин. температура
3882,25017,2018-12-09,-31.4,Макс. температура
3882,25017,2018-12-21,-33.0,Макс. температура
3882,25017,2019-02-21,-34.5,Макс. температура
