gidro_num,identifier,dt,temp,temptype
3882,25017,2019-03-18,-28.6,Макс. температура
3882,25017,2019-04-08,-20.9,Мин. температура
3882,25017,2019-04-24,3.2,Макс. температура
3882,25017,2019-09-02,1.8,Мин. температура
3882,25017,2019-11-03,-11.0,Макс. температура
3882,25017,2020-01-07,-27.6,Макс. температура
3882,25017,2020-01-11,-29.0,Макс. температура
3882,25017,2020-01-11,-33.8,Мин. температура
3882,25017,2020-01-21,-25.5,Макс. температура
3882,25017,2020-02-20,-28.0,Макс. температура
3882,25017,2020-02-29,-9.2,Макс. температура
3882,25017,2020-03-10,-28.5,Макс. температура
3882,25017,2020-03-28,-33.5,Мин. температура
3882,25017,2020-05-07,-4.2,Макс. температура
3882,25017,2020-10-23,-7.0,Макс. температура
3882,25017,2020-11-16,-26.9,Мин. температура
3882,25017,2021-01-02,-36.3,Макс. температура
3882,25017,2021-02-17,-24.2,Макс. температура
3882,25017,2021-03-12,-22.7,Макс. температура
3882,25017,2021-05-13,-8.6,Мин. температура
3882,25017,2021-05-26,14.3,Макс. температура
3882,25017,2021-07-11,23.6,Макс. температура
3882,25017,2021-09-16,0.0,Мин. температура
3882,25017,2021-10-06,-7.5,Мин. температура
3882,25017,2021-12-01,-34.1,Мин. температура
3882,25017,2021-12-07,-37.5,Макс. температура
3882,25017,2021-12-14,-43.2,Мин. температура
3882,25017,2022-01-27,-39.5,Макс. температура
3882,25017,2022-01-28,-42.0,Мин. температура
3882,25017,2022-02-22,-44.0,Мин. температура
3882,25017,2022-04-12,-24.6,Мин. температура
3882,25017,2022-06-07,-0.3,Мин. температура
3882,25017,2022-06-18,8.5,Макс. температура
3882,25017,2022-07-28,3.0,Мин. температура
3882,25017,2022-07-29,2.0,Мин. температура
3882,25017,2022-08-21,13.0,Мин. температура
3882,25017,2022-11-17,-19.4,Макс. температура
3882,25017,2023-01-01,-41.7,Макс. температура
3882,25017,2023-01-08,-29.0,Макс. температура
3882,25017,2023-01-25,-30.7,Макс. температура
3882,25017,2023-02-08,-27.0,Макс. температура
3882,25017,2023-03-27,-16.0,Макс. температура
3882,25017,2023-04-30,-16.0,Мин. температура
3882,25017,2023-06-19,21.1,Макс. температура
3882,25017,2023-07-09,4.1,Макс. температура
3882,25017,2023-08-22,8.5,Макс. температура
3882,25017,2023-09-27,-0.5,Мин. температура
3882,25017,2023-10-09,-3.8,Макс. температура
3882,25017,2023-11-11,-26.0,Мин. температура
3882,25017,2023-11-13,-16.0,Макс. температура
3882,25017,2024-01-31,-16.5,Макс. температура
3882,25017,2024-02-29,-22.2,Макс. температура
3882,25017,2024-04-01,-26.6,Мин. температура
3882,25017,2024-04-06,-25.2,Мин. температура
3882,25017,2024-05-23,2.0,Макс. температура
3882,25017,2024-07-17,12.7,Мин. температура
3882,25017,2024-09-05,6.6,Макс. температура
3882,25017,2024-09-24,-2.2,Мин. температура
3882,25017,2024-10-04,-3.4,Мин. температура
3882,25017,2024-10-28,-10.0,Мин. температура
3882,25017,2024-12-01,0.0,Макс. температура
3882,25017,2024-12-26,-24.6,Макс. температура
3882,25017,2015-02-17,-32.2,Макс. температура
3882,25017,2015-03-23,-33.0,Мин. температура
3882,25017,2015-04-05,-24.6,Мин. температура
3882,25017,2015-04-29,-25.0,Мин. температура
3882,25017,2015-05-17,-6.2,Макс. температура
3882,25017,2015-08-25,2.2,Мин. температура
3882,25017,2015-09-15,3.2,Мин. температура
3882,25017,2015-09-25,0.7,Макс. температура
3882,25017,2015-10-14,-10.1,Мин. температура
3882,25017,2015-11-06,-14.4,Макс. температура
3882,25017,2015-12-04,-20.5,Макс. температура
3882,25017,2015-12-21,-30.9,Макс. температура
3882,25017,2016-01-09,-25.7,Мин. температура
3882,25017,2016-01-11,-19.7,Мин. температура
3882,25017,2016-01-20,-23.6,Макс. температура
3882,25017,2016-02-26,-28.0,Макс. температура
3882,25017,2016-03-21,-27.6,Мин. температура
3882,25017,2016-07-23,12.7,Макс. температура
3882,25017,2016-07-26,7.4,Мин. температура
3882,25017,2016-08-02,15.0,Макс. температура
3882,25017,2016-08-03,4.4,Мин. температура
3882,25017,2016-09-16,4.2,Макс. температура
3882,25017,2016-09-23,4.4,Макс. температура
3882,25017,2016-11-18,-24.5,Мин. температура
3882,25017,2016-12-06,-19.9,Макс. температура
3882,25017,2017-01-04,-37.0,Мин. температура
3882,25017,2017-01-16,-20.5,Макс. температура
3882,25017,2017-02-15,-23.0,Макс. температура
3882,25017,2017-05-04,-7.0,Макс. температура
3882,25017,2017-05-08,-11.5,Макс. температура
3882,25017,2017-11-02,-9.9,Макс. температура
3882,25017,2018-01-26,-36.6,Мин. температура
3882,25017,2018-03-22,-39.5,Мин. температура
3882,25017,2018-03-30,-22.0,Макс. температура
3882,25017,2018-04-01,-21.0,Макс. температура
3882,25017,2018-04-14,-13.7,Макс. температура
3882,25017,2018-04-15,-13.0,Макс. температура
3882,25017,2018-05-04,-9.3,Мин. температура
3882,25017,2018-05-23,-4.4,Мин. температура
3882,25017,2018-11-03,-23.2,Мин. температура
3882,25017,2018-12-04,-34.8,Мин. температура
3882,25017,2018-12-15,-38.6,Мин. температура
3882,25017,2018-12-28,-35.5,Мин. температура
3882,25017,2019-01-19,-29.0,Макс. температура
3882,25017,2019-01-29,-30.0,Макс. температура
3882,25017,2019-03-03,-21.4,Макс. температура
3882,25017,2019-03-26,-18.0,Макс. температура
3882,25017,2019-04-26,3.0,Макс. температура
3882,25017,2019-04-27,-1.2,Макс. температура
3882,25017,2019-07-10,15.6,Мин. температура
3882,25017,2019-07-11,29.4,Макс. температура
3882,25017,2019-09-19,0.4,Мин. температура
3882,25017,2019-11-26,-41.5,Мин. температура
3882,25017,2020-01-15,-31.9,Мин. температура
3882,25017,2020-04-10,-7.6,Макс. температура
3882,25017,2020-04-11,-3.1,Макс. температура
3882,25017,2020-05-14,4.0,Макс. температура
3882,25017,2020-05-16,3.0,Макс. температура
3882,25017,2020-06-02,2.1,Мин. температура
3882,25017,2020-07-08,16.6,Макс. температура
3882,25017,2020-07-14,16.1,Макс. температура
3882,25017,2020-07-25,27.0,Макс. температура
3882,25017,2020-09-17,4.4,Макс. температура
3882,25017,2020-09-18,5.5,Макс. температура
3882,25017,2020-11-17,-20.2,Макс. температура
3882,25017,2021-01-03,-42.0,Мин. температура
3882,25017,2021-02-07,-29.0,Мин. температура
3882,25017,2021-02-19,-32.0,Макс. температура
3882,25017,2021-02-20,-32.8,Макс. температура
3882,25017,2021-03-13,-33.6,Мин. температура
3882,25017,2021-04-03,-31.5,Мин. температура
3882,25017,2021-05-21,0.1,Мин. температура
3882,25017,2021-05-24,14.5,Макс. температура
3882,25017,2021-10-06,-2.5,Макс. температура
3882,25017,2021-10-25,-21.7,Мин. температура
3882,25017,2021-11-06,-14.0,Макс. температура
3882,25017,2021-12-11,-44.3,Мин. температура
3882,25017,2021-12-13,-35.8,Макс. температура
3882,25017,2021-12-25,-30.0,Макс. температура
3882,25017,2022-02-25,-20.5,Макс. температура
3882,25017,2022-02-27,-21.5,Мин. температура
3882,25017,2022-03-26,-18.6,Мин. температура
3882,25017,2022-04-01,-30.0,Мин. температура
3882,25017,2022-05-04,-10.2,Мин. температура
3882,25017,2022-05-30,0.1,Мин. температура
3882,25017,2022-06-10,6.2,Мин. температура
3882,25017,2022-08-18,16.4,Макс. температура
3882,25017,2022-08-20,21.6,Макс. температура
3882,25017,2022-09-30,-5.9,Мин. температура
3882,25017,2022-10-01,-0.7,Макс. температура
3882,25017,2022-10-12,-10.7,Мин. температура
3882,25017,2022-10-14,-7.9,Макс. температура
3882,25017,2022-11-11,-31.8,Мин. температура
3882,25017,2022-12-20,-21.9,Мин. температура
3882,25017,2023-01-09,-41.2,Мин. температура
3882,25017,2023-02-22,-34.2,Макс. температура
3882,25017,2023-03-04,-33.5,Макс. температура
3882,25017,2023-03-29,-9.5,Макс. температура
3882,25017,2023-04-21,-9.3,Мин. температура
3882,25017,2023-06-02,-0.4,Мин. температура
3882,25017,2023-06-07,12.1,Макс. температура
3882,25017,2023-06-29,14.3,Мин. температура
3882,25017,2023-07-30,3.8,Мин. температура
3882,25017,2023-09-25,1.1,Макс. температура
3882,25017,2023-10-09,-4.7,Мин. температура
3882,25017,2024-01-30,-31.2,Мин. температура
3882,25017,2024-02-29,-26.2,Мин. температура
3882,25017,2024-03-23,-33.6,Мин. температура
3882,25017,2024-04-21,-1.3,Макс. температура
3882,25017,2024-04-30,0.2,Макс. температура
3882,25017,2024-05-13,-3.1,Макс. температура
3882,25017,2024-05-21,-6.4,Мин. температура
3882,25017,2024-05-22,-0.8,Мин. температура
3882,25017,2024-06-19,12.1,Мин. температура
3882,25017,2024-07-27,12.0,Макс. температура
3882,25017,2024-08-13,1.7,Мин. температура
3882,25017,2024-10-18,-4.5,Мин. температура
3882,25017,2024-10-20,-1.9,Макс. температура
3882,25017,2024-11-22,-34.2,Мин. температура
3882,25017,2015-01-10,,Мин. температура
3882,25017,2015-02-08,-26.9,Макс. температура
3882,25017,2015-02-24,-23.1,Макс. температура
3882,25017,2015-03-06,-40.5,Мин. температура
3882,25017,2015-03-10,-27.2,Макс. температура
3882,25017,2015-05-19,-10.9,Мин. температура
3882,25017,2015-05-26,-8.5,Мин. температура
3882,25017,2015-07-15,14.1,Макс. температура
3882,25017,2015-08-08,5.7,Мин. температура
3882,25017,2015-09-02,3.1,Мин. температура
3882,25017,2015-09-04,6.9,Макс. температура
3882,25017,2015-09-23,-0.1,Мин. температура
3882,25017,2016-01-13,-24.1,Мин. температура
3882,25017,2016-01-18,-24.6,Макс. температура
3882,25017,2016-04-07,-22.8,Мин. температура
3882,25017,2016-04-08,-24.7,Мин. температура
3882,25017,2016-04-14,-24.2,Мин. температура
3882,25017,2016-05-02,-1.9,Макс. температура
3882,25017,2016-05-04,-12.5,Макс. температура
3882,25017,2016-05-18,3.6,Мин. температура
3882,25017,2016-05-26,-0.1,Мин. температура
3882,25017,2016-07-30,4.6,Мин. температура
3882,25017,2016-09-27,0.5,Макс. температура
3882,25017,2016-10-31,-5.0,Макс. температура
3882,25017,2016-11-08,-20.3,Мин. температура
3882,25017,2016-12-08,-3.8,Макс. температура
3882,25017,2017-01-13,-36.6,Мин. температура
3882,25017,2017-01-14,-36.2,Мин. температура
3882,25017,2017-01-22,-37.0,Мин. температура
3882,25017,2017-03-21,-6.6,Макс. температура
3882,25017,2017-03-25,-16.8,Мин. температура
3882,25017,2017-04-27,-8.3,Макс. температура
3882,25017,2017-11-13,-30.0,Мин. температура
3882,25017,2017-12-24,-36.5,Мин. температура
3882,25017,2018-01-14,-36.0,Макс. температура
3882,25017,2018-02-12,-18.7,Макс. температура
3882,25017,2018-03-16,-31.2,Макс. температура
3882,25017,2018-11-02,-6.4,Макс. температура
3882,25017,2018-11-26,,Макс. температура
3882,25017,2018-12-02,-11.9,Макс. температура
3882,25017,2018-12-22,-29.0,Макс. температура
3882,25017,2019-02-11,-33.0,Макс. температура
3882,25017,2019-03-21,-33.4,Мин. температура
3882,25017,2019-04-02,-22.0,Мин. температура
3882,25017,2019-07-14,13.1,Макс. температура
3882,25017,2019-07-20,8.5,Макс. температура
3882,25017,2019-08-03,8.9,Макс. температура
3882,25017,2019-10-28,-24.5,Мин. температура
3882,25017,2019-11-28,-29.5,Макс. температура
3882,25017,2019-12-11,-34.5,Мин. температура
3882,25017,2020-01-16,-36.6,Мин. температура
3882,25017,2020-01-22,-40.6,Мин. температура
3882,25017,2020-02-02,-40.6,Мин. температура
3882,25017,2020-03-17,-22.5,Макс. температура
3882,25017,2020-05-02,1.0,Макс. температура
3882,25017,2020-05-17,5.2,Макс. температура
3882,25017,2020-06-15,24.2,Макс. температура
3882,25017,2020-06-26,12.4,Мин. температура
3882,25017,2020-08-15,9.0,Макс. температура
3882,25017,2020-08-25,4.5,Макс. температура
3882,25017,2020-10-14,3.5,Макс. температура
3882,25017,2020-11-08,-9.3,Макс. температура
3882,25017,2020-11-10,-8.0,Макс. температура
3882,25017,2020-12-31,-29.0,Макс. температура
3882,25017,2021-01-06,-34.0,Мин. температура
3882,25017,2021-02-10,-21.0,Макс. температура
3882,25017,2021-05-07,-2.6,Макс. температура
3882,25017,2021-06-23,10.2,Мин. температура
3882,25017,2021-07-06,9.3,Мин. температура
3882,25017,2021-07-22,14.2,Макс. температура
3882,25017,2021-08-01,2.0,Мин. температура
3882,25017,2021-08-05,6.4,Макс. температура
3882,25017,2021-08-19,0.5,Мин. температура
3882,25017,2021-08-26,13.6,Макс. температура
3882,25017,2021-10-07,-6.5,Мин. температура
3882,25017,2021-11-05,-25.5,Мин. температура
3882,25017,2021-12-31,-37.5,Мин. температура
3882,25017,2022-01-21,-42.0,Мин. температура
3882,25017,2022-01-26,-41.5,Макс. температура
3882,25017,2022-01-26,-43.6,Мин. температура
3882,25017,2022-01-27,-44.1,Мин. температура
3882,25017,2022-02-03,-33.2,Мин. температура
3882,25017,2022-02-26,-18.6,Макс. температура
3882,25017,2022-03-19,-35.6,Мин. температура
3882,25017,2022-05-01,-12.5,Мин. температура
3882,25017,2022-05-06,-8.1,Мин. температура
3882,25017,2022-05-16,-2.5,Макс. температура
3882,25017,2022-05-20,-2.0,Мин. температура
3882,25017,2022-09-20,6.6,Макс. температура
3882,25017,2022-09-28,1.0,Макс. температура
3882,25017,2022-10-04,-1.2,Макс. температура
3882,25017,2022-11-10,-28.4,Макс. температура
3882,25017,2022-11-24,-33.9,Мин. температура
3882,25017,2022-12-23,-23.0,Мин. температура
3882,25017,2023-01-27,-37.3,Мин. температура
3882,25017,2023-02-14,-36.2,Макс. температура
3882,25017,2023-02-27,-41.6,Мин. температура
3882,25017,2023-03-03,-43.4,Мин. температура
3882,25017,2023-05-02,-11.5,Макс. температура
3882,25017,2023-05-09,-17.7,Мин. температура
3882,25017,2023-06-09,14.7,Макс. температура
3882,25017,2023-06-24,12.8,Мин. температура
3882,25017,2023-08-14,22.1,Макс. температура
3882,25017,2023-08-28,7.0,Мин. температура
3882,25017,2023-08-31,10.6,Макс. температура
3882,25017,2023-10-28,-21.5,Мин. температура
3882,25017,2023-12-20,-37.1,Макс. температура
3882,25017,2024-01-12,-44.6,Мин. температура
3882,25017,2024-01-24,-27.5,Макс. температура
3882,25017,2024-02-10,-18.9,Макс. температура
3882,25017,2024-02-15,-37.7,Мин. температура
3882,25017,2024-04-21,-13.1,Мин. температура
3882,25017,2024-05-03,0.9,Макс. температура
3882,25017,2024-05-21,5.2,Макс. температура
3882,25017,2024-06-03,3.4,Мин. температура
3882,25017,2024-06-04,3.0,Мин. температура
3882,25017,2024-06-20,18.9,Макс. температура
3882,25017,2024-07-06,3.3,Мин. температура
3882,25017,2024-08-19,2.9,Мин. температура
3882,25017,2015-01-13,,Макс. температура
3882,25017,2015-02-04,-45.4,Мин. температура
3882,25017,2015-03-17,-15.5,Макс. температура
3882,25017,2015-03-19,-26.5,Мин. температура
3882,25017,2015-03-30,-35.9,Мин. температура
3882,25017,2015-05-24,-2.3,Макс. температура
3882,25017,2015-06-08,16.0,Макс. температура
3882,25017,2015-06-19,21.6,Макс. температура
3882,25017,2015-07-06,23.2,Макс. температура
3882,25017,2015-08-26,0.7,Мин. температура
3882,25017,2015-09-14,6.1,Макс. температура
3882,25017,2015-10-28,-25.5,Мин. температура
3882,25017,2015-11-18,-14.8,Макс. температура
3882,25017,2015-12-31,-23.6,Макс. температура
3882,25017,2016-01-27,-39.0,Макс. температура
3882,25017,2016-02-14,-28.8,Макс. температура
3882,25017,2016-02-23,-24.0,Макс. температура
3882,25017,2016-03-28,-26.9,Мин. температура
3882,25017,2016-04-10,-15.8,Макс. температура
3882,25017,2016-04-18,-25.0,Мин. температура
3882,25017,2016-05-24,3.0,Макс. температура
3882,25017,2016-06-07,20.5,Макс. температура
3882,25017,2016-07-24,7.0,Мин. температура
3882,25017,2016-08-08,11.1,Мин. температура
3882,25017,2016-08-16,4.8,Мин. температура
3882,25017,2016-09-06,14.7,Макс. температура
3882,25017,2016-09-14,3.2,Макс. температура
3882,25017,2016-10-22,-8.5,Макс. температура
3882,25017,2016-10-29,-1.2,Макс. температура
3882,25017,2016-11-10,-19.1,Макс. температура
3882,25017,2016-12-02,-32.9,Мин. температура
3882,25017,2016-12-10,-17.9,Макс. температура
3882,25017,2016-12-25,-18.8,Макс. температура
3882,25017,2017-01-18,-19.0,Макс. температура
3882,25017,2017-04-03,-20.4,Мин. температура
3882,25017,2017-05-10,-13.0,Мин. температура
3882,25017,2017-05-28,-1.0,Макс. температура
3882,25017,2017-12-04,-10.5,Макс. температура
3882,25017,2017-12-17,-13.9,Макс. температура
3882,25017,2017-12-31,-24.1,Макс. температура
3882,25017,2018-01-07,-23.6,Макс. температура
3882,25017,2018-01-09,-20.7,Макс. температура
3882,25017,2018-04-05,-3.5,Макс. температура
3882,25017,2018-05-04,-2.2,Макс. температура
3882,25017,2018-11-18,,Мин. температура
3882,25017,2018-11-28,,Мин. температура
3882,25017,2018-12-07,-40.0,Мин. температура
3882,25017,2019-01-06,-40.0,Мин. температура
3882,25017,2019-02-03,-30.3,Мин. температура
3882,25017,2019-04-15,0.0,Макс. температура
3882,25017,2019-04-18,-19.6,Мин. температура
3882,25017,2019-07-19,3.2,Мин. температура
3882,25017,2019-08-20,22.6,Макс. температура
3882,25017,2019-08-25,17.9,Макс. температура
3882,25017,2019-08-25,6.5,Мин. температура
3882,25017,2019-09-04,4.0,Мин. температура
3882,25017,2019-10-27,-14.0,Макс. температура
3882,25017,2019-11-19,-15.5,Макс. температура
3882,25017,2019-12-08,-23.0,Макс. температура
3882,25017,2019-12-22,-12.5,Макс. температура
3882,25017,2019-12-26,-20.1,Макс. температура
3882,25017,2020-01-20,-28.0,Макс. температура
3882,25017,2020-02-01,-41.7,Мин. температура
3882,25017,2020-02-04,-30.2,Макс. температура
3882,25017,2020-02-06,-38.2,Мин. температура
3882,25017,2020-02-16,-25.6,Макс. температура
3882,25017,2020-02-21,-32.4,Мин. температура
3882,25017,2020-02-22,-38.0,Мин. температура
3882,25017,2020-04-12,-10.0,Мин. температура
3882,25017,2020-04-30,-4.5,Макс. температура
3882,25017,2020-05-08,-2.0,Макс. температура
3882,25017,2020-05-13,1.5,Мин. температура
3882,25017,2020-05-28,2.2,Мин. температура
3882,25017,2020-07-29,6.3,Мин. температура
3882,25017,2020-08-10,7.9,Макс. температура
3882,25017,2020-10-01,0.5,Мин. температура
3882,25017,2020-10-02,5.5,Макс. температура
3882,25017,2020-10-12,-4.2,Макс. температура
3882,25017,2020-10-23,-13.5,Мин. температура
3882,25017,2020-11-12,-14.5,Макс. температура
3882,25017,2020-11-21,-12.5,Макс. температура
3882,25017,2020-12-14,-23.5,Макс. температура
3882,25017,2021-01-10,-33.2,Макс. температура
3882,25017,2021-01-17,-32.1,Мин. температура
3882,25017,2021-02-09,-17.5,Макс. температура
3882,25017,2021-02-17,-32.5,Мин. температура
3882,25017,2021-04-20,4.2,Макс. температура
3882,25017,2021-04-24,-9.6,Макс. температура
3882,25017,2021-04-27,0.8,Макс. температура
3882,25017,2021-05-12,-8.5,Мин. температура
3882,25017,2021-05-16,-7.5,Мин. температура
3882,25017,2021-05-19,0.5,Мин. температура
3882,25017,2021-06-08,2.0,Мин. температура
3882,25017,2021-06-21,22.1,Макс. температура
3882,25017,2021-09-03,1.3,Мин. температура
3882,25017,2021-09-14,-0.4,Мин. температура
3882,25017,2022-01-22,-40.3,Макс. температура
3882,25017,2022-01-24,-39.0,Макс. температура
3882,25017,2022-01-28,-38.4,Макс. температура
3882,25017,2022-02-16,-35.0,Макс. температура
3882,25017,2022-04-18,-13.2,Макс. температура
3882,25017,2022-04-25,-16.4,Мин. температура
3882,25017,2022-04-30,-4.5,Макс. температура
3882,25017,2022-04-30,-20.7,Мин. температура
3882,25017,2022-06-08,-1.2,Мин. температура
3882,25017,2022-09-21,0.7,Мин. температура
3882,25017,2022-09-22,1.0,Мин. температура
3882,25017,2022-09-25,-1.8,Мин. температура
3882,25017,2022-10-04,-4.0,Мин. температура
3882,25017,2022-10-18,-10.7,Макс. температура
3882,25017,2022-11-10,-30.9,Мин. температура
3882,25017,2022-11-23,-30.2,Макс. температура
3882,25017,2022-12-02,-29.1,Мин. температура
3882,25017,2022-12-22,-22.6,Мин. температура
3882,25017,2023-01-28,-24.6,Макс. температура
3882,25017,2023-02-20,-33.4,Макс. температура
3882,25017,2023-02-20,-38.6,Мин. температура
3882,25017,2023-03-08,-45.8,Мин. температура
3882,25017,2023-03-16,-22.0,Мин. температура
3882,25017,2015-01-25,-42.0,Мин. температура
3882,25017,2015-03-27,-19.5,Мин. температура
3882,25017,2015-04-15,-25.5,Мин. температура
3882,25017,2015-05-28,-1.5,Мин. температура
3882,25017,2015-06-10,3.3,Макс. температура
3882,25017,2015-07-17,5.9,Мин. температура
3882,25017,2015-07-27,16.8,Макс. температура
3882,25017,2015-08-02,4.2,Мин. температура
3882,25017,2015-10-23,-12.6,Мин. температура
3882,25017,2015-11-09,-19.2,Макс. температура
3882,25017,2015-11-16,-28.5,Мин. температура
3882,25017,2016-02-18,-12.7,Макс. температура
3882,25017,2016-03-05,-39.3,Мин. температура
3882,25017,2016-03-10,-32.7,Макс. температура
3882,25017,2016-06-01,-0.3,Мин. температура
3882,25017,2016-06-17,0.4,Мин. температура
3882,25017,2016-07-31,25.1,Макс. температура
3882,25017,2016-08-24,9.3,Мин. температура
3882,25017,2016-09-19,5.5,Макс. температура
3882,25017,2016-10-10,0.0,Мин. температура
3882,25017,2016-11-09,-24.0,Мин. температура
3882,25017,2017-02-08,-22.0,Макс. температура
3882,25017,2017-04-05,-14.0,Мин. температура
3882,25017,2017-04-21,-19.5,Мин. температура
3882,25017,2017-11-14,-29.5,Мин. температура
3882,25017,2017-12-02,-14.9,Макс. температура
3882,25017,2018-04-12,-21.6,Мин. температура
3882,25017,2018-04-19,-4.0,Макс. температура
3882,25017,2018-11-10,-21.4,Макс. температура
3882,25017,2018-12-24,-39.9,Мин. температура
3882,25017,2019-01-07,-29.6,Макс. температура
3882,25017,2019-03-16,-27.5,Макс. температура
3882,25017,2019-03-18,-34.5,Мин. температура
3882,25017,2019-07-11,17.1,Мин. температура
3882,25017,2019-08-07,16.8,Макс. температура
3882,25017,2019-08-18,20.2,Макс. температура
3882,25017,2019-09-09,7.1,Макс. температура
3882,25017,2019-11-26,-30.0,Макс. температура
3882,25017,2019-12-05,-23.1,Мин. температура
3882,25017,2020-01-30,-36.4,Мин. температура
3882,25017,2020-02-26,-39.5,Мин. температура
3882,25017,2020-03-06,-30.0,Мин. температура
3882,25017,2020-05-26,8.2,Макс. температура
3882,25017,2020-08-27,3.0,Мин. температура
3882,25017,2020-10-04,1.4,Макс. температура
3882,25017,2020-10-24,-9.0,Макс. температура
3882,25017,2020-11-05,-29.5,Мин. температура
3882,25017,2020-11-30,-28.5,Мин. температура
3882,25017,2021-02-07,-23.5,Макс. температура
3882,25017,2021-03-04,-24.1,Макс. температура
3882,25017,2021-03-11,-19.1,Макс. температура
3882,25017,2021-03-25,-28.7,Мин. температура
3882,25017,2021-04-22,-7.3,Мин. температура
3882,25017,2021-04-29,-11.7,Мин. температура
3882,25017,2021-05-18,-1.3,Мин. температура
3882,25017,2021-06-10,7.0,Макс. температура
3882,25017,2021-06-13,19.9,Макс. температура
3882,25017,2021-07-01,4.5,Мин. температура
3882,25017,2021-07-05,15.2,Мин. температура
3882,25017,2021-07-26,9.4,Макс. температура
3882,25017,2021-08-11,6.0,Мин. температура
3882,25017,2021-09-06,1.4,Мин. температура
3882,25017,2021-09-28,-4.9,Мин. температура
3882,25017,2021-11-30,-26.0,Макс. температура
3882,25017,2021-12-22,-26.0,Мин. температура
3882,25017,2022-01-17,-41.1,Мин. температура
3882,25017,2022-01-29,-21.9,Макс. температура
3882,25017,2022-03-14,-33.0,Мин. температура
3882,25017,2022-04-17,-25.3,Мин. температура
3882,25017,2022-05-28,4.5,Макс. температура
3882,25017,2022-06-04,8.1,Макс. температура
3882,25017,2022-08-01,24.5,Макс. температура
3882,25017,2022-08-09,20.9,Макс. температура
3882,25017,2022-10-11,-5.3,Мин. температура
3882,25017,2022-10-26,-19.9,Макс. температура
3882,25017,2023-01-14,-35.3,Мин. температура
3882,25017,2023-03-17,-18.4,Мин. температура
3882,25017,2023-05-21,6.8,Макс. температура
3882,25017,2023-05-23,-4.0,Мин. температура
3882,25017,2023-06-07,0.7,Мин. температура
3882,25017,2023-07-03,11.7,Мин. температура
3882,25017,2023-07-27,9.8,Макс. температура
3882,25017,2023-08-21,8.2,Макс. температура
3882,25017,2023-09-09,5.4,Мин. температура
3882,25017,2023-10-23,-1.8,Макс. температура
3882,25017,2023-11-25,-30.6,Мин. температура
3882,25017,2023-11-27,-15.5,Мин. температура
