gidro_num,identifier,dt,temp,temptype
3882,25017,2023-11-30,-21.0,Макс. температура
3882,25017,2023-12-23,-31.8,Макс. температура
3882,25017,2024-01-31,-22.4,Мин. температура
3882,25017,2024-02-12,-38.2,Мин. температура
3882,25017,2024-05-05,-13.8,Мин. температура
3882,25017,2024-05-08,-1.6,Мин. температура
3882,25017,2024-07-06,10.2,Макс. температура
3882,25017,2024-07-20,17.9,Макс. температура
3882,25017,2024-08-12,2.3,Мин. температура
3882,25017,2024-09-08,0.5,Мин. температура
3882,25017,2024-11-17,-19.5,Макс. температура
3882,25017,2024-11-28,-31.4,Макс. температура
3882,25017,2024-12-20,-25.9,Мин. температура
3882,25017,2015-01-18,-36.7,Макс. температура
3882,25017,2015-01-24,-36.8,Макс. температура
3882,25017,2015-02-19,-36.5,Мин. температура
3882,25017,2015-03-05,-46.5,Мин. температура
3882,25017,2015-05-07,-0.7,Макс. температура
3882,25017,2015-07-07,7.7,Мин. температура
3882,25017,2015-09-02,12.0,Макс. температура
3882,25017,2015-10-08,-5.1,Мин. температура
3882,25017,2015-10-20,-9.6,Макс. температура
3882,25017,2015-11-09,-28.0,Мин. температура
3882,25017,2015-11-24,-12.8,Макс. температура
3882,25017,2015-12-24,-43.8,Мин. температура
3882,25017,2016-01-06,-38.9,Мин. температура
3882,25017,2016-02-17,-22.0,Макс. температура
3882,25017,2016-03-11,-31.8,Макс. температура
3882,25017,2016-03-24,-22.1,Мин. температура
3882,25017,2016-04-28,-26.2,Мин. температура
3882,25017,2016-06-08,1.6,Мин. температура
3882,25017,2016-08-04,7.1,Мин. температура
3882,25017,2016-08-10,15.0,Макс. температура
3882,25017,2016-08-13,12.6,Макс. температура
3882,25017,2016-08-21,8.4,Макс. температура
3882,25017,2016-09-19,0.9,Мин. температура
3882,25017,2016-10-11,-0.1,Мин. температура
3882,25017,2016-10-15,-4.5,Мин. температура
3882,25017,2016-11-13,-34.1,Мин. температура
3882,25017,2017-03-23,-7.3,Макс. температура
3882,25017,2017-04-23,-14.0,Мин. температура
3882,25017,2017-11-05,-21.5,Мин. температура
3882,25017,2017-11-12,-15.0,Макс. температура
3882,25017,2018-02-06,-26.2,Мин. температура
3882,25017,2018-02-10,-23.0,Мин. температура
3882,25017,2018-02-28,-27.6,Мин. температура
3882,25017,2018-03-01,-21.8,Макс. температура
3882,25017,2018-03-01,-27.0,Мин. температура
3882,25017,2018-03-04,-22.6,Макс. температура
3882,25017,2018-04-21,-10.6,Макс. температура
3882,25017,2018-04-24,-20.8,Мин. температура
3882,25017,2018-04-30,-10.0,Мин. температура
3882,25017,2018-05-10,-10.0,Макс. температура
3882,25017,2018-05-13,-2.0,Макс. температура
3882,25017,2018-05-15,-4.8,Мин. температура
3882,25017,2018-05-24,-4.3,Мин. температура
3882,25017,2018-11-30,-18.6,Макс. температура
3882,25017,2018-12-30,-34.2,Макс. температура
3882,25017,2019-03-29,-22.7,Мин. температура
3882,25017,2019-04-26,-5.5,Мин. температура
3882,25017,2019-07-01,4.6,Мин. температура
3882,25017,2019-10-01,-0.6,Макс. температура
3882,25017,2019-10-29,-27.0,Мин. температура
3882,25017,2019-10-30,-28.9,Мин. температура
3882,25017,2019-12-25,-18.6,Макс. температура
3882,25017,2020-03-12,-34.5,Макс. температура
3882,25017,2020-06-04,10.5,Макс. температура
3882,25017,2020-06-13,0.1,Мин. температура
3882,25017,2020-08-05,5.5,Мин. температура
3882,25017,2020-09-29,8.0,Макс. температура
3882,25017,2020-10-03,-3.5,Мин. температура
3882,25017,2020-11-30,-17.5,Макс. температура
3882,25017,2020-12-03,-20.7,Макс. температура
3882,25017,2021-01-13,-45.5,Мин. температура
3882,25017,2021-01-30,-35.5,Мин. температура
3882,25017,2021-02-24,-31.2,Макс. температура
3882,25017,2021-05-01,-13.1,Мин. температура
3882,25017,2021-08-22,4.9,Мин. температура
3882,25017,2021-09-05,8.6,Макс. температура
3882,25017,2021-11-25,-27.0,Мин. температура
3882,25017,2022-01-05,-23.5,Макс. температура
3882,25017,2022-01-10,-32.5,Мин. температура
3882,25017,2022-01-13,-31.6,Макс. температура
3882,25017,2022-01-23,-39.0,Мин. температура
3882,25017,2022-03-04,-25.0,Макс. температура
3882,25017,2022-04-20,-9.7,Мин. температура
3882,25017,2022-05-16,-9.6,Мин. температура
3882,25017,2022-05-20,6.3,Макс. температура
3882,25017,2022-06-16,1.8,Мин. температура
3882,25017,2022-07-04,5.3,Мин. температура
3882,25017,2022-08-13,4.1,Мин. температура
3882,25017,2022-08-26,8.8,Макс. температура
3882,25017,2022-08-29,7.5,Макс. температура
3882,25017,2022-10-09,-5.0,Мин. температура
3882,25017,2022-10-17,-11.2,Мин. температура
3882,25017,2022-11-22,-31.8,Мин. температура
3882,25017,2023-02-02,-20.4,Макс. температура
3882,25017,2023-03-16,-14.2,Макс. температура
3882,25017,2023-03-18,-1.3,Макс. температура
3882,25017,2023-03-26,-36.0,Мин. температура
3882,25017,2023-04-18,-8.6,Макс. температура
3882,25017,2023-05-04,-2.9,Макс. температура
3882,25017,2023-05-27,7.5,Макс. температура
3882,25017,2023-07-16,31.4,Макс. температура
3882,25017,2023-07-26,14.6,Макс. температура
3882,25017,2023-08-22,4.3,Мин. температура
3882,25017,2023-09-08,6.9,Макс. температура
3882,25017,2023-09-21,5.2,Макс. температура
3882,25017,2023-10-01,2.1,Макс. температура
3882,25017,2023-12-16,-26.1,Мин. температура
3882,25017,2023-12-25,-35.7,Макс. температура
3882,25017,2024-01-19,-46.8,Мин. температура
3882,25017,2024-03-10,-37.1,Мин. температура
3882,25017,2024-04-25,-11.7,Макс. температура
3882,25017,2024-05-09,-6.9,Мин. температура
3882,25017,2024-06-14,6.0,Мин. температура
3882,25017,2024-06-18,24.7,Макс. температура
3882,25017,2024-08-18,11.2,Макс. температура
3882,25017,2024-08-31,4.7,Мин. температура
3882,25017,2024-10-08,-2.6,Макс. температура
3882,25017,2024-10-15,-10.1,Мин. температура
3882,25017,2024-10-31,-8.4,Мин. температура
3882,25017,2024-11-04,-10.9,Макс. температура
3882,25017,2024-11-21,-26.0,Макс. температура
3882,25017,2024-12-27,-31.0,Мин. температура
3882,25017,2015-03-24,-11.8,Макс. температура
3882,25017,2015-03-31,-32.5,Мин. температура
3882,25017,2015-04-06,-19.3,Мин. температура
3882,25017,2015-05-01,-6.2,Макс. температура
3882,25017,2015-05-03,-6.7,Макс. температура
3882,25017,2015-05-30,-1.6,Мин. температура
3882,25017,2015-07-15,8.6,Мин. температура
3882,25017,2015-07-26,16.0,Мин. температура
3882,25017,2015-08-24,2.2,Мин. температура
3882,25017,2015-09-24,2.4,Макс. температура
3882,25017,2015-09-25,-2.4,Мин. температура
3882,25017,2015-11-14,-21.5,Макс. температура
3882,25017,2015-11-27,-30.6,Мин. температура
3882,25017,2016-01-22,-28.4,Макс. температура
3882,25017,2016-05-10,-10.2,Макс. температура
3882,25017,2016-06-21,5.9,Макс. температура
3882,25017,2016-08-17,10.9,Макс. температура
3882,25017,2016-08-19,4.0,Мин. температура
3882,25017,2016-09-22,6.4,Макс. температура
3882,25017,2016-10-01,0.3,Макс. температура
3882,25017,2016-11-11,-20.2,Макс. температура
3882,25017,2016-11-16,-13.3,Макс. температура
3882,25017,2016-11-26,-8.0,Макс. температура
3882,25017,2017-01-29,-43.5,Мин. температура
3882,25017,2017-02-15,-36.4,Мин. температура
3882,25017,2017-03-07,-17.0,Макс. температура
3882,25017,2017-03-09,-26.0,Мин. температура
3882,25017,2017-03-17,-16.2,Макс. температура
3882,25017,2017-04-06,-17.8,Мин. температура
3882,25017,2017-04-10,-18.2,Мин. температура
3882,25017,2017-04-24,-15.7,Мин. температура
3882,25017,2017-05-24,1.4,Макс. температура
3882,25017,2017-11-17,-23.9,Мин. температура
3882,25017,2017-12-06,-21.9,Мин. температура
3882,25017,2018-01-01,-26.0,Мин. температура
3882,25017,2018-02-02,-20.8,Мин. температура
3882,25017,2018-02-06,-20.5,Макс. температура
3882,25017,2018-03-11,-37.5,Мин. температура
3882,25017,2018-04-29,-11.5,Мин. температура
3882,25017,2018-05-11,-18.5,Мин. температура
3882,25017,2018-11-16,-21.6,Макс. температура
3882,25017,2018-11-23,,Макс. температура
3882,25017,2018-12-16,-41.5,Мин. температура
3882,25017,2019-01-23,-35.0,Мин. температура
3882,25017,2019-03-15,-34.8,Мин. температура
3882,25017,2019-03-30,-24.9,Мин. температура
3882,25017,2019-08-12,8.8,Мин. температура
3882,25017,2019-08-30,3.8,Макс. температура
3882,25017,2019-09-03,12.5,Макс. температура
3882,25017,2019-09-05,10.0,Макс. температура
3882,25017,2019-09-18,2.5,Мин. температура
3882,25017,2019-09-21,-2.2,Мин. температура
3882,25017,2019-10-23,-10.0,Макс. температура
3882,25017,2019-11-15,-8.7,Макс. температура
3882,25017,2019-12-17,-31.3,Мин. температура
3882,25017,2019-12-18,-29.0,Макс. температура
3882,25017,2020-03-23,-28.1,Мин. температура
3882,25017,2020-04-17,-30.0,Мин. температура
3882,25017,2020-05-31,3.7,Мин. температура
3882,25017,2020-06-29,14.0,Макс. температура
3882,25017,2020-08-13,5.6,Мин. температура
3882,25017,2020-08-17,5.5,Мин. температура
3882,25017,2020-09-05,0.2,Мин. температура
3882,25017,2020-09-21,-3.5,Мин. температура
3882,25017,2020-11-22,-20.8,Мин. температура
3882,25017,2020-12-24,-23.5,Мин. температура
3882,25017,2021-02-03,-30.5,Мин. температура
3882,25017,2021-03-09,-30.3,Мин. температура
3882,25017,2021-03-29,-16.0,Макс. температура
3882,25017,2021-05-11,-5.4,Макс. температура
3882,25017,2021-05-11,-9.0,Мин. температура
3882,25017,2021-06-27,13.4,Мин. температура
3882,25017,2021-07-21,15.5,Макс. температура
3882,25017,2021-10-24,-17.1,Мин. температура
3882,25017,2021-10-26,-25.0,Мин. температура
3882,25017,2021-11-16,-13.5,Мин. температура
3882,25017,2021-11-30,-36.4,Мин. температура
3882,25017,2021-12-05,-40.6,Мин. температура
3882,25017,2022-02-08,-35.6,Макс. температура
3882,25017,2022-03-17,-30.0,Мин. температура
3882,25017,2022-04-20,1.5,Макс. температура
3882,25017,2022-06-17,-0.1,Мин. температура
3882,25017,2022-06-25,2.8,Мин. температура
3882,25017,2022-07-02,6.7,Мин. температура
3882,25017,2022-07-12,19.2,Макс. температура
3882,25017,2022-07-17,11.9,Макс. температура
3882,25017,2022-07-27,2.5,Мин. температура
3882,25017,2022-08-24,6.7,Мин. температура
3882,25017,2022-08-31,-0.2,Мин. температура
3882,25017,2022-09-08,6.8,Мин. температура
3882,25017,2022-10-05,-6.2,Мин. температура
3882,25017,2022-11-24,-27.4,Макс. температура
3882,25017,2023-02-12,-48.3,Мин. температура
3882,25017,2023-07-07,22.2,Макс. температура
3882,25017,2023-08-03,13.5,Макс. температура
3882,25017,2023-08-14,5.9,Мин. температура
3882,25017,2023-09-07,12.1,Макс. температура
3882,25017,2023-09-20,6.0,Макс. температура
3882,25017,2023-10-08,-4.0,Макс. температура
3882,25017,2023-10-17,-8.1,Макс. температура
3882,25017,2023-11-15,-19.0,Макс. температура
3882,25017,2023-11-19,-32.9,Макс. температура
3882,25017,2023-12-27,-39.4,Макс. температура
3882,25017,2024-02-04,-30.4,Макс. температура
3882,25017,2024-02-06,-33.9,Мин. температура
3882,25017,2024-03-15,-27.5,Мин. температура
3882,25017,2024-03-31,-20.6,Макс. температура
3882,25017,2024-06-25,13.8,Макс. температура
3882,25017,2024-07-01,12.4,Мин. температура
3882,25017,2024-07-19,14.0,Макс. температура
3882,25017,2024-07-20,11.6,Мин. температура
3882,25017,2024-08-16,12.9,Макс. температура
3882,25017,2024-09-09,-0.4,Мин. температура
3882,25017,2024-10-14,-7.6,Макс. температура
3882,25017,2024-10-29,-10.5,Макс. температура
3882,25017,2024-11-07,-22.6,Макс. температура
3882,25017,2024-11-11,-30.9,Мин. температура
3882,25017,2024-11-19,-18.2,Макс. температура
3882,25017,2024-12-29,-42.9,Макс. температура
3882,25017,2015-01-12,,Макс. температура
3882,25017,2015-01-22,-40.7,Макс. температура
3882,25017,2015-02-13,-28.0,Макс. температура
3882,25017,2015-03-02,-34.4,Макс. температура
3882,25017,2015-04-27,-12.6,Макс. температура
3882,25017,2015-06-10,1.3,Мин. температура
3882,25017,2015-08-03,9.4,Макс. температура
3882,25017,2015-08-15,2.3,Мин. температура
3882,25017,2015-08-27,11.3,Макс. температура
3882,25017,2015-09-14,3.6,Мин. температура
3882,25017,2015-09-21,7.0,Макс. температура
3882,25017,2015-09-26,-0.7,Макс. температура
3882,25017,2015-10-12,-5.0,Макс. температура
3882,25017,2015-10-29,-22.5,Мин. температура
3882,25017,2015-11-13,-29.2,Мин. температура
3882,25017,2015-11-20,-14.2,Макс. температура
3882,25017,2015-12-03,-27.7,Мин. температура
3882,25017,2015-12-29,-39.7,Мин. температура
3882,25017,2016-02-05,-32.2,Мин. температура
3882,25017,2016-02-22,-27.6,Макс. температура
3882,25017,2016-02-23,-31.9,Мин. температура
3882,25017,2016-03-03,-22.5,Макс. температура
3882,25017,2016-04-28,-12.8,Макс. температура
3882,25017,2016-06-12,4.0,Мин. температура
3882,25017,2016-06-15,8.0,Макс. температура
3882,25017,2016-06-28,8.9,Мин. температура
3882,25017,2016-07-28,8.9,Мин. температура
3882,25017,2016-09-26,-2.8,Мин. температура
3882,25017,2016-09-29,0.1,Макс. температура
3882,25017,2016-09-30,1.2,Макс. температура
3882,25017,2016-11-14,-29.5,Мин. температура
3882,25017,2016-11-26,-26.8,Мин. температура
3882,25017,2016-12-26,-16.2,Макс. температура
3882,25017,2017-01-06,-20.4,Макс. температура
3882,25017,2017-01-17,-20.4,Макс. температура
3882,25017,2017-01-19,-31.9,Макс. температура
3882,25017,2017-03-26,-21.0,Мин. температура
3882,25017,2017-04-04,-22.7,Мин. температура
3882,25017,2017-04-22,-3.9,Макс. температура
3882,25017,2017-05-14,0.4,Макс. температура
3882,25017,2017-05-14,-7.4,Мин. температура
3882,25017,2017-05-20,4.0,Макс. температура
3882,25017,2017-05-27,-0.9,Макс. температура
3882,25017,2017-11-14,-11.6,Макс. температура
3882,25017,2017-11-24,-33.1,Мин. температура
3882,25017,2017-12-23,-34.5,Мин. температура
3882,25017,2018-01-27,-21.0,Макс. температура
3882,25017,2018-03-21,-37.5,Мин. температура
3882,25017,2018-04-24,-5.6,Макс. температура
3882,25017,2018-11-07,-22.4,Мин. температура
3882,25017,2018-12-01,-10.0,Макс. температура
3882,25017,2018-12-03,-14.1,Макс. температура
3882,25017,2018-12-19,-40.7,Макс. температура
3882,25017,2018-12-24,-35.2,Макс. температура
3882,25017,2019-01-18,-45.0,Мин. температура
3882,25017,2019-03-09,-25.5,Мин. температура
3882,25017,2019-03-23,-34.5,Мин. температура
3882,25017,2019-07-13,15.0,Мин. температура
3882,25017,2019-08-19,5.1,Мин. температура
3882,25017,2019-09-06,0.9,Мин. температура
3882,25017,2019-10-12,-2.1,Макс. температура
3882,25017,2019-10-12,-10.9,Мин. температура
3882,25017,2019-12-11,-29.0,Макс. температура
3882,25017,2019-12-19,-29.5,Макс. температура
3882,25017,2019-12-28,-24.2,Макс. температура
3882,25017,2020-03-13,-25.2,Макс. температура
3882,25017,2020-05-25,-0.8,Мин. температура
3882,25017,2020-09-20,-0.7,Мин. температура
3882,25017,2020-09-26,5.0,Макс. температура
3882,25017,2020-10-14,-12.5,Мин. температура
3882,25017,2020-10-29,-11.7,Макс. температура
3882,25017,2021-01-01,-36.2,Макс. температура
3882,25017,2021-02-27,-22.6,Макс. температура
3882,25017,2021-03-07,-25.2,Мин. температура
3882,25017,2021-04-05,-22.5,Макс. температура
3882,25017,2021-04-06,-33.0,Мин. температура
3882,25017,2021-04-13,-11.8,Макс. температура
3882,25017,2021-08-29,1.0,Мин. температура
3882,25017,2021-10-17,-6.7,Макс. температура
3882,25017,2021-11-15,-18.7,Мин. температура
3882,25017,2021-11-21,-27.4,Мин. температура
3882,25017,2022-03-01,-18.2,Мин. температура
3882,25017,2022-03-09,-18.6,Макс. температура
3882,25017,2022-04-29,-9.5,Макс. температура
3882,25017,2022-07-03,15.0,Макс. температура
3882,25017,2022-07-08,6.3,Мин. температура
3882,25017,2022-07-15,18.5,Макс. температура
3882,25017,2022-08-20,9.8,Мин. температура
3882,25017,2022-08-28,6.1,Мин. температура
3882,25017,2022-09-07,2.8,Мин. температура
3882,25017,2022-09-16,2.5,Макс. температура
3882,25017,2022-09-18,5.9,Макс. температура
3882,25017,2022-09-22,6.1,Макс. температура
3882,25017,2022-10-20,-5.5,Макс. температура
3882,25017,2022-11-04,-24.9,Макс. температура
3882,25017,2022-11-18,-27.5,Мин. температура
3882,25017,2022-11-26,-33.4,Мин. температура
3882,25017,2022-12-03,-29.7,Макс. температура
3882,25017,2022-12-22,-8.9,Макс. температура
3882,25017,2022-12-24,-20.7,Макс. температура
3882,25017,2023-01-02,-45.3,Мин. температура
3882,25017,2023-01-15,-32.0,Макс. температура
3882,25017,2023-01-24,-26.0,Макс. температура
3882,25017,2023-02-19,-47.3,Мин. температура
3882,25017,2023-03-10,-41.6,Мин. температура
3882,25017,2023-04-28,-7.7,Макс. температура
3882,25017,2023-05-16,7.6,Макс. температура
3882,25017,2023-07-01,2.1,Мин. температура
3882,25017,2023-08-01,6.3,Мин. температура
3882,25017,2023-10-03,-1.6,Макс. температура
3882,25017,2023-10-18,-6.6,Макс. температура
3882,25017,2023-10-30,-22.9,Мин. температура
3882,25017,2023-11-04,-12.8,Мин. температура
3882,25017,2023-12-04,-34.8,Мин. температура
3882,25017,2023-12-19,-34.2,Мин. температура
3882,25017,2024-01-03,-39.2,Мин. температура
3882,25017,2024-02-19,-38.5,Мин. температура
3882,25017,2024-04-01,-13.8,Макс. температура
3882,25017,2024-04-15,-15.3,Макс. температура
3882,25017,2015-04-17,-23.6,Мин. температура
3882,25017,2015-05-13,5.1,Макс. температура
3882,25017,2015-05-23,-8.8,Мин. температура
3882,25017,2015-08-11,13.7,Макс. температура
3882,25017,2015-09-13,5.4,Мин. температура
3882,25017,2015-11-12,-11.8,Макс. температура
3882,25017,2016-03-04,-32.7,Макс. температура
3882,25017,2016-05-10,-18.0,Мин. температура
3882,25017,2016-05-20,0.0,Мин. температура
3882,25017,2016-06-02,3.4,Мин. температура
3882,25017,2016-08-04,25.3,Макс. температура
3882,25017,2016-08-16,13.0,Макс. температура
3882,25017,2016-09-09,8.7,Мин. температура
3882,25017,2016-10-14,-5.5,Мин. температура
3882,25017,2016-11-03,-2.5,Макс. температура
3882,25017,2016-11-25,-7.5,Макс. температура
3882,25017,2016-12-27,-16.3,Макс. температура
3882,25017,2017-01-13,-32.2,Макс. температура
3882,25017,2017-01-21,-38.0,Мин. температура
3882,25017,2017-03-27,-9.5,Макс. температура
3882,25017,2017-04-02,-15.6,Мин. температура
3882,25017,2017-11-21,-26.5,Мин. температура
3882,25017,2017-12-03,-12.5,Макс. температура
3882,25017,2018-03-09,-27.0,Макс. температура
3882,25017,2018-04-08,-17.5,Мин. температура
3882,25017,2018-05-25,-5.0,Мин. температура
3882,25017,2018-05-26,-1.1,Макс. температура
3882,25017,2018-11-25,,Макс. температура
3882,25017,2018-12-22,-36.4,Мин. температура
3882,25017,2019-04-23,4.0,Макс. температура
3882,25017,2019-07-04,8.8,Мин. температура
3882,25017,2019-07-25,4.4,Мин. температура
3882,25017,2019-08-17,18.5,Макс. температура
3882,25017,2019-09-22,-0.6,Макс. температура
3882,25017,2019-11-12,-20.5,Мин. температура
3882,25017,2019-11-23,-32.0,Мин. температура
3882,25017,2019-11-25,-41.0,Мин. температура
3882,25017,2019-12-27,-21.1,Макс. температура
3882,25017,2020-02-27,-37.2,Мин. температура
3882,25017,2020-03-01,-8.0,Макс. температура
3882,25017,2020-03-03,-17.4,Макс. температура
3882,25017,2020-04-30,-7.6,Мин. температура
3882,25017,2020-06-19,31.2,Макс. температура
3882,25017,2020-10-19,-2.0,Макс. температура
3882,25017,2020-11-03,-24.4,Мин. температура
3882,25017,2020-11-18,-24.5,Мин. температура
3882,25017,2021-01-06,-21.5,Макс. температура
3882,25017,2021-03-21,-19.4,Макс. температура
3882,25017,2021-04-08,-17.1,Макс. температура
3882,25017,2021-05-18,7.0,Макс. температура
3882,25017,2021-05-19,8.1,Макс. температура
3882,25017,2021-06-02,6.8,Мин. температура
3882,25017,2021-06-21,6.2,Мин. температура
3882,25017,2021-07-05,27.9,Макс. температура
3882,25017,2021-07-23,13.4,Макс. температура
3882,25017,2021-08-23,5.0,Мин. температура
3882,25017,2021-09-02,5.8,Макс. температура
3882,25017,2021-09-29,-4.9,Мин. температура
3882,25017,2021-10-15,-6.5,Мин. температура
3882,25017,2021-11-25,-23.0,Макс. температура
3882,25017,2021-12-11,-39.5,Макс. температура
3882,25017,2021-12-29,-31.3,Макс. температура
3882,25017,2022-01-02,-23.3,Макс. температура
3882,25017,2022-01-19,-40.5,Макс. температура
3882,25017,2022-03-08,-31.0,Мин. температура
3882,25017,2022-03-10,-25.6,Мин. температура
3882,25017,2022-04-13,-26.0,Мин. температура
3882,25017,2022-05-08,-3.5,Макс. температура
3882,25017,2022-05-27,-3.8,Мин. температура
3882,25017,2022-06-02,17.0,Макс. температура
3882,25017,2022-06-08,6.5,Макс. температура
3882,25017,2022-06-21,9.5,Макс. температура
3882,25017,2022-07-13,20.2,Макс. температура
3882,25017,2022-08-18,9.2,Мин. температура
3882,25017,2022-10-06,2.7,Макс. температура
3882,25017,2022-10-11,-3.1,Макс. температура
3882,25017,2022-11-14,-30.6,Макс. температура
3882,25017,2022-12-10,-43.1,Мин. температура
3882,25017,2023-03-02,-43.3,Мин. температура
3882,25017,2023-03-06,-47.5,Мин. температура
3882,25017,2023-04-07,-19.2,Макс. температура
3882,25017,2023-05-28,7.7,Макс. температура
3882,25017,2023-10-17,-17.7,Мин. температура
3882,25017,2024-03-25,-18.0,Макс. температура
3882,25017,2024-04-17,-2.6,Макс. температура
3882,25017,2024-04-23,-22.1,Мин. температура
3882,25017,2024-05-11,-3.8,Макс. температура
3882,25017,2024-06-17,11.9,Мин. температура
3882,25017,2024-07-08,15.6,Макс. температура
3882,25017,2024-08-13,6.1,Макс. температура
3882,25017,2024-08-29,6.3,Макс. температура
3882,25017,2024-09-06,0.9,Мин. температура
3882,25017,2024-10-23,-7.6,Макс. температура
3882,25017,2024-12-02,-17.4,Макс. температура
3882,25017,2024-12-29,-44.7,Мин. температура
3882,25017,2015-01-16,-22.4,Макс. температура
3882,25017,2015-01-30,-23.8,Макс. температура
3882,25017,2015-02-22,-26.0,Макс. температура
3882,25017,2015-03-17,-37.0,Мин. температура
3882,25017,2015-04-07,-23.2,Мин. температура
3882,25017,2015-05-11,-16.5,Мин. температура
3882,25017,2015-06-16,0.8,Мин. температура
3882,25017,2015-07-04,25.1,Макс. температура
3882,25017,2015-07-12,11.1,Мин. температура
3882,25017,2015-07-16,12.2,Макс. температура
3882,25017,2015-09-05,6.7,Макс. температура
3882,25017,2015-09-07,-3.0,Мин. температура
3882,25017,2015-09-15,5.1,Макс. температура
3882,25017,2015-09-24,-1.2,Мин. температура
3882,25017,2015-10-03,-3.9,Макс. температура
3882,25017,2015-10-23,-6.6,Макс. температура
3882,25017,2015-12-22,-35.2,Мин. температура
3882,25017,2016-01-09,-14.5,Макс. температура
3882,25017,2016-01-17,-38.7,Мин. температура
3882,25017,2016-02-05,-25.2,Макс. температура
3882,25017,2016-03-10,-40.3,Мин. температура
3882,25017,2016-03-17,-36.6,Мин. температура
3882,25017,2016-03-23,-21.4,Мин. температура
3882,25017,2016-05-03,-9.3,Макс. температура
3882,25017,2016-05-09,-15.2,Мин. температура
3882,25017,2016-06-10,25.0,Макс. температура
3882,25017,2016-06-17,11.6,Макс. температура
3882,25017,2016-06-23,1.6,Мин. температура
3882,25017,2016-07-03,9.8,Макс. температура
3882,25017,2016-07-05,10.8,Макс. температура
3882,25017,2016-08-30,4.1,Мин. температура
3882,25017,2016-09-01,12.6,Макс. температура
3882,25017,2016-10-23,-19.2,Мин. температура
3882,25017,2016-10-25,-0.8,Макс. температура
3882,25017,2016-11-10,-24.5,Мин. температура
3882,25017,2017-03-10,-12.2,Макс. температура
3882,25017,2017-03-19,-25.0,Мин. температура
3882,25017,2017-04-24,-4.5,Макс. температура
3882,25017,2017-11-11,-20.0,Мин. температура
3882,25017,2017-11-23,-33.9,Мин. температура
3882,25017,2017-12-15,-14.0,Макс. температура
3882,25017,2017-12-30,-29.0,Макс. температура
3882,25017,2018-02-20,-31.0,Мин. температура
3882,25017,2018-05-28,-4.0,Мин. температура
3882,25017,2018-11-01,-5.4,Макс. температура
3882,25017,2018-11-06,-21.3,Мин. температура
3882,25017,2018-11-24,,Макс. температура
3882,25017,2019-01-13,-34.7,Мин. температура
