gidro_num,identifier,dt,temp,temptype
3882,25017,2019-02-06,-30.9,Макс. температура
3882,25017,2019-04-07,-19.0,Мин. температура
3882,25017,2019-08-02,2.3,Мин. температура
3882,25017,2019-10-18,-5.4,Макс. температура
3882,25017,2019-10-21,-7.6,Макс. температура
3882,25017,2019-10-27,-16.8,Мин. температура
3882,25017,2019-11-07,-11.1,Мин. температура
3882,25017,2019-11-28,-38.3,Мин. температура
3882,25017,2019-12-04,-26.9,Мин. температура
3882,25017,2019-12-17,-27.5,Макс. температура
3882,25017,2020-01-09,-32.0,Макс. температура
3882,25017,2020-01-28,-34.4,Мин. температура
3882,25017,2020-03-05,-27.0,Мин. температура
3882,25017,2020-03-30,-3.0,Макс. температура
3882,25017,2020-04-02,-27.5,Мин. температура
3882,25017,2020-05-06,-8.5,Мин. температура
3882,25017,2020-05-12,6.9,Макс. температура
3882,25017,2020-05-28,16.0,Макс. температура
3882,25017,2020-06-22,12.1,Мин. температура
3882,25017,2020-09-29,2.2,Мин. температура
3882,25017,2020-11-01,-11.0,Мин. температура
3882,25017,2020-11-02,-23.0,Мин. температура
3882,25017,2020-11-04,-31.0,Мин. температура
3882,25017,2020-12-20,-13.0,Макс. температура
3882,25017,2020-12-28,-42.6,Мин. температура
3882,25017,2021-03-29,-29.5,Мин. температура
3882,25017,2021-06-17,6.2,Мин. температура
3882,25017,2021-07-20,6.1,Мин. температура
3882,25017,2021-08-24,2.9,Мин. температура
3882,25017,2021-08-27,13.0,Макс. температура
3882,25017,2021-09-21,-3.3,Мин. температура
3882,25017,2021-10-14,-12.7,Мин. температура
3882,25017,2021-11-08,-13.7,Макс. температура
3882,25017,2021-12-20,-26.7,Макс. температура
3882,25017,2021-12-28,-31.0,Макс. температура
3882,25017,2022-01-30,-22.3,Макс. температура
3882,25017,2022-02-05,-25.4,Макс. температура
3882,25017,2022-04-15,-16.3,Мин. температура
3882,25017,2022-04-19,-7.0,Макс. температура
3882,25017,2022-06-17,13.5,Макс. температура
3882,25017,2022-06-27,4.0,Мин. температура
3882,25017,2022-12-27,-26.9,Мин. температура
3882,25017,2023-02-25,-40.3,Мин. температура
3882,25017,2023-03-01,-41.0,Мин. температура
3882,25017,2023-03-03,-38.0,Макс. температура
3882,25017,2023-05-11,-9.0,Мин. температура
3882,25017,2023-05-17,9.4,Макс. температура
3882,25017,2023-06-13,4.5,Макс. температура
3882,25017,2023-08-19,5.4,Мин. температура
3882,25017,2023-09-13,3.2,Мин. температура
3882,25017,2023-10-20,-21.2,Мин. температура
3882,25017,2023-12-25,-39.6,Мин. температура
3882,25017,2024-01-09,-38.2,Мин. температура
3882,25017,2024-03-16,-17.0,Макс. температура
3882,25017,2024-03-29,-27.6,Мин. температура
3882,25017,2024-04-03,-25.6,Мин. температура
3882,25017,2024-09-03,9.0,Макс. температура
3882,25017,2024-10-16,-19.2,Мин. температура
3882,25017,2024-10-24,-9.0,Макс. температура
3882,25017,2024-10-25,-15.4,Макс. температура
3882,25017,2024-11-01,-8.4,Мин. температура
3882,25017,2015-03-12,-37.5,Мин. температура
3882,25017,2015-03-14,-20.5,Макс. температура
3882,25017,2015-03-18,-26.5,Мин. температура
3882,25017,2015-03-30,-23.0,Макс. температура
3882,25017,2015-04-21,-9.8,Макс. температура
3882,25017,2015-05-14,-2.5,Мин. температура
3882,25017,2015-05-21,-6.2,Мин. температура
3882,25017,2015-06-01,7.7,Макс. температура
3882,25017,2015-06-24,13.3,Макс. температура
3882,25017,2015-07-01,4.7,Мин. температура
3882,25017,2015-08-15,8.8,Макс. температура
3882,25017,2015-08-30,17.0,Макс. температура
3882,25017,2015-10-29,-16.6,Макс. температура
3882,25017,2015-11-02,-21.0,Мин. температура
3882,25017,2015-11-15,-19.6,Макс. температура
3882,25017,2016-02-08,-36.2,Мин. температура
3882,25017,2016-03-08,-29.2,Макс. температура
3882,25017,2016-03-18,-36.6,Мин. температура
3882,25017,2016-03-20,-15.5,Макс. температура
3882,25017,2016-05-04,-17.2,Мин. температура
3882,25017,2016-06-13,3.7,Мин. температура
3882,25017,2016-06-23,19.0,Макс. температура
3882,25017,2016-06-29,4.0,Мин. температура
3882,25017,2016-07-14,6.3,Мин. температура
3882,25017,2016-08-15,14.1,Макс. температура
3882,25017,2016-11-05,-3.8,Мин. температура
3882,25017,2016-11-12,-24.5,Макс. температура
3882,25017,2016-11-30,-22.0,Макс. температура
3882,25017,2017-01-23,-33.0,Макс. температура
3882,25017,2017-02-09,-23.2,Макс. температура
3882,25017,2017-04-03,-7.4,Макс. температура
3882,25017,2017-04-13,-28.5,Мин. температура
3882,25017,2017-06-01,0.5,Макс. температура
3882,25017,2017-11-22,-35.5,Мин. температура
3882,25017,2017-12-08,-11.6,Макс. температура
3882,25017,2017-12-30,-32.9,Мин. температура
3882,25017,2018-01-26,-20.1,Макс. температура
3882,25017,2018-03-16,-38.0,Мин. температура
3882,25017,2018-04-05,-11.5,Мин. температура
3882,25017,2018-05-02,-1.0,Макс. температура
3882,25017,2018-11-16,-26.5,Мин. температура
3882,25017,2019-01-15,-31.4,Макс. температура
3882,25017,2019-07-28,4.8,Мин. температура
3882,25017,2019-08-22,12.0,Макс. температура
3882,25017,2019-08-23,15.6,Макс. температура
3882,25017,2019-09-01,0.2,Мин. температура
3882,25017,2019-10-28,-15.0,Макс. температура
3882,25017,2019-11-05,-25.9,Мин. температура
3882,25017,2019-11-06,-26.9,Мин. температура
3882,25017,2020-01-04,-31.6,Мин. температура
3882,25017,2020-05-10,-10.0,Мин. температура
3882,25017,2020-05-18,-3.5,Мин. температура
3882,25017,2020-06-20,31.1,Макс. температура
3882,25017,2020-06-28,4.0,Мин. температура
3882,25017,2020-08-14,4.0,Мин. температура
3882,25017,2020-10-13,-10.0,Мин. температура
3882,25017,2020-11-24,-19.6,Мин. температура
3882,25017,2020-12-04,-37.5,Мин. температура
3882,25017,2020-12-08,-31.5,Мин. температура
3882,25017,2020-12-16,-25.0,Мин. температура
3882,25017,2020-12-21,-22.6,Макс. температура
3882,25017,2021-01-07,-34.4,Мин. температура
3882,25017,2021-02-22,-35.1,Макс. температура
3882,25017,2021-03-03,-40.9,Мин. температура
3882,25017,2021-03-05,-19.5,Макс. температура
3882,25017,2021-05-31,21.0,Макс. температура
3882,25017,2021-08-14,8.8,Мин. температура
3882,25017,2021-10-12,-7.2,Макс. температура
3882,25017,2021-11-22,-23.0,Мин. температура
3882,25017,2021-12-03,-38.5,Мин. температура
3882,25017,2021-12-28,-43.5,Мин. температура
3882,25017,2022-02-06,-27.7,Макс. температура
3882,25017,2022-02-08,-40.0,Мин. температура
3882,25017,2022-04-22,-20.5,Мин. температура
3882,25017,2022-07-01,10.7,Мин. температура
3882,25017,2022-08-06,17.0,Макс. температура
3882,25017,2022-09-11,5.3,Мин. температура
3882,25017,2022-09-16,-1.5,Мин. температура
3882,25017,2022-10-01,-2.9,Мин. температура
3882,25017,2022-10-28,-11.3,Макс. температура
3882,25017,2022-11-01,-14.6,Макс. температура
3882,25017,2022-11-02,-25.4,Мин. температура
3882,25017,2022-11-15,-38.9,Мин. температура
3882,25017,2022-12-11,-41.1,Макс. температура
3882,25017,2023-01-19,-33.0,Мин. температура
3882,25017,2023-01-22,-30.4,Макс. температура
3882,25017,2023-01-29,-33.1,Макс. температура
3882,25017,2023-02-10,-35.0,Макс. температура
3882,25017,2023-02-18,-43.5,Макс. температура
3882,25017,2023-05-27,-0.4,Мин. температура
3882,25017,2023-06-01,4.2,Макс. температура
3882,25017,2023-06-26,22.6,Макс. температура
3882,25017,2023-07-20,10.0,Мин. температура
3882,25017,2023-09-24,1.6,Макс. температура
3882,25017,2023-10-19,-8.7,Макс. температура
3882,25017,2023-10-20,-11.3,Макс. температура
3882,25017,2023-11-16,-26.2,Мин. температура
3882,25017,2024-01-06,-31.0,Мин. температура
3882,25017,2024-02-07,-33.1,Макс. температура
3882,25017,2024-03-13,-34.3,Мин. температура
3882,25017,2024-03-15,-19.0,Макс. температура
3882,25017,2024-05-11,-9.2,Мин. температура
3882,25017,2024-05-18,-11.1,Мин. температура
3882,25017,2024-05-28,0.3,Мин. температура
3882,25017,2024-06-16,21.1,Макс. температура
3882,25017,2024-07-21,20.4,Макс. температура
3882,25017,2024-07-23,15.5,Мин. температура
3882,25017,2024-09-18,1.1,Мин. температура
3882,25017,2024-12-11,-19.6,Макс. температура
3882,25017,2015-01-22,-44.2,Мин. температура
3882,25017,2015-05-03,-20.6,Мин. температура
3882,25017,2015-05-10,-18.4,Мин. температура
3882,25017,2015-05-31,4.2,Макс. температура
3882,25017,2015-06-14,11.0,Макс. температура
3882,25017,2015-07-03,13.0,Мин. температура
3882,25017,2015-07-27,9.6,Мин. температура
3882,25017,2015-09-04,2.1,Мин. температура
3882,25017,2015-09-09,15.8,Макс. температура
3882,25017,2015-09-20,1.3,Макс. температура
3882,25017,2015-09-22,3.0,Макс. температура
3882,25017,2015-10-30,-22.6,Мин. температура
3882,25017,2016-01-02,-25.5,Макс. температура
3882,25017,2016-04-07,-17.6,Макс. температура
3882,25017,2016-04-23,-9.0,Макс. температура
3882,25017,2016-05-07,-8.7,Макс. температура
3882,25017,2016-05-21,-1.8,Мин. температура
3882,25017,2016-06-09,3.5,Мин. температура
3882,25017,2016-06-11,19.2,Макс. температура
3882,25017,2016-07-17,5.0,Мин. температура
3882,25017,2016-09-09,12.6,Макс. температура
3882,25017,2016-10-05,-1.6,Мин. температура
3882,25017,2016-10-21,-5.9,Макс. температура
3882,25017,2016-10-24,-20.0,Мин. температура
3882,25017,2016-10-26,-3.0,Мин. температура
3882,25017,2016-12-02,-27.5,Макс. температура
3882,25017,2016-12-04,-41.5,Мин. температура
3882,25017,2017-01-15,-37.0,Мин. температура
3882,25017,2017-03-01,-33.5,Мин. температура
3882,25017,2017-04-07,-25.3,Мин. температура
3882,25017,2017-04-14,-12.5,Макс. температура
3882,25017,2017-05-13,-1.9,Макс. температура
3882,25017,2017-11-02,-14.7,Мин. температура
3882,25017,2017-11-12,-22.0,Мин. температура
3882,25017,2017-12-10,-21.0,Макс. температура
3882,25017,2017-12-21,-25.7,Макс. температура
3882,25017,2018-02-07,-21.3,Макс. температура
3882,25017,2018-02-10,-17.0,Макс. температура
3882,25017,2018-03-20,-31.6,Макс. температура
3882,25017,2018-05-12,-23.3,Мин. температура
3882,25017,2018-05-21,1.0,Макс. температура
3882,25017,2018-12-05,-38.8,Мин. температура
3882,25017,2019-01-12,-25.0,Макс. температура
3882,25017,2019-02-27,-18.7,Макс. температура
3882,25017,2019-02-28,-26.0,Мин. температура
3882,25017,2019-03-08,-21.0,Макс. температура
3882,25017,2019-03-26,-28.4,Мин. температура
3882,25017,2019-04-21,-6.2,Макс. температура
3882,25017,2019-04-29,0.5,Макс. температура
3882,25017,2019-07-19,10.4,Макс. температура
3882,25017,2019-07-21,4.4,Мин. температура
3882,25017,2019-08-26,14.2,Макс. температура
3882,25017,2019-11-08,-11.7,Мин. температура
3882,25017,2019-12-08,-36.6,Мин. температура
3882,25017,2020-05-26,-0.2,Мин. температура
3882,25017,2020-06-18,28.6,Макс. температура
3882,25017,2020-06-25,9.0,Мин. температура
3882,25017,2020-07-23,18.5,Мин. температура
3882,25017,2020-07-25,14.3,Мин. температура
3882,25017,2020-08-19,8.0,Макс. температура
3882,25017,2020-08-20,6.8,Макс. температура
3882,25017,2020-10-07,1.2,Макс. температура
3882,25017,2020-10-26,-17.0,Мин. температура
3882,25017,2020-11-09,-16.6,Мин. температура
3882,25017,2020-11-17,-26.5,Мин. температура
3882,25017,2020-11-27,-8.2,Мин. температура
3882,25017,2020-12-11,-35.6,Мин. температура
3882,25017,2021-01-04,-21.3,Макс. температура
3882,25017,2021-02-01,-33.5,Мин. температура
3882,25017,2021-02-09,-26.4,Мин. температура
3882,25017,2021-02-10,-29.0,Мин. температура
3882,25017,2021-02-21,-34.1,Макс. температура
3882,25017,2021-03-25,-22.5,Макс. температура
3882,25017,2021-03-31,-28.0,Мин. температура
3882,25017,2021-05-03,4.0,Макс. температура
3882,25017,2021-06-04,8.6,Мин. температура
3882,25017,2021-06-19,6.5,Мин. температура
3882,25017,2021-07-02,1.9,Мин. температура
3882,25017,2021-09-10,3.0,Макс. температура
3882,25017,2021-10-10,-6.0,Макс. температура
3882,25017,2021-11-28,-36.8,Мин. температура
3882,25017,2022-01-08,-15.5,Макс. температура
3882,25017,2022-02-28,-22.8,Мин. температура
3882,25017,2022-03-11,-24.0,Мин. температура
3882,25017,2022-04-12,-8.5,Макс. температура
3882,25017,2022-06-06,-1.0,Мин. температура
3882,25017,2022-06-11,4.3,Мин. температура
3882,25017,2022-07-18,2.6,Мин. температура
3882,25017,2022-10-19,-9.8,Макс. температура
3882,25017,2022-11-07,-26.6,Мин. температура
3882,25017,2022-11-25,-21.0,Макс. температура
3882,25017,2022-12-20,-18.1,Макс. температура
3882,25017,2023-01-04,-45.4,Макс. температура
3882,25017,2023-02-16,-36.9,Макс. температура
3882,25017,2023-05-11,2.5,Макс. температура
3882,25017,2023-05-26,5.6,Макс. температура
3882,25017,2023-06-27,8.1,Мин. температура
3882,25017,2023-07-01,11.9,Макс. температура
3882,25017,2023-09-17,1.1,Мин. температура
3882,25017,2023-10-25,-18.1,Мин. температура
3882,25017,2023-11-12,-27.7,Макс. температура
3882,25017,2023-12-07,-29.8,Макс. температура
3882,25017,2024-01-22,-28.0,Макс. температура
3882,25017,2024-02-25,-33.1,Мин. температура
3882,25017,2024-05-28,9.5,Макс. температура
3882,25017,2024-06-02,12.7,Макс. температура
3882,25017,2024-06-11,17.2,Макс. температура
3882,25017,2024-08-11,5.7,Мин. температура
3882,25017,2024-08-12,15.9,Макс. температура
3882,25017,2024-08-15,4.2,Мин. температура
3882,25017,2024-10-05,-0.9,Макс. температура
3882,25017,2024-10-07,-2.6,Макс. температура
3882,25017,2024-11-09,-32.6,Макс. температура
3882,25017,2015-01-23,-43.5,Мин. температура
3882,25017,2015-01-31,-40.8,Мин. температура
3882,25017,2015-02-03,-45.3,Мин. температура
3882,25017,2015-02-05,-45.6,Мин. температура
3882,25017,2015-02-12,-27.4,Макс. температура
3882,25017,2015-04-10,-15.3,Макс. температура
3882,25017,2015-05-04,-6.7,Макс. температура
3882,25017,2015-06-02,1.7,Мин. температура
3882,25017,2015-06-06,10.5,Макс. температура
3882,25017,2015-10-09,-2.7,Макс. температура
3882,25017,2015-12-15,-44.5,Мин. температура
3882,25017,2016-02-03,-32.5,Мин. температура
3882,25017,2016-02-06,-23.4,Макс. температура
3882,25017,2016-02-10,-31.0,Макс. температура
3882,25017,2016-04-14,-14.0,Макс. температура
3882,25017,2016-04-30,-25.9,Мин. температура
3882,25017,2016-06-27,8.9,Мин. температура
3882,25017,2016-06-28,12.7,Макс. температура
3882,25017,2016-10-09,-0.3,Мин. температура
3882,25017,2016-10-22,-14.5,Мин. температура
3882,25017,2016-11-15,-23.6,Мин. температура
3882,25017,2016-11-27,-29.0,Мин. температура
3882,25017,2016-12-06,-29.9,Мин. температура
3882,25017,2016-12-08,-35.2,Мин. температура
3882,25017,2016-12-30,-22.4,Макс. температура
3882,25017,2017-02-05,-31.6,Мин. температура
3882,25017,2017-03-28,-17.5,Мин. температура
3882,25017,2017-04-25,-18.8,Мин. температура
3882,25017,2017-11-20,-28.0,Мин. температура
3882,25017,2018-01-02,-20.5,Макс. температура
3882,25017,2018-01-11,-27.6,Макс. температура
3882,25017,2018-01-17,-27.2,Макс. температура
3882,25017,2018-01-25,-19.7,Макс. температура
3882,25017,2018-01-29,-17.6,Макс. температура
3882,25017,2018-02-20,-22.5,Макс. температура
3882,25017,2018-02-21,-21.4,Макс. температура
3882,25017,2018-02-22,-22.4,Мин. температура
3882,25017,2018-03-04,-35.9,Мин. температура
3882,25017,2018-03-14,-30.0,Макс. температура
3882,25017,2018-03-26,-19.0,Макс. температура
3882,25017,2018-05-08,-8.2,Макс. температура
3882,25017,2018-05-17,2.2,Макс. температура
3882,25017,2018-05-28,-0.5,Макс. температура
3882,25017,2018-11-19,,Мин. температура
3882,25017,2018-12-29,-33.7,Макс. температура
3882,25017,2019-01-26,-40.0,Мин. температура
3882,25017,2019-02-07,-22.6,Макс. температура
3882,25017,2019-02-18,-27.5,Макс. температура
3882,25017,2019-07-01,6.9,Макс. температура
3882,25017,2019-08-10,14.6,Мин. температура
3882,25017,2019-08-16,0.5,Мин. температура
3882,25017,2019-10-18,-6.5,Мин. температура
3882,25017,2019-11-15,-12.3,Мин. температура
3882,25017,2019-12-05,-19.6,Макс. температура
3882,25017,2019-12-06,-22.2,Мин. температура
3882,25017,2019-12-29,-32.9,Макс. температура
3882,25017,2020-01-24,-40.6,Макс. температура
3882,25017,2020-02-03,-33.2,Макс. температура
3882,25017,2020-02-23,-37.0,Мин. температура
3882,25017,2020-03-22,-14.5,Макс. температура
3882,25017,2020-03-29,-17.5,Мин. температура
3882,25017,2020-04-20,-7.0,Макс. температура
3882,25017,2020-05-03,-7.5,Мин. температура
3882,25017,2020-05-11,-10.5,Мин. температура
3882,25017,2020-06-02,8.7,Макс. температура
3882,25017,2020-07-16,2.0,Мин. температура
3882,25017,2020-07-20,25.1,Макс. температура
3882,25017,2020-08-30,6.5,Макс. температура
3882,25017,2020-10-31,-19.0,Мин. температура
3882,25017,2020-11-08,-12.3,Мин. температура
3882,25017,2020-12-17,-21.5,Мин. температура
3882,25017,2020-12-28,-38.0,Макс. температура
3882,25017,2021-02-26,-29.4,Мин. температура
3882,25017,2021-04-12,-29.9,Мин. температура
3882,25017,2021-04-15,-12.0,Макс. температура
3882,25017,2021-04-24,-15.2,Мин. температура
3882,25017,2021-06-01,22.0,Макс. температура
3882,25017,2021-08-06,7.7,Макс. температура
3882,25017,2021-09-03,12.0,Макс. температура
3882,25017,2021-09-14,11.0,Макс. температура
3882,25017,2021-09-30,-1.4,Макс. температура
3882,25017,2021-10-16,-6.0,Макс. температура
3882,25017,2021-11-26,-35.0,Мин. температура
3882,25017,2021-12-06,-30.5,Макс. температура
3882,25017,2022-04-06,-21.4,Макс. температура
3882,25017,2022-05-21,2.8,Мин. температура
3882,25017,2022-05-27,2.0,Макс. температура
3882,25017,2022-05-28,-2.5,Мин. температура
3882,25017,2022-06-11,20.9,Макс. температура
3882,25017,2022-06-24,7.9,Макс. температура
3882,25017,2022-07-19,2.8,Мин. температура
3882,25017,2022-09-30,0.0,Макс. температура
3882,25017,2022-10-10,-2.1,Макс. температура
3882,25017,2022-10-21,-6.6,Мин. температура
3882,25017,2022-11-20,-29.8,Мин. температура
3882,25017,2022-12-08,-38.1,Мин. температура
3882,25017,2022-12-12,-43.0,Макс. температура
3882,25017,2023-02-04,-18.8,Макс. температура
3882,25017,2023-03-07,-37.6,Макс. температура
3882,25017,2023-04-16,-10.5,Макс. температура
3882,25017,2023-05-19,0.8,Мин. температура
3882,25017,2023-05-25,8.0,Мин. температура
3882,25017,2023-06-22,10.8,Мин. температура
3882,25017,2023-08-04,4.6,Мин. температура
3882,25017,2023-09-09,8.9,Макс. температура
3882,25017,2023-09-17,4.7,Макс. температура
3882,25017,2023-11-11,-23.0,Макс. температура
3882,25017,2023-11-20,-38.0,Мин. температура
3882,25017,2023-12-10,-28.0,Мин. температура
3882,25017,2023-12-15,-19.2,Макс. температура
3882,25017,2024-02-11,-30.9,Макс. температура
3882,25017,2024-03-26,-20.4,Макс. температура
3882,25017,2024-06-21,5.5,Мин. температура
3882,25017,2024-06-30,20.5,Макс. температура
3882,25017,2024-08-30,1.6,Мин. температура
3882,25017,2024-09-19,4.6,Макс. температура
3882,25017,2024-11-29,-21.9,Макс. температура
3882,25017,2015-01-10,,Макс. температура
3882,25017,2015-01-11,,Мин. температура
3882,25017,2015-01-25,-38.0,Макс. температура
3882,25017,2015-02-01,-31.2,Макс. температура
3882,25017,2015-02-21,-27.0,Макс. температура
3882,25017,2015-03-09,-37.0,Мин. температура
3882,25017,2015-05-18,-10.1,Мин. температура
3882,25017,2015-06-15,15.5,Макс. температура
3882,25017,2015-08-20,2.0,Мин. температура
3882,25017,2015-08-28,1.9,Мин. температура
3882,25017,2015-09-07,11.8,Макс. температура
3882,25017,2015-09-22,-0.6,Мин. температура
3882,25017,2015-10-08,-2.6,Макс. температура
3882,25017,2015-10-15,-6.8,Макс. температура
3882,25017,2015-10-31,-22.6,Мин. температура
3882,25017,2015-11-20,-23.5,Мин. температура
3882,25017,2015-11-23,-20.0,Мин. температура
3882,25017,2015-11-30,-32.0,Мин. температура
3882,25017,2016-02-03,-27.9,Макс. температура
3882,25017,2016-02-09,-35.7,Мин. температура
3882,25017,2016-02-14,-39.5,Мин. температура
3882,25017,2016-02-20,-26.5,Мин. температура
3882,25017,2016-02-21,-29.9,Мин. температура
3882,25017,2016-03-06,-36.9,Мин. температура
3882,25017,2016-03-23,-14.2,Макс. температура
3882,25017,2016-05-01,-21.9,Мин. температура
3882,25017,2016-05-13,2.0,Макс. температура
3882,25017,2016-05-31,16.0,Макс. температура
3882,25017,2016-07-17,16.0,Макс. температура
3882,25017,2016-07-18,17.3,Макс. температура
3882,25017,2016-07-19,7.3,Мин. температура
3882,25017,2016-07-31,3.4,Мин. температура
3882,25017,2016-10-05,0.7,Макс. температура
3882,25017,2016-10-23,-10.9,Макс. температура
3882,25017,2016-11-04,-2.7,Макс. температура
3882,25017,2016-12-16,-26.6,Макс. температура
3882,25017,2016-12-22,-17.5,Мин. температура
3882,25017,2016-12-28,-37.5,Мин. температура
3882,25017,2017-04-14,-18.2,Мин. температура
3882,25017,2017-04-17,-2.7,Макс. температура
3882,25017,2017-04-20,-11.0,Мин. температура
3882,25017,2017-05-04,-17.4,Мин. температура
3882,25017,2017-05-30,-4.8,Мин. температура
3882,25017,2017-11-20,-11.5,Макс. температура
3882,25017,2017-12-22,-25.1,Макс. температура
3882,25017,2017-12-29,-27.0,Макс. температура
3882,25017,2018-01-21,-44.2,Мин. температура
3882,25017,2018-03-10,-37.5,Мин. температура
3882,25017,2018-05-08,-12.3,Мин. температура
3882,25017,2019-01-17,-44.7,Мин. температура
3882,25017,2019-01-22,-24.6,Макс. температура
3882,25017,2019-01-26,-29.0,Макс. температура
3882,25017,2019-01-28,-41.7,Мин. температура
3882,25017,2019-07-04,12.0,Макс. температура
3882,25017,2019-07-08,21.9,Макс. температура
3882,25017,2019-08-11,19.2,Макс. температура
3882,25017,2019-09-08,8.0,Макс. температура
3882,25017,2019-09-17,10.4,Макс. температура
3882,25017,2019-09-18,8.9,Макс. температура
3882,25017,2019-10-15,-2.0,Мин. температура
3882,25017,2019-11-05,-14.3,Макс. температура
3882,25017,2019-11-23,-21.1,Макс. температура
3882,25017,2019-12-27,-27.6,Мин. температура
3882,25017,2020-01-17,-32.3,Мин. температура
3882,25017,2020-02-08,-43.8,Мин. температура
3882,25017,2020-02-25,-34.0,Макс. температура
3882,25017,2020-04-02,-19.9,Макс. температура
3882,25017,2020-04-03,-18.0,Макс. температура
3882,25017,2020-04-15,-15.0,Макс. температура
3882,25017,2020-04-24,1.5,Макс. температура
3882,25017,2020-06-22,24.8,Макс. температура
3882,25017,2020-07-09,18.0,Макс. температура
3882,25017,2020-07-15,9.5,Макс. температура
3882,25017,2020-08-21,8.0,Макс. температура
3882,25017,2020-08-27,8.3,Макс. температура
3882,25017,2020-09-16,1.1,Мин. температура
3882,25017,2020-09-20,5.1,Макс. температура
3882,25017,2020-11-02,-16.8,Макс. температура
3882,25017,2020-11-04,-25.0,Макс. температура
3882,25017,2020-12-25,-24.0,Мин. температура
3882,25017,2021-01-10,-37.2,Мин. температура
3882,25017,2021-01-27,-42.6,Мин. температура
3882,25017,2021-02-02,-17.5,Макс. температура
3882,25017,2021-02-05,-27.5,Мин. температура
3882,25017,2021-02-25,-40.8,Мин. температура
3882,25017,2021-03-28,-16.5,Макс. температура
3882,25017,2021-04-07,-21.2,Макс. температура
3882,25017,2021-04-10,-18.4,Макс. температура
3882,25017,2021-04-26,-3.5,Макс. температура
3882,25017,2021-06-09,10.5,Макс. температура
3882,25017,2021-07-24,11.0,Макс. температура
3882,25017,2021-08-04,0.7,Мин. температура
3882,25017,2021-11-23,-28.0,Мин. температура
3882,25017,2021-11-29,-33.6,Макс. температура
3882,25017,2022-01-03,-27.4,Мин. температура
3882,25017,2022-01-20,-40.5,Мин. температура
3882,25017,2022-03-29,-30.4,Мин. температура
3882,25017,2022-04-11,-24.5,Мин. температура
3882,25017,2022-05-19,-0.5,Макс. температура
3882,25017,2022-05-26,-0.5,Мин. температура
3882,25017,2022-06-22,5.9,Мин. температура
3882,25017,2022-07-04,18.2,Макс. температура
3882,25017,2022-08-17,16.4,Макс. температура
3882,25017,2022-10-24,-10.1,Макс. температура
3882,25017,2022-10-30,-17.0,Макс. температура
