gidro_num,identifier,dt,temp,temptype
3882,25017,2022-10-30,-21.6,Мин. температура
3882,25017,2022-11-05,-8.9,Макс. температура
3882,25017,2022-11-12,-29.7,Макс. температура
3882,25017,2022-11-26,-28.1,Макс. температура
3882,25017,2022-12-01,-16.5,Макс. температура
3882,25017,2022-12-31,-38.0,Макс. температура
3882,25017,2023-03-09,-38.0,Мин. температура
3882,25017,2023-04-04,-11.4,Макс. температура
3882,25017,2023-04-12,-20.5,Макс. температура
3882,25017,2023-04-22,4.0,Макс. температура
3882,25017,2023-06-12,5.2,Мин. температура
3882,25017,2023-08-29,4.9,Мин. температура
3882,25017,2023-09-12,4.3,Мин. температура
3882,25017,2023-11-06,-8.3,Макс. температура
3882,25017,2015-02-23,-29.5,Мин. температура
3882,25017,2015-03-08,-37.2,Мин. температура
3882,25017,2015-04-09,-31.3,Мин. температура
3882,25017,2015-04-12,-20.2,Мин. температура
3882,25017,2015-04-16,-14.5,Макс. температура
3882,25017,2015-04-26,-17.2,Мин. температура
3882,25017,2015-06-13,8.3,Макс. температура
3882,25017,2015-06-19,5.9,Мин. температура
3882,25017,2015-08-16,10.7,Макс. температура
3882,25017,2015-10-01,-4.1,Мин. температура
3882,25017,2015-10-07,-0.4,Макс. температура
3882,25017,2015-10-19,-18.0,Мин. температура
3882,25017,2015-10-25,-14.0,Мин. температура
3882,25017,2016-01-27,-43.2,Мин. температура
3882,25017,2016-03-02,-27.0,Мин. температура
3882,25017,2016-03-07,-27.1,Макс. температура
3882,25017,2016-03-08,-36.6,Мин. температура
3882,25017,2016-03-14,-29.6,Макс. температура
3882,25017,2016-04-27,-25.0,Мин. температура
3882,25017,2016-05-07,-14.7,Мин. температура
3882,25017,2016-05-11,-10.1,Макс. температура
3882,25017,2016-05-15,9.4,Макс. температура
3882,25017,2016-05-16,9.7,Макс. температура
3882,25017,2016-05-25,-1.2,Мин. температура
3882,25017,2016-09-07,1.0,Мин. температура
3882,25017,2016-09-12,4.5,Макс. температура
3882,25017,2016-09-13,3.4,Макс. температура
3882,25017,2016-09-20,-0.5,Мин. температура
3882,25017,2016-09-25,-4.0,Мин. температура
3882,25017,2016-09-27,-2.5,Мин. температура
3882,25017,2016-11-22,-17.7,Макс. температура
3882,25017,2016-12-19,-10.4,Макс. температура
3882,25017,2017-01-25,-38.1,Мин. температура
3882,25017,2017-02-03,-45.0,Мин. температура
3882,25017,2017-03-24,-8.0,Макс. температура
3882,25017,2017-11-18,-30.2,Мин. температура
3882,25017,2018-01-05,-39.8,Мин. температура
3882,25017,2018-01-30,-27.6,Мин. температура
3882,25017,2018-02-05,-19.5,Макс. температура
3882,25017,2018-02-07,-24.8,Мин. температура
3882,25017,2018-02-28,-18.0,Макс. температура
3882,25017,2018-03-08,-29.5,Макс. температура
3882,25017,2018-03-28,-23.5,Мин. температура
3882,25017,2018-11-01,-12.6,Мин. температура
3882,25017,2019-01-20,-39.8,Мин. температура
3882,25017,2019-02-06,-41.5,Мин. температура
3882,25017,2019-02-15,-41.0,Макс. температура
3882,25017,2019-03-06,-33.0,Мин. температура
3882,25017,2019-03-16,-36.5,Мин. температура
3882,25017,2019-04-19,-11.5,Мин. температура
3882,25017,2019-04-28,-7.9,Мин. температура
3882,25017,2019-07-14,11.5,Мин. температура
3882,25017,2019-07-30,6.6,Макс. температура
3882,25017,2019-08-04,1.7,Мин. температура
3882,25017,2019-09-06,4.7,Макс. температура
3882,25017,2019-09-07,1.2,Мин. температура
3882,25017,2019-09-12,7.0,Макс. температура
3882,25017,2019-10-05,-4.0,Мин. температура
3882,25017,2019-11-14,-14.4,Мин. температура
3882,25017,2020-01-05,-19.6,Макс. температура
3882,25017,2020-01-30,-33.0,Макс. температура
3882,25017,2020-03-15,-32.5,Мин. температура
3882,25017,2020-04-13,-15.5,Мин. температура
3882,25017,2020-05-25,5.6,Макс. температура
3882,25017,2020-08-31,6.5,Макс. температура
3882,25017,2020-09-03,1.6,Мин. температура
3882,25017,2020-09-08,3.6,Макс. температура
3882,25017,2020-09-22,0.5,Мин. температура
3882,25017,2020-09-27,1.5,Мин. температура
3882,25017,2020-09-28,1.0,Мин. температура
3882,25017,2020-12-05,-37.2,Мин. температура
3882,25017,2021-01-01,-38.6,Мин. температура
3882,25017,2021-01-14,-24.5,Макс. температура
3882,25017,2021-01-15,-39.8,Мин. температура
3882,25017,2021-01-19,-33.0,Макс. температура
3882,25017,2021-02-03,-21.0,Макс. температура
3882,25017,2021-02-06,-26.2,Мин. температура
3882,25017,2021-02-08,-23.1,Макс. температура
3882,25017,2021-03-27,-34.5,Мин. температура
3882,25017,2021-06-12,16.1,Макс. температура
3882,25017,2021-06-29,7.6,Мин. температура
3882,25017,2021-07-28,5.6,Макс. температура
3882,25017,2021-07-30,5.8,Макс. температура
3882,25017,2021-08-10,3.7,Мин. температура
3882,25017,2021-09-05,2.5,Мин. температура
3882,25017,2021-09-23,1.4,Макс. температура
3882,25017,2021-10-27,-20.7,Макс. температура
3882,25017,2021-11-04,-22.0,Макс. температура
3882,25017,2022-01-07,-31.9,Мин. температура
3882,25017,2022-01-12,-30.6,Мин. температура
3882,25017,2022-02-10,-42.2,Мин. температура
3882,25017,2022-03-09,-34.2,Мин. температура
3882,25017,2022-05-03,-9.3,Мин. температура
3882,25017,2022-06-25,14.0,Макс. температура
3882,25017,2022-07-11,11.0,Мин. температура
3882,25017,2022-08-11,22.4,Макс. температура
3882,25017,2022-08-19,20.2,Макс. температура
3882,25017,2022-11-27,-38.1,Мин. температура
3882,25017,2022-12-11,-43.1,Мин. температура
3882,25017,2023-03-11,-39.3,Мин. температура
3882,25017,2023-03-30,-20.1,Макс. температура
3882,25017,2023-04-19,-5.4,Макс. температура
3882,25017,2023-04-26,-14.7,Мин. температура
3882,25017,2023-04-27,-1.5,Макс. температура
3882,25017,2023-05-01,-10.7,Макс. температура
3882,25017,2023-06-25,14.2,Мин. температура
3882,25017,2023-07-26,6.5,Мин. температура
3882,25017,2023-07-27,3.7,Мин. температура
3882,25017,2023-09-29,0.7,Макс. температура
3882,25017,2023-11-03,-16.1,Мин. температура
3882,25017,2023-11-22,-29.0,Макс. температура
3882,25017,2023-11-28,-14.6,Макс. температура
3882,25017,2024-04-28,2.2,Макс. температура
3882,25017,2024-04-29,-9.8,Мин. температура
3882,25017,2024-05-27,20.4,Макс. температура
3882,25017,2024-08-03,15.3,Макс. температура
3882,25017,2024-08-09,2.8,Мин. температура
3882,25017,2024-08-16,6.3,Мин. температура
3882,25017,2024-10-17,-13.5,Мин. температура
3882,25017,2015-02-24,-25.4,Мин. температура
3882,25017,2015-04-08,-30.4,Мин. температура
3882,25017,2015-04-18,-28.3,Мин. температура
3882,25017,2015-04-23,-26.0,Мин. температура
3882,25017,2015-05-01,-12.6,Мин. температура
3882,25017,2015-06-04,0.7,Мин. температура
3882,25017,2015-07-20,8.5,Мин. температура
3882,25017,2015-09-08,-1.6,Мин. температура
3882,25017,2015-09-17,4.0,Макс. температура
3882,25017,2015-10-26,-11.8,Макс. температура
3882,25017,2015-12-18,-36.2,Мин. температура
3882,25017,2015-12-29,-29.5,Макс. температура
3882,25017,2016-01-01,-32.0,Мин. температура
3882,25017,2016-01-24,-37.2,Мин. температура
3882,25017,2016-02-13,-28.3,Макс. температура
3882,25017,2016-03-04,-38.0,Мин. температура
3882,25017,2016-03-06,-29.0,Макс. температура
3882,25017,2016-05-15,-5.9,Мин. температура
3882,25017,2016-05-22,0.9,Макс. температура
3882,25017,2016-05-28,8.0,Макс. температура
3882,25017,2016-07-05,7.2,Мин. температура
3882,25017,2016-07-09,3.5,Мин. температура
3882,25017,2016-08-25,14.5,Макс. температура
3882,25017,2016-10-06,-1.3,Мин. температура
3882,25017,2016-12-03,-29.3,Макс. температура
3882,25017,2016-12-12,-11.8,Макс. температура
3882,25017,2016-12-31,-19.0,Макс. температура
3882,25017,2017-02-10,-21.3,Макс. температура
3882,25017,2017-04-11,-21.5,Мин. температура
3882,25017,2017-04-19,-13.0,Мин. температура
3882,25017,2017-04-20,-2.5,Макс. температура
3882,25017,2017-04-27,-12.6,Мин. температура
3882,25017,2017-05-01,-10.6,Мин. температура
3882,25017,2017-05-07,-12.6,Мин. температура
3882,25017,2017-05-25,1.5,Макс. температура
3882,25017,2017-11-06,-3.5,Макс. температура
3882,25017,2017-11-16,-6.4,Макс. температура
3882,25017,2018-02-21,-31.4,Мин. температура
3882,25017,2018-02-25,-27.7,Макс. температура
3882,25017,2018-03-06,-29.0,Макс. температура
3882,25017,2018-03-17,-35.0,Макс. температура
3882,25017,2018-03-27,-31.0,Мин. температура
3882,25017,2018-04-02,-2.4,Макс. температура
3882,25017,2018-04-27,-21.5,Мин. температура
3882,25017,2018-11-13,-26.0,Мин. температура
3882,25017,2018-11-30,-28.2,Мин. температура
3882,25017,2018-12-07,-33.6,Макс. температура
3882,25017,2019-01-08,-39.5,Мин. температура
3882,25017,2019-01-21,-25.0,Макс. температура
3882,25017,2019-02-14,-42.0,Мин. температура
3882,25017,2019-02-21,-37.5,Мин. температура
3882,25017,2019-03-09,-18.2,Макс. температура
3882,25017,2019-03-12,-28.0,Мин. температура
3882,25017,2019-05-01,-9.6,Мин. температура
3882,25017,2019-07-23,7.8,Макс. температура
3882,25017,2019-07-26,15.4,Макс. температура
3882,25017,2019-07-31,4.4,Мин. температура
3882,25017,2019-09-11,3.4,Мин. температура
3882,25017,2019-11-27,-30.2,Макс. температура
3882,25017,2019-12-24,-18.0,Макс. температура
3882,25017,2020-03-02,-17.5,Макс. температура
3882,25017,2020-03-08,-28.0,Макс. температура
3882,25017,2020-04-13,-5.2,Макс. температура
3882,25017,2020-05-05,-6.0,Макс. температура
3882,25017,2020-05-18,2.2,Макс. температура
3882,25017,2020-05-29,5.8,Мин. температура
3882,25017,2020-06-17,14.4,Мин. температура
3882,25017,2020-06-21,31.7,Макс. температура
3882,25017,2020-06-26,17.2,Макс. температура
3882,25017,2020-08-11,4.0,Мин. температура
3882,25017,2020-12-19,-28.0,Макс. температура
3882,25017,2021-02-04,-27.9,Мин. температура
3882,25017,2021-02-21,-37.3,Мин. температура
3882,25017,2021-03-20,-25.4,Макс. температура
3882,25017,2021-03-28,-31.2,Мин. температура
3882,25017,2021-03-30,-12.8,Макс. температура
3882,25017,2021-04-02,-28.6,Мин. температура
3882,25017,2021-05-02,-2.0,Макс. температура
3882,25017,2021-06-15,14.6,Макс. температура
3882,25017,2021-07-15,13.5,Макс. температура
3882,25017,2021-10-04,-0.5,Макс. температура
3882,25017,2021-10-19,-13.0,Мин. температура
3882,25017,2021-11-07,-22.5,Мин. температура
3882,25017,2022-01-23,-36.0,Макс. температура
3882,25017,2022-02-13,-27.7,Макс. температура
3882,25017,2022-03-18,-33.0,Мин. температура
3882,25017,2022-05-26,5.2,Макс. температура
3882,25017,2022-08-15,2.4,Мин. температура
3882,25017,2022-08-27,9.2,Макс. температура
3882,25017,2022-10-15,-11.5,Мин. температура
3882,25017,2022-12-07,-28.0,Мин. температура
3882,25017,2022-12-29,-37.3,Макс. температура
3882,25017,2023-01-23,-42.9,Мин. температура
3882,25017,2023-01-30,-31.5,Мин. температура
3882,25017,2023-02-17,-36.3,Макс. температура
3882,25017,2023-04-26,-3.8,Макс. температура
3882,25017,2023-05-26,0.7,Мин. температура
3882,25017,2023-06-08,3.3,Мин. температура
3882,25017,2023-06-28,20.2,Макс. температура
3882,25017,2023-07-08,27.5,Макс. температура
3882,25017,2023-07-19,19.1,Макс. температура
3882,25017,2023-07-22,13.5,Макс. температура
3882,25017,2023-09-14,2.0,Мин. температура
3882,25017,2023-11-21,-32.6,Мин. температура
3882,25017,2023-12-01,-26.8,Макс. температура
3882,25017,2024-01-10,-31.1,Макс. температура
3882,25017,2024-03-22,-23.5,Макс. температура
3882,25017,2024-04-22,-8.1,Макс. температура
3882,25017,2024-05-01,4.0,Макс. температура
3882,25017,2024-05-07,-4.8,Мин. температура
3882,25017,2024-05-27,3.1,Мин. температура
3882,25017,2024-05-31,4.2,Макс. температура
3882,25017,2024-07-07,12.9,Макс. температура
3882,25017,2024-08-24,2.7,Мин. температура
3882,25017,2024-09-06,10.5,Макс. температура
3882,25017,2024-11-25,-34.5,Мин. температура
3882,25017,2015-01-07,,Макс. температура
3882,25017,2015-01-12,,Мин. температура
3882,25017,2015-02-03,-34.5,Макс. температура
3882,25017,2015-03-01,-32.7,Макс. температура
3882,25017,2015-03-07,-37.0,Мин. температура
3882,25017,2015-04-08,-19.5,Макс. температура
3882,25017,2015-05-14,2.7,Макс. температура
3882,25017,2015-05-25,-7.3,Мин. температура
3882,25017,2015-07-14,8.6,Мин. температура
3882,25017,2015-08-06,11.5,Макс. температура
3882,25017,2015-08-09,4.2,Мин. температура
3882,25017,2015-10-07,-5.3,Мин. температура
3882,25017,2015-10-09,-6.3,Мин. температура
3882,25017,2015-10-21,-8.2,Макс. температура
3882,25017,2015-11-16,-20.2,Макс. температура
3882,25017,2015-12-15,-32.4,Макс. температура
3882,25017,2016-02-01,-41.2,Мин. температура
3882,25017,2016-02-28,-35.5,Мин. температура
3882,25017,2016-03-15,-28.5,Макс. температура
3882,25017,2016-03-19,-19.5,Мин. температура
3882,25017,2016-04-15,-11.7,Макс. температура
3882,25017,2016-04-29,-26.9,Мин. температура
3882,25017,2016-06-13,11.0,Макс. температура
3882,25017,2016-08-01,18.2,Макс. температура
3882,25017,2016-09-28,0.2,Макс. температура
3882,25017,2016-12-05,-20.0,Макс. температура
3882,25017,2017-02-24,-36.7,Мин. температура
3882,25017,2017-03-18,-26.3,Мин. температура
3882,25017,2017-04-09,-30.2,Мин. температура
3882,25017,2017-04-12,-10.5,Макс. температура
3882,25017,2017-05-03,-15.1,Мин. температура
3882,25017,2017-05-05,-10.7,Мин. температура
3882,25017,2017-05-29,-6.2,Мин. температура
3882,25017,2018-01-05,-35.6,Макс. температура
3882,25017,2018-01-18,-27.0,Макс. температура
3882,25017,2018-01-19,-30.5,Макс. температура
3882,25017,2018-02-14,-26.2,Мин. температура
3882,25017,2018-04-25,-19.0,Мин. температура
3882,25017,2018-05-06,-20.0,Мин. температура
3882,25017,2018-05-19,-0.3,Макс. температура
3882,25017,2018-05-30,1.3,Макс. температура
3882,25017,2018-11-26,,Мин. температура
3882,25017,2018-11-29,-26.0,Мин. температура
3882,25017,2019-01-09,-39.9,Мин. температура
3882,25017,2019-01-10,-37.2,Мин. температура
3882,25017,2019-02-04,-26.5,Макс. температура
3882,25017,2019-02-13,-37.5,Макс. температура
3882,25017,2019-03-19,-27.1,Макс. температура
3882,25017,2019-04-08,-10.6,Макс. температура
3882,25017,2019-04-14,-10.2,Макс. температура
3882,25017,2019-07-02,13.0,Макс. температура
3882,25017,2019-07-02,5.0,Мин. температура
3882,25017,2019-07-12,25.8,Макс. температура
3882,25017,2019-08-11,11.0,Мин. температура
3882,25017,2019-09-30,-0.2,Макс. температура
3882,25017,2019-11-30,-33.0,Макс. температура
3882,25017,2019-12-07,-33.0,Мин. температура
3882,25017,2020-01-02,-19.9,Макс. температура
3882,25017,2020-02-18,-26.0,Макс. температура
3882,25017,2020-04-22,-16.1,Мин. температура
3882,25017,2020-05-01,1.6,Макс. температура
3882,25017,2020-05-22,-4.1,Мин. температура
3882,25017,2020-06-10,4.0,Мин. температура
3882,25017,2020-06-17,29.5,Макс. температура
3882,25017,2020-07-11,12.8,Мин. температура
3882,25017,2020-12-06,-37.0,Мин. температура
3882,25017,2020-12-31,-39.5,Мин. температура
3882,25017,2021-02-16,-22.5,Макс. температура
3882,25017,2021-02-18,-25.1,Макс. температура
3882,25017,2021-03-19,-33.6,Мин. температура
3882,25017,2021-05-17,4.0,Макс. температура
3882,25017,2021-06-09,2.0,Мин. температура
3882,25017,2021-07-11,9.6,Мин. температура
3882,25017,2021-07-13,3.5,Мин. температура
3882,25017,2021-08-25,1.8,Мин. температура
3882,25017,2021-09-01,2.6,Мин. температура
3882,25017,2021-09-12,-3.1,Мин. температура
3882,25017,2021-10-09,-9.5,Мин. температура
3882,25017,2022-01-16,-30.6,Макс. температура
3882,25017,2022-03-16,-24.7,Мин. температура
3882,25017,2022-03-28,-25.0,Мин. температура
3882,25017,2022-04-10,-21.5,Мин. температура
3882,25017,2022-05-22,2.5,Мин. температура
3882,25017,2022-06-02,5.2,Мин. температура
3882,25017,2022-06-15,20.9,Макс. температура
3882,25017,2022-06-15,9.0,Мин. температура
3882,25017,2022-06-26,3.8,Мин. температура
3882,25017,2022-07-20,1.4,Мин. температура
3882,25017,2022-07-25,14.7,Макс. температура
3882,25017,2022-08-19,11.8,Мин. температура
3882,25017,2022-09-17,-1.8,Мин. температура
3882,25017,2022-11-15,-32.6,Макс. температура
3882,25017,2022-11-23,-37.7,Мин. температура
3882,25017,2022-12-05,-42.0,Макс. температура
3882,25017,2022-12-18,-34.8,Мин. температура
3882,25017,2023-03-05,-45.0,Мин. температура
3882,25017,2023-03-14,-20.6,Макс. температура
3882,25017,2023-03-22,-25.0,Макс. температура
3882,25017,2023-03-25,-25.0,Макс. температура
3882,25017,2023-05-22,-1.3,Макс. температура
3882,25017,2023-07-07,7.8,Мин. температура
3882,25017,2023-07-31,9.0,Макс. температура
3882,25017,2023-08-24,9.9,Макс. температура
3882,25017,2023-09-05,8.3,Макс. температура
3882,25017,2023-09-12,6.2,Макс. температура
3882,25017,2023-10-15,-10.4,Мин. температура
3882,25017,2023-10-16,-7.4,Макс. температура
3882,25017,2023-10-30,-13.0,Макс. температура
3882,25017,2023-10-31,-23.6,Мин. температура
3882,25017,2023-11-04,-6.0,Макс. температура
3882,25017,2023-11-26,-14.5,Макс. температура
3882,25017,2024-01-02,-37.2,Мин. температура
3882,25017,2024-02-09,-20.3,Макс. температура
3882,25017,2024-02-24,-27.7,Макс. температура
3882,25017,2024-02-27,-25.5,Макс. температура
3882,25017,2024-04-02,-10.6,Макс. температура
3882,25017,2024-04-29,-5.6,Макс. температура
3882,25017,2024-05-19,-8.0,Мин. температура
3882,25017,2024-05-20,-0.2,Макс. температура
3882,25017,2015-01-06,,Мин. температура
3882,25017,2015-01-09,,Макс. температура
3882,25017,2015-01-11,,Макс. температура
3882,25017,2015-01-26,-27.8,Макс. температура
3882,25017,2015-01-31,-22.1,Макс. температура
3882,25017,2015-02-11,-37.3,Мин. температура
3882,25017,2015-03-06,-30.5,Макс. температура
3882,25017,2015-04-02,-22.5,Макс. температура
3882,25017,2015-04-03,-23.0,Макс. температура
3882,25017,2015-04-14,-21.2,Мин. температура
3882,25017,2015-04-23,-11.5,Макс. температура
3882,25017,2015-06-01,0.3,Мин. температура
3882,25017,2015-06-17,9.5,Макс. температура
3882,25017,2015-07-18,6.2,Мин. температура
3882,25017,2015-07-20,20.2,Макс. температура
3882,25017,2015-07-28,11.2,Макс. температура
3882,25017,2015-09-01,9.4,Макс. температура
3882,25017,2015-10-18,-16.3,Мин. температура
3882,25017,2015-10-27,-14.1,Макс. температура
3882,25017,2015-11-05,-14.3,Макс. температура
3882,25017,2015-11-10,-21.1,Макс. температура
3882,25017,2015-12-27,-39.2,Макс. температура
3882,25017,2016-02-01,-34.5,Макс. температура
3882,25017,2016-03-09,-38.4,Мин. температура
3882,25017,2016-04-11,-16.9,Макс. температура
3882,25017,2016-04-26,-17.3,Мин. температура
3882,25017,2016-05-08,-8.5,Макс. температура
3882,25017,2016-07-12,6.5,Мин. температура
3882,25017,2016-07-13,4.9,Мин. температура
3882,25017,2016-08-25,10.5,Мин. температура
3882,25017,2016-09-01,4.1,Мин. температура
3882,25017,2016-09-10,6.4,Макс. температура
3882,25017,2016-09-21,3.7,Макс. температура
3882,25017,2016-10-24,-3.0,Макс. температура
3882,25017,2016-11-22,-24.5,Мин. температура
3882,25017,2016-12-05,-32.0,Мин. температура
3882,25017,2016-12-29,-35.4,Мин. температура
3882,25017,2017-01-07,-21.5,Макс. температура
3882,25017,2017-01-21,-35.9,Макс. температура
3882,25017,2017-04-26,-18.2,Мин. температура
3882,25017,2017-05-12,0.3,Макс. температура
3882,25017,2017-05-21,3.4,Макс. температура
3882,25017,2017-11-04,-21.9,Мин. температура
3882,25017,2018-01-04,-27.0,Макс. температура
3882,25017,2018-02-04,-30.7,Мин. температура
3882,25017,2018-02-26,-36.7,Мин. температура
3882,25017,2018-03-05,-29.1,Макс. температура
3882,25017,2018-03-06,-34.6,Мин. температура
3882,25017,2018-03-12,-36.6,Мин. температура
3882,25017,2018-03-29,-20.5,Макс. температура
3882,25017,2018-04-20,-8.2,Макс. температура
3882,25017,2018-12-13,-37.0,Макс. температура
3882,25017,2018-12-15,-34.5,Макс. температура
3882,25017,2018-12-28,-33.7,Макс. температура
3882,25017,2019-02-26,-35.5,Макс. температура
3882,25017,2019-03-02,-34.0,Мин. температура
3882,25017,2019-03-14,-30.6,Мин. температура
3882,25017,2019-04-02,-11.0,Макс. температура
3882,25017,2019-04-18,2.1,Макс. температура
3882,25017,2019-07-06,10.0,Макс. температура
3882,25017,2019-07-09,24.6,Макс. температура
3882,25017,2019-07-31,8.3,Макс. температура
3882,25017,2019-08-04,8.0,Макс. температура
3882,25017,2019-09-12,-0.3,Мин. температура
3882,25017,2019-09-13,-2.0,Мин. температура
3882,25017,2019-10-22,-17.0,Мин. температура
3882,25017,2019-11-07,-7.0,Макс. температура
3882,25017,2019-12-03,-24.5,Макс. температура
3882,25017,2020-01-15,-24.5,Макс. температура
3882,25017,2020-01-26,-25.5,Макс. температура
3882,25017,2020-01-29,-30.3,Макс. температура
3882,25017,2020-02-20,-31.6,Мин. температура
3882,25017,2020-03-09,-35.5,Мин. температура
3882,25017,2020-04-11,-18.0,Мин. температура
3882,25017,2020-06-05,14.0,Макс. температура
3882,25017,2020-07-30,7.8,Мин. температура
3882,25017,2020-08-28,3.8,Мин. температура
3882,25017,2020-09-25,3.0,Мин. температура
3882,25017,2020-12-20,-36.5,Мин. температура
3882,25017,2020-12-29,-43.7,Мин. температура
3882,25017,2021-03-10,-33.4,Мин. температура
3882,25017,2021-04-17,-5.8,Макс. температура
3882,25017,2021-05-09,-5.9,Макс. температура
3882,25017,2021-06-05,25.0,Макс. температура
3882,25017,2021-08-23,12.1,Макс. температура
3882,25017,2021-10-07,-2.5,Макс. температура
3882,25017,2021-11-10,-28.1,Мин. температура
3882,25017,2021-11-22,-18.4,Макс. температура
3882,25017,2021-12-21,-31.3,Мин. температура
3882,25017,2022-01-31,-24.4,Макс. температура
3882,25017,2022-02-12,-29.8,Макс. температура
3882,25017,2022-04-04,-31.0,Мин. температура
3882,25017,2022-05-01,1.0,Макс. температура
3882,25017,2022-05-22,15.1,Макс. температура
3882,25017,2022-07-05,13.2,Мин. температура
3882,25017,2022-08-05,6.0,Мин. температура
3882,25017,2022-08-25,7.6,Макс. температура
3882,25017,2022-09-26,-2.6,Мин. температура
3882,25017,2022-09-27,0.9,Макс. температура
3882,25017,2022-10-16,-7.7,Мин. температура
3882,25017,2022-12-07,-23.7,Макс. температура
3882,25017,2022-12-17,-24.2,Макс. температура
3882,25017,2023-01-14,-31.8,Макс. температура
3882,25017,2023-01-26,-39.3,Мин. температура
3882,25017,2023-04-13,-29.5,Мин. температура
3882,25017,2023-05-03,-12.2,Макс. температура
3882,25017,2023-08-03,2.3,Мин. температура
3882,25017,2023-08-13,5.6,Мин. температура
3882,25017,2023-08-18,9.1,Макс. температура
3882,25017,2023-09-04,7.8,Макс. температура
3882,25017,2023-09-13,8.7,Макс. температура
3882,25017,2023-09-20,1.9,Мин. температура
3882,25017,2023-09-26,-0.5,Мин. температура
3882,25017,2023-10-05,-8.1,Мин. температура
3882,25017,2023-10-15,-6.3,Макс. температура
3882,25017,2023-12-05,-37.5,Мин. температура
3882,25017,2024-01-15,-38.8,Мин. температура
3882,25017,2024-02-04,-31.6,Мин. температура
3882,25017,2024-03-10,-27.2,Макс. температура
3882,25017,2024-11-16,-21.1,Мин. температура
3882,25017,2024-11-23,-28.4,Макс. температура
3882,25017,2024-11-27,-30.1,Макс. температура
3882,25017,2015-01-13,,Мин. температура
3882,25017,2015-01-16,-40.6,Мин. температура
3882,25017,2015-01-19,-34.5,Макс. температура
3882,25017,2015-02-25,-23.0,Макс. температура
3882,25017,2015-02-26,-22.9,Макс. температура
3882,25017,2015-03-04,-41.1,Макс. температура
3882,25017,2015-03-27,-10.2,Макс. температура
3882,25017,2015-04-06,-15.0,Макс. температура
3882,25017,2015-05-16,-8.6,Мин. температура
3882,25017,2015-05-20,-2.4,Макс. температура
3882,25017,2015-05-25,-4.3,Макс. температура
3882,25017,2015-07-03,22.6,Макс. температура
3882,25017,2015-07-07,17.1,Макс. температура
3882,25017,2015-07-24,23.3,Макс. температура
3882,25017,2015-07-30,5.1,Мин. температура
3882,25017,2015-08-23,3.8,Мин. температура
