gidro_num,identifier,dt,temp,temptype
3882,25017,2015-11-14,-31.0,Мин. температура
3882,25017,2015-11-19,-22.5,Мин. температура
3882,25017,2015-12-14,-44.5,Мин. температура
3882,25017,2016-01-10,-17.6,Мин. температура
3882,25017,2016-02-25,-22.4,Макс. температура
3882,25017,2016-03-13,-28.0,Макс. температура
3882,25017,2016-05-17,13.5,Макс. температура
3882,25017,2016-05-19,1.9,Мин. температура
3882,25017,2016-05-29,1.4,Мин. температура
3882,25017,2016-07-04,4.8,Мин. температура
3882,25017,2016-07-11,4.0,Мин. температура
3882,25017,2016-08-19,10.0,Макс. температура
3882,25017,2016-10-20,-7.2,Мин. температура
3882,25017,2016-10-30,-6.6,Мин. температура
3882,25017,2016-12-24,-35.4,Мин. температура
3882,25017,2017-01-16,-36.6,Мин. температура
3882,25017,2017-03-28,-6.1,Макс. температура
3882,25017,2017-04-16,-8.0,Макс. температура
3882,25017,2017-11-07,-2.6,Макс. температура
3882,25017,2017-11-08,-6.8,Макс. температура
3882,25017,2017-12-01,-23.0,Мин. температура
3882,25017,2017-12-05,-17.5,Мин. температура
3882,25017,2017-12-07,-16.0,Макс. температура
3882,25017,2018-01-16,-29.2,Макс. температура
3882,25017,2018-01-22,-44.0,Мин. температура
3882,25017,2018-02-14,-17.8,Макс. температура
3882,25017,2018-05-12,3.0,Макс. температура
3882,25017,2018-11-02,-19.0,Мин. температура
3882,25017,2018-11-05,-25.3,Мин. температура
3882,25017,2018-12-25,-38.3,Мин. температура
3882,25017,2019-08-23,5.0,Мин. температура
3882,25017,2019-09-07,3.5,Макс. температура
3882,25017,2019-10-02,-1.0,Макс. температура
3882,25017,2019-10-24,-10.0,Макс. температура
3882,25017,2019-11-10,-13.4,Мин. температура
3882,25017,2020-01-18,-26.0,Макс. температура
3882,25017,2020-01-18,-36.1,Мин. температура
3882,25017,2020-02-08,-38.5,Макс. температура
3882,25017,2020-03-20,-38.0,Мин. температура
3882,25017,2020-03-26,-30.1,Мин. температура
3882,25017,2020-05-03,-2.0,Макс. температура
3882,25017,2020-06-25,22.5,Макс. температура
3882,25017,2020-07-19,5.7,Мин. температура
3882,25017,2020-07-20,3.6,Мин. температура
3882,25017,2020-08-01,8.4,Мин. температура
3882,25017,2020-11-16,-20.8,Макс. температура
3882,25017,2020-11-19,-28.0,Мин. температура
3882,25017,2020-11-25,-9.0,Макс. температура
3882,25017,2020-12-30,-28.5,Макс. температура
3882,25017,2021-02-11,-31.6,Мин. температура
3882,25017,2021-02-23,-36.6,Макс. температура
3882,25017,2021-03-01,-34.5,Мин. температура
3882,25017,2021-03-16,-22.4,Макс. температура
3882,25017,2021-05-24,-3.0,Мин. температура
3882,25017,2021-06-23,24.0,Макс. температура
3882,25017,2021-06-27,28.8,Макс. температура
3882,25017,2021-06-30,17.7,Макс. температура
3882,25017,2021-07-07,19.0,Макс. температура
3882,25017,2021-09-07,4.5,Макс. температура
3882,25017,2021-09-20,0.9,Макс. температура
3882,25017,2021-10-31,-13.6,Макс. температура
3882,25017,2021-11-16,-9.5,Макс. температура
3882,25017,2021-12-23,-21.7,Макс. температура
3882,25017,2021-12-31,-29.1,Макс. температура
3882,25017,2022-01-18,-43.0,Мин. температура
3882,25017,2022-02-21,-39.1,Макс. температура
3882,25017,2022-02-21,-42.6,Мин. температура
3882,25017,2022-03-02,-18.0,Макс. температура
3882,25017,2022-04-21,-16.6,Мин. температура
3882,25017,2022-08-23,14.0,Мин. температура
3882,25017,2022-09-03,4.9,Макс. температура
3882,25017,2022-09-05,3.2,Мин. температура
3882,25017,2022-09-08,14.4,Макс. температура
3882,25017,2022-10-13,-13.8,Мин. температура
3882,25017,2022-10-23,-11.4,Мин. температура
3882,25017,2022-11-09,-14.8,Макс. температура
3882,25017,2022-12-10,-29.1,Макс. температура
3882,25017,2023-01-07,-46.8,Мин. температура
3882,25017,2023-01-30,-16.5,Макс. температура
3882,25017,2023-02-13,-44.7,Мин. температура
3882,25017,2023-04-01,-32.3,Мин. температура
3882,25017,2023-05-29,1.7,Мин. температура
3882,25017,2023-06-21,3.6,Мин. температура
3882,25017,2023-06-30,3.2,Мин. температура
3882,25017,2023-07-05,5.2,Мин. температура
3882,25017,2023-07-18,10.6,Мин. температура
3882,25017,2023-07-21,8.0,Мин. температура
3882,25017,2023-07-24,7.7,Мин. температура
3882,25017,2023-09-30,0.7,Макс. температура
3882,25017,2023-10-26,-17.0,Макс. температура
3882,25017,2023-11-15,-23.9,Мин. температура
3882,25017,2023-12-08,-35.7,Мин. температура
3882,25017,2023-12-14,-24.6,Мин. температура
3882,25017,2023-12-21,-37.2,Мин. температура
3882,25017,2023-12-29,-28.4,Макс. температура
3882,25017,2024-01-14,-45.9,Мин. температура
3882,25017,2024-02-14,-38.5,Макс. температура
3882,25017,2024-02-15,-34.9,Макс. температура
3882,25017,2024-02-20,-35.4,Макс. температура
3882,25017,2024-03-01,-30.8,Мин. температура
3882,25017,2024-03-24,-26.9,Мин. температура
3882,25017,2024-05-20,-6.3,Мин. температура
3882,25017,2024-06-16,8.0,Мин. температура
3882,25017,2015-06-03,2.6,Мин. температура
3882,25017,2015-06-18,1.3,Мин. температура
3882,25017,2015-08-23,6.4,Макс. температура
3882,25017,2016-01-05,-31.0,Макс. температура
3882,25017,2016-01-22,-32.6,Мин. температура
3882,25017,2016-01-25,-35.1,Макс. температура
3882,25017,2016-02-18,-29.0,Мин. температура
3882,25017,2016-03-05,-31.0,Макс. температура
3882,25017,2016-03-14,-33.0,Мин. температура
3882,25017,2016-03-26,-17.0,Мин. температура
3882,25017,2016-03-30,-24.6,Мин. температура
3882,25017,2016-04-17,-13.0,Макс. температура
3882,25017,2016-07-07,4.0,Мин. температура
3882,25017,2016-07-25,10.0,Мин. температура
3882,25017,2016-07-29,10.3,Макс. температура
3882,25017,2016-09-10,4.2,Мин. температура
3882,25017,2016-11-25,-28.3,Мин. температура
3882,25017,2017-01-26,-36.3,Мин. температура
3882,25017,2017-02-23,-38.3,Мин. температура
3882,25017,2017-02-27,-21.5,Макс. температура
3882,25017,2017-04-11,-12.2,Макс. температура
3882,25017,2017-04-22,-12.9,Мин. температура
3882,25017,2017-04-29,-10.2,Макс. температура
3882,25017,2017-12-10,-27.5,Мин. температура
3882,25017,2017-12-16,-20.2,Мин. температура
3882,25017,2017-12-25,-23.0,Макс. температура
3882,25017,2017-12-28,-29.2,Макс. температура
3882,25017,2018-01-21,-33.5,Макс. температура
3882,25017,2018-02-16,-26.0,Мин. температура
3882,25017,2018-03-10,-31.5,Макс. температура
3882,25017,2018-03-23,-35.0,Мин. температура
3882,25017,2018-04-16,-12.2,Макс. температура
3882,25017,2018-05-07,-22.0,Мин. температура
3882,25017,2018-11-20,,Макс. температура
3882,25017,2018-11-22,,Макс. температура
3882,25017,2018-11-27,,Макс. температура
3882,25017,2018-12-04,-22.1,Макс. температура
3882,25017,2018-12-06,-36.0,Макс. температура
3882,25017,2018-12-08,-36.5,Мин. температура
3882,25017,2019-01-14,-24.0,Макс. температура
3882,25017,2019-04-12,-12.0,Макс. температура
3882,25017,2019-04-21,-18.4,Мин. температура
3882,25017,2019-07-17,9.7,Макс. температура
3882,25017,2019-07-24,2.5,Мин. температура
3882,25017,2019-10-03,-1.7,Макс. температура
3882,25017,2019-10-04,-2.0,Макс. температура
3882,25017,2019-11-27,-37.0,Мин. температура
3882,25017,2019-12-06,-18.2,Макс. температура
3882,25017,2019-12-10,-26.6,Макс. температура
3882,25017,2019-12-10,-35.3,Мин. температура
3882,25017,2019-12-15,-25.0,Макс. температура
3882,25017,2020-02-10,-44.1,Мин. температура
3882,25017,2020-03-04,-16.0,Макс. температура
3882,25017,2020-03-13,-42.5,Мин. температура
3882,25017,2020-04-26,-15.8,Мин. температура
3882,25017,2020-06-19,15.2,Мин. температура
3882,25017,2020-07-10,11.6,Мин. температура
3882,25017,2020-07-18,4.2,Мин. температура
3882,25017,2020-08-07,3.9,Мин. температура
3882,25017,2020-09-06,13.0,Макс. температура
3882,25017,2020-09-10,5.0,Мин. температура
3882,25017,2020-09-28,6.7,Макс. температура
3882,25017,2020-10-22,-6.0,Макс. температура
3882,25017,2020-11-25,-15.5,Мин. температура
3882,25017,2021-01-14,-43.0,Мин. температура
3882,25017,2021-01-21,-41.6,Мин. температура
3882,25017,2021-03-18,-33.0,Мин. температура
3882,25017,2021-05-05,-0.8,Макс. температура
3882,25017,2021-05-15,-6.0,Мин. температура
3882,25017,2021-06-10,1.2,Мин. температура
3882,25017,2021-06-28,22.0,Макс. температура
3882,25017,2021-07-01,11.5,Макс. температура
3882,25017,2021-07-09,24.4,Макс. температура
3882,25017,2021-08-22,15.6,Макс. температура
3882,25017,2021-11-13,-25.5,Мин. температура
3882,25017,2021-12-04,-36.2,Мин. температура
3882,25017,2021-12-19,-41.1,Мин. температура
3882,25017,2022-02-17,-33.5,Макс. температура
3882,25017,2022-03-22,-13.5,Мин. температура
3882,25017,2022-04-23,-7.0,Макс. температура
3882,25017,2022-05-03,-3.7,Макс. температура
3882,25017,2022-05-14,-6.3,Мин. температура
3882,25017,2022-07-07,12.4,Макс. температура
3882,25017,2022-07-17,2.4,Мин. температура
3882,25017,2022-07-20,8.1,Макс. температура
3882,25017,2022-10-27,-20.7,Мин. температура
3882,25017,2022-11-01,-16.7,Мин. температура
3882,25017,2022-12-04,-31.7,Макс. температура
3882,25017,2022-12-17,-32.6,Мин. температура
3882,25017,2023-01-02,-42.2,Макс. температура
3882,25017,2023-02-11,-43.7,Макс. температура
3882,25017,2023-03-12,-24.2,Макс. температура
3882,25017,2023-03-13,-19.4,Макс. температура
3882,25017,2023-03-28,-8.0,Макс. температура
3882,25017,2023-05-07,-6.2,Макс. температура
3882,25017,2023-05-10,-16.9,Мин. температура
3882,25017,2023-05-16,-11.3,Мин. температура
3882,25017,2023-06-06,6.7,Макс. температура
3882,25017,2023-07-18,19.0,Макс. температура
3882,25017,2023-07-24,12.0,Макс. температура
3882,25017,2023-10-07,-10.4,Мин. температура
3882,25017,2023-10-25,-11.7,Макс. температура
3882,25017,2023-12-06,-28.8,Макс. температура
3882,25017,2023-12-12,-27.9,Мин. температура
3882,25017,2024-01-03,-34.6,Макс. температура
3882,25017,2024-01-10,-34.6,Мин. температура
3882,25017,2024-01-15,-21.2,Макс. температура
3882,25017,2024-01-17,-36.1,Макс. температура
3882,25017,2024-02-11,-36.1,Мин. температура
3882,25017,2024-02-23,-30.2,Мин. температура
3882,25017,2024-03-11,-39.6,Мин. температура
3882,25017,2024-03-28,-35.9,Мин. температура
3882,25017,2024-03-30,-22.7,Макс. температура
3882,25017,2024-04-11,-13.2,Мин. температура
3882,25017,2024-06-04,21.5,Макс. температура
3882,25017,2024-06-10,0.2,Мин. температура
3882,25017,2024-06-12,13.4,Макс. температура
3882,25017,2024-08-14,2.0,Мин. температура
3882,25017,2024-09-25,-0.2,Макс. температура
3882,25017,2015-01-14,-28.0,Мин. температура
3882,25017,2015-02-06,-35.7,Макс. температура
3882,25017,2015-03-11,-27.0,Макс. температура
3882,25017,2015-04-20,-11.0,Макс. температура
3882,25017,2015-06-27,15.8,Макс. температура
3882,25017,2015-07-10,12.0,Макс. температура
3882,25017,2015-07-13,5.4,Мин. температура
3882,25017,2015-08-03,3.1,Мин. температура
3882,25017,2015-08-25,5.8,Макс. температура
3882,25017,2015-08-31,14.3,Макс. температура
3882,25017,2015-11-12,-20.3,Мин. температура
3882,25017,2015-12-19,-28.0,Макс. температура
3882,25017,2016-01-01,-26.0,Макс. температура
3882,25017,2016-01-19,-23.0,Макс. температура
3882,25017,2016-01-31,-34.5,Макс. температура
3882,25017,2016-03-22,-13.0,Макс. температура
3882,25017,2016-04-03,-22.7,Мин. температура
3882,25017,2016-05-05,-10.5,Макс. температура
3882,25017,2016-07-29,6.0,Мин. температура
3882,25017,2016-08-01,10.2,Мин. температура
3882,25017,2016-09-18,6.5,Макс. температура
3882,25017,2016-10-17,-1.0,Макс. температура
3882,25017,2016-10-18,-10.7,Мин. температура
3882,25017,2017-02-05,-21.6,Макс. температура
3882,25017,2017-04-05,-8.0,Макс. температура
3882,25017,2017-05-01,-6.8,Макс. температура
3882,25017,2017-11-03,-21.0,Мин. температура
3882,25017,2018-01-10,-26.5,Макс. температура
3882,25017,2018-01-13,-42.5,Мин. температура
3882,25017,2018-01-20,-31.9,Макс. температура
3882,25017,2018-01-27,-27.5,Мин. температура
3882,25017,2018-05-22,0.0,Макс. температура
3882,25017,2018-11-04,-24.4,Мин. температура
3882,25017,2018-11-07,-18.2,Макс. температура
3882,25017,2019-03-03,-29.0,Мин. температура
3882,25017,2019-03-23,-21.0,Макс. температура
3882,25017,2019-04-22,-22.7,Мин. температура
3882,25017,2019-04-28,-3.3,Макс. температура
3882,25017,2019-07-18,8.0,Макс. температура
3882,25017,2019-08-15,11.0,Макс. температура
3882,25017,2019-08-27,8.0,Мин. температура
3882,25017,2019-09-25,-0.5,Макс. температура
3882,25017,2019-09-29,0.1,Макс. температура
3882,25017,2019-10-11,-6.2,Макс. температура
3882,25017,2019-11-24,-38.1,Мин. температура
3882,25017,2019-12-01,-28.2,Макс. температура
3882,25017,2020-02-06,-30.0,Макс. температура
3882,25017,2020-03-09,-27.0,Макс. температура
3882,25017,2020-04-08,-9.7,Макс. температура
3882,25017,2020-05-08,-13.6,Мин. температура
3882,25017,2020-05-23,-4.6,Мин. температура
3882,25017,2020-06-12,1.0,Мин. температура
3882,25017,2020-07-07,6.2,Мин. температура
3882,25017,2020-09-01,5.8,Макс. температура
3882,25017,2020-10-16,2.0,Макс. температура
3882,25017,2020-10-27,-11.0,Макс. температура
3882,25017,2021-01-08,-21.0,Макс. температура
3882,25017,2021-02-01,-26.5,Макс. температура
3882,25017,2021-03-16,-34.9,Мин. температура
3882,25017,2021-03-24,-22.4,Макс. температура
3882,25017,2021-04-08,-33.5,Мин. температура
3882,25017,2021-04-09,-31.5,Мин. температура
3882,25017,2021-05-30,5.1,Мин. температура
3882,25017,2021-06-13,3.3,Мин. температура
3882,25017,2021-07-14,12.0,Макс. температура
3882,25017,2021-09-04,10.5,Макс. температура
3882,25017,2021-10-08,-8.5,Мин. температура
3882,25017,2021-10-29,-22.1,Макс. температура
3882,25017,2021-11-10,-25.5,Макс. температура
3882,25017,2021-12-09,-38.5,Макс. температура
3882,25017,2021-12-10,-42.0,Мин. температура
3882,25017,2021-12-16,-29.0,Макс. температура
3882,25017,2022-02-18,-33.5,Макс. температура
3882,25017,2022-03-05,-33.2,Мин. температура
3882,25017,2022-03-13,-22.0,Макс. температура
3882,25017,2022-04-06,-31.5,Мин. температура
3882,25017,2022-05-02,-8.8,Мин. температура
3882,25017,2022-05-21,10.0,Макс. температура
3882,25017,2022-06-05,-0.2,Мин. температура
3882,25017,2022-06-12,14.0,Макс. температура
3882,25017,2022-07-03,4.7,Мин. температура
3882,25017,2022-11-03,-30.8,Мин. температура
3882,25017,2022-12-13,-42.0,Макс. температура
3882,25017,2022-12-21,-14.7,Макс. температура
3882,25017,2023-02-21,-32.0,Макс. температура
3882,25017,2023-02-25,-37.0,Макс. температура
3882,25017,2023-03-28,-19.4,Мин. температура
3882,25017,2023-04-12,-31.2,Мин. температура
3882,25017,2023-06-10,20.8,Макс. температура
3882,25017,2023-06-27,14.5,Макс. температура
3882,25017,2023-07-19,12.1,Мин. температура
3882,25017,2023-07-28,4.2,Мин. температура
3882,25017,2023-08-24,3.4,Мин. температура
3882,25017,2023-08-26,0.1,Мин. температура
3882,25017,2023-09-16,0.5,Мин. температура
3882,25017,2023-12-21,-36.0,Макс. температура
3882,25017,2024-01-19,-43.2,Макс. температура
3882,25017,2024-03-05,-27.5,Мин. температура
3882,25017,2024-03-29,-18.9,Макс. температура
3882,25017,2024-05-29,-1.7,Мин. температура
3882,25017,2024-08-20,11.4,Макс. температура
3882,25017,2024-08-21,2.7,Мин. температура
3882,25017,2024-09-02,4.4,Мин. температура
3882,25017,2024-09-05,2.8,Мин. температура
3882,25017,2024-09-13,-2.5,Мин. температура
3882,25017,2024-09-19,0.1,Мин. температура
3882,25017,2024-09-24,1.1,Макс. температура
3882,25017,2015-01-21,-41.1,Макс. температура
3882,25017,2015-01-24,-41.5,Мин. температура
3882,25017,2015-04-04,-28.5,Мин. температура
3882,25017,2015-04-27,-21.8,Мин. температура
3882,25017,2015-05-26,-0.2,Макс. температура
3882,25017,2015-06-25,4.2,Мин. температура
3882,25017,2015-07-11,20.4,Макс. температура
3882,25017,2015-09-03,4.1,Мин. температура
3882,25017,2015-09-12,15.5,Макс. температура
3882,25017,2015-10-16,-6.5,Макс. температура
3882,25017,2015-10-22,-5.3,Макс. температура
3882,25017,2015-11-01,-16.4,Макс. температура
3882,25017,2015-12-05,-34.5,Мин. температура
3882,25017,2015-12-25,-38.0,Макс. температура
3882,25017,2016-02-10,-38.0,Мин. температура
3882,25017,2016-03-01,-32.8,Мин. температура
3882,25017,2016-04-16,-21.2,Мин. температура
3882,25017,2016-07-06,3.5,Мин. температура
3882,25017,2016-08-15,7.2,Мин. температура
3882,25017,2016-10-28,0.2,Макс. температура
3882,25017,2016-11-02,-11.5,Мин. температура
3882,25017,2016-11-13,-26.3,Макс. температура
3882,25017,2016-12-22,-15.2,Макс. температура
3882,25017,2017-01-07,-37.2,Мин. температура
3882,25017,2017-01-15,-34.0,Макс. температура
3882,25017,2017-02-08,-29.9,Мин. температура
3882,25017,2017-02-18,-35.5,Макс. температура
3882,25017,2017-02-18,-40.7,Мин. температура
3882,25017,2017-02-27,-32.1,Мин. температура
3882,25017,2017-03-12,-30.0,Мин. температура
3882,25017,2017-03-16,-17.1,Макс. температура
3882,25017,2017-03-27,-27.0,Мин. температура
3882,25017,2017-04-06,-11.0,Макс. температура
3882,25017,2017-04-18,-6.0,Макс. температура
3882,25017,2017-04-30,-21.1,Мин. температура
3882,25017,2017-05-12,-4.0,Мин. температура
3882,25017,2017-05-23,-3.6,Мин. температура
3882,25017,2017-11-01,-9.2,Макс. температура
3882,25017,2017-11-06,-16.8,Мин. температура
3882,25017,2017-11-25,-16.5,Макс. температура
3882,25017,2017-11-28,-35.2,Мин. температура
3882,25017,2017-12-03,-21.5,Мин. температура
3882,25017,2017-12-20,-23.5,Макс. температура
3882,25017,2017-12-22,-33.6,Мин. температура
3882,25017,2017-12-26,-25.0,Макс. температура
3882,25017,2017-12-27,-30.2,Макс. температура
3882,25017,2018-01-19,-36.4,Мин. температура
3882,25017,2018-03-07,-30.3,Макс. температура
3882,25017,2018-03-09,-35.3,Мин. температура
3882,25017,2018-03-11,-31.8,Макс. температура
3882,25017,2018-11-13,-21.0,Макс. температура
3882,25017,2018-12-27,-39.2,Мин. температура
3882,25017,2018-12-31,-28.5,Макс. температура
3882,25017,2019-02-11,-37.5,Мин. температура
3882,25017,2019-02-17,-26.5,Макс. температура
3882,25017,2019-02-22,-31.0,Макс. температура
3882,25017,2019-03-04,-22.9,Макс. температура
3882,25017,2019-09-04,13.5,Макс. температура
3882,25017,2019-10-09,-7.2,Мин. температура
3882,25017,2019-10-11,-13.0,Мин. температура
3882,25017,2019-10-20,-15.6,Мин. температура
3882,25017,2019-10-25,-14.0,Макс. температура
3882,25017,2019-11-22,-26.0,Мин. температура
3882,25017,2020-03-11,-38.0,Мин. температура
3882,25017,2020-04-18,-20.6,Мин. температура
3882,25017,2020-06-20,16.1,Мин. температура
3882,25017,2020-07-27,7.5,Мин. температура
3882,25017,2020-09-14,0.2,Мин. температура
3882,25017,2020-10-02,-1.5,Мин. температура
3882,25017,2020-10-13,-3.9,Макс. температура
3882,25017,2020-11-13,-18.6,Макс. температура
3882,25017,2020-12-07,-34.6,Мин. температура
3882,25017,2020-12-19,-40.2,Мин. температура
3882,25017,2020-12-22,-31.0,Мин. температура
3882,25017,2021-02-12,-37.5,Мин. температура
3882,25017,2021-03-14,-36.3,Мин. температура
3882,25017,2021-04-16,-14.1,Макс. температура
3882,25017,2021-04-19,-11.0,Мин. температура
3882,25017,2021-06-25,20.8,Макс. температура
3882,25017,2021-07-27,2.4,Мин. температура
3882,25017,2021-08-14,12.6,Макс. температура
3882,25017,2021-09-24,1.5,Макс. температура
3882,25017,2021-10-15,-4.8,Макс. температура
3882,25017,2021-11-23,-19.0,Макс. температура
3882,25017,2022-01-02,-33.0,Мин. температура
3882,25017,2022-01-15,-35.8,Макс. температура
3882,25017,2022-03-06,-21.1,Макс. температура
3882,25017,2022-10-18,-19.3,Мин. температура
3882,25017,2022-10-29,-20.8,Мин. температура
3882,25017,2022-11-18,-18.7,Макс. температура
3882,25017,2022-11-28,-31.5,Макс. температура
3882,25017,2022-12-25,-24.8,Макс. температура
3882,25017,2022-12-29,-39.4,Мин. температура
3882,25017,2023-01-13,-28.1,Макс. температура
3882,25017,2023-02-06,-34.1,Мин. температура
3882,25017,2023-02-13,-40.1,Макс. температура
3882,25017,2023-02-28,-41.3,Мин. температура
3882,25017,2023-03-06,-39.5,Макс. температура
3882,25017,2023-04-08,-21.7,Макс. температура
3882,25017,2023-04-24,-0.2,Макс. температура
3882,25017,2023-05-15,-19.3,Мин. температура
3882,25017,2023-06-20,8.4,Мин. температура
3882,25017,2023-07-17,24.3,Макс. температура
3882,25017,2023-07-22,7.0,Мин. температура
3882,25017,2023-08-01,13.6,Макс. температура
3882,25017,2023-08-26,15.2,Макс. температура
3882,25017,2023-09-16,5.0,Макс. температура
3882,25017,2023-09-22,1.2,Мин. температура
3882,25017,2023-10-21,-13.9,Макс. температура
3882,25017,2023-10-22,-3.9,Макс. температура
3882,25017,2024-01-06,-24.1,Макс. температура
3882,25017,2024-03-02,-19.4,Макс. температура
3882,25017,2024-04-18,-0.7,Макс. температура
3882,25017,2024-06-22,5.7,Мин. температура
3882,25017,2024-07-22,10.3,Мин. температура
3882,25017,2024-07-25,9.6,Макс. температура
3882,25017,2024-07-31,6.1,Макс. температура
3882,25017,2024-09-29,-0.3,Мин. температура
3882,25017,2024-10-13,-1.8,Макс. температура
3882,25017,2015-01-28,-42.3,Мин. температура
3882,25017,2015-03-01,-35.5,Мин. температура
3882,25017,2015-03-26,-25.8,Мин. температура
3882,25017,2015-04-09,-23.0,Макс. температура
3882,25017,2015-05-29,-1.2,Мин. температура
3882,25017,2015-06-08,1.2,Мин. температура
3882,25017,2015-06-09,14.8,Макс. температура
3882,25017,2015-06-13,-0.5,Мин. температура
3882,25017,2015-07-06,7.1,Мин. температура
3882,25017,2015-07-23,14.4,Макс. температура
3882,25017,2015-07-25,22.6,Макс. температура
3882,25017,2015-08-01,8.4,Макс. температура
3882,25017,2015-08-16,3.4,Мин. температура
3882,25017,2015-08-24,5.2,Макс. температура
3882,25017,2015-10-11,-10.2,Мин. температура
3882,25017,2015-12-31,-37.4,Мин. температура
3882,25017,2016-01-13,-18.3,Макс. температура
3882,25017,2016-01-20,-27.0,Мин. температура
3882,25017,2016-02-04,-28.9,Макс. температура
3882,25017,2016-02-25,-31.0,Мин. температура
3882,25017,2016-03-09,-31.1,Макс. температура
3882,25017,2016-04-12,-14.6,Макс. температура
3882,25017,2016-05-25,4.0,Макс. температура
3882,25017,2016-06-02,16.2,Макс. температура
3882,25017,2016-06-04,23.5,Макс. температура
3882,25017,2016-07-01,12.5,Макс. температура
3882,25017,2016-07-12,23.4,Макс. температура
3882,25017,2016-07-26,15.8,Макс. температура
3882,25017,2016-08-10,7.5,Мин. температура
3882,25017,2016-08-23,18.0,Макс. температура
3882,25017,2016-09-04,10.7,Макс. температура
3882,25017,2016-11-01,-9.2,Мин. температура
3882,25017,2016-11-27,-21.8,Макс. температура
3882,25017,2016-12-01,-27.6,Макс. температура
3882,25017,2016-12-07,-22.3,Макс. температура
3882,25017,2017-01-04,-28.6,Макс. температура
3882,25017,2017-01-09,-33.5,Мин. температура
3882,25017,2017-01-28,-33.5,Макс. температура
3882,25017,2017-02-09,-30.4,Мин. температура
3882,25017,2017-03-04,-16.8,Макс. температура
3882,25017,2017-03-26,-16.0,Макс. температура
3882,25017,2017-04-26,-7.7,Макс. температура
3882,25017,2017-11-03,-10.0,Макс. температура
3882,25017,2018-01-03,-36.2,Мин. температура
3882,25017,2018-01-22,-30.1,Макс. температура
3882,25017,2018-02-09,-18.5,Макс. температура
3882,25017,2018-02-13,-27.5,Мин. температура
3882,25017,2018-03-03,-28.1,Мин. температура
3882,25017,2018-03-23,-24.4,Макс. температура
3882,25017,2018-04-03,-29.0,Мин. температура
3882,25017,2018-05-03,-19.0,Мин. температура
3882,25017,2018-05-11,-7.7,Макс. температура
3882,25017,2018-11-12,-22.2,Макс. температура
3882,25017,2018-12-25,-34.2,Макс. температура
3882,25017,2019-01-16,-40.0,Макс. температура
3882,25017,2019-01-18,-33.0,Макс. температура
