gidro_num,identifier,dt,temp,temptype
3882,25017,2019-02-07,-43.0,Мин. температура
3882,25017,2019-03-15,-31.3,Макс. температура
3882,25017,2019-04-10,-24.6,Мин. температура
3882,25017,2019-04-11,-19.5,Мин. температура
3882,25017,2019-07-13,25.8,Макс. температура
3882,25017,2019-08-01,11.1,Макс. температура
3882,25017,2019-09-24,0.8,Макс. температура
3882,25017,2019-10-02,-4.0,Мин. температура
3882,25017,2019-11-13,-6.0,Макс. температура
3882,25017,2019-11-17,-14.5,Мин. температура
3882,25017,2019-12-26,-26.0,Мин. температура
3882,25017,2020-01-24,-43.5,Мин. температура
3882,25017,2020-02-09,-45.0,Мин. температура
3882,25017,2020-03-15,-25.9,Макс. температура
3882,25017,2020-03-31,-19.2,Мин. температура
3882,25017,2020-04-03,-30.6,Мин. температура
3882,25017,2020-04-10,-23.0,Мин. температура
3882,25017,2020-05-09,-15.5,Мин. температура
3882,25017,2020-05-20,-2.7,Мин. температура
3882,25017,2020-06-06,0.2,Мин. температура
3882,25017,2020-07-04,10.1,Макс. температура
3882,25017,2020-07-06,6.5,Мин. температура
3882,25017,2020-07-31,13.5,Макс. температура
3882,25017,2020-08-02,17.4,Макс. температура
3882,25017,2020-08-23,5.4,Макс. температура
3882,25017,2020-09-08,-0.2,Мин. температура
3882,25017,2020-09-11,3.3,Мин. температура
3882,25017,2020-09-15,1.5,Мин. температура
3882,25017,2020-09-19,5.0,Макс. температура
3882,25017,2020-10-01,4.1,Макс. температура
3882,25017,2020-10-10,-9.6,Мин. температура
3882,25017,2020-10-20,-7.2,Мин. температура
3882,25017,2020-10-21,-5.5,Макс. температура
3882,25017,2021-01-15,-25.2,Макс. температура
3882,25017,2021-03-24,-29.2,Мин. температура
3882,25017,2021-04-03,-22.2,Макс. температура
3882,25017,2021-04-28,-9.7,Мин. температура
3882,25017,2021-05-01,-4.5,Макс. температура
3882,25017,2021-08-08,4.5,Мин. температура
3882,25017,2021-09-06,8.5,Макс. температура
3882,25017,2021-09-18,0.5,Мин. температура
3882,25017,2021-10-26,-17.0,Макс. температура
3882,25017,2021-11-08,-21.6,Мин. температура
3882,25017,2021-11-27,-35.1,Мин. температура
3882,25017,2021-12-01,-30.2,Макс. температура
3882,25017,2021-12-12,-44.5,Мин. температура
3882,25017,2022-01-31,-30.7,Мин. температура
3882,25017,2022-02-06,-35.0,Мин. температура
3882,25017,2022-02-11,-34.5,Макс. температура
3882,25017,2022-02-23,-44.0,Мин. температура
3882,25017,2022-06-09,15.8,Макс. температура
3882,25017,2022-08-27,2.8,Мин. температура
3882,25017,2022-08-29,5.5,Мин. температура
3882,25017,2022-10-19,-19.8,Мин. температура
3882,25017,2022-11-25,-27.0,Мин. температура
3882,25017,2022-12-25,-31.0,Мин. температура
3882,25017,2023-01-19,-20.9,Макс. температура
3882,25017,2023-01-21,-27.5,Макс. температура
3882,25017,2023-02-17,-44.2,Мин. температура
3882,25017,2023-04-24,-10.4,Мин. температура
3882,25017,2023-05-04,-19.0,Мин. температура
3882,25017,2023-05-05,-7.3,Мин. температура
3882,25017,2023-05-23,5.6,Макс. температура
3882,25017,2015-01-15,-36.5,Мин. температура
3882,25017,2015-06-04,13.3,Макс. температура
3882,25017,2015-06-20,8.0,Мин. температура
3882,25017,2015-07-12,18.8,Макс. температура
3882,25017,2015-07-17,10.3,Макс. температура
3882,25017,2015-07-29,8.6,Макс. температура
3882,25017,2015-10-02,-4.9,Мин. температура
3882,25017,2015-11-17,-26.6,Мин. температура
3882,25017,2015-11-21,-22.0,Мин. температура
3882,25017,2015-12-01,-19.1,Макс. температура
3882,25017,2015-12-26,-38.5,Макс. температура
3882,25017,2016-03-17,-19.1,Макс. температура
3882,25017,2016-05-26,4.4,Макс. температура
3882,25017,2016-07-14,14.5,Макс. температура
3882,25017,2016-07-24,16.0,Макс. температура
3882,25017,2016-08-11,6.6,Мин. температура
3882,25017,2016-08-27,4.0,Мин. температура
3882,25017,2016-09-06,3.5,Мин. температура
3882,25017,2016-09-26,-0.1,Макс. температура
3882,25017,2016-11-03,-11.8,Мин. температура
3882,25017,2016-11-08,-5.2,Макс. температура
3882,25017,2016-11-29,-25.4,Мин. температура
3882,25017,2017-01-23,-37.5,Мин. температура
3882,25017,2017-01-29,-33.9,Макс. температура
3882,25017,2017-03-05,-32.9,Мин. температура
3882,25017,2017-03-30,-19.6,Мин. температура
3882,25017,2017-04-07,-10.5,Макс. температура
3882,25017,2017-11-19,-34.0,Мин. температура
3882,25017,2017-11-26,-15.6,Макс. температура
3882,25017,2018-02-11,-23.5,Мин. температура
3882,25017,2018-02-23,-30.5,Мин. температура
3882,25017,2018-05-16,-9.4,Мин. температура
3882,25017,2018-11-28,,Макс. температура
3882,25017,2018-12-12,-39.6,Мин. температура
3882,25017,2018-12-14,-38.5,Мин. температура
3882,25017,2018-12-18,-41.6,Мин. температура
3882,25017,2018-12-23,-34.5,Макс. температура
3882,25017,2018-12-26,-32.5,Макс. температура
3882,25017,2019-01-13,-24.4,Макс. температура
3882,25017,2019-02-12,-41.3,Мин. температура
3882,25017,2019-02-25,-40.6,Мин. температура
3882,25017,2019-03-28,-17.0,Макс. температура
3882,25017,2019-07-22,4.2,Мин. температура
3882,25017,2019-08-06,1.4,Мин. температура
3882,25017,2019-09-02,11.3,Макс. температура
3882,25017,2019-10-08,-4.0,Макс. температура
3882,25017,2019-11-02,-28.0,Мин. температура
3882,25017,2019-11-04,-12.4,Макс. температура
3882,25017,2019-11-18,-8.2,Макс. температура
3882,25017,2019-11-29,-34.1,Макс. температура
3882,25017,2020-01-12,-24.5,Макс. температура
3882,25017,2020-01-14,-28.5,Мин. температура
3882,25017,2020-03-31,-4.5,Макс. температура
3882,25017,2020-05-04,-8.3,Мин. температура
3882,25017,2020-05-11,3.5,Макс. температура
3882,25017,2020-05-21,-4.1,Мин. температура
3882,25017,2020-06-14,20.5,Макс. температура
3882,25017,2020-07-02,5.0,Мин. температура
3882,25017,2020-09-03,5.2,Макс. температура
3882,25017,2020-09-11,12.5,Макс. температура
3882,25017,2020-09-27,8.5,Макс. температура
3882,25017,2020-10-09,-0.4,Макс. температура
3882,25017,2020-12-03,-28.0,Мин. температура
3882,25017,2020-12-15,-31.6,Мин. температура
3882,25017,2020-12-26,-23.0,Макс. температура
3882,25017,2021-01-18,-28.7,Макс. температура
3882,25017,2021-03-04,-43.1,Мин. температура
3882,25017,2021-03-09,-24.5,Макс. температура
3882,25017,2021-04-04,-31.9,Мин. температура
3882,25017,2021-06-06,10.1,Мин. температура
3882,25017,2021-07-10,10.2,Мин. температура
3882,25017,2021-10-13,-12.5,Мин. температура
3882,25017,2021-10-22,-25.0,Мин. температура
3882,25017,2021-11-21,-16.5,Макс. температура
3882,25017,2021-12-10,-38.0,Макс. температура
3882,25017,2021-12-30,-31.0,Макс. температура
3882,25017,2022-01-04,-35.5,Мин. температура
3882,25017,2022-04-08,-23.0,Макс. температура
3882,25017,2022-04-09,-23.5,Макс. температура
3882,25017,2022-04-15,-12.6,Макс. температура
3882,25017,2022-05-10,3.8,Макс. температура
3882,25017,2022-05-12,-14.0,Мин. температура
3882,25017,2022-06-13,2.2,Мин. температура
3882,25017,2022-07-21,3.6,Мин. температура
3882,25017,2022-07-23,12.9,Макс. температура
3882,25017,2022-07-30,11.6,Мин. температура
3882,25017,2022-08-04,10.0,Макс. температура
3882,25017,2022-08-06,8.8,Мин. температура
3882,25017,2022-10-12,-2.7,Макс. температура
3882,25017,2022-10-17,-7.1,Макс. температура
3882,25017,2022-10-20,-9.4,Мин. температура
3882,25017,2023-01-03,-46.2,Мин. температура
3882,25017,2023-01-06,-47.3,Мин. температура
3882,25017,2023-02-04,-31.0,Мин. температура
3882,25017,2023-02-08,-39.1,Мин. температура
3882,25017,2023-02-24,-29.6,Макс. температура
3882,25017,2023-03-17,-4.3,Макс. температура
3882,25017,2023-03-30,-31.5,Мин. температура
3882,25017,2023-05-03,-23.4,Мин. температура
3882,25017,2023-09-05,2.2,Мин. температура
3882,25017,2023-10-12,-4.3,Макс. температура
3882,25017,2023-12-24,-36.1,Макс. температура
3882,25017,2024-01-17,-42.1,Мин. температура
3882,25017,2024-02-10,-35.2,Мин. температура
3882,25017,2024-02-24,-31.9,Мин. температура
3882,25017,2024-03-08,-28.0,Макс. температура
3882,25017,2024-03-09,-37.9,Мин. температура
3882,25017,2024-03-30,-32.0,Мин. температура
3882,25017,2024-05-15,-8.1,Макс. температура
3882,25017,2024-05-25,1.0,Макс. температура
3882,25017,2024-07-26,14.3,Макс. температура
3882,25017,2024-07-29,8.4,Мин. температура
3882,25017,2024-11-04,-12.1,Мин. температура
3882,25017,2024-12-13,-13.7,Макс. температура
3882,25017,2015-01-18,-40.1,Мин. температура
3882,25017,2015-01-21,-43.1,Мин. температура
3882,25017,2015-02-17,-35.4,Мин. температура
3882,25017,2015-02-21,-36.2,Мин. температура
3882,25017,2015-02-22,-32.5,Мин. температура
3882,25017,2015-03-21,-34.0,Мин. температура
3882,25017,2015-03-23,-10.0,Макс. температура
3882,25017,2015-04-12,-9.5,Макс. температура
3882,25017,2015-08-11,7.8,Мин. температура
3882,25017,2015-10-15,-11.0,Мин. температура
3882,25017,2015-10-31,-14.0,Макс. температура
3882,25017,2015-11-07,-15.0,Макс. температура
3882,25017,2015-11-07,-20.8,Мин. температура
3882,25017,2015-11-08,-16.6,Макс. температура
3882,25017,2015-11-22,-13.1,Макс. температура
3882,25017,2015-11-22,-21.5,Мин. температура
3882,25017,2015-11-29,-33.5,Мин. температура
3882,25017,2015-12-12,-38.3,Макс. температура
3882,25017,2016-01-10,-14.0,Макс. температура
3882,25017,2016-01-28,-31.6,Макс. температура
3882,25017,2016-02-12,-30.4,Макс. температура
3882,25017,2016-04-01,-12.5,Макс. температура
3882,25017,2016-04-09,-26.8,Мин. температура
3882,25017,2016-05-29,7.3,Макс. температура
3882,25017,2016-05-30,10.1,Макс. температура
3882,25017,2016-06-30,2.2,Мин. температура
3882,25017,2016-07-18,2.2,Мин. температура
3882,25017,2016-09-02,8.6,Мин. температура
3882,25017,2016-11-12,-33.0,Мин. температура
3882,25017,2016-11-17,-15.0,Макс. температура
3882,25017,2016-12-09,-25.2,Мин. температура
3882,25017,2016-12-12,-37.2,Мин. температура
3882,25017,2016-12-13,-27.0,Макс. температура
3882,25017,2016-12-29,-30.5,Макс. температура
3882,25017,2017-01-11,-21.0,Макс. температура
3882,25017,2017-04-10,-12.0,Макс. температура
3882,25017,2017-11-29,-18.0,Макс. температура
3882,25017,2017-12-21,-31.9,Мин. температура
3882,25017,2017-12-25,-34.5,Мин. температура
3882,25017,2018-02-08,-24.8,Мин. температура
3882,25017,2018-02-18,-22.0,Макс. температура
3882,25017,2018-04-04,0.3,Макс. температура
3882,25017,2018-05-09,-12.6,Мин. температура
3882,25017,2018-05-19,-4.4,Мин. температура
3882,25017,2018-11-08,-18.0,Макс. температура
3882,25017,2019-02-20,-40.0,Мин. температура
3882,25017,2019-04-06,-12.6,Макс. температура
3882,25017,2019-04-14,-24.4,Мин. температура
3882,25017,2019-04-16,-0.5,Макс. температура
3882,25017,2019-04-20,-15.8,Мин. температура
3882,25017,2019-07-09,10.7,Мин. температура
3882,25017,2019-08-05,13.4,Макс. температура
3882,25017,2019-08-06,17.4,Макс. температура
3882,25017,2019-09-27,-3.0,Мин. температура
3882,25017,2019-10-17,-2.5,Макс. температура
3882,25017,2019-12-21,-10.4,Макс. температура
3882,25017,2019-12-23,-40.5,Мин. температура
3882,25017,2019-12-31,-41.0,Мин. температура
3882,25017,2020-02-17,-33.0,Мин. температура
3882,25017,2020-04-25,-12.2,Мин. температура
3882,25017,2020-05-06,-7.0,Макс. температура
3882,25017,2020-05-09,0.4,Макс. температура
3882,25017,2020-05-12,-2.0,Мин. температура
3882,25017,2020-07-11,19.0,Макс. температура
3882,25017,2020-09-21,5.0,Макс. температура
3882,25017,2020-09-24,3.0,Мин. температура
3882,25017,2020-10-18,-1.0,Макс. температура
3882,25017,2020-12-18,-32.6,Мин. температура
3882,25017,2021-01-29,-27.9,Макс. температура
3882,25017,2021-03-03,-34.5,Макс. температура
3882,25017,2021-03-23,-22.0,Макс. температура
3882,25017,2021-04-05,-31.7,Мин. температура
3882,25017,2021-05-08,-11.5,Мин. температура
3882,25017,2021-07-18,15.5,Макс. температура
3882,25017,2021-07-18,7.0,Мин. температура
3882,25017,2021-08-09,1.0,Мин. температура
3882,25017,2021-10-13,-5.6,Макс. температура
3882,25017,2021-11-01,-12.9,Макс. температура
3882,25017,2021-11-19,-27.3,Мин. температура
3882,25017,2021-12-21,-20.0,Макс. температура
3882,25017,2022-01-14,-32.5,Макс. температура
3882,25017,2022-02-05,-33.5,Мин. температура
3882,25017,2022-03-20,-20.5,Макс. температура
3882,25017,2022-04-14,-31.5,Мин. температура
3882,25017,2022-07-06,14.4,Макс. температура
3882,25017,2022-08-17,4.0,Мин. температура
3882,25017,2022-10-28,-14.9,Мин. температура
3882,25017,2022-12-24,-27.5,Мин. температура
3882,25017,2023-04-03,-16.6,Макс. температура
3882,25017,2023-05-02,-23.2,Мин. температура
3882,25017,2023-06-05,-1.1,Мин. температура
3882,25017,2023-06-25,19.4,Макс. температура
3882,25017,2023-07-13,15.0,Мин. температура
3882,25017,2023-09-03,7.1,Макс. температура
3882,25017,2023-09-06,9.1,Макс. температура
3882,25017,2023-09-08,4.6,Мин. температура
3882,25017,2023-09-11,4.9,Мин. температура
3882,25017,2023-11-02,-8.1,Макс. температура
3882,25017,2023-12-01,-31.9,Мин. температура
3882,25017,2024-01-23,-33.8,Макс. температура
3882,25017,2024-04-17,-14.4,Мин. температура
3882,25017,2024-05-06,5.0,Макс. температура
3882,25017,2024-08-06,5.0,Мин. температура
3882,25017,2024-08-22,2.5,Мин. температура
3882,25017,2024-08-26,18.1,Макс. температура
3882,25017,2024-10-01,0.6,Макс. температура
3882,25017,2024-10-10,-6.7,Макс. температура
3882,25017,2024-12-28,-29.3,Макс. температура
3882,25017,2015-01-20,-39.5,Макс. температура
3882,25017,2015-02-15,-28.6,Макс. температура
3882,25017,2015-03-28,-14.6,Макс. температура
3882,25017,2015-06-29,12.6,Макс. температура
3882,25017,2015-07-05,9.0,Мин. температура
3882,25017,2015-07-28,7.2,Мин. температура
3882,25017,2015-11-19,-14.4,Макс. температура
3882,25017,2016-03-21,-14.0,Макс. температура
3882,25017,2016-04-13,-17.8,Макс. температура
3882,25017,2016-07-02,11.5,Макс. температура
3882,25017,2016-08-28,14.0,Макс. температура
3882,25017,2016-11-07,-4.4,Макс. температура
3882,25017,2016-12-18,-28.0,Мин. температура
3882,25017,2017-01-06,-36.2,Мин. температура
3882,25017,2017-02-02,-28.5,Макс. температура
3882,25017,2017-02-16,-34.6,Макс. температура
3882,25017,2017-03-13,-31.0,Мин. температура
3882,25017,2017-05-26,-0.2,Макс. температура
3882,25017,2017-11-27,-27.0,Мин. температура
3882,25017,2017-12-04,-19.9,Мин. температура
3882,25017,2017-12-09,-26.5,Мин. температура
3882,25017,2018-01-02,-23.8,Мин. температура
3882,25017,2018-01-08,-40.8,Мин. температура
3882,25017,2018-04-06,-14.5,Мин. температура
3882,25017,2018-12-09,-35.4,Мин. температура
3882,25017,2018-12-16,-32.6,Макс. температура
3882,25017,2019-01-11,-31.0,Макс. температура
3882,25017,2019-01-12,-36.7,Мин. температура
3882,25017,2019-01-31,-29.5,Макс. температура
3882,25017,2019-03-01,-19.9,Макс. температура
3882,25017,2019-08-29,4.6,Макс. температура
3882,25017,2019-09-23,1.0,Макс. температура
3882,25017,2019-10-08,-10.2,Мин. температура
3882,25017,2019-10-14,-3.0,Мин. температура
3882,25017,2019-10-25,-21.5,Мин. температура
3882,25017,2019-12-20,-40.2,Мин. температура
3882,25017,2020-01-10,-35.6,Мин. температура
3882,25017,2020-01-16,-23.9,Макс. температура
3882,25017,2020-01-25,-41.4,Макс. температура
3882,25017,2020-02-05,-38.0,Мин. температура
3882,25017,2020-04-08,-16.6,Мин. температура
3882,25017,2020-04-09,-10.2,Макс. температура
3882,25017,2020-04-25,-6.5,Макс. температура
3882,25017,2020-04-28,-5.6,Мин. температура
3882,25017,2020-05-22,0.5,Макс. температура
3882,25017,2020-06-03,8.0,Макс. температура
3882,25017,2020-06-04,-0.2,Мин. температура
3882,25017,2020-06-06,12.1,Макс. температура
3882,25017,2020-07-26,28.0,Макс. температура
3882,25017,2020-09-12,2.2,Мин. температура
3882,25017,2020-10-06,2.4,Макс. температура
3882,25017,2020-10-08,-7.5,Мин. температура
3882,25017,2020-10-28,-18.0,Мин. температура
3882,25017,2020-12-23,-36.5,Мин. температура
3882,25017,2021-01-24,-29.6,Макс. температура
3882,25017,2021-03-05,-42.0,Мин. температура
3882,25017,2021-03-15,-23.0,Макс. температура
3882,25017,2021-05-06,-7.2,Мин. температура
3882,25017,2021-05-17,-2.7,Мин. температура
3882,25017,2021-05-27,2.6,Мин. температура
3882,25017,2021-05-28,2.5,Мин. температура
3882,25017,2021-07-22,12.5,Мин. температура
3882,25017,2021-07-29,4.7,Макс. температура
3882,25017,2021-08-11,13.5,Макс. температура
3882,25017,2021-08-20,20.3,Макс. температура
3882,25017,2021-08-28,4.6,Мин. температура
3882,25017,2021-09-22,-3.0,Мин. температура
3882,25017,2021-10-21,-22.5,Мин. температура
3882,25017,2021-10-28,-27.0,Мин. температура
3882,25017,2021-10-30,-27.7,Мин. температура
3882,25017,2021-12-04,-22.7,Макс. температура
3882,25017,2021-12-27,-37.8,Мин. температура
3882,25017,2022-01-21,-39.0,Макс. температура
3882,25017,2022-01-24,-41.4,Мин. температура
3882,25017,2022-01-25,-43.0,Мин. температура
3882,25017,2022-02-02,-17.5,Макс. температура
3882,25017,2022-03-12,-16.0,Макс. температура
3882,25017,2022-03-25,-14.2,Макс. температура
3882,25017,2022-04-16,-19.7,Мин. температура
3882,25017,2022-07-06,6.5,Мин. температура
3882,25017,2022-08-05,12.3,Макс. температура
3882,25017,2022-09-06,1.3,Мин. температура
3882,25017,2022-09-13,0.3,Мин. температура
3882,25017,2022-12-23,-15.3,Макс. температура
3882,25017,2022-12-30,-41.9,Мин. температура
3882,25017,2023-01-10,-35.3,Макс. температура
3882,25017,2023-01-23,-28.8,Макс. температура
3882,25017,2023-03-04,-40.9,Мин. температура
3882,25017,2023-03-19,24.0,Макс. температура
3882,25017,2023-04-13,-17.0,Макс. температура
3882,25017,2023-05-08,-0.3,Макс. температура
3882,25017,2023-05-22,-4.2,Мин. температура
3882,25017,2023-06-04,1.4,Мин. температура
3882,25017,2023-06-19,7.5,Мин. температура
3882,25017,2023-07-02,17.1,Макс. температура
3882,25017,2023-07-05,13.2,Макс. температура
3882,25017,2023-07-14,25.1,Макс. температура
3882,25017,2023-08-06,6.5,Макс. температура
3882,25017,2023-08-09,7.0,Мин. температура
3882,25017,2023-08-30,12.9,Макс. температура
3882,25017,2023-10-05,8.0,Макс. температура
3882,25017,2023-12-11,-23.6,Мин. температура
3882,25017,2024-01-01,-41.3,Мин. температура
3882,25017,2024-01-04,-42.7,Мин. температура
3882,25017,2024-01-25,-33.8,Макс. температура
3882,25017,2024-03-31,-35.2,Мин. температура
3882,25017,2024-04-24,-10.1,Макс. температура
3882,25017,2024-06-27,13.0,Макс. температура
3882,25017,2024-07-04,20.2,Макс. температура
3882,25017,2024-07-15,0.5,Мин. температура
3882,25017,2024-07-18,5.5,Мин. температура
3882,25017,2024-08-08,6.3,Мин. температура
3882,25017,2024-08-09,20.8,Макс. температура
3882,25017,2024-08-17,12.3,Макс. температура
3882,25017,2024-09-17,-0.8,Мин. температура
3882,25017,2024-09-29,0.8,Макс. температура
3882,25017,2024-11-26,-34.6,Мин. температура
3882,25017,2024-12-25,-34.2,Мин. температура
3882,25017,2015-03-11,-36.1,Мин. температура
3882,25017,2015-03-18,-16.0,Макс. температура
3882,25017,2015-04-10,-28.5,Мин. температура
3882,25017,2015-05-12,-11.8,Мин. температура
3882,25017,2015-07-21,9.1,Мин. температура
3882,25017,2015-07-31,9.1,Макс. температура
3882,25017,2015-09-08,15.8,Макс. температура
3882,25017,2015-10-21,-18.4,Мин. температура
3882,25017,2015-12-12,-44.3,Мин. температура
3882,25017,2015-12-21,-34.6,Мин. температура
3882,25017,2015-12-25,-43.6,Мин. температура
3882,25017,2016-03-16,-28.5,Макс. температура
3882,25017,2016-03-27,-17.2,Макс. температура
3882,25017,2016-06-09,19.4,Макс. температура
3882,25017,2016-08-26,9.0,Мин. температура
3882,25017,2016-10-02,-2.8,Мин. температура
3882,25017,2016-11-05,-1.7,Макс. температура
3882,25017,2016-11-19,-26.2,Мин. температура
3882,25017,2017-01-02,-29.0,Макс. температура
3882,25017,2017-01-17,-33.6,Мин. температура
3882,25017,2017-02-12,-27.3,Мин. температура
3882,25017,2017-03-01,-30.0,Макс. температура
3882,25017,2017-03-14,-33.5,Мин. температура
3882,25017,2017-04-28,-13.6,Мин. температура
3882,25017,2018-02-27,-26.6,Мин. температура
3882,25017,2018-03-14,-36.9,Мин. температура
3882,25017,2018-11-06,-18.1,Макс. температура
3882,25017,2018-11-11,-22.0,Макс. температура
3882,25017,2018-11-20,,Мин. температура
3882,25017,2019-01-02,-20.0,Макс. температура
3882,25017,2019-03-02,-20.0,Макс. температура
3882,25017,2019-03-22,-23.5,Макс. температура
3882,25017,2019-04-05,-18.0,Мин. температура
3882,25017,2019-04-27,-8.0,Мин. температура
3882,25017,2019-05-01,-9.0,Макс. температура
3882,25017,2019-07-30,3.1,Мин. температура
3882,25017,2019-10-31,-23.0,Мин. температура
3882,25017,2019-12-02,-38.5,Мин. температура
3882,25017,2019-12-13,-35.1,Мин. температура
3882,25017,2019-12-18,-36.2,Мин. температура
3882,25017,2019-12-31,-35.0,Макс. температура
3882,25017,2020-01-06,-24.3,Макс. температура
3882,25017,2020-02-11,-28.5,Макс. температура
3882,25017,2020-02-19,-29.0,Макс. температура
3882,25017,2020-03-08,-34.0,Мин. температура
3882,25017,2020-03-27,-19.5,Макс. температура
3882,25017,2020-04-16,-28.1,Мин. температура
3882,25017,2020-04-17,-17.0,Макс. температура
3882,25017,2020-05-30,12.0,Макс. температура
3882,25017,2020-08-16,4.1,Мин. температура
3882,25017,2020-09-19,1.5,Мин. температура
3882,25017,2020-11-09,-12.1,Макс. температура
3882,25017,2020-11-28,-8.6,Макс. температура
3882,25017,2021-04-18,1.8,Макс. температура
3882,25017,2021-04-22,3.8,Макс. температура
3882,25017,2021-05-27,17.0,Макс. температура
3882,25017,2021-06-19,14.4,Макс. температура
3882,25017,2021-08-07,14.1,Макс. температура
3882,25017,2021-09-17,8.0,Макс. температура
3882,25017,2021-09-17,-1.0,Мин. температура
3882,25017,2021-09-25,2.0,Макс. температура
3882,25017,2021-11-02,-26.0,Мин. температура
3882,25017,2021-11-13,-15.6,Макс. температура
3882,25017,2021-12-29,-43.0,Мин. температура
3882,25017,2022-02-20,-26.6,Макс. температура
3882,25017,2022-03-14,-25.4,Макс. температура
3882,25017,2022-04-04,-16.5,Макс. температура
3882,25017,2022-04-05,-19.6,Макс. температура
3882,25017,2022-04-24,-10.0,Макс. температура
3882,25017,2022-06-01,20.0,Макс. температура
3882,25017,2022-06-04,-1.5,Мин. температура
3882,25017,2022-06-23,13.4,Макс. температура
3882,25017,2022-06-26,9.6,Макс. температура
3882,25017,2022-08-12,7.0,Мин. температура
3882,25017,2022-08-23,18.3,Макс. температура
3882,25017,2022-09-20,0.4,Мин. температура
3882,25017,2022-10-03,-4.9,Мин. температура
3882,25017,2022-10-05,-2.3,Макс. температура
3882,25017,2022-10-29,-13.6,Макс. температура
3882,25017,2022-11-29,-21.3,Макс. температура
3882,25017,2022-12-15,-41.4,Макс. температура
3882,25017,2023-01-12,-26.9,Макс. температура
3882,25017,2023-01-17,-29.0,Макс. температура
3882,25017,2023-02-27,-31.1,Макс. температура
3882,25017,2023-04-17,-23.5,Мин. температура
3882,25017,2023-04-22,-8.5,Мин. температура
3882,25017,2023-05-13,-14.0,Мин. температура
3882,25017,2023-05-15,-0.6,Макс. температура
3882,25017,2023-06-26,11.3,Мин. температура
3882,25017,2023-07-09,1.9,Мин. температура
3882,25017,2023-08-04,13.3,Макс. температура
3882,25017,2023-08-13,22.5,Макс. температура
3882,25017,2023-09-11,7.2,Макс. температура
3882,25017,2023-09-19,3.4,Макс. температура
3882,25017,2023-10-01,-6.3,Мин. температура
3882,25017,2024-02-17,-40.1,Макс. температура
3882,25017,2024-04-13,-26.0,Мин. температура
3882,25017,2024-05-03,-9.2,Мин. температура
3882,25017,2024-07-12,8.0,Мин. температура
3882,25017,2024-12-04,-14.5,Макс. температура
3882,25017,2024-12-24,-32.6,Макс. температура
3882,25017,2015-01-08,,Мин. температура
