gidro_num,identifier,dt,temp,temptype
3882,25017,2015-02-18,-31.5,Макс. температура
3882,25017,2015-02-20,-27.2,Макс. температура
3882,25017,2015-02-20,-34.7,Мин. температура
3882,25017,2015-06-22,3.0,Мин. температура
3882,25017,2015-08-14,2.2,Мин. температура
3882,25017,2015-09-05,1.1,Мин. температура
3882,25017,2015-09-10,5.9,Мин. температура
3882,25017,2015-09-16,0.8,Мин. температура
3882,25017,2015-09-17,1.0,Мин. температура
3882,25017,2015-09-30,2.5,Макс. температура
3882,25017,2015-11-08,-25.0,Мин. температура
3882,25017,2015-12-18,-31.7,Макс. температура
3882,25017,2015-12-19,-38.0,Мин. температура
3882,25017,2016-01-08,-20.4,Макс. температура
3882,25017,2016-01-16,-17.5,Макс. температура
3882,25017,2016-02-27,-29.9,Макс. температура
3882,25017,2016-02-28,-29.5,Макс. температура
3882,25017,2016-04-24,-8.0,Макс. температура
3882,25017,2016-05-01,-1.7,Макс. температура
3882,25017,2016-05-05,-20.4,Мин. температура
3882,25017,2016-07-27,9.6,Мин. температура
3882,25017,2016-08-05,14.0,Мин. температура
3882,25017,2016-08-11,15.0,Макс. температура
3882,25017,2016-08-31,6.3,Мин. температура
3882,25017,2016-10-04,-0.8,Мин. температура
3882,25017,2016-10-26,-1.0,Макс. температура
3882,25017,2016-12-17,-30.9,Мин. температура
3882,25017,2016-12-24,-15.4,Макс. температура
3882,25017,2016-12-31,-28.0,Мин. температура
3882,25017,2017-01-22,-35.4,Макс. температура
3882,25017,2017-02-28,-31.7,Мин. температура
3882,25017,2017-03-10,-25.7,Мин. температура
3882,25017,2017-04-18,-9.5,Мин. температура
3882,25017,2017-04-25,-9.5,Макс. температура
3882,25017,2017-05-15,-11.5,Мин. температура
3882,25017,2017-05-31,-5.7,Мин. температура
3882,25017,2017-11-30,-18.5,Макс. температура
3882,25017,2017-12-01,-14.9,Макс. температура
3882,25017,2018-01-04,-37.2,Мин. температура
3882,25017,2018-01-14,-43.4,Мин. температура
3882,25017,2018-02-02,-9.0,Макс. температура
3882,25017,2018-02-25,-35.6,Мин. температура
3882,25017,2018-03-02,-21.0,Макс. температура
3882,25017,2018-03-19,-38.0,Мин. температура
3882,25017,2018-04-18,-6.8,Макс. температура
3882,25017,2018-05-26,-6.0,Мин. температура
3882,25017,2018-11-17,-26.5,Мин. температура
3882,25017,2019-01-25,-27.5,Макс. температура
3882,25017,2019-02-08,-38.5,Мин. температура
3882,25017,2019-02-09,-29.0,Макс. температура
3882,25017,2019-04-03,-6.5,Макс. температура
3882,25017,2019-09-03,1.0,Мин. температура
3882,25017,2019-09-13,10.5,Макс. температура
3882,25017,2019-10-15,-0.7,Макс. температура
3882,25017,2019-11-06,-5.9,Макс. температура
3882,25017,2019-12-14,-25.1,Макс. температура
3882,25017,2019-12-19,-39.0,Мин. температура
3882,25017,2020-01-03,-30.3,Мин. температура
3882,25017,2020-02-21,-30.2,Макс. температура
3882,25017,2020-03-10,-33.2,Мин. температура
3882,25017,2020-03-18,-33.2,Мин. температура
3882,25017,2020-04-01,-19.1,Макс. температура
3882,25017,2020-05-19,-2.1,Мин. температура
3882,25017,2020-05-24,2.7,Макс. температура
3882,25017,2020-06-01,0.0,Мин. температура
3882,25017,2020-06-03,2.3,Мин. температура
3882,25017,2020-07-14,10.5,Мин. температура
3882,25017,2020-07-15,5.1,Мин. температура
3882,25017,2020-09-06,3.5,Мин. температура
3882,25017,2021-03-08,-22.8,Макс. температура
3882,25017,2021-03-11,-29.0,Мин. температура
3882,25017,2021-03-13,-28.5,Макс. температура
3882,25017,2021-03-23,-27.5,Мин. температура
3882,25017,2021-06-26,26.1,Макс. температура
3882,25017,2021-08-05,1.5,Мин. температура
3882,25017,2021-08-12,15.8,Макс. температура
3882,25017,2021-08-17,8.6,Макс. температура
3882,25017,2021-12-24,-24.0,Макс. температура
3882,25017,2022-01-20,-38.4,Макс. температура
3882,25017,2022-02-17,-36.2,Мин. температура
3882,25017,2022-03-07,-27.6,Мин. температура
3882,25017,2022-03-13,-30.0,Мин. температура
3882,25017,2022-03-22,-7.5,Макс. температура
3882,25017,2022-03-24,-16.2,Макс. температура
3882,25017,2022-03-24,-24.5,Мин. температура
3882,25017,2022-04-22,-8.2,Макс. температура
3882,25017,2022-05-07,-10.5,Мин. температура
3882,25017,2022-05-11,-3.5,Макс. температура
3882,25017,2022-05-31,3.1,Мин. температура
3882,25017,2022-08-01,13.4,Мин. температура
3882,25017,2022-08-07,10.8,Макс. температура
3882,25017,2022-08-14,2.2,Мин. температура
3882,25017,2022-10-25,-25.6,Мин. температура
3882,25017,2022-11-04,-30.0,Мин. температура
3882,25017,2022-12-16,-46.3,Мин. температура
3882,25017,2022-12-28,-25.5,Макс. температура
3882,25017,2023-01-22,-39.4,Мин. температура
3882,25017,2023-02-26,-39.5,Мин. температура
3882,25017,2023-03-08,-32.6,Макс. температура
3882,25017,2023-04-06,-22.2,Мин. температура
3882,25017,2023-06-15,11.0,Макс. температура
3882,25017,2023-08-05,15.1,Макс. температура
3882,25017,2023-09-04,2.0,Мин. температура
3882,25017,2023-09-23,1.4,Мин. температура
3882,25017,2023-09-27,3.7,Макс. температура
3882,25017,2023-11-09,-14.5,Макс. температура
3882,25017,2023-11-20,-30.6,Макс. температура
3882,25017,2023-11-25,-21.5,Макс. температура
3882,25017,2023-12-30,-30.1,Макс. температура
3882,25017,2024-03-03,-20.4,Макс. температура
3882,25017,2024-03-04,-28.8,Мин. температура
3882,25017,2024-03-08,-36.5,Мин. температура
3882,25017,2024-03-11,-31.0,Макс. температура
3882,25017,2024-04-24,-21.4,Мин. температура
3882,25017,2024-05-01,-3.6,Мин. температура
3882,25017,2024-05-10,-4.5,Макс. температура
3882,25017,2024-06-18,12.5,Мин. температура
3882,25017,2024-06-28,3.8,Мин. температура
3882,25017,2015-02-07,-47.5,Мин. температура
3882,25017,2015-02-27,-31.5,Макс. температура
3882,25017,2015-03-22,-20.0,Макс. температура
3882,25017,2015-04-20,-17.2,Мин. температура
3882,25017,2015-05-02,-7.6,Макс. температура
3882,25017,2015-05-09,-11.0,Макс. температура
3882,25017,2015-09-29,2.2,Макс. температура
3882,25017,2015-10-03,-6.0,Мин. температура
3882,25017,2015-11-18,-25.7,Мин. температура
3882,25017,2015-12-13,-43.5,Мин. температура
3882,25017,2016-02-15,-30.1,Макс. температура
3882,25017,2016-04-20,-23.3,Мин. температура
3882,25017,2016-05-20,3.1,Макс. температура
3882,25017,2016-05-28,-0.2,Мин. температура
3882,25017,2016-08-22,12.4,Макс. температура
3882,25017,2016-08-23,2.7,Мин. температура
3882,25017,2016-09-14,0.4,Мин. температура
3882,25017,2016-10-16,0.0,Макс. температура
3882,25017,2016-11-28,-20.0,Макс. температура
3882,25017,2016-12-17,-26.6,Макс. температура
3882,25017,2016-12-27,-27.3,Мин. температура
3882,25017,2017-01-01,-24.5,Макс. температура
3882,25017,2017-03-06,-23.0,Макс. температура
3882,25017,2017-03-29,-17.2,Мин. температура
3882,25017,2017-05-27,-5.1,Мин. температура
3882,25017,2017-12-09,-17.0,Макс. температура
3882,25017,2017-12-11,-28.0,Мин. температура
3882,25017,2017-12-12,-21.0,Макс. температура
3882,25017,2017-12-17,-23.5,Мин. температура
3882,25017,2017-12-31,-30.5,Мин. температура
3882,25017,2018-01-24,-19.5,Макс. температура
3882,25017,2018-04-11,-14.0,Макс. температура
3882,25017,2018-06-01,-1.0,Макс. температура
3882,25017,2019-01-24,-32.0,Макс. температура
3882,25017,2019-02-26,-42.4,Мин. температура
3882,25017,2019-03-11,-24.9,Мин. температура
3882,25017,2019-03-21,-22.5,Макс. температура
3882,25017,2019-07-05,6.7,Мин. температура
3882,25017,2019-07-12,18.6,Мин. температура
3882,25017,2019-07-21,12.8,Макс. температура
3882,25017,2020-01-09,-34.7,Мин. температура
3882,25017,2020-02-01,-36.1,Макс. температура
3882,25017,2020-03-07,-25.5,Макс. температура
3882,25017,2020-04-27,-16.0,Мин. температура
3882,25017,2020-05-05,-10.7,Мин. температура
3882,25017,2020-06-24,19.9,Макс. температура
3882,25017,2020-07-03,8.7,Макс. температура
3882,25017,2020-07-17,10.8,Макс. температура
3882,25017,2020-09-25,9.0,Макс. температура
3882,25017,2020-11-15,-28.5,Макс. температура
3882,25017,2020-12-21,-36.5,Мин. температура
3882,25017,2020-12-27,-31.6,Макс. температура
3882,25017,2021-02-28,-23.9,Макс. температура
3882,25017,2021-03-15,-38.0,Мин. температура
3882,25017,2021-04-14,-8.5,Макс. температура
3882,25017,2021-06-04,23.6,Макс. температура
3882,25017,2021-06-14,7.2,Мин. температура
3882,25017,2021-06-16,9.6,Макс. температура
3882,25017,2021-06-16,4.5,Мин. температура
3882,25017,2021-07-03,4.0,Мин. температура
3882,25017,2021-07-19,17.2,Макс. температура
3882,25017,2021-07-28,3.0,Мин. температура
3882,25017,2021-08-18,3.3,Мин. температура
3882,25017,2021-09-07,1.0,Мин. температура
3882,25017,2021-10-11,-7.1,Макс. температура
3882,25017,2021-11-18,-16.8,Макс. температура
3882,25017,2021-12-20,-40.0,Мин. температура
3882,25017,2022-01-09,-29.0,Мин. температура
3882,25017,2022-03-21,-20.7,Макс. температура
3882,25017,2022-03-21,-28.0,Мин. температура
3882,25017,2022-04-28,-7.8,Макс. температура
3882,25017,2022-07-09,10.6,Макс. температура
3882,25017,2022-07-09,4.9,Мин. температура
3882,25017,2022-08-08,4.5,Мин. температура
3882,25017,2022-10-13,-5.2,Макс. температура
3882,25017,2022-12-16,-27.8,Макс. температура
3882,25017,2023-01-01,-43.2,Мин. температура
3882,25017,2023-02-28,-36.1,Макс. температура
3882,25017,2023-03-05,-38.3,Макс. температура
3882,25017,2023-03-15,-26.7,Мин. температура
3882,25017,2023-04-11,-28.9,Мин. температура
3882,25017,2023-05-19,6.3,Макс. температура
3882,25017,2023-05-24,2.5,Мин. температура
3882,25017,2023-07-10,10.1,Макс. температура
3882,25017,2023-09-18,-0.2,Мин. температура
3882,25017,2023-10-10,-3.8,Макс. температура
3882,25017,2023-11-05,-13.4,Мин. температура
3882,25017,2023-11-26,-31.3,Мин. температура
3882,25017,2023-12-16,-22.9,Макс. температура
3882,25017,2024-02-02,-22.2,Макс. температура
3882,25017,2024-04-04,-18.5,Макс. температура
3882,25017,2024-05-16,-6.5,Макс. температура
3882,25017,2024-05-17,-9.4,Мин. температура
3882,25017,2024-05-30,-3.3,Мин. температура
3882,25017,2024-06-10,12.9,Макс. температура
3882,25017,2024-06-29,6.6,Мин. температура
3882,25017,2024-07-03,9.4,Мин. температура
3882,25017,2024-09-25,-3.9,Мин. температура
3882,25017,2024-10-11,-4.1,Макс. температура
3882,25017,2024-10-30,-10.4,Мин. температура
3882,25017,2024-11-11,-23.2,Макс. температура
3882,25017,2024-11-12,-20.2,Макс. температура
3882,25017,2024-11-18,-20.7,Макс. температура
3882,25017,2023-11-10,-16.9,Макс. температура
3882,25017,2023-11-14,-14.2,Макс. температура
3882,25017,2024-01-05,-32.0,Макс. температура
3882,25017,2024-03-20,-30.4,Мин. температура
3882,25017,2024-07-18,24.7,Макс. температура
3882,25017,2024-07-19,6.1,Мин. температура
3882,25017,2024-07-21,9.3,Мин. температура
3882,25017,2024-12-14,-13.2,Макс. температура
3882,25017,2024-12-18,-18.0,Макс. температура
3882,25017,2015-01-28,-34.0,Макс. температура
3882,25017,2015-03-29,-22.0,Макс. температура
3882,25017,2015-05-30,4.0,Макс. температура
3882,25017,2015-06-30,5.3,Мин. температура
3882,25017,2015-07-02,12.8,Мин. температура
3882,25017,2015-07-08,7.2,Мин. температура
3882,25017,2015-07-18,11.0,Макс. температура
3882,25017,2015-07-22,11.8,Макс. температура
3882,25017,2015-07-24,8.4,Мин. температура
3882,25017,2015-08-17,5.8,Мин. температура
3882,25017,2015-09-01,6.4,Мин. температура
3882,25017,2015-09-18,-0.1,Мин. температура
3882,25017,2016-01-04,-31.8,Макс. температура
3882,25017,2016-01-18,-38.1,Мин. температура
3882,25017,2016-01-29,-32.9,Макс. температура
3882,25017,2016-01-30,-37.0,Мин. температура
3882,25017,2016-04-16,-14.2,Макс. температура
3882,25017,2016-04-26,-10.6,Макс. температура
3882,25017,2016-05-12,-5.0,Макс. температура
3882,25017,2016-06-11,4.2,Мин. температура
3882,25017,2016-06-21,1.5,Мин. температура
3882,25017,2016-08-12,8.3,Мин. температура
3882,25017,2016-09-29,-1.5,Мин. температура
3882,25017,2016-10-12,-1.0,Мин. температура
3882,25017,2016-10-19,-11.7,Мин. температура
3882,25017,2016-11-09,-13.5,Макс. температура
3882,25017,2016-12-07,-31.9,Мин. температура
3882,25017,2016-12-23,-15.2,Макс. температура
3882,25017,2017-03-22,-15.5,Мин. температура
3882,25017,2017-03-25,-13.4,Макс. температура
3882,25017,2017-04-08,-24.5,Мин. температура
3882,25017,2017-05-06,-12.2,Мин. температура
3882,25017,2017-06-01,0.2,Мин. температура
3882,25017,2017-11-22,-12.0,Макс. температура
3882,25017,2018-04-22,-15.0,Мин. температура
3882,25017,2018-06-01,-2.0,Мин. температура
3882,25017,2018-11-17,-24.5,Макс. температура
3882,25017,2018-11-23,,Мин. температура
3882,25017,2019-01-11,-36.4,Мин. температура
3882,25017,2019-01-24,-36.5,Мин. температура
3882,25017,2019-02-08,-27.0,Макс. температура
3882,25017,2019-08-09,24.4,Макс. температура
3882,25017,2019-08-19,19.4,Макс. температура
3882,25017,2019-09-24,-2.6,Мин. температура
3882,25017,2019-09-27,1.7,Макс. температура
3882,25017,2019-10-07,-3.5,Макс. температура
3882,25017,2019-10-30,-11.6,Макс. температура
3882,25017,2019-11-03,-18.1,Мин. температура
3882,25017,2019-11-20,-29.3,Мин. температура
3882,25017,2019-12-07,-17.6,Макс. температура
3882,25017,2019-12-20,-26.7,Макс. температура
3882,25017,2019-12-30,-30.3,Макс. температура
3882,25017,2020-01-02,-41.6,Мин. температура
3882,25017,2020-01-17,-23.1,Макс. температура
3882,25017,2020-03-14,-35.5,Мин. температура
3882,25017,2020-03-16,-37.8,Мин. температура
3882,25017,2020-04-04,-27.0,Мин. температура
3882,25017,2020-04-06,-9.3,Макс. температура
3882,25017,2020-04-14,-10.1,Макс. температура
3882,25017,2020-04-16,-15.0,Макс. температура
3882,25017,2020-04-26,-0.1,Макс. температура
3882,25017,2020-05-14,-1.0,Мин. температура
3882,25017,2020-05-27,-2.1,Мин. температура
3882,25017,2020-07-13,16.9,Макс. температура
3882,25017,2020-07-21,7.0,Мин. температура
3882,25017,2020-07-29,13.0,Макс. температура
3882,25017,2020-08-10,4.0,Мин. температура
3882,25017,2020-08-26,6.4,Макс. температура
3882,25017,2020-09-04,1.5,Мин. температура
3882,25017,2020-09-23,-0.5,Мин. температура
3882,25017,2020-10-07,-6.5,Мин. температура
3882,25017,2020-10-09,-5.0,Мин. температура
3882,25017,2020-11-05,-7.5,Макс. температура
3882,25017,2020-11-11,-10.2,Макс. температура
3882,25017,2020-11-15,-30.5,Мин. температура
3882,25017,2020-12-04,-26.5,Макс. температура
3882,25017,2020-12-08,-20.0,Макс. температура
3882,25017,2021-01-28,-41.0,Мин. температура
3882,25017,2021-03-27,-19.1,Макс. температура
3882,25017,2021-05-13,-4.2,Макс. температура
3882,25017,2021-05-20,4.5,Макс. температура
3882,25017,2021-05-25,-2.0,Мин. температура
3882,25017,2021-06-03,6.1,Мин. температура
3882,25017,2021-06-24,12.4,Мин. температура
3882,25017,2021-10-03,-8.6,Мин. температура
3882,25017,2021-12-26,-29.5,Макс. температура
3882,25017,2022-01-08,-22.0,Мин. температура
3882,25017,2022-03-11,-18.0,Макс. температура
3882,25017,2022-05-09,-4.5,Макс. температура
3882,25017,2022-06-19,13.5,Макс. температура
3882,25017,2022-07-27,12.1,Макс. температура
3882,25017,2022-08-02,15.7,Мин. температура
3882,25017,2022-09-10,6.4,Мин. температура
3882,25017,2022-09-27,-1.2,Мин. температура
3882,25017,2022-10-25,-17.0,Макс. температура
3882,25017,2022-12-05,-45.2,Мин. температура
3882,25017,2022-12-15,-43.9,Мин. температура
3882,25017,2023-01-20,-29.0,Макс. температура
3882,25017,2023-04-09,-31.0,Мин. температура
3882,25017,2023-04-15,-22.7,Мин. температура
3882,25017,2023-04-18,-20.9,Мин. температура
3882,25017,2023-04-23,-15.2,Мин. температура
3882,25017,2023-05-06,-1.5,Макс. температура
3882,25017,2023-08-02,3.9,Мин. температура
3882,25017,2023-08-07,8.3,Макс. температура
3882,25017,2023-08-19,10.1,Макс. температура
3882,25017,2023-09-15,8.8,Макс. температура
3882,25017,2023-10-21,-19.8,Мин. температура
3882,25017,2023-11-29,-17.2,Макс. температура
3882,25017,2024-01-30,-23.7,Макс. температура
3882,25017,2024-02-25,-28.9,Макс. температура
3882,25017,2024-02-27,-30.8,Мин. температура
3882,25017,2024-03-28,-25.5,Макс. температура
3882,25017,2024-05-10,-8.5,Мин. температура
3882,25017,2024-06-08,-1.3,Мин. температура
3882,25017,2024-06-12,3.6,Мин. температура
3882,25017,2024-06-15,23.2,Макс. температура
3882,25017,2024-07-10,22.7,Макс. температура
3882,25017,2024-07-16,19.8,Макс. температура
3882,25017,2015-01-01,-37.5,Мин. температура
3882,25017,2015-02-05,-41.0,Макс. температура
3882,25017,2015-04-25,-16.5,Мин. температура
3882,25017,2015-05-07,-15.6,Мин. температура
3882,25017,2015-05-29,0.6,Макс. температура
3882,25017,2015-07-29,6.1,Мин. температура
3882,25017,2015-08-30,4.1,Мин. температура
3882,25017,2015-09-18,2.5,Макс. температура
3882,25017,2015-10-02,-2.0,Макс. температура
3882,25017,2015-10-19,-13.5,Макс. температура
3882,25017,2015-11-04,-16.4,Макс. температура
3882,25017,2016-02-06,-31.7,Мин. температура
3882,25017,2016-02-21,-19.9,Макс. температура
3882,25017,2016-03-19,-15.2,Макс. температура
3882,25017,2016-03-29,-28.0,Мин. температура
3882,25017,2016-05-17,4.2,Мин. температура
3882,25017,2016-06-30,13.1,Макс. температура
3882,25017,2016-08-08,19.0,Макс. температура
3882,25017,2016-09-08,17.8,Макс. температура
3882,25017,2016-11-16,-20.5,Мин. температура
3882,25017,2016-11-21,-22.9,Мин. температура
3882,25017,2016-12-11,-14.2,Макс. температура
3882,25017,2017-02-12,-19.0,Макс. температура
3882,25017,2017-02-23,-32.2,Макс. температура
3882,25017,2017-04-13,-14.0,Макс. температура
3882,25017,2017-05-21,-0.7,Мин. температура
3882,25017,2017-12-14,-27.6,Мин. температура
3882,25017,2018-01-24,-30.5,Мин. температура
3882,25017,2018-04-08,-14.1,Макс. температура
3882,25017,2018-05-18,-6.7,Мин. температура
3882,25017,2018-11-15,-26.2,Мин. температура
3882,25017,2018-12-20,-42.0,Мин. температура
3882,25017,2018-12-26,-38.2,Мин. температура
3882,25017,2019-01-03,-18.7,Макс. температура
3882,25017,2019-01-04,-32.0,Мин. температура
3882,25017,2019-03-30,-9.5,Макс. температура
3882,25017,2019-04-05,-9.5,Макс. температура
3882,25017,2019-08-15,2.5,Мин. температура
3882,25017,2019-08-16,14.2,Макс. температура
3882,25017,2019-09-22,-4.0,Мин. температура
3882,25017,2019-09-26,0.5,Макс. температура
3882,25017,2019-10-23,-15.5,Мин. температура
3882,25017,2019-11-02,-11.5,Макс. температура
3882,25017,2020-01-03,-22.1,Макс. температура
3882,25017,2020-01-13,-27.5,Мин. температура
3882,25017,2020-01-22,-28.5,Макс. температура
3882,25017,2020-03-07,-32.0,Мин. температура
3882,25017,2020-03-26,-22.1,Макс. температура
3882,25017,2020-05-01,-8.2,Мин. температура
3882,25017,2020-05-20,-0.1,Макс. температура
3882,25017,2020-07-28,19.2,Макс. температура
3882,25017,2020-08-03,7.5,Мин. температура
3882,25017,2020-08-12,9.0,Макс. температура
3882,25017,2020-09-07,1.9,Мин. температура
3882,25017,2020-09-30,1.0,Мин. температура
3882,25017,2021-02-19,-36.2,Мин. температура
3882,25017,2021-04-17,-26.5,Мин. температура
3882,25017,2021-05-03,-16.6,Мин. температура
3882,25017,2021-05-04,5.5,Макс. температура
3882,25017,2021-06-12,0.0,Мин. температура
3882,25017,2021-06-17,10.4,Макс. температура
3882,25017,2021-07-03,23.0,Макс. температура
3882,25017,2021-09-19,-0.8,Мин. температура
3882,25017,2021-10-01,-2.0,Макс. температура
3882,25017,2021-10-10,-10.5,Мин. температура
3882,25017,2021-12-03,-22.2,Макс. температура
3882,25017,2022-01-12,-24.0,Макс. температура
3882,25017,2022-03-27,-18.0,Макс. температура
3882,25017,2022-03-28,-12.0,Макс. температура
3882,25017,2022-03-31,-27.0,Мин. температура
3882,25017,2022-06-14,8.5,Мин. температура
3882,25017,2022-07-28,12.9,Макс. температура
3882,25017,2022-08-11,11.1,Мин. температура
3882,25017,2022-09-02,10.7,Макс. температура
3882,25017,2022-09-04,5.6,Макс. температура
3882,25017,2022-10-02,-1.0,Макс. температура
3882,25017,2022-10-08,-6.4,Мин. температура
3882,25017,2022-11-08,-31.2,Мин. температура
3882,25017,2023-01-07,-40.0,Макс. температура
3882,25017,2023-03-09,-29.5,Макс. температура
3882,25017,2023-03-11,-25.5,Макс. температура
3882,25017,2023-03-20,-26.4,Мин. температура
3882,25017,2023-04-16,-24.2,Мин. температура
3882,25017,2023-04-20,-8.3,Макс. температура
3882,25017,2023-04-21,-0.7,Макс. температура
3882,25017,2023-04-30,-6.1,Макс. температура
3882,25017,2023-06-01,-1.2,Мин. температура
3882,25017,2023-07-16,19.4,Мин. температура
3882,25017,2023-08-20,10.9,Макс. температура
3882,25017,2023-09-18,4.2,Макс. температура
3882,25017,2023-10-29,-23.4,Мин. температура
3882,25017,2023-12-11,-17.9,Макс. температура
3882,25017,2023-12-18,-33.3,Мин. температура
3882,25017,2024-02-19,-33.1,Макс. температура
3882,25017,2024-04-14,-28.7,Мин. температура
3882,25017,2024-04-25,-16.6,Мин. температура
3882,25017,2024-06-05,-12.4,Мин. температура
3882,25017,2024-08-05,11.5,Макс. температура
3882,25017,2024-08-07,7.8,Мин. температура
3882,25017,2024-08-15,7.6,Макс. температура
3882,25017,2024-08-25,0.0,Мин. температура
3882,25017,2024-10-03,-2.4,Макс. температура
3882,25017,2024-12-08,-33.9,Мин. температура
3882,25017,2024-12-15,-21.1,Макс. температура
3882,25017,2024-12-20,-20.8,Макс. температура
3882,25017,2023-09-22,3.8,Макс. температура
3882,25017,2023-10-24,-8.6,Мин. температура
3882,25017,2023-11-17,-21.5,Мин. температура
3882,25017,2023-12-05,-30.5,Макс. температура
3882,25017,2023-12-20,-38.4,Мин. температура
3882,25017,2023-12-30,-39.2,Мин. температура
3882,25017,2023-12-31,-45.0,Мин. температура
3882,25017,2024-01-20,-47.0,Мин. температура
3882,25017,2024-02-07,-38.5,Мин. температура
3882,25017,2024-02-08,-37.2,Мин. температура
3882,25017,2024-02-20,-41.9,Мин. температура
3882,25017,2024-03-04,-20.2,Макс. температура
3882,25017,2024-04-08,-7.6,Макс. температура
3882,25017,2024-04-15,-23.3,Мин. температура
3882,25017,2024-04-16,-20.5,Мин. температура
3882,25017,2024-05-08,4.4,Макс. температура
3882,25017,2024-07-05,5.0,Мин. температура
3882,25017,2024-07-13,3.1,Мин. температура
3882,25017,2024-08-02,12.7,Макс. температура
3882,25017,2024-08-10,14.3,Макс. температура
3882,25017,2024-12-11,-22.9,Мин. температура
3882,25017,2015-04-03,-30.8,Мин. температура
3882,25017,2015-04-22,-13.0,Макс. температура
3882,25017,2015-05-21,-3.3,Макс. температура
3882,25017,2015-05-22,-2.2,Макс. температура
3882,25017,2015-06-24,7.0,Мин. температура
3882,25017,2015-06-28,10.0,Макс. температура
3882,25017,2015-07-05,21.5,Макс. температура
3882,25017,2015-07-10,4.2,Мин. температура
3882,25017,2015-08-06,6.6,Мин. температура
3882,25017,2015-11-01,-23.0,Мин. температура
3882,25017,2015-11-13,-19.0,Макс. температура
3882,25017,2015-11-29,-29.7,Макс. температура
3882,25017,2015-12-06,-33.3,Мин. температура
3882,25017,2016-01-03,-25.9,Макс. температура
3882,25017,2016-01-04,-36.1,Мин. температура
3882,25017,2016-03-03,-35.5,Мин. температура
3882,25017,2016-03-29,-16.2,Макс. температура
3882,25017,2016-04-04,-26.3,Мин. температура
3882,25017,2016-05-23,1.4,Макс. температура
3882,25017,2016-05-27,6.4,Макс. температура
3882,25017,2016-07-07,10.6,Макс. температура
3882,25017,2016-07-20,10.4,Мин. температура
3882,25017,2016-07-22,12.7,Макс. температура
3882,25017,2016-08-07,15.7,Макс. температура
3882,25017,2016-08-18,6.5,Мин. температура
3882,25017,2017-02-13,-29.2,Мин. температура
3882,25017,2017-03-18,-11.6,Макс. температура
3882,25017,2017-11-10,-13.0,Макс. температура
3882,25017,2017-11-24,-27.1,Макс. температура
3882,25017,2017-12-18,-26.2,Мин. температура
3882,25017,2018-01-15,-33.0,Макс. температура
