gidro_num,identifier,dt,temp,temptype
3882,25017,2018-01-31,-26.0,Мин. температура
3882,25017,2018-02-11,-17.2,Макс. температура
3882,25017,2018-02-19,-21.5,Макс. температура
3882,25017,2018-04-17,-10.2,Макс. температура
3882,25017,2018-05-20,-3.0,Мин. температура
3882,25017,2018-11-04,-20.6,Макс. температура
3882,25017,2018-12-06,-39.2,Мин. температура
3882,25017,2018-12-21,-41.3,Мин. температура
3882,25017,2019-01-08,-27.8,Макс. температура
3882,25017,2019-01-27,-41.2,Мин. температура
3882,25017,2019-01-28,-29.0,Макс. температура
3882,25017,2019-02-25,-32.5,Макс. температура
3882,25017,2019-04-01,-19.9,Мин. температура
3882,25017,2019-04-12,-19.4,Мин. температура
3882,25017,2019-07-24,8.0,Макс. температура
3882,25017,2019-08-08,8.0,Мин. температура
3882,25017,2019-08-17,1.6,Мин. температура
3882,25017,2019-09-30,-3.1,Мин. температура
3882,25017,2019-10-22,-12.0,Макс. температура
3882,25017,2019-11-25,-31.0,Макс. температура
3882,25017,2020-03-20,-21.0,Макс. температура
3882,25017,2020-05-24,-1.4,Мин. температура
3882,25017,2020-06-13,19.0,Макс. температура
3882,25017,2020-07-04,2.7,Мин. температура
3882,25017,2020-08-07,14.5,Макс. температура
3882,25017,2020-08-14,7.4,Макс. температура
3882,25017,2020-08-25,1.4,Мин. температура
3882,25017,2020-09-04,4.4,Макс. температура
3882,25017,2020-10-24,-15.1,Мин. температура
3882,25017,2020-12-22,-20.3,Макс. температура
3882,25017,2021-01-04,-33.5,Мин. температура
3882,25017,2021-01-21,-37.3,Макс. температура
3882,25017,2021-02-20,-37.0,Мин. температура
3882,25017,2021-03-19,-29.7,Макс. температура
3882,25017,2021-04-21,-11.5,Мин. температура
3882,25017,2021-05-09,-11.7,Мин. температура
3882,25017,2021-05-22,-1.1,Мин. температура
3882,25017,2021-07-24,7.2,Мин. температура
3882,25017,2021-08-03,12.0,Макс. температура
3882,25017,2021-08-27,6.7,Мин. температура
3882,25017,2021-09-09,2.5,Макс. температура
3882,25017,2021-09-20,-1.4,Мин. температура
3882,25017,2021-10-18,-16.1,Мин. температура
3882,25017,2021-10-24,-14.0,Макс. температура
3882,25017,2021-10-28,-20.2,Макс. температура
3882,25017,2021-11-15,-8.0,Макс. температура
3882,25017,2021-12-15,-31.9,Мин. температура
3882,25017,2022-03-05,-21.1,Макс. температура
3882,25017,2022-03-25,-18.1,Мин. температура
3882,25017,2022-04-21,-1.5,Макс. температура
3882,25017,2022-06-09,2.0,Мин. температура
3882,25017,2022-07-14,6.5,Мин. температура
3882,25017,2022-07-24,3.2,Мин. температура
3882,25017,2022-08-02,18.1,Макс. температура
3882,25017,2022-08-26,5.1,Мин. температура
3882,25017,2022-09-24,1.1,Макс. температура
3882,25017,2022-10-08,-2.3,Макс. температура
3882,25017,2022-10-31,-22.0,Мин. температура
3882,25017,2022-11-07,-16.6,Макс. температура
3882,25017,2022-11-27,-33.4,Макс. температура
3882,25017,2022-12-02,-20.0,Макс. температура
3882,25017,2022-12-14,-40.7,Мин. температура
3882,25017,2023-02-09,-29.5,Макс. температура
3882,25017,2023-02-16,-45.0,Мин. температура
3882,25017,2023-03-19,-22.2,Мин. температура
3882,25017,2023-03-25,-36.9,Мин. температура
3882,25017,2023-03-26,-20.0,Макс. температура
3882,25017,2023-04-10,-25.0,Мин. температура
3882,25017,2023-05-01,-21.5,Мин. температура
3882,25017,2023-05-31,-0.1,Мин. температура
3882,25017,2023-06-06,-0.1,Мин. температура
3882,25017,2023-06-16,13.3,Макс. температура
3882,25017,2023-07-28,10.4,Макс. температура
3882,25017,2023-08-15,16.1,Макс. температура
3882,25017,2023-08-18,4.8,Мин. температура
3882,25017,2023-10-02,0.3,Макс. температура
3882,25017,2023-10-06,-9.2,Мин. температура
3882,25017,2023-10-08,-9.2,Мин. температура
3882,25017,2023-12-03,-36.9,Мин. температура
3882,25017,2023-12-29,-38.7,Мин. температура
3882,25017,2024-01-12,-42.6,Макс. температура
3882,25017,2024-01-18,-42.7,Макс. температура
3882,25017,2024-01-29,-19.7,Макс. температура
3882,25017,2024-03-19,-25.2,Макс. температура
3882,25017,2024-04-02,-21.7,Мин. температура
3882,25017,2024-04-27,-9.4,Макс. температура
3882,25017,2024-06-07,4.2,Макс. температура
3882,25017,2024-07-08,3.5,Мин. температура
3882,25017,2015-01-08,,Макс. температура
3882,25017,2015-01-20,-42.8,Мин. температура
3882,25017,2015-02-15,-33.5,Мин. температура
3882,25017,2015-02-26,-39.6,Мин. температура
3882,25017,2015-03-25,-19.8,Мин. температура
3882,25017,2015-05-05,-8.5,Макс. температура
3882,25017,2015-06-02,6.8,Макс. температура
3882,25017,2015-06-06,5.0,Мин. температура
3882,25017,2015-07-13,21.5,Макс. температура
3882,25017,2015-12-08,-28.8,Макс. температура
3882,25017,2015-12-13,-41.7,Макс. температура
3882,25017,2016-01-21,-24.7,Макс. температура
3882,25017,2016-01-28,-42.8,Мин. температура
3882,25017,2016-03-07,-36.2,Мин. температура
3882,25017,2016-04-02,-28.6,Мин. температура
3882,25017,2016-04-27,-13.2,Макс. температура
3882,25017,2016-05-27,-0.2,Мин. температура
3882,25017,2016-06-24,16.5,Макс. температура
3882,25017,2016-06-26,4.9,Мин. температура
3882,25017,2016-07-02,6.5,Мин. температура
3882,25017,2016-08-09,7.5,Мин. температура
3882,25017,2016-08-22,4.7,Мин. температура
3882,25017,2016-10-08,-0.8,Мин. температура
3882,25017,2016-10-21,-13.6,Мин. температура
3882,25017,2016-11-24,-31.5,Мин. температура
3882,25017,2016-11-29,-21.5,Макс. температура
3882,25017,2017-01-05,-36.5,Мин. температура
3882,25017,2017-01-24,-33.0,Макс. температура
3882,25017,2017-01-27,-38.5,Мин. температура
3882,25017,2017-02-06,-23.0,Мин. температура
3882,25017,2017-02-16,-37.3,Мин. температура
3882,25017,2017-02-19,-38.0,Макс. температура
3882,25017,2017-11-21,-11.8,Макс. температура
3882,25017,2017-11-26,-37.2,Мин. температура
3882,25017,2017-12-23,-31.0,Макс. температура
3882,25017,2018-01-08,-21.5,Макс. температура
3882,25017,2018-01-31,-18.8,Макс. температура
3882,25017,2018-03-22,-28.0,Макс. температура
3882,25017,2018-04-02,-30.1,Мин. температура
3882,25017,2018-04-04,-7.6,Мин. температура
3882,25017,2018-04-13,-26.9,Мин. температура
3882,25017,2018-04-21,-22.5,Мин. температура
3882,25017,2018-11-11,-31.5,Мин. температура
3882,25017,2018-12-30,-37.6,Мин. температура
3882,25017,2019-01-06,-29.5,Макс. температура
3882,25017,2019-01-27,-33.5,Макс. температура
3882,25017,2019-02-05,-27.6,Макс. температура
3882,25017,2019-02-28,-19.5,Макс. температура
3882,25017,2019-04-04,-16.5,Мин. температура
3882,25017,2019-07-08,7.0,Мин. температура
3882,25017,2019-07-17,7.0,Мин. температура
3882,25017,2019-08-24,3.4,Мин. температура
3882,25017,2019-09-05,2.4,Мин. температура
3882,25017,2019-09-20,-0.2,Мин. температура
3882,25017,2019-09-25,-1.4,Мин. температура
3882,25017,2019-11-01,-23.5,Мин. температура
3882,25017,2020-01-19,-27.6,Макс. температура
3882,25017,2020-01-26,-46.5,Мин. температура
3882,25017,2020-02-03,-39.7,Мин. температура
3882,25017,2020-03-21,-19.0,Макс. температура
3882,25017,2020-04-05,-29.5,Мин. температура
3882,25017,2020-04-14,-17.7,Мин. температура
3882,25017,2020-06-28,13.0,Макс. температура
3882,25017,2020-10-15,2.5,Макс. температура
3882,25017,2020-10-16,-0.6,Мин. температура
3882,25017,2020-11-07,-12.0,Мин. температура
3882,25017,2020-12-17,-12.3,Макс. температура
3882,25017,2021-02-04,-15.5,Макс. температура
3882,25017,2021-02-05,-21.1,Макс. температура
3882,25017,2021-03-22,-35.0,Мин. температура
3882,25017,2021-04-02,-20.2,Макс. температура
3882,25017,2021-04-09,-14.3,Макс. температура
3882,25017,2021-05-14,-3.6,Макс. температура
3882,25017,2021-06-08,4.6,Макс. температура
3882,25017,2021-06-29,19.3,Макс. температура
3882,25017,2021-07-12,4.0,Мин. температура
3882,25017,2021-08-02,9.0,Макс. температура
3882,25017,2021-08-08,18.2,Макс. температура
3882,25017,2021-11-17,-19.4,Мин. температура
3882,25017,2022-02-15,-31.1,Макс. температура
3882,25017,2022-04-03,-18.6,Макс. температура
3882,25017,2022-04-24,-13.8,Мин. температура
3882,25017,2022-06-12,3.7,Мин. температура
3882,25017,2022-07-22,15.8,Макс. температура
3882,25017,2022-10-26,-26.3,Мин. температура
3882,25017,2022-11-02,-17.4,Макс. температура
3882,25017,2022-11-30,-29.2,Мин. температура
3882,25017,2022-12-19,-17.8,Макс. температура
3882,25017,2022-12-28,-36.2,Мин. температура
3882,25017,2023-01-11,-40.1,Мин. температура
3882,25017,2023-01-12,-36.3,Мин. температура
3882,25017,2023-03-23,-21.4,Макс. температура
3882,25017,2023-05-05,3.7,Макс. температура
3882,25017,2023-05-20,3.8,Макс. температура
3882,25017,2023-06-24,22.2,Макс. температура
3882,25017,2023-08-05,5.2,Мин. температура
3882,25017,2023-10-18,-11.2,Мин. температура
3882,25017,2023-11-10,-23.8,Мин. температура
3882,25017,2023-12-02,-34.7,Мин. температура
3882,25017,2023-12-06,-36.7,Мин. температура
3882,25017,2023-12-26,-39.9,Макс. температура
3882,25017,2024-02-14,-44.4,Мин. температура
3882,25017,2024-03-19,-30.9,Мин. температура
3882,25017,2024-03-21,-27.0,Макс. температура
3882,25017,2024-04-10,-7.5,Макс. температура
3882,25017,2024-04-26,-17.4,Мин. температура
3882,25017,2024-05-23,-0.8,Мин. температура
3882,25017,2024-07-09,17.3,Макс. температура
3882,25017,2024-07-28,9.6,Мин. температура
3882,25017,2024-07-31,1.2,Мин. температура
3882,25017,2024-09-30,0.8,Макс. температура
3882,25017,2024-11-13,-14.9,Макс. температура
3882,25017,2024-12-23,-27.8,Макс. температура
3882,25017,2024-11-23,-34.5,Мин. температура
3882,25017,2024-12-01,-26.2,Мин. температура
3882,25017,2024-12-07,-22.0,Макс. температура
3882,25017,2015-03-28,-27.8,Мин. температура
3882,25017,2015-04-24,-15.0,Мин. температура
3882,25017,2015-04-29,-4.6,Макс. температура
3882,25017,2015-07-19,4.8,Мин. температура
3882,25017,2015-08-02,6.9,Макс. температура
3882,25017,2015-08-07,5.2,Мин. температура
3882,25017,2015-08-12,13.2,Макс. температура
3882,25017,2015-08-17,7.4,Макс. температура
3882,25017,2015-09-29,-2.4,Мин. температура
3882,25017,2015-09-30,-2.8,Мин. температура
3882,25017,2015-10-17,-15.2,Мин. температура
3882,25017,2015-10-20,-17.8,Мин. температура
3882,25017,2015-11-03,-16.6,Макс. температура
3882,25017,2015-11-26,-31.6,Мин. температура
3882,25017,2015-12-02,-18.2,Макс. температура
3882,25017,2015-12-26,-43.9,Мин. температура
3882,25017,2015-12-27,-42.4,Мин. температура
3882,25017,2016-01-15,-26.8,Мин. температура
3882,25017,2016-02-08,-24.6,Макс. температура
3882,25017,2016-02-11,-40.5,Мин. температура
3882,25017,2016-03-02,-21.0,Макс. температура
3882,25017,2016-04-03,-16.2,Макс. температура
3882,25017,2016-07-21,9.0,Мин. температура
3882,25017,2016-08-28,1.5,Мин. температура
3882,25017,2016-09-13,1.2,Мин. температура
3882,25017,2016-10-10,0.9,Макс. температура
3882,25017,2016-11-06,-1.7,Макс. температура
3882,25017,2016-11-07,-11.5,Мин. температура
3882,25017,2016-11-21,-17.8,Макс. температура
3882,25017,2016-11-24,-15.5,Макс. температура
3882,25017,2017-01-08,-25.7,Макс. температура
3882,25017,2017-01-20,-35.0,Макс. температура
3882,25017,2017-01-27,-34.5,Макс. температура
3882,25017,2017-02-21,-39.0,Макс. температура
3882,25017,2017-03-08,-10.2,Макс. температура
3882,25017,2017-03-31,-18.1,Мин. температура
3882,25017,2017-11-18,-14.6,Макс. температура
3882,25017,2017-11-19,-12.9,Макс. температура
3882,25017,2017-12-16,-13.9,Макс. температура
3882,25017,2017-12-19,-22.1,Макс. температура
3882,25017,2018-01-11,-30.3,Мин. температура
3882,25017,2018-01-23,-35.7,Мин. температура
3882,25017,2018-02-22,-20.2,Макс. температура
3882,25017,2018-03-15,-31.8,Макс. температура
3882,25017,2018-03-21,-32.0,Макс. температура
3882,25017,2018-04-09,-16.4,Макс. температура
3882,25017,2018-04-27,-10.8,Макс. температура
3882,25017,2018-05-17,-10.4,Мин. температура
3882,25017,2018-05-27,-2.1,Макс. температура
3882,25017,2018-11-22,,Мин. температура
3882,25017,2018-12-12,-28.3,Макс. температура
3882,25017,2019-01-05,-32.7,Мин. температура
3882,25017,2019-02-01,-45.0,Мин. температура
3882,25017,2019-02-15,-45.0,Мин. температура
3882,25017,2019-02-18,-37.7,Мин. температура
3882,25017,2019-03-14,-26.0,Макс. температура
3882,25017,2019-03-17,-35.5,Мин. температура
3882,25017,2019-03-19,-36.3,Мин. температура
3882,25017,2019-07-07,17.9,Макс. температура
3882,25017,2019-08-01,3.6,Мин. температура
3882,25017,2019-08-13,5.3,Мин. температура
3882,25017,2019-09-15,15.6,Макс. температура
3882,25017,2019-12-03,-28.8,Мин. температура
3882,25017,2019-12-30,-40.3,Мин. температура
3882,25017,2020-01-04,-27.6,Макс. температура
3882,25017,2020-03-11,-33.0,Макс. температура
3882,25017,2020-03-29,-1.5,Макс. температура
3882,25017,2020-05-16,-2.5,Мин. температура
3882,25017,2020-05-21,1.0,Макс. температура
3882,25017,2020-06-27,16.0,Макс. температура
3882,25017,2020-06-27,8.0,Мин. температура
3882,25017,2020-07-24,17.5,Мин. температура
3882,25017,2020-08-01,10.8,Макс. температура
3882,25017,2020-08-17,7.5,Макс. температура
3882,25017,2020-08-24,1.6,Мин. температура
3882,25017,2020-09-09,0.0,Мин. температура
3882,25017,2020-09-22,7.7,Макс. температура
3882,25017,2020-11-23,-7.6,Макс. температура
3882,25017,2020-11-26,-14.5,Мин. температура
3882,25017,2021-01-02,-42.1,Мин. температура
3882,25017,2021-01-03,-25.5,Макс. температура
3882,25017,2021-03-14,-28.2,Макс. температура
3882,25017,2021-04-06,-21.5,Макс. температура
3882,25017,2021-04-12,-17.0,Макс. температура
3882,25017,2021-04-23,2.2,Макс. температура
3882,25017,2021-06-20,3.5,Мин. температура
3882,25017,2021-06-22,9.6,Мин. температура
3882,25017,2021-07-13,17.9,Макс. температура
3882,25017,2021-08-03,-0.4,Мин. температура
3882,25017,2021-10-17,-12.2,Мин. температура
3882,25017,2021-12-17,-25.0,Макс. температура
3882,25017,2022-02-01,-26.3,Макс. температура
3882,25017,2022-02-12,-37.3,Мин. температура
3882,25017,2022-03-04,-28.2,Мин. температура
3882,25017,2022-03-16,-21.2,Макс. температура
3882,25017,2022-04-08,-35.0,Мин. температура
3882,25017,2022-05-11,-11.5,Мин. температура
3882,25017,2022-06-30,7.8,Мин. температура
3882,25017,2022-07-24,21.7,Макс. температура
3882,25017,2022-08-21,21.5,Макс. температура
3882,25017,2022-11-06,-8.8,Макс. температура
3882,25017,2022-11-06,-19.6,Мин. температура
3882,25017,2022-11-11,-29.6,Макс. температура
3882,25017,2022-12-27,-21.0,Макс. температура
3882,25017,2022-12-31,-43.9,Мин. температура
3882,25017,2023-02-15,-47.3,Мин. температура
3882,25017,2023-04-03,-30.0,Мин. температура
3882,25017,2023-05-10,0.2,Макс. температура
3882,25017,2023-06-11,9.3,Мин. температура
3882,25017,2023-07-03,16.3,Макс. температура
3882,25017,2023-07-30,8.1,Макс. температура
3882,25017,2023-11-01,-8.5,Макс. температура
3882,25017,2023-11-12,-33.7,Мин. температура
3882,25017,2024-01-20,-37.0,Макс. температура
3882,25017,2024-01-28,-17.0,Макс. температура
3882,25017,2024-02-16,-41.4,Мин. температура
3882,25017,2024-03-02,-26.6,Мин. температура
3882,25017,2024-03-07,-33.1,Мин. температура
3882,25017,2024-04-11,-3.2,Макс. температура
3882,25017,2015-01-09,,Мин. температура
3882,25017,2015-02-28,-35.6,Мин. температура
3882,25017,2015-04-13,-9.3,Макс. температура
3882,25017,2015-04-30,2.2,Макс. температура
3882,25017,2015-05-18,-5.6,Макс. температура
3882,25017,2015-08-10,4.9,Мин. температура
3882,25017,2015-09-09,3.1,Мин. температура
3882,25017,2015-09-11,15.9,Макс. температура
3882,25017,2015-10-04,-1.5,Макс. температура
3882,25017,2015-10-14,-6.2,Макс. температура
3882,25017,2015-10-25,-11.5,Макс. температура
3882,25017,2015-10-28,-15.0,Макс. температура
3882,25017,2015-11-05,-24.0,Мин. температура
3882,25017,2015-12-09,-37.2,Мин. температура
3882,25017,2016-01-26,-43.5,Мин. температура
3882,25017,2016-02-02,-29.4,Макс. температура
3882,25017,2016-02-02,-40.7,Мин. температура
3882,25017,2016-03-11,-38.7,Мин. температура
3882,25017,2016-03-31,-32.7,Мин. температура
3882,25017,2016-04-25,-11.0,Макс. температура
3882,25017,2016-06-29,12.9,Макс. температура
3882,25017,2016-07-27,16.8,Макс. температура
3882,25017,2016-09-07,18.5,Макс. температура
3882,25017,2016-09-11,4.5,Макс. температура
3882,25017,2016-09-21,0.2,Мин. температура
3882,25017,2016-10-09,0.8,Макс. температура
3882,25017,2016-11-14,-19.6,Макс. температура
3882,25017,2016-12-04,-19.6,Макс. температура
3882,25017,2016-12-15,-27.9,Макс. температура
3882,25017,2017-01-30,-37.5,Макс. температура
3882,25017,2017-01-30,-43.2,Мин. температура
3882,25017,2017-03-11,-14.1,Макс. температура
3882,25017,2017-03-20,-10.2,Макс. температура
3882,25017,2017-11-01,-10.4,Мин. температура
3882,25017,2017-12-07,-19.5,Мин. температура
3882,25017,2017-12-20,-29.5,Мин. температура
3882,25017,2018-02-01,-24.6,Мин. температура
3882,25017,2018-03-05,-39.5,Мин. температура
3882,25017,2018-05-01,-16.8,Мин. температура
3882,25017,2018-05-31,0.3,Макс. температура
3882,25017,2018-05-31,-1.5,Мин. температура
3882,25017,2018-11-14,-19.0,Макс. температура
3882,25017,2018-12-10,-35.9,Мин. температура
3882,25017,2019-01-29,-39.2,Мин. температура
3882,25017,2019-03-07,-22.2,Макс. температура
3882,25017,2019-03-12,-20.0,Макс. температура
3882,25017,2019-04-10,-10.6,Макс. температура
3882,25017,2019-07-28,7.9,Макс. температура
3882,25017,2019-09-14,2.6,Мин. температура
3882,25017,2019-12-22,-33.7,Мин. температура
3882,25017,2020-01-05,-29.9,Мин. температура
3882,25017,2020-01-23,-32.0,Макс. температура
3882,25017,2020-01-29,-38.6,Мин. температура
3882,25017,2020-02-07,-43.6,Мин. температура
3882,25017,2020-02-09,-35.0,Макс. температура
3882,25017,2020-02-13,-38.5,Мин. температура
3882,25017,2020-02-22,-31.2,Макс. температура
3882,25017,2020-03-05,-18.0,Макс. температура
3882,25017,2020-03-30,-9.5,Мин. температура
3882,25017,2020-05-31,12.0,Макс. температура
3882,25017,2020-06-14,7.6,Мин. температура
3882,25017,2020-06-16,14.5,Мин. температура
3882,25017,2020-08-19,4.5,Мин. температура
3882,25017,2020-10-21,-9.0,Мин. температура
3882,25017,2020-10-29,-16.6,Мин. температура
3882,25017,2020-10-30,-11.8,Макс. температура
3882,25017,2020-11-29,-25.0,Мин. температура
3882,25017,2020-12-15,-25.5,Макс. температура
3882,25017,2021-01-16,-30.7,Мин. температура
3882,25017,2021-01-31,-30.7,Макс. температура
3882,25017,2021-03-06,-19.5,Макс. температура
3882,25017,2021-04-13,-33.7,Мин. температура
3882,25017,2021-04-21,5.8,Макс. температура
3882,25017,2021-04-26,-12.6,Мин. температура
3882,25017,2021-05-08,-4.7,Макс. температура
3882,25017,2021-06-30,5.7,Мин. температура
3882,25017,2021-08-13,13.6,Макс. температура
3882,25017,2021-08-15,12.2,Макс. температура
3882,25017,2021-09-13,13.3,Макс. температура
3882,25017,2021-09-18,1.5,Макс. температура
3882,25017,2021-09-30,-9.1,Мин. температура
3882,25017,2021-12-07,-41.4,Мин. температура
3882,25017,2021-12-16,-36.0,Мин. температура
3882,25017,2022-01-07,-25.2,Макс. температура
3882,25017,2022-02-13,-31.3,Мин. температура
3882,25017,2022-03-23,-15.8,Мин. температура
3882,25017,2022-04-25,-12.8,Макс. температура
3882,25017,2022-05-18,-3.6,Мин. температура
3882,25017,2022-06-06,7.1,Макс. температура
3882,25017,2022-06-10,20.1,Макс. температура
3882,25017,2022-07-26,13.4,Макс. температура
3882,25017,2022-09-03,-0.1,Мин. температура
3882,25017,2022-09-12,5.2,Макс. температура
3882,25017,2022-12-18,22.4,Макс. температура
3882,25017,2023-01-04,-48.3,Мин. температура
3882,25017,2023-03-10,-31.6,Макс. температура
3882,25017,2023-05-08,-13.3,Мин. температура
3882,25017,2023-06-20,16.2,Макс. температура
3882,25017,2023-06-22,19.5,Макс. температура
3882,25017,2023-07-29,11.5,Макс. температура
3882,25017,2023-08-08,5.4,Мин. температура
3882,25017,2023-08-30,8.5,Мин. температура
3882,25017,2023-11-07,-14.4,Мин. температура
3882,25017,2023-11-18,-15.2,Макс. температура
3882,25017,2023-11-28,-19.4,Мин. температура
3882,25017,2024-01-02,-29.8,Макс. температура
3882,25017,2024-01-08,-27.3,Макс. температура
3882,25017,2024-01-22,-40.0,Мин. температура
3882,25017,2024-02-17,-43.2,Мин. температура
3882,25017,2024-04-05,-14.5,Макс. температура
3882,25017,2024-04-19,-6.4,Макс. температура
3882,25017,2024-04-23,-15.4,Макс. температура
3882,25017,2024-04-27,-16.5,Мин. температура
3882,25017,2024-05-14,-5.3,Макс. температура
3882,25017,2024-08-14,6.8,Макс. температура
3882,25017,2024-10-09,-3.8,Макс. температура
3882,25017,2024-10-26,-20.5,Мин. температура
3882,25017,2024-11-14,-15.1,Макс. температура
3882,25017,2024-12-19,-21.8,Мин. температура
3882,25017,2015-01-15,-25.2,Макс. температура
3882,25017,2015-02-16,-34.2,Мин. температура
3882,25017,2015-04-02,-29.5,Мин. температура
3882,25017,2015-08-09,20.0,Макс. температура
3882,25017,2015-08-22,5.8,Мин. температура
3882,25017,2015-09-10,14.7,Макс. температура
3882,25017,2015-10-05,-1.4,Макс. температура
3882,25017,2015-12-22,-24.2,Макс. температура
3882,25017,2015-12-24,-31.6,Макс. температура
3882,25017,2016-03-16,-38.6,Мин. температура
3882,25017,2016-04-01,-25.5,Мин. температура
3882,25017,2016-05-30,-0.6,Мин. температура
3882,25017,2016-06-06,6.4,Мин. температура
3882,25017,2016-08-05,21.0,Макс. температура
3882,25017,2016-09-03,7.6,Мин. температура
3882,25017,2016-09-12,0.8,Мин. температура
3882,25017,2016-09-15,0.8,Мин. температура
3882,25017,2016-10-06,0.5,Макс. температура
3882,25017,2016-12-20,-11.1,Макс. температура
3882,25017,2017-01-28,-37.0,Мин. температура
3882,25017,2017-02-17,-37.6,Мин. температура
3882,25017,2017-02-22,-35.4,Макс. температура
3882,25017,2017-03-02,-19.0,Макс. температура
3882,25017,2017-05-10,0.4,Макс. температура
3882,25017,2017-05-16,-6.5,Мин. температура
3882,25017,2017-05-29,-2.0,Макс. температура
3882,25017,2018-02-17,-35.2,Мин. температура
3882,25017,2018-03-02,-27.0,Мин. температура
3882,25017,2018-03-03,-22.0,Макс. температура
3882,25017,2018-03-08,-36.5,Мин. температура
3882,25017,2018-03-13,-29.6,Макс. температура
3882,25017,2018-04-29,-8.1,Макс. температура
3882,25017,2018-05-16,-4.5,Макс. температура
3882,25017,2018-05-24,-1.7,Макс. температура
3882,25017,2018-12-11,-36.7,Мин. температура
3882,25017,2018-12-19,-41.9,Мин. температура
3882,25017,2019-01-02,-24.0,Мин. температура
3882,25017,2019-01-10,-31.6,Макс. температура
3882,25017,2019-01-14,-40.0,Мин. температура
3882,25017,2019-03-10,-21.7,Мин. температура
3882,25017,2019-07-15,9.8,Мин. температура
3882,25017,2019-08-02,13.2,Макс. температура
3882,25017,2019-08-31,1.5,Мин. температура
3882,25017,2019-10-10,-11.2,Мин. температура
3882,25017,2019-11-30,-39.0,Мин. температура
3882,25017,2019-12-21,-42.5,Мин. температура
3882,25017,2020-02-11,-37.5,Мин. температура
3882,25017,2020-03-01,-22.5,Мин. температура
3882,25017,2020-03-06,-18.6,Макс. температура
3882,25017,2020-05-13,6.5,Макс. температура
3882,25017,2020-05-15,-1.5,Мин. температура
3882,25017,2020-06-21,18.8,Мин. температура
3882,25017,2020-06-23,20.0,Макс. температура
3882,25017,2020-06-24,3.6,Мин. температура
3882,25017,2020-07-26,17.0,Мин. температура
3882,25017,2020-09-02,3.0,Мин. температура
3882,25017,2020-09-14,12.6,Макс. температура
3882,25017,2020-10-22,-9.6,Мин. температура
3882,25017,2020-10-26,-13.0,Макс. температура
3882,25017,2020-10-30,-20.0,Мин. температура
3882,25017,2020-11-01,-9.5,Макс. температура
3882,25017,2020-11-03,-22.1,Макс. температура
3882,25017,2020-11-23,-13.6,Мин. температура
