gidro_num,identifier,dt,temp,temptype
3882,25017,2020-12-01,-27.9,Мин. температура
3882,25017,2021-01-12,-45.6,Мин. температура
3882,25017,2021-03-01,-24.2,Макс. температура
3882,25017,2021-03-08,-31.5,Мин. температура
3882,25017,2021-05-04,-9.3,Мин. температура
3882,25017,2021-05-25,12.4,Макс. температура
3882,25017,2021-07-06,21.6,Макс. температура
3882,25017,2021-07-29,2.6,Мин. температура
3882,25017,2021-08-01,9.2,Макс. температура
3882,25017,2021-09-12,5.5,Макс. температура
3882,25017,2021-10-30,-13.3,Макс. температура
3882,25017,2021-11-07,-13.7,Макс. температура
3882,25017,2021-11-11,-30.0,Мин. температура
3882,25017,2021-12-18,-33.1,Мин. температура
3882,25017,2022-01-06,-27.7,Мин. температура
3882,25017,2022-01-11,-33.3,Мин. температура
3882,25017,2022-02-07,-37.3,Мин. температура
3882,25017,2022-03-06,-33.0,Мин. температура
3882,25017,2022-03-29,-13.7,Макс. температура
3882,25017,2022-09-09,12.9,Макс. температура
3882,25017,2022-09-10,9.1,Макс. температура
3882,25017,2023-02-02,-23.2,Мин. температура
3882,25017,2023-02-18,-47.3,Мин. температура
3882,25017,2023-03-21,-26.4,Макс. температура
3882,25017,2023-04-29,-7.7,Макс. температура
3882,25017,2023-05-24,15.8,Макс. температура
3882,25017,2023-10-13,-2.7,Макс. температура
3882,25017,2023-12-08,-25.9,Макс. температура
3882,25017,2023-12-31,-40.0,Макс. температура
3882,25017,2024-01-11,-42.0,Мин. температура
3882,25017,2024-01-16,-38.1,Мин. температура
3882,25017,2024-03-24,-21.1,Макс. температура
3882,25017,2024-04-13,-17.6,Макс. температура
3882,25017,2024-09-09,4.6,Макс. температура
3882,25017,2024-09-11,-2.2,Мин. температура
3882,25017,2024-09-20,5.1,Макс. температура
3882,25017,2024-10-09,-7.0,Мин. температура
3882,25017,2015-02-23,-22.5,Макс. температура
3882,25017,2015-05-12,2.4,Макс. температура
3882,25017,2015-05-20,-6.4,Мин. температура
3882,25017,2015-06-12,-0.2,Мин. температура
3882,25017,2015-06-23,7.0,Мин. температура
3882,25017,2015-08-20,11.7,Макс. температура
3882,25017,2015-08-21,2.8,Мин. температура
3882,25017,2015-08-22,8.0,Макс. температура
3882,25017,2015-09-28,-2.5,Мин. температура
3882,25017,2015-10-17,-10.3,Макс. температура
3882,25017,2016-01-07,-39.8,Мин. температура
3882,25017,2016-01-12,-23.0,Мин. температура
3882,25017,2016-02-04,-35.5,Мин. температура
3882,25017,2016-02-26,-34.0,Мин. температура
3882,25017,2016-03-22,-28.1,Мин. температура
3882,25017,2016-03-31,-16.6,Макс. температура
3882,25017,2016-04-09,-15.5,Макс. температура
3882,25017,2016-04-21,-13.6,Макс. температура
3882,25017,2016-08-12,13.9,Макс. температура
3882,25017,2016-09-11,2.6,Мин. температура
3882,25017,2016-10-15,0.2,Макс. температура
3882,25017,2016-10-18,-3.8,Макс. температура
3882,25017,2016-12-21,-21.5,Мин. температура
3882,25017,2016-12-28,-17.0,Макс. температура
3882,25017,2017-01-26,-33.6,Макс. температура
3882,25017,2017-02-01,-33.2,Макс. температура
3882,25017,2017-02-13,-19.6,Макс. температура
3882,25017,2017-02-25,-24.6,Макс. температура
3882,25017,2017-03-23,-13.8,Мин. температура
3882,25017,2017-05-08,-16.5,Мин. температура
3882,25017,2017-05-09,-16.0,Мин. температура
3882,25017,2017-05-18,-7.6,Мин. температура
3882,25017,2017-12-13,-28.5,Мин. температура
3882,25017,2018-01-15,-43.3,Мин. температура
3882,25017,2018-01-16,-35.7,Мин. температура
3882,25017,2018-02-19,-27.6,Мин. температура
3882,25017,2018-03-20,-35.6,Мин. температура
3882,25017,2018-04-03,0.5,Макс. температура
3882,25017,2018-05-09,-9.5,Макс. температура
3882,25017,2018-05-10,-14.7,Мин. температура
3882,25017,2018-05-13,-12.7,Мин. температура
3882,25017,2018-05-15,1.4,Макс. температура
3882,25017,2018-11-10,-30.5,Мин. температура
3882,25017,2018-11-21,,Мин. температура
3882,25017,2019-01-20,-30.3,Макс. температура
3882,25017,2019-01-25,-35.0,Мин. температура
3882,25017,2019-02-22,-38.5,Мин. температура
3882,25017,2019-03-28,-22.6,Мин. температура
3882,25017,2019-04-01,-9.5,Макс. температура
3882,25017,2019-07-10,27.4,Макс. температура
3882,25017,2019-09-28,1.8,Макс. температура
3882,25017,2019-10-16,-10.2,Мин. температура
3882,25017,2019-11-17,-7.5,Макс. температура
3882,25017,2019-12-14,-32.4,Мин. температура
3882,25017,2020-01-08,-27.5,Макс. температура
3882,25017,2020-01-31,-33.0,Макс. температура
3882,25017,2020-03-21,-31.2,Мин. температура
3882,25017,2020-07-12,10.8,Мин. температура
3882,25017,2020-07-28,7.6,Мин. температура
3882,25017,2020-08-03,10.4,Макс. температура
3882,25017,2020-10-03,1.9,Макс. температура
3882,25017,2020-10-05,2.0,Макс. температура
3882,25017,2020-10-15,-3.4,Мин. температура
3882,25017,2020-10-18,-3.5,Мин. температура
3882,25017,2020-11-06,-5.9,Макс. температура
3882,25017,2020-12-24,-21.2,Макс. температура
3882,25017,2021-01-22,-44.9,Мин. температура
3882,25017,2021-02-13,-38.6,Мин. температура
3882,25017,2021-02-14,-39.1,Мин. температура
3882,25017,2021-06-20,15.0,Макс. температура
3882,25017,2021-07-02,18.5,Макс. температура
3882,25017,2021-08-16,6.4,Мин. температура
3882,25017,2021-10-14,-3.7,Макс. температура
3882,25017,2021-10-19,-10.0,Макс. температура
3882,25017,2021-11-03,-20.6,Макс. температура
3882,25017,2022-01-03,-24.0,Макс. температура
3882,25017,2022-01-06,-22.4,Макс. температура
3882,25017,2022-03-27,-23.0,Мин. температура
3882,25017,2022-04-17,-15.0,Макс. температура
3882,25017,2022-05-31,14.6,Макс. температура
3882,25017,2022-06-22,15.5,Макс. температура
3882,25017,2022-07-15,5.4,Мин. температура
3882,25017,2022-08-24,12.3,Макс. температура
3882,25017,2022-09-15,4.7,Макс. температура
3882,25017,2022-11-20,-23.1,Макс. температура
3882,25017,2022-12-06,-46.0,Мин. температура
3882,25017,2022-12-12,-45.9,Мин. температура
3882,25017,2023-02-03,-18.8,Макс. температура
3882,25017,2023-02-10,-43.6,Мин. температура
3882,25017,2023-02-15,-42.1,Макс. температура
3882,25017,2023-03-01,-34.2,Макс. температура
3882,25017,2023-03-31,-30.1,Мин. температура
3882,25017,2023-04-06,-7.4,Макс. температура
3882,25017,2023-04-09,-21.2,Макс. температура
3882,25017,2023-04-10,-17.4,Макс. температура
3882,25017,2023-04-25,-7.1,Мин. температура
3882,25017,2023-05-14,-14.2,Мин. температура
3882,25017,2023-05-17,1.4,Мин. температура
3882,25017,2023-08-09,11.1,Макс. температура
3882,25017,2023-08-25,-2.0,Мин. температура
3882,25017,2023-09-30,-1.6,Мин. температура
3882,25017,2023-10-04,-6.4,Мин. температура
3882,25017,2023-10-11,-10.4,Мин. температура
3882,25017,2023-10-14,-14.9,Мин. температура
3882,25017,2023-11-06,-15.4,Мин. температура
3882,25017,2023-12-14,-16.9,Макс. температура
3882,25017,2023-12-17,-21.1,Макс. температура
3882,25017,2024-02-12,-35.9,Макс. температура
3882,25017,2024-03-12,-39.1,Мин. температура
3882,25017,2024-05-05,-1.4,Макс. температура
3882,25017,2024-06-01,-3.7,Мин. температура
3882,25017,2024-06-29,15.2,Макс. температура
3882,25017,2024-07-02,12.5,Мин. температура
3882,25017,2024-07-12,21.5,Макс. температура
3882,25017,2024-09-10,0.5,Мин. температура
3882,25017,2024-09-26,-7.9,Мин. температура
3882,25017,2024-11-08,-31.5,Мин. температура
3882,25017,2024-12-05,-17.8,Мин. температура
3882,25017,2015-01-14,-26.4,Макс. температура
3882,25017,2015-01-17,-40.5,Мин. температура
3882,25017,2015-02-14,-33.0,Мин. температура
3882,25017,2015-03-03,-39.0,Макс. температура
3882,25017,2015-03-05,-30.0,Макс. температура
3882,25017,2015-03-10,-35.4,Мин. температура
3882,25017,2015-06-21,6.2,Мин. температура
3882,25017,2015-07-09,6.9,Мин. температура
3882,25017,2015-09-06,-0.6,Мин. температура
3882,25017,2015-09-16,4.2,Макс. температура
3882,25017,2015-10-24,-9.6,Макс. температура
3882,25017,2015-12-17,-30.7,Макс. температура
3882,25017,2015-12-20,-30.0,Макс. температура
3882,25017,2016-02-09,-33.0,Макс. температура
3882,25017,2016-02-24,-32.5,Мин. температура
3882,25017,2016-03-28,-13.9,Макс. температура
3882,25017,2016-06-05,29.3,Макс. температура
3882,25017,2016-06-25,6.0,Мин. температура
3882,25017,2016-10-30,-4.9,Макс. температура
3882,25017,2016-11-19,-19.0,Макс. температура
3882,25017,2016-12-16,-32.3,Мин. температура
3882,25017,2016-12-26,-32.2,Мин. температура
3882,25017,2017-02-06,-20.4,Макс. температура
3882,25017,2017-04-08,-16.2,Макс. температура
3882,25017,2017-05-17,-7.5,Мин. температура
3882,25017,2017-11-15,-28.7,Мин. температура
3882,25017,2017-12-24,-21.6,Макс. температура
3882,25017,2018-01-06,-42.2,Мин. температура
3882,25017,2018-02-05,-27.6,Мин. температура
3882,25017,2018-03-28,-20.6,Макс. температура
3882,25017,2018-11-14,-26.8,Мин. температура
3882,25017,2018-11-21,,Макс. температура
3882,25017,2018-12-20,-35.0,Макс. температура
3882,25017,2018-12-23,-40.0,Мин. температура
3882,25017,2018-12-31,-37.0,Мин. температура
3882,25017,2019-02-19,-27.0,Макс. температура
3882,25017,2019-02-23,-28.9,Макс. температура
3882,25017,2019-03-13,-22.2,Макс. температура
3882,25017,2019-04-07,-10.5,Макс. температура
3882,25017,2019-04-09,-10.1,Макс. температура
3882,25017,2019-04-24,-6.3,Мин. температура
3882,25017,2019-08-08,19.5,Макс. температура
3882,25017,2019-08-12,15.5,Макс. температура
3882,25017,2019-09-29,-2.0,Мин. температура
3882,25017,2019-10-05,-3.0,Макс. температура
3882,25017,2019-10-13,-1.2,Макс. температура
3882,25017,2019-10-14,-1.2,Макс. температура
3882,25017,2019-11-11,-8.0,Макс. температура
3882,25017,2019-12-12,-22.5,Макс. температура
3882,25017,2019-12-25,-28.5,Мин. температура
3882,25017,2020-01-12,-33.0,Мин. температура
3882,25017,2020-02-12,-31.6,Мин. температура
3882,25017,2020-02-17,-25.0,Макс. температура
3882,25017,2020-03-02,-27.0,Мин. температура
3882,25017,2020-03-16,-24.6,Макс. температура
3882,25017,2020-04-18,-17.1,Макс. температура
3882,25017,2020-04-19,-24.5,Мин. температура
3882,25017,2020-06-11,12.0,Макс. температура
3882,25017,2020-06-23,8.6,Мин. температура
3882,25017,2020-07-01,16.0,Макс. температура
3882,25017,2020-07-22,28.6,Макс. температура
3882,25017,2020-08-16,10.0,Макс. температура
3882,25017,2020-10-06,-5.3,Мин. температура
3882,25017,2020-10-25,-17.0,Мин. температура
3882,25017,2020-11-21,-17.0,Мин. температура
3882,25017,2020-11-27,-7.0,Макс. температура
3882,25017,2020-12-09,-32.2,Макс. температура
3882,25017,2021-01-25,-29.0,Макс. температура
3882,25017,2021-05-10,-6.6,Макс. температура
3882,25017,2021-06-25,14.0,Мин. температура
3882,25017,2021-07-07,8.6,Мин. температура
3882,25017,2021-08-20,5.0,Мин. температура
3882,25017,2021-09-24,-0.7,Мин. температура
3882,25017,2021-10-02,-6.6,Мин. температура
3882,25017,2021-10-23,-26.5,Мин. температура
3882,25017,2021-11-12,-17.5,Макс. температура
3882,25017,2021-12-19,-29.0,Макс. температура
3882,25017,2022-01-01,-36.1,Мин. температура
3882,25017,2022-01-15,-39.0,Мин. температура
3882,25017,2022-02-10,-39.8,Макс. температура
3882,25017,2022-02-11,-36.2,Мин. температура
3882,25017,2022-03-02,-25.6,Мин. температура
3882,25017,2022-03-23,-12.6,Макс. температура
3882,25017,2022-04-16,-10.6,Макс. температура
3882,25017,2022-05-04,-1.0,Макс. температура
3882,25017,2022-05-25,13.0,Макс. температура
3882,25017,2022-06-23,4.5,Мин. температура
3882,25017,2022-07-08,16.5,Макс. температура
3882,25017,2022-07-12,13.5,Мин. температура
3882,25017,2022-07-14,15.0,Макс. температура
3882,25017,2022-07-18,16.3,Макс. температура
3882,25017,2022-07-19,12.4,Макс. температура
3882,25017,2022-08-07,5.4,Мин. температура
3882,25017,2022-08-28,17.0,Макс. температура
3882,25017,2022-08-30,5.0,Макс. температура
3882,25017,2022-09-04,0.1,Мин. температура
3882,25017,2022-09-07,16.3,Макс. температура
3882,25017,2022-09-15,-1.1,Мин. температура
3882,25017,2022-10-03,-1.7,Макс. температура
3882,25017,2022-10-06,-5.0,Мин. температура
3882,25017,2022-10-10,-6.6,Мин. температура
3882,25017,2022-11-12,-35.3,Мин. температура
3882,25017,2022-11-21,-33.7,Мин. температура
3882,25017,2022-12-14,-38.5,Макс. температура
3882,25017,2023-01-09,-33.3,Макс. температура
3882,25017,2023-01-16,-27.6,Макс. температура
3882,25017,2023-01-17,-35.3,Мин. температура
3882,25017,2023-02-01,-23.8,Макс. температура
3882,25017,2023-04-14,-24.8,Мин. температура
3882,25017,2023-04-27,-18.2,Мин. температура
3882,25017,2023-05-21,0.1,Мин. температура
3882,25017,2023-07-02,7.0,Мин. температура
3882,25017,2023-08-29,14.9,Макс. температура
3882,25017,2023-09-06,0.7,Мин. температура
3882,25017,2023-10-13,-5.9,Мин. температура
3882,25017,2023-12-12,-17.5,Макс. температура
3882,25017,2023-12-19,-33.0,Макс. температура
3882,25017,2023-12-28,-38.3,Макс. температура
3882,25017,2023-12-28,-40.9,Мин. температура
3882,25017,2015-02-01,-40.8,Мин. температура
3882,25017,2015-02-11,-30.8,Макс. температура
3882,25017,2015-03-02,-43.0,Мин. температура
3882,25017,2015-03-25,-10.0,Макс. температура
3882,25017,2015-03-26,-6.0,Макс. температура
3882,25017,2015-05-11,-6.1,Макс. температура
3882,25017,2015-05-16,-6.0,Макс. температура
3882,25017,2015-06-12,4.0,Макс. температура
3882,25017,2015-08-13,6.8,Макс. температура
3882,25017,2015-09-06,8.0,Макс. температура
3882,25017,2015-10-27,-25.4,Мин. температура
3882,25017,2015-11-28,-29.0,Макс. температура
3882,25017,2015-12-03,-20.5,Макс. температура
3882,25017,2015-12-20,-34.0,Мин. температура
3882,25017,2015-12-30,-25.0,Макс. температура
3882,25017,2016-01-07,-22.0,Макс. температура
3882,25017,2016-01-19,-37.0,Мин. температура
3882,25017,2016-03-12,-40.1,Мин. температура
3882,25017,2016-04-04,-11.0,Макс. температура
3882,25017,2016-04-11,-18.9,Мин. температура
3882,25017,2016-04-22,-15.7,Макс. температура
3882,25017,2016-04-23,-22.6,Мин. температура
3882,25017,2016-05-22,-3.0,Мин. температура
3882,25017,2016-06-01,21.2,Макс. температура
3882,25017,2016-07-22,7.2,Мин. температура
3882,25017,2016-08-30,16.5,Макс. температура
3882,25017,2016-09-25,1.1,Макс. температура
3882,25017,2016-11-20,-27.5,Мин. температура
3882,25017,2016-12-14,-35.6,Мин. температура
3882,25017,2017-03-02,-35.9,Мин. температура
3882,25017,2017-03-03,-30.4,Мин. температура
3882,25017,2017-03-15,-30.5,Мин. температура
3882,25017,2017-03-29,-10.4,Макс. температура
3882,25017,2017-04-28,-8.3,Макс. температура
3882,25017,2017-05-07,-8.9,Макс. температура
3882,25017,2017-05-15,5.2,Макс. температура
3882,25017,2017-11-29,-31.5,Мин. температура
3882,25017,2017-12-12,-28.0,Мин. температура
3882,25017,2018-01-30,-19.1,Макс. температура
3882,25017,2018-02-18,-36.1,Мин. температура
3882,25017,2018-03-13,-39.0,Мин. температура
3882,25017,2018-04-09,-20.6,Мин. температура
3882,25017,2018-04-23,-7.5,Макс. температура
3882,25017,2018-04-23,-18.2,Мин. температура
3882,25017,2019-01-01,-20.3,Макс. температура
3882,25017,2019-01-05,-25.2,Макс. температура
3882,25017,2019-01-16,-44.6,Мин. температура
3882,25017,2019-02-02,-24.4,Макс. температура
3882,25017,2019-02-14,-39.0,Макс. температура
3882,25017,2019-04-17,-14.8,Мин. температура
3882,25017,2019-07-03,5.6,Мин. температура
3882,25017,2019-07-06,6.4,Мин. температура
3882,25017,2019-07-15,14.2,Макс. температура
3882,25017,2019-07-16,11.4,Макс. температура
3882,25017,2019-08-18,6.5,Мин. температура
3882,25017,2019-08-30,0.8,Мин. температура
3882,25017,2019-09-16,16.2,Макс. температура
3882,25017,2019-10-03,-5.0,Мин. температура
3882,25017,2019-10-20,-8.0,Макс. температура
3882,25017,2019-11-08,-4.7,Макс. температура
3882,25017,2020-01-06,-31.9,Мин. температура
3882,25017,2020-02-27,-14.2,Макс. температура
3882,25017,2020-03-25,-18.0,Макс. температура
3882,25017,2020-04-09,-19.7,Мин. температура
3882,25017,2020-05-23,1.8,Макс. температура
3882,25017,2020-07-17,2.5,Мин. температура
3882,25017,2020-08-04,10.5,Макс. температура
3882,25017,2020-08-08,9.5,Мин. температура
3882,25017,2020-09-05,9.0,Макс. температура
3882,25017,2020-12-30,-44.0,Мин. температура
3882,25017,2021-01-20,-44.0,Мин. температура
3882,25017,2021-01-28,-27.0,Макс. температура
3882,25017,2021-02-25,-26.0,Макс. температура
3882,25017,2021-04-27,-13.5,Мин. температура
3882,25017,2021-05-23,-2.0,Мин. температура
3882,25017,2021-06-15,7.9,Мин. температура
3882,25017,2021-07-19,5.5,Мин. температура
3882,25017,2021-07-26,4.0,Мин. температура
3882,25017,2021-10-12,-13.3,Мин. температура
3882,25017,2021-11-01,-24.0,Мин. температура
3882,25017,2022-01-11,-29.5,Макс. температура
3882,25017,2022-02-16,-37.2,Мин. температура
3882,25017,2022-03-08,-24.5,Макс. температура
3882,25017,2022-05-30,11.5,Макс. температура
3882,25017,2022-06-27,12.3,Макс. температура
3882,25017,2022-07-26,3.5,Мин. температура
3882,25017,2022-09-28,-3.7,Мин. температура
3882,25017,2023-01-24,-33.3,Мин. температура
3882,25017,2023-01-31,-21.5,Мин. температура
3882,25017,2023-02-09,-36.1,Мин. температура
3882,25017,2023-03-14,-30.2,Мин. температура
3882,25017,2023-03-24,-32.9,Мин. температура
3882,25017,2023-03-29,-24.2,Мин. температура
3882,25017,2023-04-02,-23.9,Макс. температура
3882,25017,2023-07-15,29.1,Макс. температура
3882,25017,2023-10-28,-14.0,Макс. температура
3882,25017,2023-12-04,-27.0,Макс. температура
3882,25017,2024-02-16,-34.0,Макс. температура
3882,25017,2024-02-18,-40.5,Мин. температура
3882,25017,2024-03-09,-29.9,Макс. температура
3882,25017,2024-03-18,-28.3,Мин. температура
3882,25017,2024-04-07,-20.9,Макс. температура
3882,25017,2024-04-10,-20.2,Мин. температура
3882,25017,2024-04-18,-17.1,Мин. температура
3882,25017,2024-04-19,-14.4,Мин. температура
3882,25017,2024-05-04,-13.9,Мин. температура
3882,25017,2024-05-31,-1.7,Мин. температура
3882,25017,2024-07-23,25.6,Макс. температура
3882,25017,2024-07-28,14.6,Макс. температура
3882,25017,2024-08-01,8.2,Макс. температура
3882,25017,2024-09-17,5.5,Макс. температура
3882,25017,2024-09-22,2.0,Макс. температура
3882,25017,2024-10-13,-12.0,Мин. температура
3882,25017,2024-10-21,-2.7,Макс. температура
3882,25017,2024-10-22,-4.0,Макс. температура
3882,25017,2024-12-03,-14.7,Макс. температура
3882,25017,2015-02-28,-30.3,Макс. температура
3882,25017,2015-03-13,-18.6,Макс. температура
3882,25017,2015-03-16,-35.9,Мин. температура
3882,25017,2015-06-22,20.8,Макс. температура
3882,25017,2015-07-04,13.6,Мин. температура
3882,25017,2015-08-18,4.4,Мин. температура
3882,25017,2015-08-19,1.2,Мин. температура
3882,25017,2015-08-27,1.0,Мин. температура
3882,25017,2015-09-21,-1.4,Мин. температура
3882,25017,2015-10-04,-6.8,Мин. температура
3882,25017,2015-10-24,-16.8,Мин. температура
3882,25017,2015-11-04,-25.0,Мин. температура
3882,25017,2015-12-07,-38.2,Мин. температура
3882,25017,2015-12-08,-37.4,Мин. температура
3882,25017,2015-12-16,-31.0,Макс. температура
3882,25017,2016-01-23,-27.5,Макс. температура
3882,25017,2016-03-25,-17.8,Мин. температура
3882,25017,2016-05-06,-20.8,Мин. температура
3882,25017,2016-06-12,16.5,Макс. температура
3882,25017,2016-07-16,7.7,Мин. температура
3882,25017,2016-07-19,17.5,Макс. температура
3882,25017,2016-08-03,22.9,Макс. температура
3882,25017,2016-08-06,12.9,Мин. температура
3882,25017,2016-09-02,12.8,Макс. температура
3882,25017,2016-09-17,8.0,Макс. температура
3882,25017,2016-09-18,2.7,Мин. температура
3882,25017,2016-10-14,-0.2,Макс. температура
3882,25017,2016-12-23,-26.6,Мин. температура
3882,25017,2017-02-14,-21.8,Макс. температура
3882,25017,2017-03-06,-27.5,Мин. температура
3882,25017,2017-11-05,-5.7,Макс. температура
3882,25017,2017-11-07,-12.3,Мин. температура
3882,25017,2018-01-23,-23.0,Макс. температура
3882,25017,2018-11-24,,Мин. температура
3882,25017,2018-11-25,,Мин. температура
3882,25017,2019-01-30,-44.0,Мин. температура
3882,25017,2019-02-16,-33.5,Макс. температура
3882,25017,2019-03-06,-25.5,Макс. температура
3882,25017,2019-04-04,-7.6,Макс. температура
3882,25017,2019-04-11,-12.1,Макс. температура
3882,25017,2019-07-29,8.0,Макс. температура
3882,25017,2019-08-05,3.7,Мин. температура
3882,25017,2019-08-26,9.2,Мин. температура
3882,25017,2019-11-14,-5.9,Макс. температура
3882,25017,2019-12-01,-39.0,Мин. температура
3882,25017,2019-12-09,-35.5,Мин. температура
3882,25017,2019-12-23,-24.6,Макс. температура
3882,25017,2020-01-01,-32.0,Макс. температура
3882,25017,2020-01-23,-42.1,Мин. температура
3882,25017,2020-02-18,-30.5,Мин. температура
3882,25017,2020-03-19,-31.2,Мин. температура
3882,25017,2020-04-22,-3.2,Макс. температура
3882,25017,2020-07-19,19.0,Макс. температура
3882,25017,2020-08-22,5.5,Макс. температура
3882,25017,2020-10-11,-1.7,Макс. температура
3882,25017,2020-10-11,-11.0,Мин. температура
3882,25017,2020-11-18,-17.6,Макс. температура
3882,25017,2021-01-17,-25.4,Макс. температура
3882,25017,2021-02-15,-21.5,Макс. температура
3882,25017,2021-04-25,-9.0,Макс. температура
3882,25017,2021-04-30,-11.4,Мин. температура
3882,25017,2021-05-10,-12.0,Мин. температура
3882,25017,2021-05-29,1.0,Мин. температура
3882,25017,2021-06-01,6.2,Мин. температура
3882,25017,2021-07-12,18.5,Макс. температура
3882,25017,2021-08-31,7.5,Макс. температура
3882,25017,2021-09-15,0.4,Мин. температура
3882,25017,2021-09-16,3.0,Макс. температура
3882,25017,2021-09-19,1.5,Макс. температура
3882,25017,2021-09-28,1.0,Макс. температура
3882,25017,2021-10-29,-25.7,Мин. температура
3882,25017,2021-11-29,-36.0,Мин. температура
3882,25017,2022-02-27,-18.0,Макс. температура
3882,25017,2022-03-03,-28.9,Макс. температура
3882,25017,2022-03-03,-34.2,Мин. температура
3882,25017,2022-03-19,-24.0,Макс. температура
3882,25017,2022-04-07,-21.2,Макс. температура
3882,25017,2022-05-08,-10.0,Мин. температура
3882,25017,2022-06-28,6.4,Мин. температура
3882,25017,2022-08-09,8.8,Мин. температура
3882,25017,2022-09-01,8.5,Макс. температура
3882,25017,2022-10-02,-3.2,Мин. температура
3882,25017,2022-10-14,-15.1,Мин. температура
3882,25017,2023-01-13,-34.0,Мин. температура
3882,25017,2023-01-25,-37.6,Мин. температура
3882,25017,2023-03-02,-38.5,Макс. температура
3882,25017,2023-04-28,-19.0,Мин. температура
3882,25017,2023-04-29,-21.7,Мин. температура
3882,25017,2023-05-28,2.6,Мин. температура
3882,25017,2023-05-30,16.8,Макс. температура
3882,25017,2023-06-02,14.1,Макс. температура
3882,25017,2023-08-08,9.3,Макс. температура
3882,25017,2023-08-23,7.6,Макс. температура
3882,25017,2023-09-03,2.3,Мин. температура
3882,25017,2023-10-06,-0.1,Макс. температура
3882,25017,2023-10-27,-20.1,Мин. температура
3882,25017,2024-01-01,-30.2,Макс. температура
3882,25017,2024-01-21,-27.8,Макс. температура
3882,25017,2024-02-06,-31.4,Макс. температура
3882,25017,2024-02-22,-26.0,Мин. температура
3882,25017,2024-03-16,-27.4,Мин. температура
3882,25017,2024-06-20,7.6,Мин. температура
3882,25017,2024-06-22,21.6,Макс. температура
3882,25017,2024-07-14,5.1,Макс. температура
3882,25017,2024-07-14,1.6,Мин. температура
3882,25017,2024-08-23,0.5,Мин. температура
3882,25017,2024-08-25,12.8,Макс. температура
3882,25017,2024-08-29,2.7,Мин. температура
3882,25017,2024-09-18,3.5,Макс. температура
3882,25017,2024-09-27,-4.8,Мин. температура
3882,25017,2024-10-03,-3.5,Мин. температура
3882,25017,2024-10-07,-4.0,Мин. температура
3882,25017,2024-10-29,-12.0,Мин. температура
3882,25017,2024-11-07,-27.7,Мин. температура
3882,25017,2024-11-25,-24.5,Макс. температура
3882,25017,2024-12-21,-29.6,Мин. температура
