gidro_num,identifier,dt,temp,temptype
3882,25017,2015-02-07,-27.3,Макс. температура
3882,25017,2015-02-14,-27.7,Макс. температура
3882,25017,2015-03-04,-45.6,Мин. температура
3882,25017,2015-03-16,-21.0,Макс. температура
3882,25017,2015-03-19,-16.8,Макс. температура
3882,25017,2015-05-08,-13.0,Мин. температура
3882,25017,2015-06-05,16.3,Макс. температура
3882,25017,2015-06-25,19.0,Макс. температура
3882,25017,2015-06-26,22.1,Макс. температура
3882,25017,2015-07-11,5.1,Мин. температура
3882,25017,2015-08-21,9.2,Макс. температура
3882,25017,2015-08-31,7.2,Мин. температура
3882,25017,2015-11-03,-19.5,Мин. температура
3882,25017,2015-11-27,-29.2,Макс. температура
3882,25017,2015-12-11,-37.0,Макс. температура
3882,25017,2015-12-14,-40.0,Макс. температура
3882,25017,2016-01-06,-33.0,Макс. температура
3882,25017,2016-02-19,-18.4,Мин. температура
3882,25017,2016-02-27,-35.5,Мин. температура
3882,25017,2016-02-29,-32.4,Мин. температура
3882,25017,2016-03-24,-6.6,Макс. температура
3882,25017,2016-06-03,19.8,Макс. температура
3882,25017,2016-06-20,0.7,Мин. температура
3882,25017,2016-07-08,9.9,Макс. температура
3882,25017,2016-07-15,17.9,Макс. температура
3882,25017,2016-07-23,5.3,Мин. температура
3882,25017,2016-10-03,1.0,Макс. температура
3882,25017,2016-12-09,-15.5,Макс. температура
3882,25017,2016-12-15,-34.2,Мин. температура
3882,25017,2016-12-20,-22.0,Мин. температура
3882,25017,2017-01-08,-39.9,Мин. температура
3882,25017,2017-01-12,-32.5,Макс. температура
3882,25017,2017-01-18,-35.5,Мин. температура
3882,25017,2017-03-12,-17.5,Макс. температура
3882,25017,2017-04-15,-17.6,Мин. температура
3882,25017,2017-04-29,-19.2,Мин. температура
3882,25017,2017-05-18,-1.0,Макс. температура
3882,25017,2017-05-24,-4.7,Мин. температура
3882,25017,2017-11-13,-15.2,Макс. температура
3882,25017,2017-12-08,-20.0,Мин. температура
3882,25017,2017-12-14,-20.5,Макс. температура
3882,25017,2017-12-18,-19.7,Макс. температура
3882,25017,2018-03-18,-29.7,Макс. температура
3882,25017,2018-04-25,-10.0,Макс. температура
3882,25017,2019-03-24,-30.2,Мин. температура
3882,25017,2019-07-29,4.7,Мин. температура
3882,25017,2019-08-28,3.3,Мин. температура
3882,25017,2019-09-09,-2.5,Мин. температура
3882,25017,2019-09-11,6.0,Макс. температура
3882,25017,2019-09-16,1.0,Мин. температура
3882,25017,2019-09-23,-2.5,Мин. температура
3882,25017,2019-10-06,-9.4,Мин. температура
3882,25017,2019-10-16,-1.0,Макс. температура
3882,25017,2019-10-17,-6.3,Мин. температура
3882,25017,2019-10-29,-18.5,Макс. температура
3882,25017,2019-11-01,-13.2,Макс. температура
3882,25017,2019-11-21,-26.4,Мин. температура
3882,25017,2020-01-08,-33.4,Мин. температура
3882,25017,2020-01-21,-40.5,Мин. температура
3882,25017,2020-02-15,-40.0,Мин. температура
3882,25017,2020-02-23,-33.0,Макс. температура
3882,25017,2020-02-28,-22.5,Мин. температура
3882,25017,2020-06-08,23.2,Макс. температура
3882,25017,2020-08-06,19.3,Макс. температура
3882,25017,2020-08-29,3.4,Мин. температура
3882,25017,2020-09-02,6.5,Макс. температура
3882,25017,2020-09-13,13.3,Макс. температура
3882,25017,2020-10-25,-10.7,Макс. температура
3882,25017,2021-01-09,-37.1,Мин. температура
3882,25017,2021-02-13,-32.5,Макс. температура
3882,25017,2021-02-22,-39.0,Мин. температура
3882,25017,2021-02-26,-25.6,Макс. температура
3882,25017,2021-03-30,-31.5,Мин. температура
3882,25017,2021-05-06,-2.1,Макс. температура
3882,25017,2021-05-20,1.2,Мин. температура
3882,25017,2021-06-07,17.0,Макс. температура
3882,25017,2021-06-11,0.6,Мин. температура
3882,25017,2021-06-24,22.9,Макс. температура
3882,25017,2021-06-26,10.6,Мин. температура
3882,25017,2021-07-30,1.7,Мин. температура
3882,25017,2021-08-06,2.8,Мин. температура
3882,25017,2021-08-12,3.5,Мин. температура
3882,25017,2021-08-21,22.8,Макс. температура
3882,25017,2021-09-22,2.4,Макс. температура
3882,25017,2021-09-25,-1.2,Мин. температура
3882,25017,2021-10-01,-6.0,Мин. температура
3882,25017,2021-10-09,-5.6,Макс. температура
3882,25017,2021-10-20,-11.5,Макс. температура
3882,25017,2021-12-15,-28.4,Макс. температура
3882,25017,2022-02-01,-30.2,Мин. температура
3882,25017,2022-02-02,-25.0,Мин. температура
3882,25017,2022-02-07,-34.8,Макс. температура
3882,25017,2022-02-09,-39.3,Макс. температура
3882,25017,2022-02-19,-33.5,Мин. температура
3882,25017,2022-03-15,-21.2,Макс. температура
3882,25017,2022-05-12,2.5,Макс. температура
3882,25017,2022-09-19,5.4,Макс. температура
3882,25017,2022-09-23,0.0,Мин. температура
3882,25017,2022-11-14,-34.8,Мин. температура
3882,25017,2023-01-06,-46.3,Макс. температура
3882,25017,2023-02-21,-41.3,Мин. температура
3882,25017,2023-02-22,-43.8,Мин. температура
3882,25017,2023-06-08,15.8,Макс. температура
3882,25017,2023-07-23,5.1,Мин. температура
3882,25017,2023-09-26,0.2,Макс. температура
3882,25017,2023-11-01,-20.0,Мин. температура
3882,25017,2023-11-09,-17.2,Мин. температура
3882,25017,2023-11-14,-20.9,Мин. температура
3882,25017,2023-11-21,-29.7,Макс. температура
3882,25017,2023-11-30,-24.4,Мин. температура
3882,25017,2024-01-14,-42.1,Макс. температура
3882,25017,2024-03-12,-31.3,Макс. температура
3882,25017,2024-03-13,-26.4,Макс. температура
3882,25017,2024-04-04,-26.8,Мин. температура
3882,25017,2024-04-09,-14.8,Макс. температура
3882,25017,2024-07-24,6.1,Мин. температура
3882,25017,2024-08-02,3.2,Мин. температура
3882,25017,2024-08-08,19.0,Макс. температура
3882,25017,2024-09-01,11.7,Макс. температура
3882,25017,2015-01-05,,Макс. температура
3882,25017,2015-02-19,-26.1,Макс. температура
3882,25017,2015-03-03,-45.6,Мин. температура
3882,25017,2015-03-15,-24.5,Макс. температура
3882,25017,2015-04-07,-17.4,Макс. температура
3882,25017,2015-04-18,-11.5,Макс. температура
3882,25017,2015-04-30,-17.0,Мин. температура
3882,25017,2015-06-03,9.3,Макс. температура
3882,25017,2015-06-11,5.5,Макс. температура
3882,25017,2015-07-25,10.0,Мин. температура
3882,25017,2015-08-14,6.4,Макс. температура
3882,25017,2015-09-27,-0.6,Макс. температура
3882,25017,2015-11-11,-7.9,Макс. температура
3882,25017,2016-02-29,-28.0,Макс. температура
3882,25017,2016-04-05,-10.2,Макс. температура
3882,25017,2016-04-29,-5.5,Макс. температура
3882,25017,2016-06-08,15.6,Макс. температура
3882,25017,2016-06-14,5.6,Макс. температура
3882,25017,2016-06-18,9.8,Макс. температура
3882,25017,2016-06-19,1.8,Мин. температура
3882,25017,2016-07-10,4.1,Мин. температура
3882,25017,2016-08-26,14.0,Макс. температура
3882,25017,2016-09-30,-2.5,Мин. температура
3882,25017,2016-10-04,2.0,Макс. температура
3882,25017,2016-11-30,-35.2,Мин. температура
3882,25017,2017-02-10,-29.8,Мин. температура
3882,25017,2017-02-11,-20.7,Макс. температура
3882,25017,2017-05-05,-7.5,Макс. температура
3882,25017,2017-05-31,1.4,Макс. температура
3882,25017,2017-11-04,-17.3,Макс. температура
3882,25017,2017-12-11,-22.0,Макс. температура
3882,25017,2018-01-09,-27.5,Мин. температура
3882,25017,2018-02-23,-21.5,Макс. температура
3882,25017,2018-04-18,-17.5,Мин. температура
3882,25017,2018-05-01,-6.0,Макс. температура
3882,25017,2018-05-27,-4.9,Мин. температура
3882,25017,2018-11-03,-12.5,Макс. температура
3882,25017,2018-12-02,-21.5,Мин. температура
3882,25017,2018-12-05,-33.0,Макс. температура
3882,25017,2018-12-11,-30.0,Макс. температура
3882,25017,2018-12-17,-42.0,Мин. температура
3882,25017,2019-02-24,-39.1,Мин. температура
3882,25017,2019-04-25,-2.6,Мин. температура
3882,25017,2019-08-10,21.9,Макс. температура
3882,25017,2019-08-14,4.0,Мин. температура
3882,25017,2019-12-12,-35.5,Мин. температура
3882,25017,2020-01-28,-26.4,Макс. температура
3882,25017,2020-03-18,-21.9,Макс. температура
3882,25017,2020-04-21,-4.2,Макс. температура
3882,25017,2020-05-29,15.0,Макс. температура
3882,25017,2020-06-10,18.9,Макс. температура
3882,25017,2020-07-01,4.5,Мин. температура
3882,25017,2020-08-06,8.2,Мин. температура
3882,25017,2020-09-30,6.2,Макс. температура
3882,25017,2020-11-26,-8.5,Макс. температура
3882,25017,2020-12-07,-26.5,Макс. температура
3882,25017,2021-01-11,-34.2,Макс. температура
3882,25017,2021-01-11,-45.4,Мин. температура
3882,25017,2021-01-23,-30.0,Макс. температура
3882,25017,2021-01-26,-31.2,Макс. температура
3882,25017,2021-03-02,-32.2,Макс. температура
3882,25017,2021-04-14,-24.5,Мин. температура
3882,25017,2021-04-18,-19.5,Мин. температура
3882,25017,2021-06-02,23.1,Макс. температура
3882,25017,2021-09-02,1.7,Мин. температура
3882,25017,2021-09-11,1.4,Макс. температура
3882,25017,2021-09-26,3.0,Макс. температура
3882,25017,2021-09-26,0.2,Мин. температура
3882,25017,2021-11-14,-12.5,Макс. температура
3882,25017,2021-12-13,-44.4,Мин. температура
3882,25017,2022-01-10,-23.5,Макс. температура
3882,25017,2022-01-19,-42.4,Мин. температура
3882,25017,2022-01-30,-23.5,Мин. температура
3882,25017,2022-02-03,-26.6,Макс. температура
3882,25017,2022-02-22,-39.6,Макс. температура
3882,25017,2022-03-01,-15.5,Макс. температура
3882,25017,2022-04-01,-20.5,Макс. температура
3882,25017,2022-04-13,-16.0,Макс. температура
3882,25017,2022-04-29,-16.0,Мин. температура
3882,25017,2022-05-05,-3.0,Макс. температура
3882,25017,2022-05-17,-2.5,Мин. температура
3882,25017,2022-08-16,14.0,Макс. температура
3882,25017,2022-12-04,-43.1,Мин. температура
3882,25017,2023-01-18,-40.9,Мин. температура
3882,25017,2023-02-07,-39.6,Макс. температура
3882,25017,2023-04-04,-21.0,Мин. температура
3882,25017,2023-04-11,-20.0,Макс. температура
3882,25017,2023-07-04,4.5,Мин. температура
3882,25017,2023-07-12,8.2,Мин. температура
3882,25017,2023-07-25,13.2,Макс. температура
3882,25017,2023-09-23,4.3,Макс. температура
3882,25017,2023-09-28,-3.2,Мин. температура
3882,25017,2023-10-19,-12.3,Мин. температура
3882,25017,2023-11-08,-13.1,Макс. температура
3882,25017,2023-11-17,-16.2,Макс. температура
3882,25017,2023-11-22,-33.0,Мин. температура
3882,25017,2023-11-29,-21.6,Мин. температура
3882,25017,2023-12-10,-24.9,Макс. температура
3882,25017,2024-02-21,-28.5,Макс. температура
3882,25017,2024-03-03,-26.9,Мин. температура
3882,25017,2024-03-06,-24.1,Макс. температура
3882,25017,2024-05-02,-0.7,Макс. температура
3882,25017,2024-06-24,22.2,Макс. температура
3882,25017,2024-11-18,-24.5,Мин. температура
3882,25017,2024-12-02,-21.6,Мин. температура
3882,25017,2024-12-17,-21.2,Макс. температура
3882,25017,2015-01-30,-47.2,Мин. температура
3882,25017,2015-02-06,-43.2,Мин. температура
3882,25017,2015-05-05,-11.3,Мин. температура
3882,25017,2015-05-06,-12.5,Мин. температура
3882,25017,2015-05-19,-3.1,Макс. температура
3882,25017,2015-06-29,4.9,Мин. температура
3882,25017,2015-07-31,5.5,Мин. температура
3882,25017,2015-08-05,7.0,Мин. температура
3882,25017,2015-09-23,5.2,Макс. температура
3882,25017,2015-10-11,-5.4,Макс. температура
3882,25017,2015-11-17,-17.5,Макс. температура
3882,25017,2015-11-24,-20.8,Мин. температура
3882,25017,2015-11-25,-25.6,Мин. температура
3882,25017,2015-12-10,-39.5,Мин. температура
3882,25017,2015-12-11,-39.9,Мин. температура
3882,25017,2015-12-16,-44.2,Мин. температура
3882,25017,2015-12-17,-35.9,Мин. температура
3882,25017,2016-01-03,-35.6,Мин. температура
3882,25017,2016-01-05,-38.3,Мин. температура
3882,25017,2016-01-17,-19.9,Макс. температура
3882,25017,2016-02-17,-29.3,Мин. температура
3882,25017,2016-03-13,-36.4,Мин. температура
3882,25017,2016-04-25,-20.0,Мин. температура
3882,25017,2016-06-04,5.0,Мин. температура
3882,25017,2016-06-14,3.0,Мин. температура
3882,25017,2016-06-18,2.6,Мин. температура
3882,25017,2016-07-16,20.6,Макс. температура
3882,25017,2016-09-23,-0.9,Мин. температура
3882,25017,2016-09-24,1.8,Макс. температура
3882,25017,2016-11-18,-14.0,Макс. температура
3882,25017,2016-11-23,-30.1,Мин. температура
3882,25017,2016-12-01,-31.5,Мин. температура
3882,25017,2016-12-10,-32.1,Мин. температура
3882,25017,2017-01-10,-21.7,Макс. температура
3882,25017,2017-05-11,-13.6,Мин. температура
3882,25017,2017-05-22,-1.5,Мин. температура
3882,25017,2017-11-17,-13.0,Макс. температура
3882,25017,2018-04-19,-14.1,Мин. температура
3882,25017,2018-04-26,-20.6,Мин. температура
3882,25017,2018-04-28,-8.6,Макс. температура
3882,25017,2018-05-05,-4.4,Макс. температура
3882,25017,2018-11-09,-23.9,Макс. температура
3882,25017,2019-01-21,-34.8,Мин. температура
3882,25017,2019-01-30,-32.2,Макс. температура
3882,25017,2019-03-17,-30.1,Макс. температура
3882,25017,2019-07-25,8.6,Макс. температура
3882,25017,2019-09-10,0.9,Мин. температура
3882,25017,2019-09-20,1.7,Макс. температура
3882,25017,2019-10-07,-10.2,Мин. температура
3882,25017,2019-12-16,-26.0,Макс. температура
3882,25017,2019-12-16,-33.0,Мин. температура
3882,25017,2019-12-24,-39.6,Мин. температура
3882,25017,2020-01-19,-34.8,Мин. температура
3882,25017,2020-02-02,-31.5,Макс. температура
3882,25017,2020-02-13,-28.0,Макс. температура
3882,25017,2020-02-24,-36.2,Макс. температура
3882,25017,2020-02-26,-24.0,Макс. температура
3882,25017,2020-04-01,-25.6,Мин. температура
3882,25017,2020-04-06,-27.5,Мин. температура
3882,25017,2020-04-24,-13.2,Мин. температура
3882,25017,2020-05-04,-4.6,Макс. температура
3882,25017,2020-07-03,3.7,Мин. температура
3882,25017,2020-08-18,6.6,Макс. температура
3882,25017,2020-08-31,3.8,Мин. температура
3882,25017,2020-11-07,-9.5,Макс. температура
3882,25017,2020-11-20,-11.8,Макс. температура
3882,25017,2020-11-20,-16.0,Мин. температура
3882,25017,2021-01-22,-43.0,Макс. температура
3882,25017,2021-01-26,-43.6,Мин. температура
3882,25017,2021-02-12,-28.4,Макс. температура
3882,25017,2021-05-22,1.0,Макс. температура
3882,25017,2021-07-08,7.1,Мин. температура
3882,25017,2021-09-21,1.0,Макс. температура
3882,25017,2021-11-03,-24.4,Мин. температура
3882,25017,2021-11-28,-30.5,Макс. температура
3882,25017,2021-12-18,-26.0,Макс. температура
3882,25017,2022-02-14,-34.6,Мин. температура
3882,25017,2022-04-23,-15.0,Мин. температура
3882,25017,2022-05-05,-9.9,Мин. температура
3882,25017,2022-05-10,-7.5,Мин. температура
3882,25017,2022-08-13,9.0,Макс. температура
3882,25017,2022-10-22,-6.0,Макс. температура
3882,25017,2022-11-03,-19.3,Макс. температура
3882,25017,2022-11-21,-28.2,Макс. температура
3882,25017,2022-12-03,-32.2,Мин. температура
3882,25017,2023-01-05,-47.1,Макс. температура
3882,25017,2023-01-31,-11.7,Макс. температура
3882,25017,2023-02-03,-23.8,Мин. температура
3882,25017,2023-02-14,-41.0,Мин. температура
3882,25017,2023-03-13,-25.1,Мин. температура
3882,25017,2023-05-13,0.5,Макс. температура
3882,25017,2023-05-14,-7.2,Макс. температура
3882,25017,2023-06-14,5.5,Макс. температура
3882,25017,2023-06-16,3.9,Мин. температура
3882,25017,2023-06-18,18.2,Макс. температура
3882,25017,2023-06-30,21.8,Макс. температура
3882,25017,2023-10-11,-5.5,Макс. температура
3882,25017,2023-10-16,-14.1,Мин. температура
3882,25017,2023-11-03,-4.0,Макс. температура
3882,25017,2023-11-18,-31.4,Мин. температура
3882,25017,2023-12-15,-23.1,Мин. температура
3882,25017,2023-12-17,-26.0,Мин. температура
3882,25017,2024-02-08,-25.6,Макс. температура
3882,25017,2024-02-09,-25.3,Мин. температура
3882,25017,2024-03-05,-21.6,Макс. температура
3882,25017,2024-03-22,-34.0,Мин. температура
3882,25017,2024-04-07,-27.7,Мин. температура
3882,25017,2024-05-16,-15.9,Мин. температура
3882,25017,2024-05-18,-2.4,Макс. температура
3882,25017,2024-08-19,14.3,Макс. температура
3882,25017,2024-08-27,1.6,Мин. температура
3882,25017,2024-11-24,-23.2,Макс. температура
3882,25017,2024-12-06,-26.9,Мин. температура
3882,25017,2024-12-22,-31.1,Мин. температура
3882,25017,2024-09-22,-3.8,Мин. температура
3882,25017,2024-09-23,0.6,Макс. температура
3882,25017,2024-11-05,-12.4,Макс. температура
3882,25017,2024-11-15,-24.5,Мин. температура
3882,25017,2024-11-22,-29.7,Макс. температура
3882,25017,2024-12-05,-13.8,Макс. температура
3882,25017,2024-12-30,-35.5,Макс. температура
3882,25017,2023-05-07,-17.5,Мин. температура
3882,25017,2023-05-20,-1.4,Мин. температура
3882,25017,2023-05-29,4.4,Макс. температура
3882,25017,2023-05-31,6.0,Макс. температура
3882,25017,2023-06-17,11.6,Макс. температура
3882,25017,2023-07-04,8.3,Макс. температура
3882,25017,2023-08-07,0.5,Мин. температура
3882,25017,2023-08-12,8.3,Мин. температура
3882,25017,2023-09-14,11.5,Макс. температура
3882,25017,2023-10-27,-14.8,Макс. температура
3882,25017,2023-12-22,-32.4,Макс. температура
3882,25017,2024-01-16,-27.6,Макс. температура
3882,25017,2024-04-05,-29.4,Мин. температура
3882,25017,2024-04-16,-7.9,Макс. температура
3882,25017,2024-04-20,-17.7,Мин. температура
3882,25017,2024-06-23,24.6,Макс. температура
3882,25017,2024-06-28,9.4,Макс. температура
3882,25017,2024-08-04,14.6,Макс. температура
3882,25017,2024-08-31,8.6,Макс. температура
3882,25017,2024-09-14,0.0,Мин. температура
3882,25017,2024-12-14,-25.3,Мин. температура
3882,25017,2024-12-15,-31.5,Мин. температура
3882,25017,2015-03-09,-28.5,Макс. температура
3882,25017,2015-03-21,-18.0,Макс. температура
3882,25017,2015-06-27,10.4,Мин. температура
3882,25017,2015-07-21,15.0,Макс. температура
3882,25017,2015-09-13,13.3,Макс. температура
3882,25017,2015-11-21,-15.9,Макс. температура
3882,25017,2015-12-01,-29.4,Мин. температура
3882,25017,2015-12-02,-28.6,Мин. температура
3882,25017,2016-02-16,-34.5,Мин. температура
3882,25017,2016-04-05,-22.5,Мин. температура
3882,25017,2016-04-17,-20.6,Мин. температура
3882,25017,2016-04-21,-26.0,Мин. температура
3882,25017,2016-05-08,-13.2,Мин. температура
3882,25017,2016-05-21,3.8,Макс. температура
3882,25017,2016-06-03,9.4,Мин. температура
3882,25017,2016-07-13,17.5,Макс. температура
3882,25017,2016-08-07,9.4,Мин. температура
3882,25017,2016-11-02,-7.2,Макс. температура
3882,25017,2017-01-03,-33.5,Мин. температура
3882,25017,2017-02-02,-43.0,Мин. температура
3882,25017,2017-02-24,-25.2,Макс. температура
3882,25017,2017-03-09,-13.0,Макс. температура
3882,25017,2017-05-03,-4.5,Макс. температура
3882,25017,2017-05-23,-1.2,Макс. температура
3882,25017,2017-05-28,-4.5,Мин. температура
3882,25017,2017-11-16,-20.3,Мин. температура
3882,25017,2018-01-03,-20.5,Макс. температура
3882,25017,2018-01-07,-41.6,Мин. температура
3882,25017,2018-03-24,-22.3,Макс. температура
3882,25017,2018-11-29,-20.9,Макс. температура
3882,25017,2019-02-16,-45.6,Мин. температура
3882,25017,2019-03-25,-21.0,Макс. температура
3882,25017,2019-04-17,-5.2,Макс. температура
3882,25017,2019-07-26,3.7,Мин. температура
3882,25017,2019-08-13,14.0,Макс. температура
3882,25017,2019-09-01,9.0,Макс. температура
3882,25017,2019-09-10,8.6,Макс. температура
3882,25017,2019-10-24,-21.0,Мин. температура
3882,25017,2019-10-26,-13.0,Макс. температура
3882,25017,2019-11-12,-6.0,Макс. температура
3882,25017,2019-11-21,-19.0,Макс. температура
3882,25017,2020-03-25,-27.0,Мин. температура
3882,25017,2020-03-27,-31.5,Мин. температура
3882,25017,2020-04-07,-11.6,Макс. температура
3882,25017,2020-04-07,-19.6,Мин. температура
3882,25017,2020-04-19,-14.1,Макс. температура
3882,25017,2020-05-02,-8.9,Мин. температура
3882,25017,2020-05-15,-0.1,Макс. температура
3882,25017,2020-06-01,12.5,Макс. температура
3882,25017,2020-06-09,24.3,Макс. температура
3882,25017,2020-06-12,14.8,Макс. температура
3882,25017,2020-07-06,13.5,Макс. температура
3882,25017,2020-07-22,16.0,Мин. температура
3882,25017,2020-07-24,26.7,Макс. температура
3882,25017,2020-08-08,15.5,Макс. температура
3882,25017,2020-08-09,11.0,Макс. температура
3882,25017,2020-09-01,3.0,Мин. температура
3882,25017,2020-09-23,5.6,Макс. температура
3882,25017,2020-10-12,-7.2,Мин. температура
3882,25017,2020-11-28,-11.3,Мин. температура
3882,25017,2020-12-23,-26.2,Макс. температура
3882,25017,2020-12-29,-41.5,Макс. температура
3882,25017,2021-03-17,-30.5,Мин. температура
3882,25017,2021-03-22,-22.0,Макс. температура
3882,25017,2021-04-04,-19.0,Макс. температура
3882,25017,2021-05-02,-13.5,Мин. температура
3882,25017,2021-06-18,7.6,Макс. температура
3882,25017,2021-06-18,4.0,Мин. температура
3882,25017,2021-06-22,23.7,Макс. температура
3882,25017,2021-08-28,6.7,Макс. температура
3882,25017,2021-09-08,1.5,Макс. температура
3882,25017,2021-09-10,-0.1,Мин. температура
3882,25017,2021-10-05,-4.4,Мин. температура
3882,25017,2021-10-31,-22.5,Мин. температура
3882,25017,2021-11-11,-20.7,Макс. температура
3882,25017,2021-11-27,-29.5,Макс. температура
3882,25017,2022-01-13,-37.1,Мин. температура
3882,25017,2022-01-17,-36.1,Макс. температура
3882,25017,2022-02-25,-26.2,Мин. температура
3882,25017,2022-04-11,-14.6,Макс. температура
3882,25017,2022-04-14,-16.7,Макс. температура
3882,25017,2022-05-13,0.5,Мин. температура
3882,25017,2022-05-18,-1.5,Макс. температура
3882,25017,2022-05-23,6.4,Мин. температура
3882,25017,2022-07-02,15.8,Макс. температура
3882,25017,2022-07-16,19.6,Макс. температура
3882,25017,2022-07-29,19.7,Макс. температура
3882,25017,2022-09-12,3.4,Мин. температура
3882,25017,2022-09-23,3.0,Макс. температура
3882,25017,2022-10-31,-16.7,Макс. температура
3882,25017,2022-12-19,-21.1,Мин. температура
3882,25017,2023-01-05,-47.9,Мин. температура
3882,25017,2023-02-19,-35.4,Макс. температура
3882,25017,2023-07-06,7.4,Мин. температура
3882,25017,2023-07-14,15.7,Мин. температура
3882,25017,2023-08-25,14.5,Макс. температура
3882,25017,2023-12-23,-36.1,Мин. температура
3882,25017,2024-01-23,-36.8,Мин. температура
3882,25017,2024-01-26,-40.1,Макс. температура
3882,25017,2024-02-28,-20.8,Макс. температура
3882,25017,2024-04-12,-20.3,Мин. температура
3882,25017,2024-04-26,-10.4,Макс. температура
3882,25017,2024-05-25,-4.7,Мин. температура
3882,25017,2024-05-26,11.3,Макс. температура
3882,25017,2024-06-17,23.6,Макс. температура
3882,25017,2024-07-02,20.3,Макс. температура
3882,25017,2024-07-07,1.5,Мин. температура
3882,25017,2024-07-11,7.3,Мин. температура
3882,25017,2024-08-07,14.9,Макс. температура
3882,25017,2024-08-24,5.8,Макс. температура
3882,25017,2024-08-28,5.5,Макс. температура
3882,25017,2024-09-15,1.7,Мин. температура
3882,25017,2024-09-28,0.9,Макс. температура
3882,25017,2024-10-27,-7.5,Макс. температура
3882,25017,2024-11-24,-32.9,Мин. температура
3882,25017,2015-01-02,,Макс. температура
3882,25017,2015-01-05,,Мин. температура
3882,25017,2015-01-29,-43.0,Мин. температура
3882,25017,2015-02-16,-30.8,Макс. температура
3882,25017,2015-03-12,-21.3,Макс. температура
3882,25017,2015-04-05,-14.5,Макс. температура
3882,25017,2015-04-26,-9.1,Макс. температура
3882,25017,2015-09-26,-2.9,Мин. температура
3882,25017,2015-10-10,-7.5,Мин. температура
3882,25017,2015-11-11,-29.3,Мин. температура
3882,25017,2015-11-25,-12.2,Макс. температура
3882,25017,2015-12-23,-42.6,Мин. температура
3882,25017,2016-01-14,-24.4,Мин. температура
3882,25017,2016-01-23,-34.6,Мин. температура
3882,25017,2016-01-24,-33.5,Макс. температура
3882,25017,2016-04-19,-25.8,Мин. температура
3882,25017,2016-04-30,-0.6,Макс. температура
3882,25017,2016-05-02,-12.8,Мин. температура
3882,25017,2016-05-23,-3.0,Мин. температура
3882,25017,2016-08-09,14.5,Макс. температура
3882,25017,2016-08-27,15.5,Макс. температура
3882,25017,2016-10-29,-7.0,Мин. температура
