gidro_num,identifier,dt,temp,temptype
3882,25017,2016-11-01,-5.8,Макс. температура
3882,25017,2016-11-17,-21.2,Мин. температура
3882,25017,2017-01-12,-34.0,Мин. температура
3882,25017,2017-01-19,-37.0,Мин. температура
3882,25017,2017-02-11,-26.2,Мин. температура
3882,25017,2017-03-08,-27.9,Мин. температура
3882,25017,2017-03-17,-29.6,Мин. температура
3882,25017,2017-03-20,-27.5,Мин. температура
3882,25017,2017-04-23,-5.0,Макс. температура
3882,25017,2017-05-19,7.7,Макс. температура
3882,25017,2017-05-22,0.5,Макс. температура
3882,25017,2017-11-08,-13.5,Мин. температура
3882,25017,2017-11-30,-23.0,Мин. температура
3882,25017,2017-12-27,-40.1,Мин. температура
3882,25017,2018-01-12,-28.0,Макс. температура
3882,25017,2018-02-09,-23.8,Мин. температура
3882,25017,2018-02-13,-21.0,Макс. температура
3882,25017,2018-02-24,-25.5,Макс. температура
3882,25017,2018-03-18,-42.8,Мин. температура
3882,25017,2018-03-19,-32.5,Макс. температура
3882,25017,2018-04-07,-15.6,Мин. температура
3882,25017,2018-04-22,-11.1,Макс. температура
3882,25017,2018-05-03,0.6,Макс. температура
3882,25017,2018-12-01,-26.5,Мин. температура
3882,25017,2018-12-29,-39.0,Мин. температура
3882,25017,2019-02-04,-29.0,Мин. температура
3882,25017,2019-02-24,-29.2,Макс. температура
3882,25017,2019-07-03,13.2,Макс. температура
3882,25017,2019-09-17,5.2,Мин. температура
3882,25017,2019-09-19,3.4,Макс. температура
3882,25017,2019-10-19,-5.6,Макс. температура
3882,25017,2019-11-04,-22.6,Мин. температура
3882,25017,2019-12-02,-27.0,Макс. температура
3882,25017,2020-01-25,-46.6,Мин. температура
3882,25017,2020-01-27,-25.7,Макс. температура
3882,25017,2020-02-14,-39.0,Мин. температура
3882,25017,2020-06-16,27.6,Макс. температура
3882,25017,2020-09-09,7.2,Макс. температура
3882,25017,2020-09-13,3.8,Мин. температура
3882,25017,2020-10-08,-0.2,Макс. температура
3882,25017,2020-11-11,-19.9,Мин. температура
3882,25017,2020-11-13,-28.0,Мин. температура
3882,25017,2020-12-14,-24.5,Мин. температура
3882,25017,2020-12-26,-29.0,Мин. температура
3882,25017,2021-01-20,-37.5,Макс. температура
3882,25017,2021-01-24,-42.5,Мин. температура
3882,25017,2021-02-06,-20.9,Макс. температура
3882,25017,2021-03-02,-37.6,Мин. температура
3882,25017,2021-03-12,-31.5,Мин. температура
3882,25017,2021-03-21,-36.9,Мин. температура
3882,25017,2021-05-12,-5.2,Макс. температура
3882,25017,2021-05-23,6.5,Макс. температура
3882,25017,2021-06-03,22.8,Макс. температура
3882,25017,2021-06-11,9.0,Макс. температура
3882,25017,2021-06-14,17.0,Макс. температура
3882,25017,2021-07-09,12.6,Мин. температура
3882,25017,2021-07-17,19.6,Макс. температура
3882,25017,2021-09-04,2.2,Мин. температура
3882,25017,2021-09-11,-1.4,Мин. температура
3882,25017,2021-10-05,-2.4,Макс. температура
3882,25017,2021-10-16,-9.0,Мин. температура
3882,25017,2021-10-18,-8.9,Макс. температура
3882,25017,2021-12-02,-32.2,Макс. температура
3882,25017,2021-12-14,-27.5,Макс. температура
3882,25017,2022-01-09,-22.7,Макс. температура
3882,25017,2022-03-12,-25.0,Мин. температура
3882,25017,2022-06-01,6.0,Мин. температура
3882,25017,2022-06-28,12.1,Макс. температура
3882,25017,2022-07-07,5.3,Мин. температура
3882,25017,2022-07-30,20.1,Макс. температура
3882,25017,2022-08-30,0.0,Мин. температура
3882,25017,2022-12-30,-38.9,Макс. температура
3882,25017,2023-01-03,-45.2,Макс. температура
3882,25017,2023-01-11,-29.5,Макс. температура
3882,25017,2023-01-27,-26.3,Макс. температура
3882,25017,2023-02-05,-39.5,Мин. температура
3882,25017,2023-02-06,-24.2,Макс. температура
3882,25017,2023-06-14,2.1,Мин. температура
3882,25017,2023-06-29,26.3,Макс. температура
3882,25017,2023-08-17,2.8,Мин. температура
3882,25017,2023-09-07,1.5,Мин. температура
3882,25017,2024-01-13,-44.9,Мин. температура
3882,25017,2024-03-07,-26.0,Макс. температура
3882,25017,2024-03-14,-36.1,Мин. температура
3882,25017,2024-03-25,-27.8,Мин. температура
3882,25017,2024-04-22,-15.2,Мин. температура
3882,25017,2024-05-12,-6.4,Мин. температура
3882,25017,2024-06-11,4.6,Мин. температура
3882,25017,2024-07-27,6.4,Мин. температура
3882,25017,2024-08-03,5.6,Мин. температура
3882,25017,2024-08-22,6.5,Макс. температура
3882,25017,2024-08-30,9.2,Макс. температура
3882,25017,2024-09-13,9.8,Макс. температура
3882,25017,2024-10-01,-6.2,Мин. температура
3882,25017,2024-10-06,-1.9,Макс. температура
3882,25017,2024-10-12,-5.1,Макс. температура
3882,25017,2024-11-06,-23.3,Мин. температура
3882,25017,2015-01-03,,Макс. температура
3882,25017,2015-02-10,-31.8,Макс. температура
3882,25017,2015-04-24,-11.5,Макс. температура
3882,25017,2015-05-22,-7.6,Мин. температура
3882,25017,2015-08-10,16.8,Макс. температура
3882,25017,2015-08-18,8.0,Макс. температура
3882,25017,2015-11-23,-13.2,Макс. температура
3882,25017,2015-12-07,-31.2,Макс. температура
3882,25017,2016-02-20,-15.2,Макс. температура
3882,25017,2016-05-13,-21.5,Мин. температура
3882,25017,2016-06-19,9.4,Макс. температура
3882,25017,2016-07-15,5.0,Мин. температура
3882,25017,2016-08-02,8.0,Мин. температура
3882,25017,2016-08-29,12.8,Макс. температура
3882,25017,2016-09-20,2.4,Макс. температура
3882,25017,2016-10-19,-7.0,Макс. температура
3882,25017,2016-11-15,-16.9,Макс. температура
3882,25017,2017-02-03,-21.5,Макс. температура
3882,25017,2017-02-04,-23.5,Макс. температура
3882,25017,2017-03-31,-6.5,Макс. температура
3882,25017,2017-12-02,-26.2,Мин. температура
3882,25017,2018-01-10,-29.0,Мин. температура
3882,25017,2018-01-20,-37.0,Мин. температура
3882,25017,2018-01-28,-19.5,Макс. температура
3882,25017,2018-01-28,-30.5,Мин. температура
3882,25017,2018-01-29,-30.5,Мин. температура
3882,25017,2018-02-24,-33.5,Мин. температура
3882,25017,2018-04-06,-9.1,Макс. температура
3882,25017,2018-05-06,-9.3,Макс. температура
3882,25017,2018-11-15,-16.6,Макс. температура
3882,25017,2018-12-13,-39.1,Мин. температура
3882,25017,2019-01-04,-22.6,Макс. температура
3882,25017,2019-02-03,-26.0,Макс. температура
3882,25017,2019-02-19,-40.0,Мин. температура
3882,25017,2019-03-27,-16.8,Макс. температура
3882,25017,2019-03-29,-12.1,Макс. температура
3882,25017,2019-07-05,11.1,Макс. температура
3882,25017,2019-07-20,1.2,Мин. температура
3882,25017,2019-07-27,9.7,Макс. температура
3882,25017,2019-08-21,21.8,Макс. температура
3882,25017,2019-10-01,-3.5,Мин. температура
3882,25017,2019-11-19,-28.4,Мин. температура
3882,25017,2019-12-15,-34.0,Мин. температура
3882,25017,2019-12-29,-35.3,Мин. температура
3882,25017,2020-02-04,-38.6,Мин. температура
3882,25017,2020-02-16,-32.5,Мин. температура
3882,25017,2020-03-03,-29.5,Мин. температура
3882,25017,2020-04-23,-9.6,Мин. температура
3882,25017,2020-04-29,-1.0,Макс. температура
3882,25017,2020-06-15,11.0,Мин. температура
3882,25017,2020-07-13,7.0,Мин. температура
3882,25017,2020-08-05,12.8,Макс. температура
3882,25017,2020-09-26,2.1,Мин. температура
3882,25017,2020-11-22,-14.5,Макс. температура
3882,25017,2020-12-01,-24.0,Макс. температура
3882,25017,2021-01-29,-32.5,Мин. температура
3882,25017,2021-02-14,-26.1,Макс. температура
3882,25017,2021-06-28,13.2,Мин. температура
3882,25017,2021-07-31,14.6,Макс. температура
3882,25017,2021-08-02,1.5,Мин. температура
3882,25017,2021-08-13,5.5,Мин. температура
3882,25017,2021-08-15,7.5,Мин. температура
3882,25017,2021-09-15,2.8,Макс. температура
3882,25017,2021-09-29,-2.2,Макс. температура
3882,25017,2021-10-11,-10.2,Мин. температура
3882,25017,2021-11-20,-17.0,Макс. температура
3882,25017,2021-12-02,-42.0,Мин. температура
3882,25017,2021-12-22,-18.5,Макс. температура
3882,25017,2022-04-07,-34.5,Мин. температура
3882,25017,2022-04-18,-26.0,Мин. температура
3882,25017,2022-04-19,-16.7,Мин. температура
3882,25017,2022-04-26,-11.6,Макс. температура
3882,25017,2022-05-15,-7.5,Мин. температура
3882,25017,2022-05-23,15.6,Макс. температура
3882,25017,2022-06-20,12.0,Макс. температура
3882,25017,2022-06-21,1.6,Мин. температура
3882,25017,2022-06-30,15.0,Макс. температура
3882,25017,2022-07-05,20.7,Макс. температура
3882,25017,2022-09-01,-0.5,Мин. температура
3882,25017,2022-09-14,0.4,Мин. температура
3882,25017,2022-11-09,-27.9,Мин. температура
3882,25017,2022-11-30,-21.1,Макс. температура
3882,25017,2023-02-07,-44.9,Мин. температура
3882,25017,2023-02-11,-49.1,Мин. температура
3882,25017,2023-03-07,-47.1,Мин. температура
3882,25017,2023-04-17,-7.3,Макс. температура
3882,25017,2023-04-19,-10.6,Мин. температура
3882,25017,2023-04-20,-14.2,Мин. температура
3882,25017,2023-05-12,-12.7,Мин. температура
3882,25017,2023-05-18,11.5,Макс. температура
3882,25017,2023-06-03,3.2,Мин. температура
3882,25017,2023-07-13,25.4,Макс. температура
3882,25017,2023-08-16,14.5,Макс. температура
3882,25017,2023-08-17,14.6,Макс. температура
3882,25017,2023-08-23,4.1,Мин. температура
3882,25017,2023-08-31,4.0,Мин. температура
3882,25017,2023-09-10,9.6,Макс. температура
3882,25017,2023-10-02,-1.7,Мин. температура
3882,25017,2023-10-23,-10.7,Мин. температура
3882,25017,2023-10-24,-4.4,Макс. температура
3882,25017,2023-11-19,-36.7,Мин. температура
3882,25017,2023-12-02,-28.4,Макс. температура
3882,25017,2024-01-29,-24.8,Мин. температура
3882,25017,2024-03-27,-21.4,Макс. температура
3882,25017,2024-05-14,-9.7,Мин. температура
3882,25017,2024-05-30,0.7,Макс. температура
3882,25017,2024-06-08,5.1,Макс. температура
3882,25017,2024-08-23,6.7,Макс. температура
3882,25017,2024-09-10,8.2,Макс. температура
3882,25017,2024-09-12,3.6,Макс. температура
3882,25017,2024-10-20,-11.1,Мин. температура
3882,25017,2024-12-09,-31.9,Макс. температура
3882,25017,2024-12-13,-21.7,Мин. температура
3882,25017,2024-12-30,-45.0,Мин. температура
3882,25017,2015-01-04,,Мин. температура
3882,25017,2015-02-02,-42.3,Мин. температура
3882,25017,2015-02-08,-37.0,Мин. температура
3882,25017,2015-03-29,-31.6,Мин. температура
3882,25017,2015-04-01,-34.0,Мин. температура
3882,25017,2015-04-22,-21.0,Мин. температура
3882,25017,2015-05-08,-1.4,Макс. температура
3882,25017,2015-08-01,5.9,Мин. температура
3882,25017,2015-09-12,4.8,Мин. температура
3882,25017,2015-10-10,-2.8,Макс. температура
3882,25017,2015-11-06,-24.0,Мин. температура
3882,25017,2016-03-15,-36.1,Мин. температура
3882,25017,2016-04-06,-14.0,Макс. температура
3882,25017,2016-04-20,-11.8,Макс. температура
3882,25017,2016-05-19,9.4,Макс. температура
3882,25017,2016-05-31,-1.6,Мин. температура
3882,25017,2016-06-06,21.4,Макс. температура
3882,25017,2016-06-20,8.7,Макс. температура
3882,25017,2016-06-22,1.8,Мин. температура
3882,25017,2016-07-04,11.1,Макс. температура
3882,25017,2016-09-03,11.1,Макс. температура
3882,25017,2016-09-08,2.5,Мин. температура
3882,25017,2016-09-22,1.6,Мин. температура
3882,25017,2016-10-08,1.0,Макс. температура
3882,25017,2016-10-12,0.5,Макс. температура
3882,25017,2016-10-13,-5.4,Мин. температура
3882,25017,2016-11-06,-7.0,Мин. температура
3882,25017,2016-12-13,-39.0,Мин. температура
3882,25017,2017-01-20,-37.5,Мин. температура
3882,25017,2017-02-07,-28.5,Мин. температура
3882,25017,2017-02-26,-22.7,Макс. температура
3882,25017,2017-02-26,-30.8,Мин. температура
3882,25017,2017-04-04,-6.3,Макс. температура
3882,25017,2017-11-09,-14.7,Мин. температура
3882,25017,2017-12-19,-27.8,Мин. температура
3882,25017,2018-01-17,-37.3,Мин. температура
3882,25017,2018-04-12,-16.0,Макс. температура
3882,25017,2018-04-13,-17.3,Макс. температура
3882,25017,2018-04-20,-16.5,Мин. температура
3882,25017,2018-04-26,-10.5,Макс. температура
3882,25017,2019-01-17,-40.5,Макс. температура
3882,25017,2019-02-02,-28.2,Мин. температура
3882,25017,2019-02-09,-40.5,Мин. температура
3882,25017,2019-03-11,-19.5,Макс. температура
3882,25017,2019-03-20,-26.3,Макс. температура
3882,25017,2019-04-23,-13.9,Мин. температура
3882,25017,2019-04-25,1.5,Макс. температура
3882,25017,2019-04-29,-7.2,Мин. температура
3882,25017,2019-10-21,-15.7,Мин. температура
3882,25017,2020-01-27,-41.5,Мин. температура
3882,25017,2020-04-21,-14.0,Мин. температура
3882,25017,2020-05-07,-9.2,Мин. температура
3882,25017,2020-05-17,-3.8,Мин. температура
3882,25017,2020-08-23,-0.2,Мин. температура
3882,25017,2020-11-14,-26.4,Макс. температура
3882,25017,2020-11-29,-12.2,Макс. температура
3882,25017,2021-02-02,-32.9,Мин. температура
3882,25017,2021-02-24,-40.5,Мин. температура
3882,25017,2021-02-27,-30.6,Мин. температура
3882,25017,2021-03-07,-21.0,Макс. температура
3882,25017,2021-04-11,-21.1,Макс. температура
3882,25017,2021-04-25,-16.5,Мин. температура
3882,25017,2021-05-16,5.1,Макс. температура
3882,25017,2021-05-28,15.6,Макс. температура
3882,25017,2021-07-25,8.2,Макс. температура
3882,25017,2021-08-07,2.7,Мин. температура
3882,25017,2021-08-16,8.6,Макс. температура
3882,25017,2021-08-26,3.5,Мин. температура
3882,25017,2021-08-29,7.5,Макс. температура
3882,25017,2021-09-23,-3.6,Мин. температура
3882,25017,2021-10-08,-2.0,Макс. температура
3882,25017,2021-12-06,-41.4,Мин. температура
3882,25017,2021-12-08,-36.5,Макс. температура
3882,25017,2022-02-04,-29.3,Макс. температура
3882,25017,2022-03-17,-22.2,Макс. температура
3882,25017,2022-03-31,-21.5,Макс. температура
3882,25017,2022-05-06,-4.5,Макс. температура
3882,25017,2022-05-15,-4.2,Макс. температура
3882,25017,2022-05-19,-3.0,Мин. температура
3882,25017,2022-05-24,12.0,Макс. температура
3882,25017,2022-06-07,6.0,Макс. температура
3882,25017,2022-08-08,13.2,Макс. температура
3882,25017,2022-08-12,12.0,Макс. температура
3882,25017,2022-09-05,7.3,Макс. температура
3882,25017,2022-09-06,12.8,Макс. температура
3882,25017,2022-09-09,8.0,Мин. температура
3882,25017,2022-09-19,-3.5,Мин. температура
3882,25017,2022-11-13,-31.7,Мин. температура
3882,25017,2022-11-16,-30.3,Макс. температура
3882,25017,2022-11-17,-26.9,Мин. температура
3882,25017,2022-11-19,-23.7,Макс. температура
3882,25017,2022-12-06,-28.5,Макс. температура
3882,25017,2023-03-12,-29.1,Мин. температура
3882,25017,2023-03-31,-17.8,Макс. температура
3882,25017,2023-05-09,-9.6,Макс. температура
3882,25017,2023-06-28,8.8,Мин. температура
3882,25017,2023-07-12,20.7,Макс. температура
3882,25017,2023-07-20,21.6,Макс. температура
3882,25017,2023-09-01,2.8,Мин. температура
3882,25017,2023-09-15,-1.6,Мин. температура
3882,25017,2023-10-03,-2.7,Мин. температура
3882,25017,2023-11-02,-19.7,Мин. температура
3882,25017,2023-11-08,-15.3,Мин. температура
3882,25017,2023-11-24,-23.0,Мин. температура
3882,25017,2023-12-13,-17.3,Макс. температура
3882,25017,2023-12-13,-20.2,Мин. температура
3882,25017,2023-12-22,-36.2,Мин. температура
3882,25017,2024-01-08,-38.4,Мин. температура
3882,25017,2024-04-03,-14.5,Макс. температура
3882,25017,2024-04-30,-13.4,Мин. температура
3882,25017,2024-06-05,25.4,Макс. температура
3882,25017,2024-06-09,-1.2,Мин. температура
3882,25017,2024-07-26,3.7,Мин. температура
3882,25017,2024-08-04,9.0,Мин. температура
3882,25017,2024-08-17,5.0,Мин. температура
3882,25017,2024-09-03,5.3,Мин. температура
3882,25017,2024-10-06,-4.2,Мин. температура
3882,25017,2024-10-27,-8.7,Мин. температура
3882,25017,2024-11-17,-23.7,Мин. температура
3882,25017,2015-01-27,-29.3,Макс. температура
3882,25017,2015-03-20,-27.5,Мин. температура
3882,25017,2015-03-22,-33.5,Мин. температура
3882,25017,2015-03-31,-21.5,Макс. температура
3882,25017,2015-05-23,0.6,Макс. температура
3882,25017,2015-06-30,18.3,Макс. температура
3882,25017,2015-07-01,22.2,Макс. температура
3882,25017,2015-07-19,15.1,Макс. температура
3882,25017,2015-11-02,-15.3,Макс. температура
3882,25017,2015-11-28,-33.0,Мин. температура
3882,25017,2015-12-10,-28.0,Макс. температура
3882,25017,2016-03-20,-26.2,Мин. температура
3882,25017,2016-03-27,-22.5,Мин. температура
3882,25017,2016-06-07,2.6,Мин. температура
3882,25017,2016-06-26,17.1,Макс. температура
3882,25017,2016-09-17,-0.3,Мин. температура
3882,25017,2016-10-31,-8.4,Мин. температура
3882,25017,2016-12-25,-32.5,Мин. температура
3882,25017,2017-02-01,-38.9,Мин. температура
3882,25017,2017-02-04,-29.3,Мин. температура
3882,25017,2017-02-19,-41.6,Мин. температура
3882,25017,2017-03-14,-20.3,Макс. температура
3882,25017,2017-03-15,-17.6,Макс. температура
3882,25017,2017-04-01,-18.3,Мин. температура
3882,25017,2017-05-02,-11.3,Мин. температура
3882,25017,2017-05-16,2.6,Макс. температура
3882,25017,2018-03-12,-32.1,Макс. температура
3882,25017,2018-03-24,-29.9,Мин. температура
3882,25017,2018-04-11,-19.5,Мин. температура
3882,25017,2018-05-07,-6.9,Макс. температура
3882,25017,2018-05-18,0.5,Макс. температура
3882,25017,2018-12-08,-32.5,Макс. температура
3882,25017,2018-12-17,-40.0,Макс. температура
3882,25017,2019-03-20,-32.0,Мин. температура
3882,25017,2019-04-03,-22.0,Мин. температура
3882,25017,2019-04-09,-21.8,Мин. температура
3882,25017,2019-04-30,-7.2,Мин. температура
3882,25017,2019-08-22,6.0,Мин. температура
3882,25017,2019-08-28,10.4,Макс. температура
3882,25017,2019-12-04,-18.6,Макс. температура
3882,25017,2020-01-10,-33.0,Макс. температура
3882,25017,2020-02-15,-26.0,Макс. температура
3882,25017,2020-06-30,6.6,Мин. температура
3882,25017,2020-07-16,7.1,Макс. температура
3882,25017,2020-08-09,5.9,Мин. температура
3882,25017,2020-08-13,6.7,Макс. температура
3882,25017,2020-08-15,3.0,Мин. температура
3882,25017,2020-08-21,1.5,Мин. температура
3882,25017,2020-08-24,3.5,Макс. температура
3882,25017,2020-09-15,6.6,Макс. температура
3882,25017,2020-11-10,-12.6,Мин. температура
3882,25017,2021-04-15,-19.5,Мин. температура
3882,25017,2021-05-14,-6.6,Мин. температура
3882,25017,2021-05-26,4.3,Мин. температура
3882,25017,2021-07-04,26.7,Макс. температура
3882,25017,2021-07-10,21.9,Макс. температура
3882,25017,2021-07-27,6.8,Макс. температура
3882,25017,2021-08-04,7.5,Макс. температура
3882,25017,2021-09-13,-4.1,Мин. температура
3882,25017,2021-09-27,-2.6,Мин. температура
3882,25017,2021-10-23,-13.7,Макс. температура
3882,25017,2021-10-27,-26.0,Мин. температура
3882,25017,2021-12-26,-37.1,Мин. температура
3882,25017,2021-12-30,-40.7,Мин. температура
3882,25017,2022-01-25,-40.5,Макс. температура
3882,25017,2022-01-29,-35.2,Мин. температура
3882,25017,2022-02-04,-35.6,Мин. температура
3882,25017,2022-02-18,-39.4,Мин. температура
3882,25017,2022-03-15,-24.0,Мин. температура
3882,25017,2022-07-01,17.8,Макс. температура
3882,25017,2022-07-21,12.8,Макс. температура
3882,25017,2022-07-23,3.7,Мин. температура
3882,25017,2022-09-29,-5.4,Мин. температура
3882,25017,2022-10-23,-6.9,Макс. температура
3882,25017,2022-11-16,-40.4,Мин. температура
3882,25017,2022-12-01,-28.6,Мин. температура
3882,25017,2022-12-26,-29.2,Макс. температура
3882,25017,2023-01-10,-45.2,Мин. температура
3882,25017,2023-01-28,-37.3,Мин. температура
3882,25017,2023-02-26,-29.3,Макс. температура
3882,25017,2023-04-05,-21.1,Мин. температура
3882,25017,2023-06-13,2.0,Мин. температура
3882,25017,2023-12-26,-41.3,Мин. температура
3882,25017,2024-01-07,-23.6,Макс. температура
3882,25017,2024-01-11,-31.7,Макс. температура
3882,25017,2024-02-28,-23.9,Мин. температура
3882,25017,2024-03-17,-30.9,Мин. температура
3882,25017,2024-04-28,-5.9,Мин. температура
3882,25017,2024-07-25,6.1,Мин. температура
3882,25017,2024-08-26,5.5,Мин. температура
3882,25017,2024-11-05,-14.6,Мин. температура
3882,25017,2024-12-06,-16.5,Макс. температура
3882,25017,2015-03-15,-28.4,Мин. температура
3882,25017,2015-04-11,-32.1,Мин. температура
3882,25017,2015-05-06,-2.7,Макс. температура
3882,25017,2015-05-28,3.5,Макс. температура
3882,25017,2015-06-16,11.5,Макс. температура
3882,25017,2015-08-04,4.2,Мин. температура
3882,25017,2015-08-05,21.8,Макс. температура
3882,25017,2015-08-29,15.9,Макс. температура
3882,25017,2015-10-05,-4.2,Мин. температура
3882,25017,2015-10-06,-4.0,Мин. температура
3882,25017,2015-10-26,-22.5,Мин. температура
3882,25017,2015-12-06,-20.5,Макс. температура
3882,25017,2016-01-08,-27.5,Мин. температура
3882,25017,2016-01-15,-17.1,Макс. температура
3882,25017,2016-01-16,-32.9,Мин. температура
3882,25017,2016-01-21,-31.6,Мин. температура
3882,25017,2016-02-07,-32.7,Мин. температура
3882,25017,2016-06-05,5.7,Мин. температура
3882,25017,2016-07-03,6.6,Мин. температура
3882,25017,2016-10-01,-6.8,Мин. температура
3882,25017,2016-10-03,-3.5,Мин. температура
3882,25017,2016-10-27,-1.2,Мин. температура
3882,25017,2016-12-03,-42.8,Мин. температура
3882,25017,2017-01-11,-35.0,Мин. температура
3882,25017,2017-01-24,-39.0,Мин. температура
3882,25017,2017-03-19,-15.5,Макс. температура
3882,25017,2017-05-09,-4.7,Макс. температура
3882,25017,2017-05-17,1.7,Макс. температура
3882,25017,2017-11-10,-21.3,Мин. температура
3882,25017,2017-11-27,-16.8,Макс. температура
3882,25017,2018-02-03,-21.5,Мин. температура
3882,25017,2018-02-08,-23.0,Макс. температура
3882,25017,2018-04-16,-26.2,Мин. температура
3882,25017,2018-04-17,-19.9,Мин. температура
3882,25017,2018-05-25,-2.5,Макс. температура
3882,25017,2018-05-29,-4.0,Мин. температура
3882,25017,2019-01-03,-25.8,Мин. температура
3882,25017,2019-01-09,-28.5,Макс. температура
3882,25017,2019-03-08,-34.0,Мин. температура
3882,25017,2019-03-31,-19.5,Мин. температура
3882,25017,2019-07-22,9.0,Макс. температура
3882,25017,2019-07-23,3.5,Мин. температура
3882,25017,2019-08-03,2.9,Мин. температура
3882,25017,2020-01-14,-25.0,Макс. температура
3882,25017,2020-03-14,-26.7,Макс. температура
3882,25017,2020-03-17,-34.0,Мин. температура
3882,25017,2020-03-24,-17.0,Макс. температура
3882,25017,2020-04-29,-7.5,Мин. температура
3882,25017,2020-05-10,-0.6,Макс. температура
3882,25017,2020-07-21,27.0,Макс. температура
3882,25017,2020-10-04,-1.5,Мин. температура
3882,25017,2020-10-20,-4.5,Макс. температура
3882,25017,2020-11-24,-13.0,Макс. температура
3882,25017,2020-12-09,-38.5,Мин. температура
3882,25017,2020-12-11,-27.5,Макс. температура
3882,25017,2021-01-05,-32.5,Мин. температура
3882,25017,2021-01-30,-30.5,Макс. температура
3882,25017,2021-03-26,-26.5,Макс. температура
3882,25017,2021-05-29,14.4,Макс. температура
3882,25017,2021-06-05,12.7,Мин. температура
3882,25017,2021-07-17,6.0,Мин. температура
3882,25017,2021-08-25,9.8,Макс. температура
3882,25017,2021-10-03,-2.5,Макс. температура
3882,25017,2021-11-04,-24.2,Мин. температура
3882,25017,2021-11-05,-19.7,Макс. температура
3882,25017,2021-11-14,-17.4,Мин. температура
3882,25017,2021-11-19,-18.0,Макс. температура
3882,25017,2021-11-20,-27.7,Мин. температура
3882,25017,2021-11-26,-25.0,Макс. температура
3882,25017,2021-12-08,-42.0,Мин. температура
3882,25017,2021-12-24,-32.5,Мин. температура
3882,25017,2022-01-05,-30.8,Мин. температура
3882,25017,2022-02-19,-30.6,Макс. температура
3882,25017,2022-02-20,-35.5,Мин. температура
3882,25017,2022-05-14,5.5,Макс. температура
3882,25017,2022-05-24,3.8,Мин. температура
3882,25017,2022-06-24,3.0,Мин. температура
3882,25017,2022-08-25,5.3,Мин. температура
3882,25017,2022-10-24,-17.7,Мин. температура
3882,25017,2022-12-13,-45.4,Мин. температура
3882,25017,2022-12-26,-31.9,Мин. температура
3882,25017,2023-01-21,-34.6,Мин. температура
3882,25017,2023-02-05,-26.9,Макс. температура
3882,25017,2023-04-14,-7.0,Макс. температура
3882,25017,2023-04-15,-7.0,Макс. температура
