gidro_num,identifier,dt,temp,temptype
3882,25017,2023-05-06,-11.7,Мин. температура
3882,25017,2023-06-15,-0.7,Мин. температура
3882,25017,2023-06-17,0.0,Мин. температура
3882,25017,2023-08-10,10.0,Макс. температура
3882,25017,2023-10-07,-6.3,Макс. температура
3882,25017,2023-10-31,-16.8,Макс. температура
3882,25017,2023-11-07,12.0,Макс. температура
3882,25017,2023-12-07,-32.7,Мин. температура
3882,25017,2023-12-09,-22.2,Макс. температура
3882,25017,2023-12-27,-40.9,Мин. температура
3882,25017,2024-02-02,-38.6,Мин. температура
3882,25017,2024-03-14,-26.8,Макс. температура
3882,25017,2024-03-23,-20.1,Макс. температура
3882,25017,2024-06-03,17.5,Макс. температура
3882,25017,2024-06-06,9.0,Макс. температура
3882,25017,2024-06-07,-2.1,Мин. температура
3882,25017,2024-06-26,4.7,Мин. температура
3882,25017,2024-10-28,-8.0,Макс. температура
3882,25017,2024-11-13,-34.2,Мин. температура
3882,25017,2024-11-28,-34.0,Мин. температура
3882,25017,2024-12-23,-39.3,Мин. температура
3882,25017,2024-12-28,-43.2,Мин. температура
3882,25017,2015-01-23,-39.4,Макс. температура
3882,25017,2015-04-21,-21.5,Мин. температура
3882,25017,2015-04-25,-5.7,Макс. температура
3882,25017,2015-05-15,-7.4,Мин. температура
3882,25017,2015-05-17,-8.7,Мин. температура
3882,25017,2015-05-27,-5.0,Мин. температура
3882,25017,2015-09-28,0.6,Макс. температура
3882,25017,2015-10-13,-12.7,Мин. температура
3882,25017,2015-12-04,-24.5,Мин. температура
3882,25017,2016-02-13,-33.6,Мин. температура
3882,25017,2016-02-15,-37.6,Мин. температура
3882,25017,2016-02-24,-22.9,Макс. температура
3882,25017,2016-03-18,-13.1,Макс. температура
3882,25017,2016-04-12,-19.4,Мин. температура
3882,25017,2016-04-15,-23.0,Мин. температура
3882,25017,2016-05-14,9.2,Макс. температура
3882,25017,2016-07-11,11.0,Макс. температура
3882,25017,2016-07-30,17.4,Макс. температура
3882,25017,2016-09-05,3.1,Мин. температура
3882,25017,2016-11-28,-23.6,Мин. температура
3882,25017,2016-12-11,-32.7,Мин. температура
3882,25017,2016-12-21,-17.0,Макс. температура
3882,25017,2017-01-25,-35.8,Макс. температура
3882,25017,2017-03-05,-22.0,Макс. температура
3882,25017,2017-04-16,-20.0,Мин. температура
3882,25017,2017-11-11,-15.1,Макс. температура
3882,25017,2018-01-12,-38.5,Мин. температура
3882,25017,2018-02-04,-20.0,Макс. температура
3882,25017,2018-02-15,-17.5,Макс. температура
3882,25017,2018-02-15,-23.0,Мин. температура
3882,25017,2018-02-27,-17.5,Макс. температура
3882,25017,2018-03-31,-32.0,Мин. температура
3882,25017,2018-05-22,-4.2,Мин. температура
3882,25017,2018-11-08,-29.0,Мин. температура
3882,25017,2019-02-20,-34.0,Макс. температура
3882,25017,2019-07-07,5.4,Мин. температура
3882,25017,2019-09-26,-3.0,Мин. температура
3882,25017,2019-10-06,-3.0,Макс. температура
3882,25017,2019-10-09,-4.0,Макс. температура
3882,25017,2019-11-09,-8.5,Макс. температура
3882,25017,2019-11-16,-11.4,Мин. температура
3882,25017,2019-12-09,-25.0,Макс. температура
3882,25017,2020-02-24,-38.5,Мин. температура
3882,25017,2020-04-27,3.6,Макс. температура
3882,25017,2020-05-27,15.5,Макс. температура
3882,25017,2020-05-30,5.9,Мин. температура
3882,25017,2020-06-07,20.3,Макс. температура
3882,25017,2020-06-08,5.4,Мин. температура
3882,25017,2020-06-11,2.1,Мин. температура
3882,25017,2020-07-08,8.0,Мин. температура
3882,25017,2020-07-31,7.6,Мин. температура
3882,25017,2020-08-20,3.7,Мин. температура
3882,25017,2020-09-07,13.7,Макс. температура
3882,25017,2020-09-16,5.8,Макс. температура
3882,25017,2020-10-05,-5.0,Мин. температура
3882,25017,2020-10-17,-2.4,Мин. температура
3882,25017,2020-10-28,-13.0,Макс. температура
3882,25017,2020-11-12,-21.0,Мин. температура
3882,25017,2021-01-23,-44.6,Мин. температура
3882,25017,2021-02-11,-22.0,Макс. температура
3882,25017,2021-04-11,-26.0,Мин. температура
3882,25017,2021-06-06,21.8,Макс. температура
3882,25017,2021-07-16,16.0,Макс. температура
3882,25017,2021-08-21,3.4,Мин. температура
3882,25017,2021-09-01,5.9,Макс. температура
3882,25017,2021-09-08,0.4,Мин. температура
3882,25017,2022-01-14,-36.5,Мин. температура
3882,25017,2022-02-24,-40.4,Мин. температура
3882,25017,2022-03-10,-20.0,Макс. температура
3882,25017,2022-04-03,-28.0,Мин. температура
3882,25017,2022-05-07,-7.6,Макс. температура
3882,25017,2022-05-09,-9.4,Мин. температура
3882,25017,2022-06-18,5.7,Мин. температура
3882,25017,2022-07-11,20.9,Макс. температура
3882,25017,2022-08-22,11.8,Мин. температура
3882,25017,2022-12-08,-29.3,Макс. температура
3882,25017,2023-01-20,-34.4,Мин. температура
3882,25017,2023-04-01,-19.9,Макс. температура
3882,25017,2023-06-23,20.0,Макс. температура
3882,25017,2023-07-10,1.8,Мин. температура
3882,25017,2023-07-11,12.5,Макс. температура
3882,25017,2023-07-15,17.6,Мин. температура
3882,25017,2023-07-29,3.4,Мин. температура
3882,25017,2023-09-02,4.9,Макс. температура
3882,25017,2023-09-24,-0.7,Мин. температура
3882,25017,2023-09-25,-2.4,Мин. температура
3882,25017,2023-10-26,-21.3,Мин. температура
3882,25017,2023-11-13,-32.5,Мин. температура
3882,25017,2023-12-18,-27.7,Макс. температура
3882,25017,2024-01-27,-35.4,Макс. температура
3882,25017,2024-02-01,-16.1,Макс. температура
3882,25017,2024-02-13,-36.6,Макс. температура
3882,25017,2024-07-09,5.4,Мин. температура
3882,25017,2024-07-15,12.9,Макс. температура
3882,25017,2024-09-07,9.7,Макс. температура
3882,25017,2024-09-14,4.9,Макс. температура
3882,25017,2024-09-21,-1.5,Мин. температура
3882,25017,2024-10-24,-13.4,Мин. температура
3882,25017,2024-12-25,-31.8,Макс. температура
3882,25017,2024-05-24,-0.1,Макс. температура
3882,25017,2024-05-29,0.5,Макс. температура
3882,25017,2024-06-13,5.0,Мин. температура
3882,25017,2024-06-19,25.1,Макс. температура
3882,25017,2024-06-23,9.2,Мин. температура
3882,25017,2024-06-27,2.0,Мин. температура
3882,25017,2024-07-10,9.7,Мин. температура
3882,25017,2024-07-13,23.3,Макс. температура
3882,25017,2024-08-10,8.2,Мин. температура
3882,25017,2024-09-12,-1.3,Мин. температура
3882,25017,2024-11-03,-11.0,Макс. температура
3882,25017,2024-11-20,-19.8,Макс. температура
3882,25017,2024-11-20,-28.3,Мин. температура
3882,25017,2015-01-02,,Мин. температура
3882,25017,2015-01-17,-38.7,Макс. температура
3882,25017,2015-02-09,-26.1,Макс. температура
3882,25017,2015-02-13,-31.5,Мин. температура
3882,25017,2015-04-15,-19.5,Макс. температура
3882,25017,2015-05-15,0.3,Макс. температура
3882,25017,2015-06-11,0.2,Мин. температура
3882,25017,2015-06-20,23.3,Макс. температура
3882,25017,2015-06-21,17.0,Макс. температура
3882,25017,2015-08-07,10.9,Макс. температура
3882,25017,2015-08-26,8.2,Макс. температура
3882,25017,2015-09-03,7.1,Макс. температура
3882,25017,2015-09-11,3.4,Мин. температура
3882,25017,2015-09-27,-2.4,Мин. температура
3882,25017,2015-10-30,-19.4,Макс. температура
3882,25017,2015-11-10,-29.2,Мин. температура
3882,25017,2015-11-26,-13.3,Макс. температура
3882,25017,2016-01-02,-29.1,Мин. температура
3882,25017,2016-01-11,-11.0,Макс. температура
3882,25017,2016-02-07,-22.3,Макс. температура
3882,25017,2016-02-11,-36.2,Макс. температура
3882,25017,2016-04-13,-21.0,Мин. температура
3882,25017,2016-04-24,-27.0,Мин. температура
3882,25017,2016-05-03,-16.2,Мин. температура
3882,25017,2016-05-06,-4.9,Макс. температура
3882,25017,2016-06-24,6.0,Мин. температура
3882,25017,2016-07-20,20.0,Макс. температура
3882,25017,2016-07-21,16.4,Макс. температура
3882,25017,2016-08-20,7.5,Макс. температура
3882,25017,2016-10-20,-4.5,Макс. температура
3882,25017,2016-10-28,-4.0,Мин. температура
3882,25017,2016-12-18,-10.1,Макс. температура
3882,25017,2017-01-05,-31.7,Макс. температура
3882,25017,2017-01-31,-31.7,Макс. температура
3882,25017,2017-01-31,-43.0,Мин. температура
3882,25017,2017-02-21,-44.7,Мин. температура
3882,25017,2017-03-04,-31.2,Мин. температура
3882,25017,2017-04-02,-7.8,Макс. температура
3882,25017,2017-05-25,-4.2,Мин. температура
3882,25017,2017-11-09,-11.4,Макс. температура
3882,25017,2017-11-15,-5.7,Макс. температура
3882,25017,2017-11-25,-34.5,Мин. температура
3882,25017,2018-01-13,-32.6,Макс. температура
3882,25017,2018-03-17,-39.0,Мин. температура
3882,25017,2018-04-10,-16.6,Макс. температура
3882,25017,2018-04-15,-26.2,Мин. температура
3882,25017,2018-04-28,-17.0,Мин. температура
3882,25017,2018-05-14,-13.2,Мин. температура
3882,25017,2018-11-27,,Мин. температура
3882,25017,2019-01-23,-26.5,Макс. температура
3882,25017,2019-04-06,-20.5,Мин. температура
3882,25017,2019-04-30,-3.9,Макс. температура
3882,25017,2019-07-27,6.9,Мин. температура
3882,25017,2019-08-31,3.9,Макс. температура
3882,25017,2019-09-28,-4.1,Мин. температура
3882,25017,2019-11-22,-20.7,Макс. температура
3882,25017,2019-12-13,-23.0,Макс. температура
3882,25017,2020-03-28,-5.0,Макс. температура
3882,25017,2020-07-18,9.5,Макс. температура
3882,25017,2020-07-27,22.1,Макс. температура
3882,25017,2020-08-26,1.0,Мин. температура
3882,25017,2020-09-24,5.2,Макс. температура
3882,25017,2020-10-31,-11.8,Макс. температура
3882,25017,2020-12-16,-13.6,Макс. температура
3882,25017,2020-12-25,-20.2,Макс. температура
3882,25017,2021-01-09,-27.7,Макс. температура
3882,25017,2021-02-15,-36.5,Мин. температура
3882,25017,2021-03-10,-22.0,Макс. температура
3882,25017,2021-04-30,-4.0,Макс. температура
3882,25017,2021-05-30,17.4,Макс. температура
3882,25017,2021-07-20,16.6,Макс. температура
3882,25017,2021-11-24,-20.0,Макс. температура
3882,25017,2022-01-16,-39.0,Мин. температура
3882,25017,2022-01-18,-41.0,Макс. температура
3882,25017,2022-02-09,-40.5,Мин. температура
3882,25017,2022-02-24,-35.9,Макс. температура
3882,25017,2022-03-18,-24.5,Макс. температура
3882,25017,2022-04-05,-30.5,Мин. температура
3882,25017,2022-04-26,-15.0,Мин. температура
3882,25017,2022-04-28,-11.5,Мин. температура
3882,25017,2022-06-13,19.9,Макс. температура
3882,25017,2022-06-29,11.3,Макс. температура
3882,25017,2022-07-31,23.3,Макс. температура
3882,25017,2022-07-31,11.6,Мин. температура
3882,25017,2022-08-16,4.5,Мин. температура
3882,25017,2022-08-31,5.6,Макс. температура
3882,25017,2022-09-17,3.7,Макс. температура
3882,25017,2022-09-18,-4.0,Мин. температура
3882,25017,2022-09-21,3.5,Макс. температура
3882,25017,2022-11-19,-33.7,Мин. температура
3882,25017,2022-11-22,-25.2,Макс. температура
3882,25017,2022-12-09,-39.2,Мин. температура
3882,25017,2023-03-21,-29.8,Мин. температура
3882,25017,2023-05-25,14.5,Макс. температура
3882,25017,2023-06-09,0.0,Мин. температура
3882,25017,2023-07-25,4.7,Мин. температура
3882,25017,2023-08-10,7.9,Мин. температура
3882,25017,2023-08-20,4.2,Мин. температура
3882,25017,2023-09-01,4.9,Макс. температура
3882,25017,2023-09-19,-1.7,Мин. температура
3882,25017,2023-10-22,-21.2,Мин. температура
3882,25017,2023-11-23,-19.9,Макс. температура
3882,25017,2023-11-27,-10.1,Макс. температура
3882,25017,2024-01-21,-42.2,Мин. температура
3882,25017,2024-02-05,-26.1,Макс. температура
3882,25017,2024-03-06,-29.3,Мин. температура
3882,25017,2024-03-20,-21.9,Макс. температура
3882,25017,2024-03-27,-32.9,Мин. температура
3882,25017,2024-05-09,-2.1,Макс. температура
3882,25017,2024-05-17,-5.7,Макс. температура
3882,25017,2024-06-01,7.0,Макс. температура
3882,25017,2024-07-11,19.7,Макс. температура
3882,25017,2024-10-31,-6.8,Макс. температура
3882,25017,2024-11-30,-26.1,Мин. температура
3882,25017,2024-12-16,-22.7,Макс. температура
3882,25017,2024-12-27,-27.5,Макс. температура
3882,25017,2015-01-01,-24.6,Макс. температура
3882,25017,2015-01-03,,Мин. температура
3882,25017,2015-03-14,-26.6,Мин. температура
3882,25017,2015-04-04,-17.3,Макс. температура
3882,25017,2015-05-09,-15.0,Мин. температура
3882,25017,2015-05-24,-4.6,Мин. температура
3882,25017,2015-05-27,0.7,Макс. температура
3882,25017,2015-06-07,14.9,Макс. температура
3882,25017,2015-07-08,15.8,Макс. температура
3882,25017,2015-07-09,10.5,Макс. температура
3882,25017,2015-07-22,7.0,Мин. температура
3882,25017,2015-08-04,12.6,Макс. температура
3882,25017,2015-10-13,-5.6,Макс. температура
3882,25017,2015-11-30,-20.5,Макс. температура
3882,25017,2015-12-05,-20.4,Макс. температура
3882,25017,2016-01-14,-16.2,Макс. температура
3882,25017,2016-02-22,-31.9,Мин. температура
3882,25017,2016-04-06,-20.0,Мин. температура
3882,25017,2016-04-08,-15.7,Макс. температура
3882,25017,2016-05-12,-18.2,Мин. температура
3882,25017,2016-05-14,-3.8,Мин. температура
3882,25017,2016-06-10,8.6,Мин. температура
3882,25017,2016-06-16,10.0,Макс. температура
3882,25017,2016-07-08,5.5,Мин. температура
3882,25017,2016-08-18,8.0,Макс. температура
3882,25017,2016-10-02,0.0,Макс. температура
3882,25017,2016-10-25,-13.7,Мин. температура
3882,25017,2016-11-11,-29.7,Мин. температура
3882,25017,2016-11-23,-22.2,Макс. температура
3882,25017,2017-01-10,-33.9,Мин. температура
3882,25017,2017-02-25,-31.2,Мин. температура
3882,25017,2017-03-30,-9.0,Макс. температура
3882,25017,2017-04-15,-12.7,Макс. температура
3882,25017,2017-04-21,1.0,Макс. температура
3882,25017,2017-05-26,-5.3,Мин. температура
3882,25017,2017-12-05,-7.8,Макс. температура
3882,25017,2017-12-06,-6.5,Макс. температура
3882,25017,2017-12-15,-27.2,Мин. температура
3882,25017,2017-12-28,-38.6,Мин. температура
3882,25017,2017-12-29,-31.6,Мин. температура
3882,25017,2018-11-05,-17.5,Макс. температура
3882,25017,2018-11-12,-24.0,Мин. температура
3882,25017,2018-12-18,-40.0,Макс. температура
3882,25017,2019-01-19,-37.5,Мин. температура
3882,25017,2019-02-01,-24.6,Макс. температура
3882,25017,2019-02-05,-41.0,Мин. температура
3882,25017,2019-02-10,-40.6,Мин. температура
3882,25017,2019-02-12,-36.6,Макс. температура
3882,25017,2019-03-01,-32.4,Мин. температура
3882,25017,2019-03-31,-9.5,Макс. температура
3882,25017,2019-04-13,-9.0,Макс. температура
3882,25017,2019-04-13,-19.9,Мин. температура
3882,25017,2019-04-19,-1.5,Макс. температура
3882,25017,2019-08-07,6.4,Мин. температура
3882,25017,2019-08-14,7.5,Макс. температура
3882,25017,2019-10-13,-6.7,Мин. температура
3882,25017,2019-10-26,-14.2,Мин. температура
3882,25017,2019-11-24,-26.2,Макс. температура
3882,25017,2019-12-28,-36.2,Мин. температура
3882,25017,2020-01-31,-39.0,Мин. температура
3882,25017,2020-02-28,-10.2,Макс. температура
3882,25017,2020-03-04,-23.2,Мин. температура
3882,25017,2020-03-22,-30.0,Мин. температура
3882,25017,2020-04-04,-18.5,Макс. температура
3882,25017,2020-04-15,-22.0,Мин. температура
3882,25017,2020-04-28,-3.6,Макс. температура
3882,25017,2020-08-12,3.0,Мин. температура
3882,25017,2020-08-18,2.8,Мин. температура
3882,25017,2020-08-28,6.0,Макс. температура
3882,25017,2020-10-17,-0.5,Макс. температура
3882,25017,2020-12-12,-34.5,Мин. температура
3882,25017,2020-12-13,-24.0,Макс. температура
3882,25017,2021-01-18,-40.5,Мин. температура
3882,25017,2021-02-08,-29.7,Мин. температура
3882,25017,2021-02-18,-34.3,Мин. температура
3882,25017,2021-03-06,-23.6,Мин. температура
3882,25017,2021-03-18,-25.0,Макс. температура
3882,25017,2021-04-07,-33.4,Мин. температура
3882,25017,2021-04-10,-28.5,Мин. температура
3882,25017,2021-04-29,-2.2,Макс. температура
3882,25017,2021-05-05,-4.0,Мин. температура
3882,25017,2021-06-07,2.8,Мин. температура
3882,25017,2021-07-14,3.0,Мин. температура
3882,25017,2021-08-24,11.0,Макс. температура
3882,25017,2021-10-04,-4.0,Мин. температура
3882,25017,2021-11-06,-28.2,Мин. температура
3882,25017,2021-11-09,-26.8,Мин. температура
3882,25017,2021-12-23,-25.7,Мин. температура
3882,25017,2022-01-04,-23.5,Макс. температура
3882,25017,2022-03-07,-19.5,Макс. температура
3882,25017,2022-04-27,-8.2,Макс. температура
3882,25017,2022-05-25,2.4,Мин. температура
3882,25017,2022-05-29,0.5,Мин. температура
3882,25017,2022-06-05,10.0,Макс. температура
3882,25017,2022-06-14,22.6,Макс. температура
3882,25017,2022-06-19,5.0,Мин. температура
3882,25017,2022-06-29,6.7,Мин. температура
3882,25017,2022-07-10,15.2,Макс. температура
3882,25017,2022-07-13,10.2,Мин. температура
3882,25017,2022-09-14,5.5,Макс. температура
3882,25017,2022-10-09,-1.5,Макс. температура
3882,25017,2022-11-13,-26.2,Макс. температура
3882,25017,2022-11-28,-39.2,Мин. температура
3882,25017,2022-12-09,-27.2,Макс. температура
3882,25017,2023-02-23,-32.2,Макс. температура
3882,25017,2023-02-24,-37.7,Мин. температура
3882,25017,2023-03-20,-23.3,Макс. температура
3882,25017,2023-03-22,-29.3,Мин. температура
3882,25017,2023-03-23,-29.2,Мин. температура
3882,25017,2023-03-24,-23.6,Макс. температура
3882,25017,2023-05-12,-4.8,Макс. температура
3882,25017,2023-06-10,4.0,Мин. температура
3882,25017,2023-06-21,19.9,Макс. температура
3882,25017,2023-07-17,14.0,Мин. температура
3882,25017,2023-07-23,11.4,Макс. температура
3882,25017,2023-08-02,11.7,Макс. температура
3882,25017,2023-08-12,17.7,Макс. температура
3882,25017,2023-08-21,1.1,Мин. температура
3882,25017,2023-08-27,13.2,Макс. температура
3882,25017,2023-12-24,-37.2,Мин. температура
3882,25017,2024-01-28,-32.3,Мин. температура
3882,25017,2024-02-03,-40.4,Мин. температура
3882,25017,2024-02-05,-31.4,Мин. температура
3882,25017,2024-03-26,-31.4,Мин. температура
3882,25017,2024-04-09,-23.4,Мин. температура
3882,25017,2024-06-02,-0.4,Мин. температура
3882,25017,2024-06-09,10.9,Макс. температура
3882,25017,2024-06-26,9.1,Макс. температура
3882,25017,2024-07-03,17.7,Макс. температура
3882,25017,2024-08-11,11.0,Макс. температура
3882,25017,2024-09-15,4.0,Макс. температура
3882,25017,2024-10-25,-21.5,Мин. температура
3882,25017,2024-12-08,-26.9,Макс. температура
3882,25017,2024-12-10,-34.8,Мин. температура
3882,25017,2024-10-19,-4.0,Макс. температура
3882,25017,2024-12-09,-35.9,Мин. температура
3882,25017,2024-07-04,9.8,Мин. температура
3882,25017,2024-07-16,4.8,Мин. температура
3882,25017,2024-08-01,0.5,Мин. температура
3882,25017,2024-08-18,4.7,Мин. температура
3882,25017,2024-09-02,9.6,Макс. температура
3882,25017,2024-09-16,-1.6,Мин. температура
3882,25017,2024-10-10,-9.7,Мин. температура
3882,25017,2024-10-12,-11.4,Мин. температура
3882,25017,2024-10-17,-4.7,Макс. температура
3882,25017,2024-10-21,-12.1,Мин. температура
3882,25017,2024-10-30,-8.0,Макс. температура
3882,25017,2024-12-17,-27.2,Мин. температура
3882,25017,2024-12-31,-24.9,Макс. температура
3882,25017,2024-03-17,-22.8,Макс. температура
3882,25017,2024-05-02,-6.9,Мин. температура
3882,25017,2024-05-12,-2.9,Макс. температура
3882,25017,2024-06-25,8.9,Мин. температура
3882,25017,2024-07-01,22.5,Макс. температура
3882,25017,2024-07-05,9.0,Макс. температура
3882,25017,2024-07-24,11.2,Макс. температура
3882,25017,2024-08-06,16.5,Макс. температура
3882,25017,2024-08-20,4.3,Мин. температура
3882,25017,2024-09-01,4.9,Мин. температура
3882,25017,2024-09-11,7.1,Макс. температура
3882,25017,2024-10-02,-2.1,Макс. температура
3882,25017,2024-10-11,-9.2,Мин. температура
3882,25017,2024-10-16,-13.0,Макс. температура
3882,25017,2024-11-21,-30.7,Мин. температура
3882,25017,2024-12-03,-19.4,Мин. температура
3882,25017,2024-12-12,-25.0,Мин. температура
3882,25017,2024-09-30,-1.5,Мин. температура
3882,25017,2024-10-23,-11.6,Мин. температура
3882,25017,2024-11-06,-14.2,Макс. температура
3882,25017,2024-11-16,-17.9,Макс. температура
3882,25017,2024-12-26,-33.0,Мин. температура
3882,25017,2024-11-15,-19.2,Макс. температура
3882,25017,2024-11-27,-34.3,Мин. температура
3882,25017,2023-07-06,12.4,Макс. температура
3882,25017,2023-08-06,2.5,Мин. температура
3882,25017,2023-08-15,6.6,Мин. температура
3882,25017,2023-08-27,6.4,Мин. температура
3882,25017,2023-08-28,12.1,Макс. температура
3882,25017,2023-09-29,-1.4,Мин. температура
3882,25017,2023-10-12,-10.5,Мин. температура
3882,25017,2023-10-14,-5.5,Макс. температура
3882,25017,2023-12-09,-29.7,Мин. температура
3882,25017,2024-01-05,-42.4,Мин. температура
3882,25017,2024-01-13,-40.2,Макс. температура
3882,25017,2024-01-24,-33.1,Мин. температура
3882,25017,2024-02-18,-35.5,Макс. температура
3882,25017,2024-02-26,-31.8,Макс. температура
3882,25017,2024-02-26,-36.0,Мин. температура
3882,25017,2024-03-01,-26.9,Макс. температура
3882,25017,2024-03-21,-32.7,Мин. температура
3882,25017,2024-05-15,-12.1,Мин. температура
3882,25017,2024-05-19,2.5,Макс. температура
3882,25017,2024-05-22,4.8,Макс. температура
3882,25017,2024-06-24,9.7,Мин. температура
3882,25017,2024-06-30,12.2,Мин. температура
3882,25017,2024-07-17,25.0,Макс. температура
3882,25017,2024-09-27,1.1,Макс. температура
3882,25017,2024-11-29,-34.0,Мин. температура
3882,25017,2024-07-22,22.8,Макс. температура
3882,25017,2024-07-30,3.4,Мин. температура
3882,25017,2024-09-07,-0.3,Мин. температура
3882,25017,2024-11-09,-35.2,Мин. температура
3882,25017,2024-07-29,13.7,Макс. температура
3882,25017,2024-09-21,2.9,Макс. температура
3882,25017,2024-10-05,-2.2,Мин. температура
3882,25017,2024-10-18,-2.3,Макс. температура
3882,25017,2024-11-02,-7.7,Макс. температура
3882,25017,2024-11-02,-9.2,Мин. температура
3882,25017,2024-11-03,-13.5,Мин. температура
3882,25017,2024-11-19,-22.8,Мин. температура
3882,25017,2024-07-30,6.3,Макс. температура
3882,25017,2024-09-04,6.2,Макс. температура
3882,25017,2024-09-16,4.2,Макс. температура
3882,25017,2024-09-20,-0.8,Мин. температура
3882,25017,2024-10-26,-8.8,Макс. температура
3882,25017,2024-11-12,-31.7,Мин. температура
3882,25017,2024-11-26,-31.1,Макс. температура
3882,25017,2024-11-30,-19.7,Макс. температура
3882,25017,2024-12-07,-25.9,Мин. температура
3882,25017,2024-04-14,-14.8,Макс. температура
3882,25017,2024-04-20,-7.7,Макс. температура
3882,25017,2024-05-06,-11.7,Мин. температура
3882,25017,2024-06-21,23.0,Макс. температура
3882,25017,2024-10-02,-4.4,Мин. температура
3882,25017,2024-10-08,-4.0,Мин. температура
3882,25017,2024-10-15,-5.4,Макс. температура
3882,25017,2024-11-14,-18.3,Мин. температура
3882,25017,2024-12-19,-18.4,Макс. температура
3882,25017,2024-01-07,-27.2,Мин. температура
3882,25017,2024-02-01,-23.1,Мин. температура
3882,25017,2024-02-23,-26.7,Макс. температура
3882,25017,2024-05-04,-1.3,Макс. температура
3882,25017,2024-05-07,7.1,Макс. температура
3882,25017,2024-06-15,8.4,Мин. температура
3882,25017,2024-10-14,-12.1,Мин. температура
3882,25017,2024-11-01,-7.2,Макс. температура
3882,25017,2024-12-04,-15.1,Мин. температура
3882,25017,2024-12-16,-27.0,Мин. температура
3882,25017,2024-12-22,-25.8,Макс. температура
3882,25017,2024-12-31,-34.4,Мин. температура
3882,25017,2024-10-19,-5.8,Мин. температура
3882,25017,2024-12-10,-23.2,Макс. температура
3882,25017,2024-12-21,-25.2,Макс. температура
3882,25017,2024-12-24,-37.5,Мин. температура
3882,25017,2023-11-05,-8.1,Макс. температура
3882,25017,2024-01-09,-31.5,Макс. температура
3882,25017,2024-02-03,-31.5,Макс. температура
3882,25017,2024-02-22,-22.7,Макс. температура
3882,25017,2024-03-18,-21.0,Макс. температура
3882,25017,2024-04-08,-23.3,Мин. температура
3882,25017,2024-05-13,-6.8,Мин. температура
3882,25017,2024-05-24,-4.0,Мин. температура
3882,25017,2024-08-21,6.7,Макс. температура
3882,25017,2024-08-28,1.6,Мин. температура
3882,25017,2024-09-04,3.3,Мин. температура
3882,25017,2024-09-08,6.6,Макс. температура
3882,25017,2024-11-10,-21.4,Макс. температура
3882,25017,2024-12-12,-20.8,Макс. температура
